comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_1d_HI_vs_Control,Rint1,Rint1,72772,ENSMUSG00000028999,RAD50 interactor 1,70.56861021730299,1.1189145657813764,0.3887799971404659,2.8780147487297643,0.0040018642889667775,0.015384396870851198,Up,TRUE
Microglia_1d_HI_vs_Control,Clic1,Clic1,114584,ENSMUSG00000007041,chloride intracellular channel 1,3928.6063389692954,-0.5211508810506682,0.18112647854053984,-2.877276062837074,0.004011245042173776,0.015415459221739168,Down,TRUE
Microglia_1d_HI_vs_Control,Marveld2,Marveld2,218518,ENSMUSG00000021636,MARVEL (membrane-associating) domain containing 2,18.326521736606715,-2.493542920371431,0.8669653088891065,-2.876173815497363,0.004025279874158489,0.015464381545713586,Down,TRUE
Microglia_1d_HI_vs_Control,Mark2,Mark2,13728,ENSMUSG00000024969,MAP/microtubule affinity regulating kinase 2,234.57323270317644,-0.9190880471066333,0.31960784268065645,-2.875674261926549,0.004031655320009124,0.015483855752672759,Down,TRUE
Microglia_1d_HI_vs_Control,Grrp1,Grrp1,NA,NA,NA,6.2560603171341285,-5.243124527321229,1.8234474702228392,-2.875391045227357,0.0040352738829773065,0.015492732770018476,Down,TRUE
Microglia_1d_HI_vs_Control,Sell,Sell,20343,ENSMUSG00000026581,"selectin, lymphocyte",5.8341149359844735,5.952079530890255,2.0703015404561564,2.874981936002817,0.004040506137148937,0.015504147715418956,Up,TRUE
Microglia_1d_HI_vs_Control,Il4ra,Il4ra,16190,ENSMUSG00000030748,"interleukin 4 receptor, alpha",816.4002707331373,0.9716996720166154,0.3379878996011449,2.8749540239851945,0.004040863338924161,0.015504147715418956,Up,TRUE
Microglia_1d_HI_vs_Control,9630033F20Rik,9630033F20Rik,NA,NA,NA,44.103921869631996,2.059563974742669,0.7164243522975916,2.8747821987591484,0.0040430628897291515,0.01550656965843026,Up,TRUE
Microglia_1d_HI_vs_Control,Tlr7,Tlr7,170743,ENSMUSG00000044583,toll-like receptor 7,410.7707871644113,0.694949754265011,0.2417468516146268,2.874700330628684,0.004044111273557875,0.01550656965843026,Up,TRUE
Microglia_1d_HI_vs_Control,Pitpna,Pitpna,18738,ENSMUSG00000017781,"phosphatidylinositol transfer protein, alpha",384.21005873339203,-0.848912934259351,0.2953558435118439,-2.8742039573877913,0.0040504729968806755,0.015525939831510273,Down,TRUE
Microglia_1d_HI_vs_Control,Abhd6,Abhd6,66082,ENSMUSG00000025277,abhydrolase domain containing 6,191.25414505524978,-0.7749866128973096,0.26971937667243273,-2.87330714781575,0.004061989913303334,0.015565051552690307,Down,TRUE
Microglia_1d_HI_vs_Control,Sin3a,Sin3a,20466,ENSMUSG00000042557,"transcriptional regulator, SIN3A (yeast)",139.73563779476856,-1.1402851804867637,0.39691979104377356,-2.8728352836430107,0.004068061565653578,0.015583279145483585,Down,TRUE
Microglia_1d_HI_vs_Control,Noc3l,Noc3l,57753,ENSMUSG00000024999,NOC3 like DNA replication regulator,52.05502398118073,1.3033002714386805,0.45369131577983984,2.8726586251677904,0.004070336814603355,0.015586957003773494,Up,TRUE
Microglia_1d_HI_vs_Control,Prkx,Prkx,19108,ENSMUSG00000035725,"protein kinase, X-linked",308.06963473420296,0.5324238138342816,0.18543300278543115,2.8712462497862994,0.004088568883701346,0.01565139073248879,Up,TRUE
Microglia_1d_HI_vs_Control,Rad54b,Rad54b,623474,ENSMUSG00000078773,RAD54 homolog B (S. cerevisiae),26.26893583827597,-2.2481388276935106,0.7830096721461629,-2.8711507758666035,0.004089804007637342,0.01565139073248879,Down,TRUE
Microglia_1d_HI_vs_Control,Stambpl1,Stambpl1,76630,ENSMUSG00000024776,STAM binding protein like 1,115.75058597194703,-1.6101636692264072,0.5608314387928948,-2.8710296139817735,0.004091371938362653,0.015652337060514578,Down,TRUE
Microglia_1d_HI_vs_Control,Coq3,Coq3,230027,ENSMUSG00000028247,coenzyme Q3 methyltransferase,89.61736925780599,1.0691007483716723,0.37239614835501667,2.8708695111219726,0.0040934446328430305,0.015655213226349014,Up,TRUE
Microglia_1d_HI_vs_Control,Pet100,Pet100,100503890,ENSMUSG00000087687,PET100 homolog,230.59147200697467,1.0864738413925588,0.3784772749346628,2.8706448533273723,0.004096354663436918,0.015661288861630436,Up,TRUE
Microglia_1d_HI_vs_Control,Palm,Palm,18483,ENSMUSG00000035863,paralemmin,48.21050224705698,-2.3296083972923354,0.8116062539421732,-2.8703677257005458,0.0040999469310069,0.015669834311634153,Down,TRUE
Microglia_1d_HI_vs_Control,Zbtb1,Zbtb1,268564,ENSMUSG00000033454,zinc finger and BTB domain containing 1,121.9618159271057,-0.8283118007972378,0.28858828373020473,-2.870219781935463,0.0041018658226943585,0.015669834311634153,Down,TRUE
Microglia_1d_HI_vs_Control,Vwa5a,Vwa5a,67776,ENSMUSG00000023186,von Willebrand factor A domain containing 5A,544.9804533400286,-0.6026385078665326,0.20996638795464226,-2.870166571597721,0.004102556181994666,0.015669834311634153,Down,TRUE
Microglia_1d_HI_vs_Control,Npm3-ps1,Npm3-ps1,108176,NA,"nucleoplasmin 3, pseudogene 1",94.92993821760984,1.2204163125234915,0.42526693773596996,2.86976532673978,0.004107765392347219,0.015684676362789706,Up,TRUE
Microglia_1d_HI_vs_Control,Clu,Clu,12759,ENSMUSG00000022037,clusterin,68.85254243855339,-1.4995304909863265,0.5226269606522138,-2.8692176330034393,0.004114885581679413,0.015706803192935395,Down,TRUE
Microglia_1d_HI_vs_Control,Zfp593,Zfp593,68040,ENSMUSG00000028840,zinc finger protein 593,136.39767909318195,0.9445975684509375,0.32930187727695365,2.8684852217119308,0.004124424659179204,0.015738145866256253,Up,TRUE
Microglia_1d_HI_vs_Control,Pik3ip1,Pik3ip1,216505,ENSMUSG00000034614,phosphoinositide-3-kinase interacting protein 1,10.568996327217617,-5.214425542106158,1.8180342822800857,-2.8681667848234915,0.004128578302884456,0.015748925022782932,Down,TRUE
Microglia_1d_HI_vs_Control,Herc3,Herc3,73998,ENSMUSG00000029804,hect domain and RLD 3,30.626057118402073,-2.6900348142890946,0.9379431360872794,-2.8680148196518984,0.004130561851736145,0.015748956917475056,Down,TRUE
Microglia_1d_HI_vs_Control,Wrap53,Wrap53,216853,ENSMUSG00000041346,"WD repeat containing, antisense to Trp53",64.54458710626862,1.0476617499371563,0.36529826680050476,2.8679625532121706,0.004131244267332935,0.015748956917475056,Up,TRUE
Microglia_1d_HI_vs_Control,Klhl22,Klhl22,224023,ENSMUSG00000022750,kelch-like 22,109.37450685544444,-1.0296483472258566,0.3590404677078925,-2.8677779800118692,0.004133654961781557,0.015753079937953378,Down,TRUE
Microglia_1d_HI_vs_Control,Dad1,Dad1,13135,ENSMUSG00000022174,defender against cell death 1,1585.4583682639638,0.6503837084515268,0.22682633573786914,2.867320085808466,0.004139640990116036,0.01577082128410648,Up,TRUE
Microglia_1d_HI_vs_Control,Slc7a10,Slc7a10,53896,ENSMUSG00000030495,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 10",5.352753924049993,-5.425128307755766,1.8929830607506652,-2.865914872795757,0.004158060409983207,0.015835903592262522,Down,TRUE
Microglia_1d_HI_vs_Control,Epn2,Epn2,13855,ENSMUSG00000001036,epsin 2,61.569816978344136,-1.872930544961864,0.6535610904280559,-2.865731409645533,0.0041604707102944295,0.015839993208612135,Down,TRUE
Microglia_1d_HI_vs_Control,Hsp90ab1,Hsp90ab1,15516,ENSMUSG00000023944,"heat shock protein 90 alpha (cytosolic), class B member 1",7419.585150919535,0.364113320976626,0.12708713101629443,2.8650683831232397,0.004169191985698617,0.015868100004656393,Up,TRUE
Microglia_1d_HI_vs_Control,Med13l,Med13l,76199,ENSMUSG00000018076,mediator complex subunit 13-like,223.02155910141468,-1.2334238974530038,0.4307997809044475,-2.8631024251300174,0.004195149266486615,0.015961768573482943,Down,TRUE
Microglia_1d_HI_vs_Control,Pigf,Pigf,18701,ENSMUSG00000024145,"phosphatidylinositol glycan anchor biosynthesis, class F",42.452688928399304,1.6673457800980578,0.5825509814042078,2.8621456890846027,0.004207834368237628,0.0160048950360566,Up,TRUE
Microglia_1d_HI_vs_Control,Tmem150a,Tmem150a,232086,ENSMUSG00000055912,transmembrane protein 150A,102.01174091905773,1.1767089680754186,0.41116239645178143,2.8619080398161256,0.004210990684799605,0.01601176182106029,Up,TRUE
Microglia_1d_HI_vs_Control,Nf1,Nf1,18015,ENSMUSG00000020716,neurofibromin 1,90.84126162296008,-1.3925470641873108,0.4866060293030968,-2.861754644063241,0.004213029136484228,0.01601437502424986,Down,TRUE
Microglia_1d_HI_vs_Control,Psmg1,Psmg1,56088,ENSMUSG00000022913,"proteasome (prosome, macropain) assembly chaperone 1",222.32873304416742,1.1056888816852113,0.38640312324466863,2.8614905397260317,0.004216540874165271,0.01602258494408682,Up,TRUE
Microglia_1d_HI_vs_Control,Sept2,Sept2,NA,NA,NA,1064.7517427292282,0.5516894792021457,0.19281407266871287,2.8612511087302295,0.004219726830242628,0.016029552048729367,Up,TRUE
Microglia_1d_HI_vs_Control,Tceb3,Tceb3,NA,NA,NA,610.5584692899295,-0.4714459263690032,0.16478798431116953,-2.860924164705909,0.004224080793063342,0.01604095019525368,Down,TRUE
Microglia_1d_HI_vs_Control,Plp2,Plp2,18824,ENSMUSG00000031146,proteolipid protein 2,6.2829149824514765,3.208939193432732,1.1223408388124754,2.8591485602787485,0.0042477980223805814,0.01612584950712833,Up,TRUE
Microglia_1d_HI_vs_Control,Acot13,Acot13,66834,ENSMUSG00000006717,acyl-CoA thioesterase 13,359.5003924544564,1.0064671977115587,0.3523824539336304,2.856178525566208,0.004287739676348886,0.016272267257152417,Up,TRUE
Microglia_1d_HI_vs_Control,Gcn1l1,Gcn1l1,NA,NA,NA,231.80359799696836,-0.8358859920970918,0.2926955438549532,-2.855820697124516,0.0042925747456108556,0.016279693004562053,Down,TRUE
Microglia_1d_HI_vs_Control,3110002H16Rik,3110002H16Rik,NA,NA,NA,113.3148243326428,0.9417507784770497,0.3297678358678258,2.8557993716964947,0.0042928630562810415,0.016279693004562053,Up,TRUE
Microglia_1d_HI_vs_Control,Akt1,Akt1,11651,ENSMUSG00000001729,thymoma viral proto-oncogene 1,352.06117051296263,-0.8612884910461006,0.30160023848749334,-2.8557288129658303,0.004293817105320704,0.016279693004562053,Down,TRUE
Microglia_1d_HI_vs_Control,F10,F10,14058,ENSMUSG00000031444,coagulation factor X,10.738301192446201,3.8974196797212377,1.3651337181019632,2.8549728338261846,0.004304051032943128,0.016308214965558017,Up,TRUE
Microglia_1d_HI_vs_Control,Actr1b,Actr1b,226977,ENSMUSG00000037351,"ARP1 actin-related protein 1B, centractin beta",560.2632284515911,0.6047219388454882,0.21181377608362223,2.854969823146674,0.004304091833636979,0.016308214965558017,Up,TRUE
Microglia_1d_HI_vs_Control,Klhl36,Klhl36,234796,ENSMUSG00000031828,kelch-like 36,126.35638952857387,-1.6270521490566445,0.5699581151399021,-2.854687223213354,0.004307923186455171,0.016317515374198364,Down,TRUE
Microglia_1d_HI_vs_Control,Tfe3,Tfe3,209446,ENSMUSG00000000134,transcription factor E3,895.6460737379357,-0.4209186268333867,0.1474603697755413,-2.8544525384962305,0.004311107278084146,0.016324358932860477,Down,TRUE
Microglia_1d_HI_vs_Control,Mllt11,Mllt11,56772,ENSMUSG00000053192,"myeloid/lymphoid or mixed-lineage leukemia; translocated to, 11",72.35326389877157,-1.0391508819541402,0.36415281136901057,-2.8536121362005007,0.004322526970465114,0.016362372933233,Down,TRUE
Microglia_1d_HI_vs_Control,Gstk1,Gstk1,76263,ENSMUSG00000029864,glutathione S-transferase kappa 1,18.04038938420997,-2.7102458470016844,0.9499162711783009,-2.8531418286369856,0.004328929642972088,0.01638137743566577,Down,TRUE
Microglia_1d_HI_vs_Control,Rabif,Rabif,98710,ENSMUSG00000042229,RAB interacting factor,176.2530265991032,0.7133226259901063,0.2501066603199257,2.8520736915908387,0.004343502997103502,0.016431279132355796,Up,TRUE
Microglia_1d_HI_vs_Control,Pgs1,Pgs1,74451,ENSMUSG00000017715,phosphatidylglycerophosphate synthase 1,384.78642059359146,0.7586785204633524,0.2660910106477761,2.8511993645197315,0.004355465152619035,0.016471274087058327,Up,TRUE
Microglia_1d_HI_vs_Control,D930015E06Rik,D930015E06Rik,NA,NA,NA,165.4757127057537,-1.2875159971128352,0.4517451708047502,-2.8500935490228305,0.004370637200014452,0.016521765101531898,Down,TRUE
Microglia_1d_HI_vs_Control,Xbp1,Xbp1,22433,ENSMUSG00000020484,X-box binding protein 1,1082.971965409407,0.38488729984332143,0.13504707735210883,2.850023172584499,0.0043716044008103305,0.016521765101531898,Up,TRUE
Microglia_1d_HI_vs_Control,Kdm6a,Kdm6a,22289,ENSMUSG00000037369,lysine (K)-specific demethylase 6A,71.53184473741554,-1.319116605314973,0.4628752420796881,-2.84983184537633,0.0043742348387493975,0.016526436502664284,Down,TRUE
Microglia_1d_HI_vs_Control,Trmt112,Trmt112,67674,ENSMUSG00000038812,tRNA methyltransferase 11-2,182.0844881572535,-0.8595675906161988,0.301738082712111,-2.8487209267393476,0.004389536533713729,0.016578963351681044,Down,TRUE
Microglia_1d_HI_vs_Control,Aldh6a1,Aldh6a1,104776,ENSMUSG00000021238,"aldehyde dehydrogenase family 6, subfamily A1",104.58922984648571,-1.562689232808141,0.5485977019651324,-2.8485158198994096,0.004392366957236721,0.016584368645163945,Down,TRUE
Microglia_1d_HI_vs_Control,Gm14005,Gm14005,NA,NA,NA,53.00565573478065,1.3490659187372425,0.4736245941554562,2.848386539433894,0.004394151845447821,0.0165858240994419,Up,TRUE
Microglia_1d_HI_vs_Control,Atp1b1,Atp1b1,11931,ENSMUSG00000026576,"ATPase, Na+/K+ transporting, beta 1 polypeptide",17.559850038688108,-2.7856772267596948,0.9783352728218425,-2.847364604083915,0.0044082841719231105,0.016633869470115473,Down,TRUE
Microglia_1d_HI_vs_Control,Gdf3,Gdf3,14562,ENSMUSG00000030117,growth differentiation factor 3,5.346196865974068,5.768166920082677,2.025932856036643,2.8471658884919866,0.0044110369857101655,0.016638959374486596,Up,TRUE
Microglia_1d_HI_vs_Control,Alg9,Alg9,102580,ENSMUSG00000032059,"ALG9 alpha-1,2-mannosyltransferase",137.75493182627514,-1.1722708867742773,0.4117861488743786,-2.846795332914162,0.004416174466446806,0.016647906935000036,Down,TRUE
Microglia_1d_HI_vs_Control,Egfl7,Egfl7,353156,ENSMUSG00000026921,EGF-like domain 7,58.317330671316974,-1.5167865690872229,0.5328055148702974,-2.8467921722928473,0.004416218309453266,0.016647906935000036,Down,TRUE
Microglia_1d_HI_vs_Control,Rhoq,Rhoq,104215,ENSMUSG00000024143,ras homolog family member Q,79.3571530911061,-1.1404623479129858,0.40072453390879537,-2.8460008095550102,0.0044272082327045876,0.0166840292445198,Down,TRUE
Microglia_1d_HI_vs_Control,Tle4,Tle4,21888,ENSMUSG00000024642,transducin-like enhancer of split 4,118.45940048036952,-1.3208144588035147,0.46425638579380657,-2.845010858698532,0.004440990909695285,0.016728416654749032,Down,TRUE
Microglia_1d_HI_vs_Control,Enpp1,Enpp1,18605,ENSMUSG00000037370,ectonucleotide pyrophosphatase/phosphodiesterase 1,63.656746306688426,1.8112757124200618,0.636662980794245,2.8449521443204895,0.004441809585934459,0.016728416654749032,Up,TRUE
Microglia_1d_HI_vs_Control,Plxnb3,Plxnb3,140571,ENSMUSG00000031385,plexin B3,17.73465028515888,-3.317251246422763,1.166177735170484,-2.844550317141677,0.004447416082382816,0.01674421073964458,Down,TRUE
Microglia_1d_HI_vs_Control,Mrpl33,Mrpl33,66845,ENSMUSG00000106918,mitochondrial ribosomal protein L33,352.9996956883863,0.9375614145863796,0.329701537606909,2.8436670977986145,0.004459761751023572,0.016785359248374526,Up,TRUE
Microglia_1d_HI_vs_Control,Rnf5,Rnf5,54197,ENSMUSG00000015478,ring finger protein 5,325.1557688538577,-0.8823769339648462,0.31033707354089607,-2.843285605219729,0.004465103863703085,0.016800130473844117,Down,TRUE
Microglia_1d_HI_vs_Control,Mrpl54,Mrpl54,66047,ENSMUSG00000034932,mitochondrial ribosomal protein L54,361.1807318507915,0.8749352864703607,0.3079425284176163,2.8412291441726976,0.004494000877146947,0.016903490446190293,Up,TRUE
Microglia_1d_HI_vs_Control,Ap3m2,Ap3m2,64933,ENSMUSG00000031539,"adaptor-related protein complex 3, mu 2 subunit",133.32675907780032,-1.0191240685164653,0.3587689384069511,-2.8406139980838425,0.00450267766029259,0.01693075368965348,Down,TRUE
Microglia_1d_HI_vs_Control,Gck,Gck,103988,ENSMUSG00000041798,glucokinase,4.85187408653153,-5.37146886581579,1.8910598950415405,-2.840454117767537,0.004504935294152071,0.016933870315981713,Down,TRUE
Microglia_1d_HI_vs_Control,Laptm4b,Laptm4b,114128,ENSMUSG00000022257,lysosomal-associated protein transmembrane 4B,129.21031618109544,-0.7405229055214683,0.26075098409329067,-2.8399620737635503,0.004511889772763138,0.01695463461851259,Down,TRUE
Microglia_1d_HI_vs_Control,Mrpl11,Mrpl11,66419,ENSMUSG00000024902,mitochondrial ribosomal protein L11,299.7955539996494,0.7520707387743272,0.26483081635630257,2.839815808151622,0.004513958944259405,0.016957033726580816,Up,TRUE
Microglia_1d_HI_vs_Control,Gxylt1,Gxylt1,223827,ENSMUSG00000036197,glucoside xylosyltransferase 1,117.44925361135768,-1.9034605621244858,0.6708251316962577,-2.8374914298624576,0.004546956745547073,0.017075580275102635,Down,TRUE
Microglia_1d_HI_vs_Control,Lbh,Lbh,77889,ENSMUSG00000024063,limb-bud and heart,43.627429406793375,-1.8001528568746876,0.6346142387483342,-2.8366096235489056,0.004559532283101468,0.01711738252116522,Down,TRUE
Microglia_1d_HI_vs_Control,Preb,Preb,50907,ENSMUSG00000045302,prolactin regulatory element binding,424.92945741807915,0.6137833058159139,0.2164361974886715,2.8358625448871138,0.004570211096599312,0.017152039872354353,Up,TRUE
Microglia_1d_HI_vs_Control,Mettl2,Mettl2,52686,ENSMUSG00000020691,"methyltransferase 2, methylcytidine",108.9067191881046,0.8390053302080781,0.2958715545376614,2.835707986592815,0.004572423193638697,0.017154909683762532,Up,TRUE
Microglia_1d_HI_vs_Control,Tmem65,Tmem65,74868,ENSMUSG00000062373,transmembrane protein 65,97.35729081597276,-1.6722460821500533,0.5898715075976039,-2.834932795721368,0.004583532656421664,0.01719114843161695,Down,TRUE
Microglia_1d_HI_vs_Control,Rwdd4a,Rwdd4a,192174,ENSMUSG00000031568,RWD domain containing 4A,162.16642623499123,0.7243161060541868,0.2555653519377769,2.834171770790501,0.004594462878408509,0.01722669219705715,Up,TRUE
Microglia_1d_HI_vs_Control,Csf3r,Csf3r,12986,ENSMUSG00000028859,colony stimulating factor 3 receptor,389.3993943839724,-0.5892334167723001,0.20791871722223465,-2.8339604276343042,0.004597502480081483,0.017232637379483155,Down,TRUE
Microglia_1d_HI_vs_Control,2310039H08Rik,2310039H08Rik,NA,NA,NA,156.04232786333216,0.9370306371098952,0.3306582454828273,2.833834177465143,0.004599319117280899,0.017233996262413284,Up,TRUE
Microglia_1d_HI_vs_Control,AI846148,AI846148,NA,NA,NA,42.83869110133475,-2.05457785404079,0.7251651649635693,-2.8332550338983915,0.004607660855653588,0.017259796605943848,Down,TRUE
Microglia_1d_HI_vs_Control,Tsfm,Tsfm,66399,ENSMUSG00000040521,"Ts translation elongation factor, mitochondrial",166.11212682788937,1.0973083574373625,0.38742759595826615,2.83229271452198,0.00462155199798798,0.017306361541912653,Up,TRUE
Microglia_1d_HI_vs_Control,Kif2a,Kif2a,16563,ENSMUSG00000021693,kinesin family member 2A,82.11588336462533,-1.3860867322615145,0.4894801124519575,-2.8317529088529803,0.004629360720129321,0.01733012737049043,Down,TRUE
Microglia_1d_HI_vs_Control,Myl12b,Myl12b,67938,ENSMUSG00000034868,"myosin, light chain 12B, regulatory",756.7548590513688,-0.5854207914003838,0.20674745473226874,-2.8315743579938375,0.0046319462298591,0.017334331138708574,Down,TRUE
Microglia_1d_HI_vs_Control,Srpk3,Srpk3,56504,ENSMUSG00000002007,serine/arginine-rich protein specific kinase 3,41.51862413420008,-1.9158132816354738,0.6770850788424544,-2.8295015523171045,0.004662057385210606,0.01744151014189271,Down,TRUE
Microglia_1d_HI_vs_Control,Smc3,Smc3,13006,ENSMUSG00000024974,structural maintenance of chromosomes 3,373.71112656854734,-0.7219344322938235,0.2552379484205764,-2.828476081872564,0.00467701958261598,0.017491964687019437,Down,TRUE
Microglia_1d_HI_vs_Control,Trem3,Trem3,58218,ENSMUSG00000041754,triggering receptor expressed on myeloid cells 3,12.431383686598151,4.8080552852094005,1.700827320454903,2.826892082097693,0.004700216494821273,0.017573175361710325,Up,TRUE
Microglia_1d_HI_vs_Control,Cryz,Cryz,12972,ENSMUSG00000028199,"crystallin, zeta",73.527484266293,-1.2113705221137843,0.42862238612411385,-2.8261951809558874,0.00471045522806387,0.017605902038162407,Down,TRUE
Microglia_1d_HI_vs_Control,Mdfi,Mdfi,17240,ENSMUSG00000032717,MyoD family inhibitor,51.945238101370116,-1.9510881840195964,0.6904222389326525,-2.8259347309493545,0.0047142868876772,0.01761466840881153,Down,TRUE
Microglia_1d_HI_vs_Control,Slc37a2,Slc37a2,56857,ENSMUSG00000032122,"solute carrier family 37 (glycerol-3-phosphate transporter), member 2",584.3395163718096,0.585452364387359,0.20718872094059165,2.8256961176724915,0.004717799768368893,0.01762223852969055,Up,TRUE
Microglia_1d_HI_vs_Control,Mbnl1,Mbnl1,56758,ENSMUSG00000027763,muscleblind like splicing regulator 1,1519.7381300642137,-0.645229531477533,0.22847008993925114,-2.82413129722624,0.004740895942870366,0.017702929651827216,Down,TRUE
Microglia_1d_HI_vs_Control,Tspyl1,Tspyl1,22110,ENSMUSG00000047514,"testis-specific protein, Y-encoded-like 1",254.34257822951983,-0.6345435924296706,0.22470173482888461,-2.8239372202127844,0.004743767570444278,0.01770807346296239,Down,TRUE
Microglia_1d_HI_vs_Control,Ppp6r2,Ppp6r2,71474,ENSMUSG00000036561,"protein phosphatase 6, regulatory subunit 2",45.075906166769414,-1.0553361062486142,0.37377856239494245,-2.8234259864628712,0.004751339491039196,0.017730754297165162,Down,TRUE
Microglia_1d_HI_vs_Control,Clec4n,Clec4n,56620,ENSMUSG00000023349,"C-type lectin domain family 4, member n",42.44742485516864,1.4074171636666006,0.4986315234265092,2.8225595405502535,0.004764197469115267,0.017773140825921983,Up,TRUE
Microglia_1d_HI_vs_Control,Esr1,Esr1,13982,ENSMUSG00000019768,estrogen receptor 1 (alpha),5.1300292324862955,-4.932857857756172,1.7481584525295457,-2.8217452775052734,0.004776309753727039,0.01780873058280276,Down,TRUE
Microglia_1d_HI_vs_Control,Baalc,Baalc,118452,ENSMUSG00000022296,"brain and acute leukemia, cytoplasmic",13.246441448383331,-4.581188256487153,1.6235467783330462,-2.8217162065332198,0.004776742703571546,0.01780873058280276,Down,TRUE
Microglia_1d_HI_vs_Control,Zfp959,Zfp959,224893,ENSMUSG00000003198,zinc finger protein 959,43.853620775666194,-1.6887383674461585,0.5985203376604943,-2.8215221124266647,0.004779634229727816,0.017812728290957567,Down,TRUE
Microglia_1d_HI_vs_Control,Rftn1,Rftn1,76438,ENSMUSG00000039316,raftlin lipid raft linker 1,128.44664689769556,0.9799772501384506,0.3473319953113766,2.8214424912393095,0.004780820848256499,0.017812728290957567,Up,TRUE
Microglia_1d_HI_vs_Control,Cnnm3,Cnnm3,94218,ENSMUSG00000001138,cyclin M3,57.062333763258046,-1.9182301877233352,0.6799635562907267,-2.8210779386287763,0.004786257291127084,0.01782737945142621,Down,TRUE
Microglia_1d_HI_vs_Control,Frrs1,Frrs1,20321,ENSMUSG00000033386,ferric-chelate reductase 1,297.4453425397317,1.0138658707706796,0.35955079067587775,2.8198126580804646,0.004805169400504047,0.01789219847149669,Up,TRUE
Microglia_1d_HI_vs_Control,H13,H13,14950,ENSMUSG00000019188,histocompatibility 13,640.184040508854,0.5120267350631587,0.18159800963326508,2.8195613822926267,0.00480893325028686,0.017900589473115538,Up,TRUE
Microglia_1d_HI_vs_Control,Arl10,Arl10,56795,ENSMUSG00000025870,ADP-ribosylation factor-like 10,119.8423105699837,-1.0460522038163371,0.3710183259462386,-2.8194084514518356,0.004811225300838091,0.017903498356525292,Down,TRUE
Microglia_1d_HI_vs_Control,Slc7a6os,Slc7a6os,66432,ENSMUSG00000033106,"solute carrier family 7, member 6 opposite strand",80.48935140586225,0.9911190796527146,0.35167051735846894,2.8183172336918862,0.004827608636366926,0.017958825347840806,Up,TRUE
Microglia_1d_HI_vs_Control,Atp5h,Atp5h,NA,NA,NA,285.54963911487636,0.6850397300941838,0.24315606382673371,2.8172841726140305,0.004843165316682507,0.018011043405497668,Up,TRUE
Microglia_1d_HI_vs_Control,Marco,Marco,17167,ENSMUSG00000026390,macrophage receptor with collagenous structure,5.201119553770838,5.79441369560992,2.056833525817974,2.8171524933237184,0.004845151507082227,0.0180127778111476,Up,TRUE
Microglia_1d_HI_vs_Control,Arhgef12,Arhgef12,69632,ENSMUSG00000059495,Rho guanine nucleotide exchange factor 12,47.60361510921157,-1.2011418225361485,0.42645569533723354,-2.816568838613603,0.004853963964166117,0.018039881123642777,Down,TRUE
Microglia_1d_HI_vs_Control,Lipe,Lipe,16890,ENSMUSG00000003123,"lipase, hormone sensitive",133.04211928195232,-1.064251050756415,0.3779037151809724,-2.8161963166907773,0.0048595961587327855,0.018055151621724445,Down,TRUE
Microglia_1d_HI_vs_Control,Bach2os,Bach2os,414068,ENSMUSG00000086150,"BTB and CNC homology 2, opposite strand",21.626227388437382,1.8766333895985152,0.6664749198577422,2.8157599538765523,0.004866201088556294,0.01807402547839837,Up,TRUE
Microglia_1d_HI_vs_Control,Nans,Nans,94181,ENSMUSG00000028334,N-acetylneuraminic acid synthase (sialic acid synthase),457.4799690443842,0.6609157487709615,0.23474980441766435,2.815404896334087,0.004871581346700701,0.018088340263501475,Up,TRUE
Microglia_1d_HI_vs_Control,Soat2,Soat2,223920,ENSMUSG00000023045,sterol O-acyltransferase 2,16.008188119519666,2.6995180959525795,0.9592479760647517,2.814202545443114,0.0048898408023917445,0.018150451985576875,Up,TRUE
Microglia_1d_HI_vs_Control,Stxbp5,Stxbp5,78808,ENSMUSG00000019790,syntaxin binding protein 5 (tomosyn),89.35551321711353,-1.9508135393759636,0.6932822381961627,-2.813880742786295,0.004894738337211184,0.018162942633884457,Down,TRUE
Microglia_1d_HI_vs_Control,Zfp119b,Zfp119b,240120,ENSMUSG00000062101,zinc finger protein 119b,20.722765183040114,-2.826332220091115,1.0047788971722542,-2.8128897094129384,0.004909848822991093,0.01821331087639763,Down,TRUE
Microglia_1d_HI_vs_Control,Nup160,Nup160,59015,ENSMUSG00000051329,nucleoporin 160,86.22641945193546,1.0780035728502315,0.38339610303210436,2.8117228222321367,0.004927694668312116,0.018273791366969713,Up,TRUE
Microglia_1d_HI_vs_Control,Arhgap22,Arhgap22,239027,ENSMUSG00000063506,Rho GTPase activating protein 22,86.91225225720147,-1.139739858420194,0.4053944642531624,-2.811434192915976,0.0049321178754995355,0.01828092431877159,Down,TRUE
Microglia_1d_HI_vs_Control,Ciapin1,Ciapin1,109006,ENSMUSG00000031781,cytokine induced apoptosis inhibitor 1,230.78367969493323,0.7234892097941521,0.25734622632701465,2.811345711651512,0.004933474558494527,0.01828092431877159,Up,TRUE
Microglia_1d_HI_vs_Control,Tmem160,Tmem160,69094,ENSMUSG00000019158,transmembrane protein 160,329.5162889645332,0.6148823254697863,0.21871850089204958,2.811295445798921,0.004934245435010995,0.01828092431877159,Up,TRUE
