comparison,input_id,SYMBOL,ENTREZID,ENSEMBL,GENENAME,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,direction,significant
Microglia_3d_HI_vs_Control,Cct2,Cct2,12461,ENSMUSG00000034024,chaperonin containing TCP1 subunit 2,766.5158683695745,-0.47676904361835115,0.11857518678462019,-4.020816298475277,5.799681983567851e-5,3.408781525716422e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Trib3,Trib3,228775,ENSMUSG00000032715,tribbles pseudokinase 3,4.248388350445431,5.5303131174775375,1.3755196072842615,4.020526561883212,5.806820119859214e-5,3.4113701250284027e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Spag4,Spag4,245865,ENSMUSG00000038180,sperm associated antigen 4,4.659696917813748,5.425129427002123,1.3501479021424305,4.0181741706915695,5.8650839366467596e-5,3.443977287598977e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Smpd1,Smpd1,20597,ENSMUSG00000037049,"sphingomyelin phosphodiesterase 1, acid lysosomal",179.0818408059776,0.9458631161835166,0.2354487631778188,4.017277913960283,5.887427649266757e-5,3.4554714114558136e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Hadha,Hadha,97212,ENSMUSG00000025745,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha,852.7055164452023,0.3848597779149929,0.09593248970502295,4.011777231033773,6.026335338707761e-5,3.535336735138479e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Cx3cl1,Cx3cl1,20312,ENSMUSG00000031778,C-X3-C motif chemokine ligand 1,36.26599949906915,-5.226373202024703,1.3029395909262904,-4.01121681958344,6.040660192921375e-5,3.542075088687637e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Kcne2,Kcne2,246133,ENSMUSG00000039672,"potassium voltage-gated channel, Isk-related subfamily, gene 2",4.274148035644582,-5.638033412869952,1.4057934836714219,-4.010570171477433,6.05722943418941e-5,3.5501225401510315e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Sepp1,Sepp1,NA,NA,NA,14973.60196771956,-0.4597596433794747,0.1146997172310514,-4.00837643264049,6.113761407366242e-5,3.58157346671906e-4,Down,TRUE
Microglia_3d_HI_vs_Control,1110032A03Rik,1110032A03Rik,NA,NA,NA,169.53940966810706,-0.8942798267044197,0.22313548737982458,-4.007788439237203,6.128998494098069e-5,3.5888147916168794e-4,Down,TRUE
Microglia_3d_HI_vs_Control,6330403K07Rik,6330403K07Rik,103712,ENSMUSG00000018451,RIKEN cDNA 6330403K07 gene,9.505164051537358,-4.453953132877711,1.1115042181046078,-4.007140108269506,6.145840825827546e-5,3.596988828549537e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Dot1l,Dot1l,208266,ENSMUSG00000061589,DOT1 like histone lysine methyltransferase,58.71381387159295,1.2178781247782817,0.30402267190249355,4.005879289058024,6.178719912891687e-5,3.614536665403773e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Btg2,Btg2,12227,ENSMUSG00000020423,BTG anti-proliferation factor 2,5053.212550840388,0.9925055939134039,0.24781168920814037,4.005079813163232,6.199654494170735e-5,3.625083822786431e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Oas1g,Oas1g,23960,ENSMUSG00000066861,2'-5' oligoadenylate synthetase 1G,11.0143747896775,3.627375700403326,0.9058035686778593,4.004594181162217,6.212403718485859e-5,3.6308371709258333e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Pafah1b3,Pafah1b3,18476,ENSMUSG00000005447,"platelet-activating factor acetylhydrolase, isoform 1b, subunit 3",226.89102297180386,-0.6703951424661767,0.1674143670985721,-4.004406276980123,6.217343395643405e-5,3.6320229817808245e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Noc4l,Noc4l,100608,ENSMUSG00000033294,NOC4 like,122.96238366379909,0.7185875860809078,0.1795515755107434,4.002123534905498,6.27765049350135e-5,3.6649149719574967e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Crtac1,Crtac1,72832,ENSMUSG00000042401,cartilage acidic protein 1,5.754629926068678,-6.066757987592166,1.515914501168288,-4.002044958944997,6.279736195490591e-5,3.6649149719574967e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Apba2,Apba2,11784,ENSMUSG00000030519,amyloid beta precursor protein binding family A member 2,18.386793096792843,-3.989833217152201,0.9969741749972387,-4.0019423945091175,6.282459628960639e-5,3.6649149719574967e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Diras2,Diras2,68203,ENSMUSG00000047842,"DIRAS family, GTP-binding RAS-like 2",9.238811134352707,-4.668157787172467,1.1670505077237379,-3.999962089282176,6.335263163550217e-5,3.6939912969523184e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Dctn5,Dctn5,59288,ENSMUSG00000030868,dynactin 5,626.7207911511678,-0.4673519699096228,0.11688631502342449,-3.998346340339017,6.378656987140748e-5,3.7175563701794613e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Sfxn5,Sfxn5,94282,ENSMUSG00000033720,sideroflexin 5,136.8622840614991,-1.5176349788198789,0.3798551963659142,-3.995298717351078,6.461273261106458e-5,3.7639480743270956e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Usp19,Usp19,71472,ENSMUSG00000006676,ubiquitin specific peptidase 19,211.72908677667772,1.0007727529140915,0.25049754490126425,3.9951399655775255,6.465604405778617e-5,3.764713568609687e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Syne3,Syne3,212073,ENSMUSG00000054150,"spectrin repeat containing, nuclear envelope family member 3",7.016128613040787,5.611123327925502,1.4050185865528872,3.993629252757426,6.506958148774163e-5,3.787025362891978e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Atp2a3,Atp2a3,53313,ENSMUSG00000020788,"ATPase, Ca++ transporting, ubiquitous",62.67204857269921,3.209909475945494,0.8038261892920394,3.9932880001988793,6.516334079545651e-5,3.790714062683946e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Parva,Parva,57342,ENSMUSG00000030770,"parvin, alpha",9.671120204384355,-4.958612452813872,1.2418062657667142,-3.993064449350586,6.522483080245157e-5,3.7925230137604414e-4,Down,TRUE
Microglia_3d_HI_vs_Control,C1qtnf5 Mfrp,C1qtnf5 Mfrp,NA,NA,NA,6.033580413611538,-5.89062213960806,1.4759230754172339,-3.9911444151266617,6.575522240773264e-5,3.8215820456622627e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Slc43a3,Slc43a3,58207,ENSMUSG00000027074,"solute carrier family 43, member 3",125.9875702347915,1.694728121268653,0.424729295366691,3.9901371055780492,6.60351122094955e-5,3.8360620584268376e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Tmem151b,Tmem151b,210573,ENSMUSG00000096847,transmembrane protein 151B,15.742483142459943,-6.567284168139893,1.645966626528854,-3.989925471325933,6.609405979522854e-5,3.837699758608012e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Arhgef10l,Arhgef10l,72754,ENSMUSG00000040964,Rho guanine nucleotide exchange factor 10-like,139.19444643994333,0.8532491956793454,0.21389304532020334,3.9891394991455176,6.631341689246115e-5,3.84864565574014e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Zbtb7a,Zbtb7a,16969,ENSMUSG00000035011,zinc finger and BTB domain containing 7a,352.8934910895087,0.7288514462928195,0.18271886646885957,3.9889227663145355,6.637402596949813e-5,3.850372366561589e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Hist1h1e,Hist1h1e,NA,NA,NA,69.98244820579511,-1.07554791529522,0.26964966665911944,-3.9886862410065045,6.644022981098697e-5,3.8524218753786956e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Reep1,Reep1,52250,ENSMUSG00000052852,receptor accessory protein 1,8.916607068665176,-4.403786077020244,1.1042774234852242,-3.9879345383349394,6.665104782264807e-5,3.8628507883465055e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Lyar,Lyar,17089,ENSMUSG00000067367,Ly1 antibody reactive clone,114.09203475265493,-0.8115490825676182,0.20358020907008795,-3.9863849549747767,6.708763381845969e-5,3.8857132070588697e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Rab3c,Rab3c,67295,ENSMUSG00000021700,"RAB3C, member RAS oncogene family",9.914510460995643,-4.279611720567046,1.073576281338813,-3.9863135903394937,6.710780542724686e-5,3.8857132070588697e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Tgoln1,Tgoln1,22134,ENSMUSG00000056429,trans-golgi network protein,194.4399855136484,0.7257925691867968,0.18217254446263392,3.984094152758934,6.773801418912039e-5,3.920384698756235e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Aifm1,Aifm1,26926,ENSMUSG00000036932,"apoptosis-inducing factor, mitochondrion-associated 1",118.0707683156913,1.1851396122504245,0.2975332269076652,3.9832176882154213,6.798842514882428e-5,3.9330531711035207e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Pianp,Pianp,319352,ENSMUSG00000030329,PILR alpha associated neural protein,45.59436853855381,2.544149309290383,0.6390199410332402,3.9813300742645255,6.853070508216763e-5,3.9625863670773295e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Herc2,Herc2,15204,ENSMUSG00000030451,HECT and RLD domain containing E3 ubiquitin protein ligase 2,312.3513122583903,-0.9404918170506696,0.23623444718294634,-3.981179833279468,6.857404217903638e-5,3.963255666095489e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Peli2,Peli2,93834,ENSMUSG00000021846,pellino 2,78.51906992659617,-1.233063902239015,0.30973668461820353,-3.981006976164123,6.862393499015597e-5,3.9643030592924366e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Slc25a20,Slc25a20,57279,ENSMUSG00000032602,"solute carrier family 25 (mitochondrial carnitine/acylcarnitine translocase), member 20",159.79266058834799,0.9951594203858372,0.25001889527679405,3.9803368432777995,6.8817684436029e-5,3.9736560221784813e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Ehhadh,Ehhadh,74147,ENSMUSG00000022853,"enoyl-Coenzyme A, hydratase/3-hydroxyacyl Coenzyme A dehydrogenase",46.36650299169115,2.103361796427232,0.5286885406521448,3.978451649117845,6.936551329503138e-5,4.0034360540952893e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Slc11a2,Slc11a2,18174,ENSMUSG00000023030,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 2",124.89387068696207,1.2661201744026904,0.31848059701545584,3.97550176138751,7.023102407733043e-5,4.051515110665415e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Ap1g2,Ap1g2,11766,ENSMUSG00000040701,"adaptor protein complex AP-1, gamma 2 subunit",101.7088015867137,1.1338383618979444,0.28524102791058803,3.9750184964743522,7.037378659038096e-5,4.057874810881579e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Cntfr,Cntfr,12804,ENSMUSG00000028444,ciliary neurotrophic factor receptor,5.420805335974685,-5.874800942449975,1.478576682291703,-3.9732812053713675,7.088927489187897e-5,4.0857107256391027e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Prmt1,Prmt1,15469,ENSMUSG00000109324,protein arginine N-methyltransferase 1,195.81958408734278,-0.735701642537228,0.18522387282132818,-3.9719590748807265,7.12839683217379e-5,4.1065621270482247e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Tmem150c,Tmem150c,231503,ENSMUSG00000050640,transmembrane protein 150C,6.395340349062645,-3.7359203693284484,0.9406744159514462,-3.971533939880514,7.141132423636295e-5,4.112000479101693e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Apeh,Apeh,235606,ENSMUSG00000032590,acylpeptide hydrolase,244.97436397355972,0.7081072549706834,0.1783444254332455,3.9704479310217,7.173763324286969e-5,4.128884629172177e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Ube2c,Ube2c,68612,ENSMUSG00000001403,ubiquitin-conjugating enzyme E2C,308.1778188925399,-0.8651160405841392,0.21795745846146639,-3.9691967721172827,7.211531263314059e-5,4.148708487949877e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Cd300lg,Cd300lg,52685,ENSMUSG00000017309,CD300 molecule like family member G,7.072029553131655,4.910320861439415,1.2371804051790063,3.9689610673464766,7.218667354565784e-5,4.1509000576162144e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Adam23,Adam23,23792,ENSMUSG00000025964,a disintegrin and metallopeptidase domain 23,4.300721114061639,-5.649329407319026,1.4243849090101477,-3.966153651013428,7.304178597207895e-5,4.1981363673864624e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Mapk10,Mapk10,26414,ENSMUSG00000046709,mitogen-activated protein kinase 10,8.162147147451945,-5.040375793478857,1.2713517228953757,-3.9645801415204818,7.352524273409297e-5,4.223977803112394e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Prkar1b,Prkar1b,19085,ENSMUSG00000025855,"protein kinase, cAMP dependent regulatory, type I beta",72.805198759925,-1.656381711848291,0.4178397504144293,-3.9641554213198456,7.36562547029616e-5,4.229557046403842e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Nmnat2,Nmnat2,226518,ENSMUSG00000042751,nicotinamide nucleotide adenylyltransferase 2,6.174111796527978,-5.32380632176175,1.3434067038988111,-3.962914809276367,7.404020752464497e-5,4.2496490777024835e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Asf1a,Asf1a,66403,ENSMUSG00000019857,anti-silencing function 1A histone chaperone,102.64309021667249,-0.9596071712648985,0.24220162858634883,-3.96201783144816,7.431898834785709e-5,4.263688903929015e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Khdrbs1,Khdrbs1,20218,ENSMUSG00000028790,"KH domain containing, RNA binding, signal transduction associated 1",371.80346815676023,-0.7049765861751351,0.17794744208657826,-3.9617123905166167,7.441414579085036e-5,4.2671861726940755e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Gp1bb,Gp1bb,14724,ENSMUSG00000050761,"glycoprotein Ib, beta polypeptide",5.544478833384786,-6.016043097411137,1.5190290211978974,-3.9604530351019367,7.480770521138789e-5,4.2850054773382575e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Cygb,Cygb,114886,ENSMUSG00000020810,cytoglobin,5.33610417036074,-5.960111417291783,1.504943548020204,-3.960355473221888,7.483827615026566e-5,4.2850054773382575e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Pias2,Pias2,17344,ENSMUSG00000025423,protein inhibitor of activated STAT 2,118.25425685485152,-0.9616686093046568,0.2428248736185238,-3.960338144005097,7.484370748229523e-5,4.2850054773382575e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Mrpl46,Mrpl46,67308,ENSMUSG00000030612,mitochondrial ribosomal protein L46,146.2712939954338,0.7958121904316685,0.20094851756285978,3.9602789813203088,7.486225309021799e-5,4.2850054773382575e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Vapb,Vapb,56491,ENSMUSG00000054455,"vesicle-associated membrane protein, associated protein B and C",490.10662218444213,-0.5666492159381961,0.14312528891574225,-3.95911316742761,7.522858617942685e-5,4.3039995339151226e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Bcl2l11,Bcl2l11,12125,ENSMUSG00000027381,BCL2 like 11,184.0203046829718,0.8855375060352995,0.22368218542610074,3.9589093979406775,7.529279035010677e-5,4.3056986158965737e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Sept5,Sept5,NA,NA,NA,12.808013299264365,-4.138338539877125,1.0460566741734774,-3.956132246034335,7.6173003678955e-5,4.3540391200458107e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Ndrg2,Ndrg2,29811,ENSMUSG00000004558,N-myc downstream regulated gene 2,171.20973831066854,-2.875198149624986,0.7268561028204266,-3.9556634916709474,7.632253097701204e-5,4.360588560124342e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Slc40a1,Slc40a1,53945,ENSMUSG00000025993,"solute carrier family 40 (iron-regulated transporter), member 1",482.2166735751364,-0.9686284834261328,0.24492605058674052,-3.954779334847002,7.660532269247936e-5,4.3747424098707435e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Timp2,Timp2,21858,ENSMUSG00000017466,tissue inhibitor of metalloproteinase 2,1082.0396999113548,0.4982466678936699,0.12600273335087292,3.954252853437946,7.677418461365384e-5,4.3823800348086574e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Sult4a1,Sult4a1,29859,ENSMUSG00000018865,"sulfotransferase family 4A, member 1",16.143931527514127,-2.519797003603841,0.6375200224690968,-3.952498611486333,7.733937806670126e-5,4.412623500303148e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Lrrc29,Lrrc29,NA,NA,NA,9.193441757984045,4.223982881275363,1.06884228990204,3.9519234232980187,7.75255508967617e-5,4.4212240589113004e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Mov10,Mov10,17454,ENSMUSG00000002227,Mov10 RISC complex RNA helicase,108.83931329841229,1.214137590967047,0.3073122191544527,3.9508275795464907,7.788141907477089e-5,4.439489937025999e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Slc1a3,Slc1a3,20512,ENSMUSG00000005360,"solute carrier family 1 (glial high affinity glutamate transporter), member 3",215.9748060493559,-1.8280416434311435,0.46324064266847587,-3.946203063921153,7.94002819413855e-5,4.5240032788338276e-4,Down,TRUE
Microglia_3d_HI_vs_Control,D17Wsu104e,D17Wsu104e,NA,NA,NA,627.92551973627906,0.4848268096369941,0.12287545559577047,3.945676598196739,7.957495740316127e-5,4.5318864375930914e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Ctnnal1,Ctnnal1,54366,ENSMUSG00000038816,catenin alpha like 1,29.093637513819093,-1.8157174481131235,0.46049503813734705,-3.942968539807737,8.047921593491673e-5,4.581294053083444e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Akr1b8,Akr1b8,14187,ENSMUSG00000029762,"aldo-keto reductase family 1, member B8",5.759983238178194,5.751922197806275,1.458870167076149,3.9427238472729975,8.056139892701267e-5,4.583881148250179e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Pros1,Pros1,19128,ENSMUSG00000022912,protein S (alpha),788.9509848142709,0.5824047355971722,0.14775073640591688,3.941805975146727,8.087038500061516e-5,4.5993649226876756e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Plcb1,Plcb1,18795,ENSMUSG00000051177,"phospholipase C, beta 1",4.062276196020688,-5.512910390455985,1.3992195385094208,-3.9399895718500693,8.14851511234918e-5,4.6322173836853335e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Nup50,Nup50,18141,ENSMUSG00000016619,nucleoporin 50,174.74826943835936,0.87663435005055,0.22252237767964234,3.9395334491374605,8.1640219406019e-5,4.6389192065041216e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Prkch,Prkch,18755,ENSMUSG00000021108,"protein kinase C, eta",118.88247895303563,1.082751949353215,0.27505707128198675,3.936462874074539,8.269140611637375e-5,4.696510539463412e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Pcdh10,Pcdh10,18526,ENSMUSG00000049100,protocadherin 10,4.538066836297962,-5.706581513466943,1.4500996671897384,-3.9353029606069585,8.309181180455425e-5,4.7171047665933935e-4,Down,TRUE
Microglia_3d_HI_vs_Control,G6pdx,G6pdx,14381,ENSMUSG00000031400,glucose-6-phosphate dehydrogenase X-linked,414.60517767043467,0.6019579837229518,0.15301525394481633,3.9339736934988387,8.35529319521765e-5,4.7411254429252317e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Pvrl1,Pvrl1,NA,NA,NA,4.852123641708655,-5.822128135192939,1.4807537498654968,-3.9318678988466433,8.428838138595949e-5,4.7806837406091023e-4,Down,TRUE
Microglia_3d_HI_vs_Control,4933426M11Rik,4933426M11Rik,NA,NA,NA,139.53006644989972,0.9259115472344915,0.23552921783976907,3.9311961196440213,8.452428467936188e-5,4.791885616670048e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Ascc2,Ascc2,75452,ENSMUSG00000020412,activating signal cointegrator 1 complex subunit 2,101.43705500560637,1.2206446996241582,0.3106354470214129,3.929508725834551,8.511958799506739e-5,4.8234433197204854e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Pgam1,Pgam1,18648,ENSMUSG00000011752,phosphoglycerate mutase 1,31.81416638596909,1.4204386148245038,0.3618596342077419,3.925385648317537,8.659089819279162e-5,4.904590229912183e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Plekhm3,Plekhm3,241075,ENSMUSG00000051344,"pleckstrin homology domain containing, family M, member 3",53.4520813188593,2.199093173240664,0.5603937955995193,3.924192577628442,8.702110483801296e-5,4.926721171364454e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Cyp27a1,Cyp27a1,104086,ENSMUSG00000026170,"cytochrome P450, family 27, subfamily a, polypeptide 1",92.22015428369332,1.3619680711824127,0.3470978402255496,3.923873655616481,8.713644580056136e-5,4.931013926074397e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Krr1,Krr1,52705,ENSMUSG00000063334,"KRR1, small subunit (SSU) processome component, homolog (yeast)",79.65986267081985,1.1636206475308521,0.2965930285191566,3.9232906226442044,8.734767831056694e-5,4.940726790386465e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Kif1a,Kif1a,16560,ENSMUSG00000014602,kinesin family member 1A,106.0289189042991,-2.482364357895186,0.6327820752077705,-3.922937224604719,8.747594961473756e-5,4.94574036834026e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Kcng2,Kcng2,240444,ENSMUSG00000059852,"potassium voltage-gated channel, subfamily G, member 2",4.9580369180708175,-5.104978472009994,1.301583042328004,-3.922130441158221,8.776945141406744e-5,4.960087023300424e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Pgm2l1,Pgm2l1,70974,ENSMUSG00000030729,phosphoglucomutase 2-like 1,26.018816642174926,-2.357633300889626,0.6016616996755191,-3.9185364502362643,8.908825870340424e-5,5.032337220919321e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Cnbp,Cnbp,12785,ENSMUSG00000030057,cellular nucleic acid binding protein,1938.3205707636475,-0.5224901745058858,0.13335966066367214,-3.917902699404624,8.932274513270585e-5,5.043299609800469e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Lag3,Lag3,16768,ENSMUSG00000030124,lymphocyte-activation gene 3,882.9312642953121,-0.6511541546890891,0.16623337912351227,-3.9171083336113752,8.961748218761241e-5,5.05765238687032e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Isy1,Isy1,57905,ENSMUSG00000030056,ISY1 splicing factor homolog,146.67258903409115,-0.6730404988926701,0.1718570844117059,-3.9162802115292172,8.992572194383618e-5,5.072753880719656e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Tnfrsf12a,Tnfrsf12a,27279,ENSMUSG00000023905,"tumor necrosis factor receptor superfamily, member 12a",63.40893875989753,1.4298071832973938,0.36517550706191937,3.9153972696612285,9.025546945190421e-5,5.08905444112454e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Tmed3,Tmed3,66111,ENSMUSG00000032353,transmembrane p24 trafficking protein 3,882.1842496081472,0.5608944090546576,0.14336349836770054,3.9123934295748586,9.138587041523259e-5,5.150464729183705e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Tubb5,Tubb5,22154,ENSMUSG00000001525,"tubulin, beta 5 class I",7537.70038008456,-0.3962866401872395,0.10130143384003565,-3.9119548970354443,9.155201272588815e-5,5.157498938120237e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Tyw5,Tyw5,68736,ENSMUSG00000048495,tRNA-yW synthesizing protein 5,41.151014183476946,1.6967568120263108,0.43391935763319395,3.9103044890212852,9.217984661816513e-5,5.190524034753901e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Znrf1,Znrf1,170737,ENSMUSG00000033545,zinc and ring finger 1,54.71318697699522,-1.3260007977210884,0.3391310297437258,-3.909995492665827,9.229784335733518e-5,5.194824038849023e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Car13,Car13,71934,ENSMUSG00000027555,carbonic anhydrase 13,13.447713204615024,2.8461069158464407,0.728163459235677,3.908609914089731,9.282871185031224e-5,5.222347459279514e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Agps,Agps,228061,ENSMUSG00000042410,alkylglycerone phosphate synthase,202.5449554384682,-0.9006324892699031,0.23049109496755985,-3.9074502613502764,9.327523489890003e-5,5.245103114323906e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Cryba4,Cryba4,12959,ENSMUSG00000066975,"crystallin, beta A4",956.3917842425745,-0.6552182524744381,0.16772609173622754,-3.906477791808679,9.365124623465733e-5,5.263875002324568e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Pvr,Pvr,52118,ENSMUSG00000040511,poliovirus receptor,90.37099523937214,2.5488802208000023,0.6526944406758886,3.9051661266802657,9.416067756193037e-5,5.290125774956178e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Zfyve27,Zfyve27,319740,ENSMUSG00000018820,"zinc finger, FYVE domain containing 27",91.82624414896127,1.391297560573591,0.35634541334697944,3.904350970890319,9.447858933684732e-5,5.305597829636277e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Ccdc50,Ccdc50,67501,ENSMUSG00000038127,coiled-coil domain containing 50,519.4094159620171,-0.4801297639297358,0.12299908220921135,-3.903523142661133,9.480248056424746e-5,5.321391599103373e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Arid5b,Arid5b,71371,ENSMUSG00000019947,AT-rich interaction domain 5B,78.87732315988774,1.849240793344553,0.4739500473013153,3.901763073712475,9.54946026820622e-5,5.357831170264264e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Alkbh6,Alkbh6,233065,ENSMUSG00000042831,alkB homolog 6,195.55108828002778,-0.7889450378710804,0.2022399834477491,-3.901033932169565,9.578272265771451e-5,5.369768707621369e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Tnip2,Tnip2,231130,ENSMUSG00000059866,TNFAIP3 interacting protein 2,151.21215419241761,0.8957561906086828,0.22962179347030376,3.9010068559739217,9.579343759548941e-5,5.369768707621369e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Jph3,Jph3,57340,ENSMUSG00000025318,junctophilin 3,44.97927985620931,-1.869127413207836,0.4792032834443299,-3.900489578813532,9.599835860420385e-5,5.378839329426384e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Nrap,Nrap,18175,ENSMUSG00000049134,nebulin-related anchoring protein,33.05657128957063,2.878569383960572,0.7380838251625016,3.9000575352356575,9.616983122098224e-5,5.386028518740648e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Stk11,Stk11,20869,ENSMUSG00000003068,serine/threonine kinase 11,224.24101054501196,-0.6575276225152019,0.16860146646197038,-3.8998926659010604,9.623534197407649e-5,5.387279484757858e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Wdr82,Wdr82,77305,ENSMUSG00000020257,WD repeat domain containing 82,186.73474120955208,-0.8594621836505089,0.2205132472800308,-3.897553522301877,9.716935131537721e-5,5.437126303646982e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Ube2q1,Ube2q1,70093,ENSMUSG00000042572,ubiquitin-conjugating enzyme E2Q family member 1,114.33662348574447,-1.1412738501844668,0.2928882966611455,-3.896618141437223,9.754523481024086e-5,5.455712415787475e-4,Down,TRUE
Microglia_3d_HI_vs_Control,Plk3,Plk3,12795,ENSMUSG00000028680,polo like kinase 3,205.90047210193396,1.155944853871853,0.2966913942054258,3.896118581287497,9.774654538846239e-5,5.464522371672194e-4,Up,TRUE
Microglia_3d_HI_vs_Control,Spint1,Spint1,20732,ENSMUSG00000027315,"serine protease inhibitor, Kunitz type 1",170.59413057082628,-0.9637774974607923,0.24760128235184578,-3.892457616965196,9.92338396334881e-5,5.545185181131503e-4,Down,TRUE
