Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),170/336,4.5578942974891686e-07,2.9598177783695084e-05,0,0,1.7314908237218167,25.28190426331692,RB1;APP;FMR1;PARK7;FGF2;CRKL;RPS6KA4;YY1;EIF4ENIF1;PAIP2B;RPS6KA5;CREB3L1;ZC3H12A;CPNE1;KDR;DIP2A;LGALS9;RPS13;SH3GL2;NUDT12;NANOS1;EPHA4;MEF2C;GBP7;CSNK2A1;FBXW7;DAPK3;ADAM10;SOX11;CNPY2;TSC1;TLE5;CLDN5;SFRP1;TWSG1;ILF3;PRKAR1A;DGKQ;NCL;ERP29;MYADM;DXO;NHLRC1;PGR;NOTCH2;DDX6;NOTCH1;PLA2G3;PSEN1;GATA2;HIF1A;MRPL13;MACROH2A1;GIGYF2;TTBK1;ZFP36L2;FXR1;FXR2;LARP1;PDCD10;DDRGK1;DHX36;TASOR;APOE;N4BP1;MARK1;WNT4;NDFIP2;TIA1;NDFIP1;PNPT1;SMAD3;TIPARP;CIDEA;EIF2AK3;CNOT10;PARP14;PUM1;LSM5;SMAD5;RPS26;BMP4;OCLN;CNOT7;RGCC;AGO3;AGO4;CNOT1;CAPRIN1;AGO2;CALR;CPEB3;LSM14A;BMPR1A;PICALM;GSK3B;BTG2;DDX3X;PPP1R11;CITED2;SNX12;CHD4;YBX1;BMI1;CD3E;ROBO1;MECP2;SYNCRIP;RBM4;TRIM2;CHMP1A;ENC1;TRIM3;RACK1;NPTN;FLOT2;ITGB8;HRAS;DIS3L2;NKX3-1;SRGN;RPL13A;SIRT6;PPHLN1;NUDT16L1;SIRT1;PTBP2;PTBP3;RBL2;KAT2B;SLC7A5;RBL1;SMCR8;MAPT;PABPC1;GAPDH;DCP2;ENG;OPRD1;PRKAA1;PRKAA2;SLC24A3;LRP1;ROCK2;LRP3;TYMS;PPM1D;HDAC9;PPP2CB;RNF139;NOCT;TCEAL1;RPS3;PAIP2;KDM4A;YTHDF2;ATP2B4;WWP2;VEGFA;PINK1;SYT11;SERBP1;TRIM37;TARDBP;HSPA1B;LGR4;HSPA1A;ASB1;TAF1;TNRC6B
GO_Biological_Process_2023,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435),26/32,4.784355152280296e-07,3.0689887928041894e-05,0,0,7.278046162104133,105.91554552521764,USP14;UBXN1;RPL11;TAF9;PARK7;CCAR2;BAG6;SDCBP;DDRGK1;N4BP1;USP7;USP9X;SGTA;STYX;KLHL40;SVIP;UCHL5;PHF20L1;RYBP;TRIM39;GIPC1;MAP1A;WAC;EIF3H;NOP53;OGT
GO_Biological_Process_2023,Protein Targeting (GO:0006605),76/129,5.366575147368019e-07,3.400986177729612e-05,0,0,2.41557355737613,34.87582328369871,NCF1;ZFAND6;ZFAND2B;CHM;SRP14;ZDHHC1;TOMM20;ZDHHC2;TOMM22;ZDHHC4;AP4M1;SEC61G;LAMP2;TIMM17A;TIMM17B;GOLGA7;VPS13C;VPS13D;VPS13A;ZDHHC12;TIMM23;VPS37D;VPS37A;PEX1;ZDHHC15;CDC37;PARD3;PEX6;NLGN1;TOMM40;ZDHHC20;TIMM9;RPL11;PIK3R4;TIMM13;ZDHHC24;AKAP6;ZDHHC21;TIMM10;MFF;TRAK1;GABARAP;TRAK2;GOLGA7B;SDCBP;PITRM1;VPS8;MFN2;AP4S1;CACNG3;DNAJC19;BCAP31;PEX16;TIMM8B;FIS1;ICMT;EDEM1;HPS4;AP3D1;TIMM44;GDAP1;SORL1;YIF1B;SPCS3;PIKFYVE;SPCS1;ZDHHC9;NACA;GIPC1;APEX1;TAOK2;VPS41;TOMM7;SRPRB;AQP11;TOMM5
GO_Biological_Process_2023,Axonal Transport (GO:0098930),30/39,5.598525190006687e-07,3.5057431546946635e-05,0,0,5.60016111707841,80.61763707804303,DCTN1;HIF1A;HDAC6;AP3M2;BLOC1S4;RAB21;AP3M1;SPAST;KIF3B;OPA1;BLOC1S1;KIF3A;BLOC1S2;BLOC1S3;KIF1B;AP3S1;KIF1A;DYNC1H1;DST;FBXW11;HSBP1;AP3D1;DTNBP1;AP3B2;SOD1;APEX1;MAPT;ARL8A;ARL8B;PAFAH1B1
GO_Biological_Process_2023,Stress Granule Assembly (GO:0034063),21/24,5.66614266042602e-07,3.5063423992753965e-05,0,0,11.75177685396272,169.0327056242284,DAZAP2;DDX6;DYNC1H1;TIA1;YTHDF1;DDX3X;YTHDF2;YTHDF3;FMR1;CIRBP;PRRC2C;BICD1;EIF2S1;ATXN2L;CSDE1;OGFOD1;G3BP2;UBAP2L;MAPT;LSM14A;RPS23
GO_Biological_Process_2023,Modulation Of Chemical Synaptic Transmission (GO:0050804),73/123,6.007175815835864e-07,3.674156371081005e-05,0,0,2.4590303848750845,35.22595680717426,APP;GSK3B;CLSTN2;CLSTN3;FMR1;GRIK5;LRRK2;CLSTN1;GRIK3;PTEN;GRIK4;GRM1;SLC8A2;RIMS2;GRM3;RIMS1;PPP3CA;GRM5;GRM4;CDH2;DLGAP3;DLGAP4;CHRNB2;MEF2C;SLC38A1;GRID2;CDKL5;GRID1;CASK;MAPK8IP2;SYN3;SYN1;BCR;RNF167;NRG3;AKAP9;KCTD13;NPTXR;DGKI;CNTNAP4;GRIA1;CX3CR1;NLGN3;PXK;NLGN1;NLGN2;CHRNA7;TPRG1L;CACNA1A;NOL3;LRP8;BEGAIN;FXR1;CLN3;RELN;EIF4EBP2;KCNMB4;NPTX1;DRD2;LRRC4C;NPTX2;GRIA3;SLC12A2;FER1L5;HOMER1;IQSEC2;BTBD9;SLC8A3;SLC4A8;GRIN3A;CDK5;SLC6A9;DLG4
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),65/107,7.684327549849352e-07,4.645926771518114e-05,0,0,2.605461448035305,36.68206447708876,BTG2;DDX3X;FMR1;YBX1;EIF4ENIF1;RBM4;SYNCRIP;PAIP2B;TRIM2;ENC1;TRIM3;RACK1;NANOS1;EPHA4;CSNK2A1;DAPK3;RPL13A;TSC1;ILF3;NCL;NHLRC1;GAPDH;FTO;DDX6;ROCK1;ROCK2;TYMS;MRPL13;GIGYF2;FXR1;FXR2;LARP1;RNF139;DHX36;TPR;EIF4EBP1;RPS3;EIF4EBP2;PAIP2;TIA1;YTHDF1;YTHDF2;YTHDF3;EIF2AK3;CNOT10;PARP16;NMNAT2;MEX3D;PUM1;TNRC6C;AGO3;EIF6;AGO4;CNOT1;CAPRIN1;AGO2;SERBP1;EIF3E;CALR;CPEB3;CPEB2;LSM14A;CPEB4;EIF4G1;TNRC6B
GO_Biological_Process_2023,Mitochondrion Organization (GO:0007005),91/162,8.495756624938828e-07,5.0781454371793446e-05,0,0,2.1603254289511264,30.19817129662899,PID1;LRRK2;PARK7;GABPB1;PHB2;TOMM20;IFIT2;THG1L;TOMM22;CHCHD2;AIFM1;OPA1;AIFM2;AKT3;LONP1;TIMM17A;TIMM17B;MPV17;USP30;ATP7A;DNM1L;SLC25A46;MEF2A;BNIP3L;AGTPBP1;CLUH;MIGA1;PARP1;VPS13C;VPS13D;AIP;SIRT5;TIMM23;BCS1L;ATAD3A;COX7A2L;HAX1;WDR81;YME1L1;SFI1;SLC25A4;STOML2;TOMM40;TAFAZZIN;TIMM9;TIMM13;COX7A2;TIMM10;HIGD1A;MFF;TRAK1;HIGD1B;HSD17B10;TMEM70;MTM1;RCC1L;TIMM50;TMEM242;TRAK2;PRDX3;SAMM50;PITRM1;UCP2;MFN2;WASF1;PPARGC1A;MCL1;DNAJC19;BCAP31;TIMM8B;FIS1;MYH7B;PNPT1;PTCD2;MTX1;CAV2;NOS3;CHCHD10;TIMM44;GDAP1;HIGD2A;PINK1;FMC1;TMEM11;APEX1;DNAJA3;TOMM7;BAX;SLC25A36;TOMM5;BCL2L1
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),58/93,8.704214889275431e-07,5.144288799729075e-05,0,0,2.788779360800924,38.91543112924819,BTG2;DDX3X;FMR1;YBX1;EIF4ENIF1;RBM4;SYNCRIP;PAIP2B;TRIM2;ENC1;TRIM3;RACK1;NANOS1;EPHA4;CSNK2A1;DAPK3;RPL13A;TSC1;ILF3;BIN1;NCL;NHLRC1;GAPDH;RTN2;DDX6;RTN3;RTN1;ROCK1;CHRNA7;TYMS;MRPL13;GIGYF2;RTN4;FXR1;FXR2;GGA3;LARP1;RNF139;ORMDL2;DHX36;ORMDL3;RPS3;APOE;PAIP2;NTRK2;PRNP;TIA1;EIF2AK3;ORMDL1;CNOT10;SORL1;CNOT1;APEX1;CAPRIN1;SERBP1;CALR;CPEB3;LSM14A
GO_Biological_Process_2023,ERAD Pathway (GO:0036503),56/89,8.826073962658816e-07,5.158349893731708e-05,0,0,2.8554910462752017,39.80664557727105,CCDC47;AUP1;HERPUD1;UBXN8;TRIM25;FBXO6;SEC61B;UBXN6;GET4;DNAJB12;UBE4A;UBE4B;YOD1;SELENOS;CANX;ATF6;FAM8A1;RNF121;USP13;BRSK2;VCP;SEL1L;DERL2;RNF5;ECPAS;HSP90B1;UBE2J1;BAG6;ATXN3;FOXRED2;OS9;RNF139;UBQLN1;DNAJB9;UGGT1;ANKZF1;MARCHF6;UBQLN2;XBP1;HSPA5;RHBDD2;WFS1;EDEM1;SGTA;SYVN1;TMUB1;UBE2G2;TMUB2;NPLOC4;PSMC6;RNF103;DNAJC10;RCAN3;STUB1;CALR;STT3B
GO_Biological_Process_2023,Ribonucleoprotein Complex Biogenesis (GO:0022613),70/118,1.040277434270255e-06,6.0130322024852105e-05,0,0,2.4556223002159827,33.828709573572745,RPL5;NVL;WDR3;MRPS12;FCF1;MRPL36;RPL7;RRP9;RPS15;RPS4X;FBL;RPS14;RPS17;RPS16;XPO1;RPS19;RPL38;RIOK1;RPS11;GLUL;RPS13;METTL17;RPS9;RPS7;UTP11;DIMT1;RPS8;RPS5;NGDN;RPS6;GTF3A;WDR74;URB2;GTPBP4;MRTO4;RPL26;RPS19BP1;HEATR1;RPL11;NOL7;SNU13;TMA16;NOL6;RRP7A;EMG1;EXOSC10;RPS15A;BMS1;PES1;TGS1;DHX37;RRS1;RPL14;SURF6;RRP36;NOP56;NPM1;UTP6;NOP16;UTP3;RPL35A;WDR12;RPS25;RPS28;RPS27;TNIP1;RSL24D1;RPS24;RPS23;CUL4B
GO_Biological_Process_2023,Nervous System Development (GO:0007399),210/433,1.2182082859308286e-06,6.964973460865389e-05,0,0,1.5935632825013388,21.70135098306894,NCKAP1;APP;GMFB;MYT1L;ZMYND8;STMN3;GBA2;ZDHHC2;RAPGEFL1;RPS6KA3;RPS6KA6;EDNRB;DPYSL4;DPF2;CHAC1;EPHB2;SOX6;EPHB1;CDK5RAP2;MBNL1;MEF2C;RBFOX2;RBFOX3;MAP1S;SOX11;HPCAL4;SOX10;ADGRB2;FEZ1;ADGRB1;KCNQ2;TYRO3;TAGLN3;NBL1;GPM6A;IGSF8;NUMBL;DHX30;FLRT3;ST8SIA4;GPM6B;SPTBN1;EGR2;L1CAM;RNF103;PCDHB2;UNC119;SCN2A;ROBO2;TENM1;NRSN2;COX7B;PPP1R17;NRSN1;DOC2A;JRKL;VLDLR;ROBO1;SMPD1;TRIM3;DNER;ENC1;JARID2;APC2;DBNL;ACTL6B;NOG;PROX1;GFRA4;ZEB2;ALDH5A1;RAPGEF5;DSCAML1;PAFAH1B3;GSTP1;ADAM22;PTN;ASCL1;TRAK1;EGFR;PTS;TRAK2;RELN;ADAM23;FARP1;ARNT2;RYK;GSS;LSAMP;WWP1;ELP3;VEGFA;AXL;APEX1;FABP7;PCDHB16;APBA1;APBA2;ADGRL3;CHRM2;SEMA5A;SH3GL3;ATN1;CYP46A1;FGF2;CDH2;EP300;NRCAM;SH3GL2;SH3GL1;SEMA6B;MYLIP;SZT2;SEMA6A;DSCAM;APLP2;APLP1;TMOD2;DYRK1A;SDHA;SDCBP2;POU3F2;THOC6;ALDH3A2;SCN8A;LY6H;NOTCH2;SHC3;NEUROD1;ATXN3;NEUROD2;BTBD1;BTBD3;DVL1;NDP;NPTX1;DRD2;ASIC2;MARK4;NDUFV2;BRINP3;EIF2B2;BDNF;ZBTB16;RITA1;CRIM1;FUZ;INHBA;CHERP;AHI1;SDK1;FGF14;CDK5;DLG4;NF1;CSPG5;TPP1;FGF13;NES;FGF12;SDK2;PTEN;SLC2A1;NR2E1;PKD2;NRGN;IRF2BPL;MDK;EMX1;TRPC5;UTP11;VPS13B;PPP2R5D;TGFBR1;SLC25A16;DNM3;NAV3;ALDH1A2;NDUFS2;EVL;DAGLB;SHANK2;HDAC4;NLGN3;NLGN1;NLGN2;DCTN1;NRXN1;NRXN2;SPG7;ACVR1B;NR2C2;ACVR1C;PTPRZ1;SLITRK1;ERBB4;SPOCK2;SPOCK1;BPNT1;PCDH1;FKTN;LIMK1;FBXL17;MERTK;MARCKS;NFASC;APC;GLRB;MDGA2;MDGA1
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),61/100,1.3640783803463055e-06,7.715109979162976e-05,0,0,2.6324244718474192,35.55097551000903,RPL5;INTS12;POP7;DDX49;DDX47;NVL;POP4;RPL7;RRP9;THG1L;FARS2;RPS15;FBL;RPS17;RPS16;RPS19;NOB1;RRP12;PELP1;RPS7;DIS3;PIH1D1;RPS6;WDR74;DDX54;DKC1;MRTO4;RPP21;TUT1;RPL27;RPL26;TSEN34;DDX27;RPL11;NOLC1;NOL6;RRP7A;EXOSC7;EMG1;EXOSC5;EXOSC10;EXOSC4;PES1;RPL14;RRP36;EXOSC2;NOP56;INTS1;WDR18;RPL35A;RPS25;RPS28;RPS27;INTS5;INTS4;INTS7;PIN4;INTS6;INTS8;NOP53;RPS24
GO_Biological_Process_2023,Synaptic Vesicle Endocytosis (GO:0048488),30/40,1.4357187608944972e-06,8.033915619473463e-05,0,0,5.039742212674543,67.80391034490303,ITSN2;NLGN3;SH3GL3;NLGN1;NLGN2;ITSN1;STON2;FCHO2;AP2S1;SNCG;PIP5K1C;SNCB;AP2M1;SH3GL2;PACSIN1;SH3GL1;SNCA;SYT5;AP2B1;DNM1;SNAP91;DNM3;GAK;CDK5;SYNJ1;DNAJC6;CANX;STX1A;VAMP2;PICALM
GO_Biological_Process_2023,Ribosomal Small Subunit Biogenesis (GO:0042274),53/84,1.519755484239565e-06,8.414646154842223e-05,0,0,2.8761724774628,38.5319708022866,MRPS11;WDR3;MRPS12;FCF1;RRP9;RPS15;RPS4X;FBL;RPS14;RPS17;RPS16;NOB1;RPS19;RIOK1;RPS11;RPS13;METTL17;RPS9;RPS7;UTP11;DIMT1;RPS8;RPS5;NGDN;RPS6;RPSA;MRPS7;RPS19BP1;HEATR1;TSR3;NOL7;RPS27L;SNU13;NOL6;RRP7A;EMG1;EXOSC10;RPS15A;BMS1;DHX37;RRP36;SURF6;NOP56;NPM1;UTP6;RIOK3;UTP3;ERAL1;RPS25;RPS28;RPS27;RPS24;RPS23
GO_Biological_Process_2023,Organelle Organization (GO:0006996),203/418,1.620278899235053e-06,8.877778135392062e-05,0,0,1.5972642851434509,21.29618457546552,RB1;PI4K2B;PITPNB;FNBP1L;GABPB1;PHB2;GOLGA2;DPYSL2;LONP1;KIFAP3;DYNC2H1;COG7;COG6;COG5;COG1;BCS1L;ANK1;ZFYVE16;WDR81;BIN1;ZW10;YME1L1;PI4K2A;SPTBN5;PEX11A;PEX11B;THY1;PRDX3;MICAL1;VPS11;APOE;PPARGC1A;SEC31A;ZRANB1;HACE1;EIF2AK3;MICAL3;LARP4;NPLOC4;GOLGB1;TMCC1;SNX10;MIA3;WASL;LIMD1;SIPA1L3;SMPD4;PCLO;ZMYM4;CHMP1B;CHMP1A;TMED3;TMED2;SH3BGRL3;TMED1;TMED7;RAB8A;TMED9;CLUH;PARP1;SIRT5;PLAAT3;PRPF40A;GAK;RHOU;ATL3;ATL2;HTT;NOL3;FGD4;FGD6;PAK6;RICTOR;EPS15;LNPK;PEX16;YTHDF1;DMTN;YTHDF2;YTHDF3;MTX1;CSNK1A1;SORT1;GBF1;RANBP9;SEC23IP;ABI2;PNPLA3;TRIP11;UBXN2B;UBXN2A;AUP1;PARK7;CHCHD2;KIF5C;CFL1;TRAPPC11;AGTPBP1;MREG;SEMA6A;CFAP410;ATAD3A;BSCL2;RAB30;TMEM135;KAT6A;PHIP;TNIK;PPIA;ARL1;TOR1AIP2;CAMSAP1;PLD2;CNN2;NCKIPSD;SLC9A3R1;KIF3A;PACSIN2;PACSIN3;NDP;MARK4;RAB6B;PDZD8;MARK1;PACSIN1;ATP8B2;CAV2;SEC16A;CAV1;HPS3;CHCHD10;TRAPPC8;TJAP1;NSFL1C;DIAPH3;TMEM11;CHMP2B;CHMP2A;CSPG5;REEP6;BRWD1;BRWD3;ABCD4;PRR5;CNTNAP1;ABCD2;PLEKHF1;ABCD3;NUMA1;MAST4;MAST3;LRRK2;MAST2;PKD2;CAPZB;OPA1;MDK;MYO18A;ATP7A;DNM1L;JAGN1;PDCD6IP;DST;VPS13C;VPS13D;VPS13B;PEX1;HAX1;PEX6;CHMP6;CHMP7;CHMP5;RAB1A;STOML2;TAFAZZIN;RAB1B;VPS4B;HSD17B10;CDC42;BNIP1;WASF3;CLASP1;CLASP2;ARFGEF1;CHGA;PTCD2;NAA10;NOS3;CDC42BPB;LYSMD3;MTOR;TTC17;FMNL3;PINK1;GOLPH3;PIKFYVE;FMNL2;RAB14;VAPA;DOP1B;DNAJA3;RAB18;SLC25A36
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),69/117,1.6710674000813085e-06,9.061664458172868e-05,0,0,2.420215278715076,32.19381974484459,VKORC1L1;NCF1;SRXN1;LRRK2;KEAP1;MPV17L2;NUDT2;PARK7;ZFAND1;PKD2;CHCHD2;SESN2;ZC3H12A;LONP1;AKT1;MPV17;GPX1;CHUK;PARP1;FOS;ETV5;SIRT2;SELENOS;PEX5;TBC1D24;MAPT;PPIA;SQSTM1;ATF4;PRKAA1;TMEM161A;PRKAA2;PXN;HTRA2;FOXO3;HIF1A;FOXO1;ZFP36L2;EGFR;PRDX3;PRDX2;MAPK9;PRDX5;MAPK8;ERMP1;ABL1;MGAT3;RPS3;MAPK1;ROMO1;PPARGC1A;SLC25A24;SNCA;PNPT1;ERCC6L2;PYCR2;SOD2;EIF2S1;MT3;PEX13;SETX;RAD52;CCS;PINK1;ATM;CPEB2;HSPA1B;NFE2L2;HSPA1A
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),83/147,1.909497891185315e-06,0.00010248937660851792,0,0,2.1847827924273155,28.770684127839345,BTG2;DDX3X;FMR1;SNX12;TREM2;FMN2;YBX1;ATRAID;EIF4ENIF1;RBM4;SYNCRIP;PAIP2B;EDNRB;TRIM2;ENC1;TRIM3;RACK1;AKT1;FLOT2;ITGAV;CDK5RAP3;NANOS1;EPHA4;CSNK2A1;VBP1;DAPK3;RPL13A;TSC1;IRAK3;SIRT2;PHF20L1;ILF3;DNAJC1;NCL;PFDN1;NHLRC1;PFDN2;PFDN4;GAPDH;PFDN5;PFDN6;DDX6;CSTB;ROCK1;AGAP2;TYMS;MRPL13;GIGYF2;EGFR;HDAC6;BAG6;FXR1;SNX3;CST3;CLN3;FXR2;LARP1;RNF139;DHX36;RPS3;FLNA;APOE;PAIP2;LDLR;BANP;PRNP;TIA1;RIC1;EIF2AK3;DAB2IP;AZIN2;CNOT10;AZIN1;MAD2L2;RGP1;CDK5;CNOT1;CAPRIN1;SERBP1;MDM4;CALR;CPEB3;LSM14A
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),542/1243,2.050008167464777e-06,0.00010821383190147145,0,0,1.3177299030714074,17.25918717738383,ATF2;PID1;TRRAP;RBPJ;GABPB1;ELK1;DCAF6;PSMD9;ZXDA;TBK1;ZMIZ1;ZMIZ2;ZC3H12A;CREB3L2;NAMPT;ZXDC;AKT1;JUNB;NFRKB;RNF111;CDK5RAP2;MEF2A;DDX17;MED1;MEF2C;MRTFB;MRTFA;RFX3;MED9;SOX11;SOX10;HCFC1;DDX39B;DDIT3;RFX4;ZSCAN21;ATF7;PRKD2;MAML3;ATF6;CLOCK;ATF4;PRKDC;XPC;BCL10;GATA2;MRPL12;PRDM11;HIF1A;PPP3R1;NKX2-1;PPARGC1A;PPARGC1B;CREBBP;FZD2;JUND;JUP;EIF2AK3;NR2F1;NFATC3;TRIP4;NFATC1;NR1D2;NR2F2;PBX4;NR1D1;FLI1;PBX1;ST18;FOSL2;COL1A1;SETX;TADA2B;AGO1;AGO2;CDK12;CDK13;ARF4;ELL;PHF20;TGFB1I1;TCF20;CTCF;GLI3;GLI2;PHF8;IKBKB;MED14;MED13;ING3;NKRF;MED10;SPIN1;IKBKG;TESC;TCF12;TET1;FOS;SIRT7;BAZ1B;SIRT1;SIRT2;KAT2B;ZEB2;MED21;HCLS1;RARB;PLCB1;ENG;SF3B5;TMF1;NFIX;MYRF;ASCL1;EGFR;BCLAF3;BCLAF1;SCAF8;NSD1;MEF2D;SF3B1;BRD4;MBD3;WWOX;STAT1;PCGF5;MCRS1;STAT2;ATAD2;MBD2;DAB2IP;WNT7A;GATAD2B;AGT;HIPK2;PSMC5;PHF5A;RYBP;PSMC3;NFIA;NFIB;APEX1;NFIC;CCNT1;NCF1;RASL11A;YEATS4;RORB;PARK7;FGF2;YY1;SALL1;SALL2;RUVBL2;RUVBL1;PIM2;HMGN1;MEN1;KCNH2;ANKRD49;MAP2K2;ZBTB38;F2R;DYRK1A;THOC1;DYRK1B;GTF2F1;RNF40;LBHD1;MORF4L1;ILF3;KAT6A;MORF4L2;PGR;PHIP;SQSTM1;GLYR1;INO80B;ENY2;NOTCH1;MAX;TNKS;KMT2C;NOTCH4;FOXO3;FOXO1;NPAS3;SLC9A1;NEUROD1;NPAT;NEUROD2;DDRGK1;DVL1;ZKSCAN3;ABL1;DVL3;E4F1;NDP;MAP2K7;MAP2K5;ESRRA;AKIRIN2;DR1;AKIRIN1;ZBTB16;ANKRD23;GLMP;ESRRG;CDK9;DAB2;RGCC;COPS5;MAFB;MAFF;TADA3;SP7;OGT;NFE2L1;NFE2L2;MAP3K12;RNF187;CALCOCO1;BMPR2;ONECUT2;RNF14;AKAP8L;ARRB1;CDC73;LBH;SIN3A;VPS72;UBTF;CEP290;YAF2;NCK1;NKX3-1;PELP1;ACTR3;EIF5A;ACTR2;PPP1R12A;PEG3;CHUK;DTX3L;ATRX;MSL2;VEZF1;EDF1;ZFP90;METTL23;PPM1A;DNAJC2;HAX1;TFDP1;TRAF6;ITGA6;HDAC4;CEBPA;GTF2A1;NFAT5;PRKAA1;CEBPB;GTF2A2;HDAC2;HDAC3;SMARCD3;WBP2;ZBTB48;CEBPG;CXXC1;FOXK1;MLLT1;MLLT3;E2F3;PCBD2;RBBP7;TRIM44;H2AZ1;PRRX1;CNBP;IRX3;FOXJ3;CDC5L;HNRNPAB;KLF2;MTOR;ASXL1;KLF7;KLF5;ASXL3;ASXL2;PFKM;APP;TCERG1;CCNC;ACTB;RPS6KA4;SOX2;RPS6KA3;RPS6KA5;TRIM28;CHEK2;KAT7;SOX9;BTRC;SMARCC1;SMARCC2;PTOV1;THAP3;SFRP1;DXO;ZFPM2;ZFPM1;BEX1;DHX9;EPAS1;STXBP2;TWIST1;PIK3R2;PIK3R1;MED12L;MBTD1;SEC14L2;PCBP1;DHX36;HLTF;HIVEP1;HIVEP3;APOE;SNX5;EGR1;WWTR1;EGR2;XBP1;XRCC6;EGR4;BCL11B;SS18L1;EAF2;SMARCA5;SMARCA1;SMARCA2;SMARCA4;SNW1;FUBP3;CREBRF;ATM;CSRNP1;CSRNP3;CITED2;PTPRN;RSF1;WASL;SGF29;BRCA2;NAT14;PTMS;MYDGF;PPP3CA;PPP3CB;HRAS;GABPA;HTATIP2;NCOA1;NCOA2;SREBF1;ATMIN;PARP1;NCOA6;NCOA3;IL18;NME2;PROX1;RGMB;SREBF2;UCHL5;RGMA;WAC;NCOA7;MAPRE3;ARHGEF2;PTMA;TLR4;RHOQ;TLR3;SP100;DOT1L;HEATR1;RXRB;RXRA;NFIL3;HSF2;APBB2;APBB1;TBL1X;ARNT2;NPM1;NFYA;NFYB;GRIN1;VEGFA;MAD2L2;PER1;CAMK4;TCEA1;CTNNB1;CAMK1;CD86;CD81;CRTC1;ICE2;KDM1B;PRDM2;NUCKS1;NR3C1;ETS1;ETS2;CHCHD2;EP300;FBXW11;LMO2;POU3F2;TBL1XR1;FIZ1;UBE2V1;PSEN1;DEAF1;EP400;CAMTA2;DMAP1;ASIC2;BCL9L;WNT4;BPTF;ZFHX3;SMAD4;POU2F1;SMAD3;HMGA1;CHCHD10;INHBA;POU2F2;BMP7;MT3;SMAD5;BMP4;NFKBIA;SEM1;AHI1;MRGBP;NR4A3;RFXAP;TCF4;BMPR1B;FGFR2;PICALM;BMPR1A;KDM5A;DDX3X;THRB;THRA;CHD8;CHD6;ILK;CHD4;CHD3;HMGB1;YBX1;PKD2;MYSM1;IRF2BPL;LYL1;DBP;NUP62;NOS1;MYBL1;ARHGEF11;KLF10;RBM14;AXIN1;ABHD14B;OLIG1;OLIG2;OXSR1;ARID1A;ARID1B;KLF15;ETV5;TGFBR1;SENP1;CREB3;ELF1;SFPQ;CREB1;IRF3;THRAP3;IRF2;CDH13;CREB5;USP16;TAF9;DDX21;MOSPD1;RNF6;RNF4;NR2C2;ATAD2B;BICRA;TFPT;MTA1;ERBB4;NRIP1;MTA2;MTA3;ATF7IP;TCF7L2;TAF15;TAF10;USP22;DEK;USF3;USF2;ACVR2A;USF1;POMC;MEIS1;TNIP1;KANSL1;TNIP2;PITHD1;CARM1;NAA16;QRICH1;TAF6;NAA15;TAF5;LPIN1;PAXBP1;LPIN2;SSBP3;TAF2;SSBP4
GO_Biological_Process_2023,Protein Targeting To Mitochondrion (GO:0006626),40/59,2.0572971844386205e-06,0.00010821383190147145,0,0,3.5388686828660787,46.33836229049341,MTCH1;NDUFA13;TOMM40;TIMM9;TIMM13;TIMM10;MFF;TOMM20;TOMM22;TIMM50;SAMM50;AIFM1;GRPEL1;PITRM1;TIMM17A;TIMM17B;MFN2;PMPCA;ROMO1;BCAP31;DNAJC19;TIMM8B;FIS1;HSP90AA1;TIMM29;MTX1;HSPA4;PAM16;AIP;TIMM23;TIMM44;TIMM21;DNAJC15;GDAP1;TOMM40L;TIMM10B;IMMP1L;DNLZ;TOMM7;TOMM5
GO_Biological_Process_2023,Axon Development (GO:0061564),60/99,2.2528706001819157e-06,0.0001173277164055136,0,0,2.588920920007466,33.66452920485053,SEMA5A;APP;RAB3A;ARHGAP35;CRTAC1;NRCAM;EPHB2;RAB8A;EPHB3;SLC25A46;MAP1S;APLP2;APLP1;OLIG1;RTN4RL2;ANK3;OLIG2;MAPK8IP3;ZDHHC17;AFG3L2;RTN4RL1;MAP1B;PARD3;MAP1A;S100A6;MAPT;DSCAML1;LLGL1;BRSK1;BRSK2;AMIGO1;SSNA1;RTN4;CAMSAP2;NEUROD1;NEUROD2;SLITRK2;SLITRK1;SLITRK4;SVBP;SLITRK5;APBB1;CTNNA2;DRD2;PAK3;GPM6B;MARK2;NTNG1;NTNG2;RYK;WNT7A;CCK;NMNAT2;L1CAM;RAB10;KLF7;CDK5;TAOK2;FGFR2;CDK5R1
