symbol,group,log2FC
Senp7,GLP1_Mono|brainstem,-0.1846352778780547
Shisa4,GLP1_Mono|brainstem,0.1213036964777904
Gpr62,GLP1_Mono|brainstem,-0.1470161882066138
Slc35f1,GLP1_Mono|brainstem,-0.1655486500707742
Osbpl6,GLP1_Mono|brainstem,-0.1299805397760453
Ift20,GLP1_Mono|brainstem,0.1637297931922519
Gpn2,GLP1_Mono|brainstem,0.2092164620192338
Kansl1,GLP1_Mono|brainstem,-0.1061999007163809
Pcdhga8,GLP1_Mono|brainstem,-0.3143249318233665
Eea1,GLP1_Mono|brainstem,-0.1541775085936396
Nacc2,GLP1_Mono|brainstem,-0.1574079128216297
Magi3,GLP1_Mono|brainstem,-0.1969340589729201
Sppl2a,GLP1_Mono|brainstem,-0.1288633324856174
Nalcn,GLP1_Mono|brainstem,-0.2260074622227482
Cry1,GLP1_Mono|brainstem,-0.204070306707732
Mir22hg,GLP1_Mono|brainstem,-0.2446660827273284
Clasp1,GLP1_Mono|brainstem,-0.1577623496768951
Cenatac,GLP1_Mono|brainstem,0.1999200830287862
Pcnx3,GLP1_Mono|brainstem,-0.0818684286426252
Kcna5,GLP1_Mono|brainstem,0.7256110847634566
Gdf11,GLP1_Mono|brainstem,-0.1125623317390151
Tirap,GLP1_Mono|brainstem,-0.2265309321678737
Sh3gl2,GLP1_Mono|brainstem,-0.1364317566965288
Asb7,GLP1_Mono|brainstem,-0.189666559194353
Ifit2,GLP1_Mono|brainstem,-0.235664128208569
Hmgn3,GLP1_Mono|brainstem,0.1768661996800009
Sumo3,GLP1_Mono|brainstem,0.0886965784581298
Rbpj,GLP1_Mono|brainstem,-0.132799649182417
Ddb1,GLP1_Mono|brainstem,-0.1096730647486757
Ube2e3,GLP1_Mono|brainstem,-0.115140832529178
Tbck,GLP1_Mono|brainstem,-0.1179011910670394
P4ha1,GLP1_Mono|brainstem,-0.1686718908005332
Pdcd10,GLP1_Mono|brainstem,-0.1342636568568617
Mtif3,GLP1_Mono|brainstem,0.1323041942607667
Chchd5,GLP1_Mono|brainstem,0.2133723151745549
Trpc5,GLP1_Mono|brainstem,-0.4741034396188688
Atad3a,GLP1_Mono|brainstem,0.0859049657364558
Tspan2,GLP1_Mono|brainstem,-0.1911106224405792
Fhod3,GLP1_Mono|brainstem,-0.1739848403342722
Actr3,GLP1_Mono|brainstem,-0.099487462484564
Tmem135,GLP1_Mono|brainstem,-0.1133501108854799
Hnrnpm,GLP1_Mono|brainstem,0.1019761907859315
Rbm27,GLP1_Mono|brainstem,-0.144479846796121
Mrps7,GLP1_Mono|brainstem,0.1283133561003354
Cyb5r1,GLP1_Mono|brainstem,0.127159809966894
Rc3h2,GLP1_Mono|brainstem,-0.1578778387462425
Nudt22,GLP1_Mono|brainstem,0.2055022022760978
Aamdc,GLP1_Mono|brainstem,0.1750213768427958
Keap1,GLP1_Mono|brainstem,0.0769153578744743
Tbc1d12,GLP1_Mono|brainstem,-0.171853950532044
Avpi1,GLP1_Mono|brainstem,0.1878728352044686
Entpd4,GLP1_Mono|brainstem,-0.1925429557063023
Tk2,GLP1_Mono|brainstem,0.0909210690702124
Anks1b,GLP1_Mono|brainstem,-0.209633754362171
Map6,GLP1_Mono|brainstem,-0.1134471879398899
Itga6,GLP1_Mono|brainstem,-0.1835904755431918
Aebp2,GLP1_Mono|brainstem,-0.1197737698756571
Cobl,GLP1_Mono|brainstem,-0.1705144127688843
Mfap3l,GLP1_Mono|brainstem,-0.2641569338261382
Tgds,GLP1_Mono|brainstem,0.2862707465120117
Coq8a,GLP1_Mono|brainstem,0.1068936849918068
Atxn1l,GLP1_Mono|brainstem,-0.1491661599657761
Peli2,GLP1_Mono|brainstem,-0.117293544607999
Dnajb4,GLP1_Mono|brainstem,-0.111918362754019
Btrc,GLP1_Mono|brainstem,-0.1683184083649783
Pex16,GLP1_Mono|brainstem,0.1678839772159435
2610021A01Rik,GLP1_Mono|brainstem,-0.1523072638600126
9330118I20Rik,GLP1_Mono|brainstem,-0.3663530106725908
Mif,GLP1_Mono|brainstem,0.1510742097925059
Gpr34,GLP1_Mono|brainstem,-0.3518253145225682
Nasp,GLP1_Mono|brainstem,0.1612132342426021
Sec23ip,GLP1_Mono|brainstem,-0.1219282795195196
Txndc17,GLP1_Mono|brainstem,0.1523809771584159
Iws1,GLP1_Mono|brainstem,-0.1179135037296734
Naa80,GLP1_Mono|brainstem,0.1707053482253757
Ywhag,GLP1_Mono|brainstem,-0.135161140016402
Capn6,GLP1_Mono|brainstem,0.3748976795910619
Gja4,GLP1_Mono|brainstem,0.3108902406067879
Cox5a,GLP1_Mono|brainstem,0.154746550136638
Pigc,GLP1_Mono|brainstem,0.1451015573159367
Ccnl2,GLP1_Mono|brainstem,0.1558758711913615
Eef2k,GLP1_Mono|brainstem,0.0991507905976834
Ugp2,GLP1_Mono|brainstem,-0.1176312296730439
Strn,GLP1_Mono|brainstem,-0.1866201967537459
Itpk1,GLP1_Mono|brainstem,0.0989904726456187
Pmf1,GLP1_Mono|brainstem,0.2587478762741845
Naa20,GLP1_Mono|brainstem,0.1113075797965266
Gmppb,GLP1_Mono|brainstem,0.1856707038183036
Sgtb,GLP1_Mono|brainstem,-0.1944964399293575
Klhl26,GLP1_Mono|brainstem,0.1126385368423305
Hs6st1,GLP1_Mono|brainstem,-0.1087563542309442
Vwc2l,GLP1_Mono|brainstem,-0.3271802318425469
Tspan12,GLP1_Mono|brainstem,-0.1919426667710088
Nxpe3,GLP1_Mono|brainstem,-0.1609151706266787
Hes6,GLP1_Mono|brainstem,0.2068977352171366
Rrp36,GLP1_Mono|brainstem,0.151952776768392
Btbd1,GLP1_Mono|brainstem,-0.0824467007186577
Clk3,GLP1_Mono|brainstem,0.1098548762294543
Ipo13,GLP1_Mono|brainstem,-0.0852384763873192
Golga3,GLP1_Mono|brainstem,-0.1243274807339729
Wdr91,GLP1_Mono|brainstem,-0.0999215201720735
Scrn3,GLP1_Mono|brainstem,-0.157292197868047
Rgl1,GLP1_Mono|brainstem,-0.1414689240296313
Aimp1,GLP1_Mono|brainstem,0.1347008673512
Ap3m1,GLP1_Mono|brainstem,-0.1202124227142367
Brsk2,GLP1_Mono|brainstem,-0.1068197962686237
Gnaq,GLP1_Mono|brainstem,-0.0977475354446085
Polr3f,GLP1_Mono|brainstem,-0.1282828507153059
Nkx2-9,GLP1_Mono|brainstem,-0.4179286340015635
1600020E01Rik,GLP1_Mono|brainstem,0.2504294893174111
Chchd10,GLP1_Mono|brainstem,0.1422252511694513
Mtcl2,Conjugate|hypothalamus,0.3665295291466369
Atp2b3,Conjugate|hypothalamus,0.2637373984341805
Xdh,Conjugate|hypothalamus,0.9917069859766388
Cyp51,Conjugate|hypothalamus,-0.349587127471302
Zbtb16,Conjugate|hypothalamus,0.8975438135575307
Smarcal1,Conjugate|hypothalamus,0.2541734769347594
Msmo1,Conjugate|hypothalamus,-0.4137214022078134
Mertk,Conjugate|hypothalamus,0.4928557878058539
Spsb1,Conjugate|hypothalamus,0.5164126597655531
Hif3a,Conjugate|hypothalamus,0.9911298724273562
Glra1,Conjugate|hypothalamus,0.7735377126648559
Prrc2b,Conjugate|hypothalamus,0.2579049687772418
Plekhf2,Conjugate|hypothalamus,-0.6529574128370965
Stard4,Conjugate|hypothalamus,-0.4389391732968869
Supt6,Conjugate|hypothalamus,0.3142438261198425
Ppp1r16b,Conjugate|hypothalamus,0.2467240738754818
Ank3,Conjugate|hypothalamus,0.2959247625908904
Itm2a,Conjugate|hypothalamus,-0.4431757002234378
Pcdhga5,Conjugate|hypothalamus,0.4264791009578129
Ephb1,Conjugate|hypothalamus,0.3025866673266421
Kif3a,Conjugate|hypothalamus,0.2956582609763413
Hr,Conjugate|hypothalamus,0.7573146925831167
Inpp5d,Conjugate|hypothalamus,0.3470750895398026
Gm50152,Conjugate|hypothalamus,-0.7118597252453852
Sptb,Conjugate|hypothalamus,0.312230463240597
Cdc42bpb,Conjugate|hypothalamus,0.2383443355775416
Fkbp5,Conjugate|hypothalamus,0.5571633478938616
Mpzl1,Conjugate|hypothalamus,-0.3065630473205266
Gm37056,Conjugate|hypothalamus,-1.294409305524319
Ccnl2,Conjugate|hypothalamus,-0.2795898844054231
Mtcl3,Conjugate|hypothalamus,0.3397725450138525
Apex1,Conjugate|hypothalamus,0.3964632752796669
Trim59,Conjugate|hypothalamus,-0.8277831248127913
Snrnp200,Conjugate|hypothalamus,0.2150002571742129
Pcdhgb6,Conjugate|hypothalamus,0.3682277214136769
BC005624,Conjugate|hypothalamus,0.3946267983493762
Map3k6,Conjugate|hypothalamus,0.8531745587633048
B3galt2,Conjugate|hypothalamus,-0.5117655150290137
Idi1,Conjugate|hypothalamus,-0.8198706889864165
Tbl1xr1,Conjugate|hypothalamus,-0.4055392383455593
Jade2,Conjugate|hypothalamus,0.2044646274027189
Ankrd49,Conjugate|hypothalamus,-0.429720671753986
Acacb,Conjugate|hypothalamus,0.3949466727847803
Atosa,Conjugate|hypothalamus,0.3027781460371169
Mkks,Conjugate|hypothalamus,-0.4762265571886285
Hspa1b,Conjugate|hypothalamus,-1.5036969836009115
Cipc,Conjugate|hypothalamus,-0.2224763550805311
Hmgcs1,Conjugate|hypothalamus,-0.4325905291874966
Hipk2,Conjugate|hypothalamus,0.4622685388953325
Lrp4,Conjugate|hypothalamus,0.3511442922891387
Ppargc1b,Conjugate|hypothalamus,0.4072106068658385
Rnd3,Conjugate|hypothalamus,-0.3166181227684439
Klf13,Conjugate|hypothalamus,0.3132134626127765
Sat1,Conjugate|hypothalamus,-0.2906809707671582
C1qa,Conjugate|hypothalamus,0.5102561714922945
Tns1,Conjugate|hypothalamus,0.3183591738984623
Pnpla7,Conjugate|hypothalamus,0.3601014932317895
Gulp1,Conjugate|hypothalamus,-0.8614299296646768
Epb41l1,Conjugate|hypothalamus,0.1703846975934564
Rps29,Conjugate|hypothalamus,0.7391226205648311
Fstl4,Conjugate|hypothalamus,0.421884549771392
Ubap2,Conjugate|hypothalamus,0.305694037886431
Dock3,Conjugate|hypothalamus,0.2385640431698868
Ankrd10,Conjugate|hypothalamus,-0.3472409410232018
Smarca2,Conjugate|hypothalamus,0.2564061750815139
Prpf8,Conjugate|hypothalamus,0.2295730900375903
Sulf2,Conjugate|hypothalamus,0.3511159234285189
Scg3,Conjugate|hypothalamus,0.249468126433402
Zfp874a,Conjugate|hypothalamus,-0.6019899294026563
Lin28b,Conjugate|hypothalamus,-0.4748597832539486
Stard13,Conjugate|hypothalamus,0.3012008495287866
Hs6st3,Conjugate|hypothalamus,0.4911493313025405
Gm48623,Conjugate|hypothalamus,0.7302201831777488
Dusp11,Conjugate|hypothalamus,-0.376270763772655
Pnrc2,Conjugate|hypothalamus,-0.3934048294798362
Rnft1,Conjugate|hypothalamus,-0.5834267389795507
Osgin2,Conjugate|hypothalamus,-0.3943916090388351
Pik3r4,Conjugate|hypothalamus,0.207459841610333
Trp53bp2,Conjugate|hypothalamus,0.3075295503396063
Zkscan3,Conjugate|hypothalamus,-0.2724609458206027
Hspa1a,Conjugate|hypothalamus,-0.8075447914026322
Atad2,Conjugate|hypothalamus,-0.5003526434713921
Ubxn6,Conjugate|hypothalamus,0.4187582773647941
Cav1,Conjugate|hypothalamus,-0.4819542365061026
2700052C19Rik,Conjugate|hypothalamus,-0.6126701085082872
Gse1,Conjugate|hypothalamus,0.3779062808923025
Slit3,Conjugate|hypothalamus,0.3506922843173655
Copb2,Conjugate|hypothalamus,0.1596182551580829
Rbm12b2,Conjugate|hypothalamus,-0.5528850963928109
Klhdc7a,Conjugate|hypothalamus,0.4467037512007716
Mapk4,Conjugate|hypothalamus,0.3555432826050413
Pip4p2,Conjugate|hypothalamus,-0.4893267642631783
Mrpl52,Conjugate|hypothalamus,0.5252635087289621
Kdm4a,Conjugate|hypothalamus,0.23874247715126
Tmem41b,Conjugate|hypothalamus,-0.383996606807818
Slco1a4,Conjugate|hypothalamus,-0.5133530280463858
Tenm3,Conjugate|hypothalamus,0.353628186980563
Smg1,Conjugate|hypothalamus,-0.3027813088083368
Morn2,Conjugate|hypothalamus,0.4236546542626627
Grik4,Conjugate|hypothalamus,0.2196236566813332
Ccdc125,Conjugate|hypothalamus,-1.0013264699032884
Dis3l2,Conjugate|hypothalamus,0.2317279632425191
Pcdhgb7,Conjugate|hypothalamus,0.4137633841964387
Fry,Conjugate|hypothalamus,0.1944771200721816
Map1a,Conjugate|hypothalamus,0.3206411051186133
Cdh22,Conjugate|hypothalamus,0.4141581374444959
Adcy9,Conjugate|hypothalamus,0.2880688538946612
Chuk,Conjugate|hypothalamus,-0.4681181787038108
Crem,Conjugate|hypothalamus,-0.5041950387651877
Macir,Conjugate|hypothalamus,-0.4255053836464367
Gramd2b,Conjugate|hypothalamus,-0.3024077366171753
Kif5a,Conjugate|hypothalamus,0.3366952403655154
Atad2b,Conjugate|hypothalamus,-0.3078542581683536
Bod1l,Conjugate|hypothalamus,0.2193984759098291
Adar,Conjugate|hypothalamus,0.1785395897859922
Dnajb4,Conjugate|hypothalamus,-0.3583721436426816
Idh1,Conjugate|hypothalamus,-0.204223775564177
Gm37755,Conjugate|hypothalamus,-0.9934386491413209
Ncapg2,Conjugate|hypothalamus,-0.5309063575697645
Gm10524,Conjugate|hypothalamus,0.4305074426285292
Phtf2,Conjugate|hypothalamus,-0.3902624025696856
Ptgr2,Conjugate|hypothalamus,0.3680974841029261
Syn3,Conjugate|hypothalamus,0.3704707462564328
Cnbd2,Conjugate|hypothalamus,0.3961586282623434
Galnt15,Conjugate|hypothalamus,0.4961724704141815
Coq10b,Conjugate|hypothalamus,-0.5363265957924901
Kctd10,Conjugate|hypothalamus,0.2277803524900236
Gm43437,Conjugate|hypothalamus,-0.5072941474405683
Golph3,Conjugate|hypothalamus,-0.4190238581959388
Socs4,Conjugate|hypothalamus,-0.574210952933109
Gm47033,Conjugate|hypothalamus,-1.0819572140263432
A330023F24Rik,Conjugate|hypothalamus,-0.3081877594053167
Rnf170,Conjugate|hypothalamus,-0.3960460050028676
Rbm3,Conjugate|hypothalamus,-0.2968431152941211
Dpysl2,Conjugate|hypothalamus,-0.2475379245688544
Notch1,Conjugate|hypothalamus,0.3175054995004561
Sorbs1,Conjugate|hypothalamus,0.3112209256840528
Zfp420,Conjugate|hypothalamus,-0.3780847285704575
Arrb1,Conjugate|hypothalamus,0.1368528456398995
Bmp2k,Conjugate|hypothalamus,-0.4475044286443683
E430024I08Rik,Conjugate|hypothalamus,-0.8490160604396607
Acp2,Conjugate|hypothalamus,0.1804482770917997
Mir100hg,Conjugate|hypothalamus,-0.4455072926103429
Chordc1,Conjugate|hypothalamus,-0.5338519653468965
Fam234b,Conjugate|hypothalamus,0.1160090907120358
Pbxip1,Conjugate|hypothalamus,0.2286407651383937
Vwa8,Conjugate|hypothalamus,0.2317213880886882
Btg3,Conjugate|hypothalamus,-0.552427122776637
Clk4,Conjugate|hypothalamus,-0.3749854105000519
A330074K22Rik,Conjugate|hypothalamus,0.3756044716208898
Zfp983,Conjugate|hypothalamus,-0.5666511974413588
Gon7,Conjugate|hypothalamus,-0.5249693647528039
Tmtc3,Conjugate|hypothalamus,-0.5570199754282268
Golgb1,Conjugate|hypothalamus,0.2152860514566973
Snx19,Conjugate|hypothalamus,0.1574081299779176
Spen,Conjugate|hypothalamus,0.3200131099121577
Kcnj6,Conjugate|hypothalamus,0.361232189396423
Lrp1,Conjugate|hypothalamus,0.2350571794488975
Rian,Conjugate|hypothalamus,-0.3731899441739311
Gm42715,Conjugate|hypothalamus,-0.914857836966744
Eif4g3,Conjugate|hypothalamus,0.2349827097681736
Wwtr1,Conjugate|hypothalamus,-0.3076722720023186
Qki,Conjugate|hypothalamus,-0.5768816965476341
Nipal3,Conjugate|hypothalamus,0.1583629269498428
Aspa,Conjugate|hypothalamus,-0.6091135229444135
Samtor,Conjugate|hypothalamus,-0.7799268567664501
Dpp6,Conjugate|hypothalamus,0.2222819561846131
Mt2,Conjugate|hypothalamus,0.7267941707516365
Gm1043,Conjugate|hypothalamus,0.2073290657884768
Zfp760,Conjugate|hypothalamus,-0.56930683190799
Slc25a34,Conjugate|hypothalamus,0.5223057447630617
Zfp974,Conjugate|hypothalamus,-0.54653175792103
1600012H06Rik,Conjugate|hypothalamus,-0.4363770426933607
Cep97,Conjugate|hypothalamus,-0.3556531249863442
Gm16536,Conjugate|hypothalamus,-0.340996068068335
Tceal3,Conjugate|hypothalamus,0.3395129354843783
Tbc1d9b,Conjugate|hypothalamus,0.2766608283983781
Nt5c1a,Conjugate|hypothalamus,0.5021947330453731
Tceal6,Conjugate|hypothalamus,0.3075145248007789
Heatr5b,Conjugate|hypothalamus,0.2345819194319056
Srsf7,Conjugate|hypothalamus,-0.5385289425630384
Dennd6a,Conjugate|hypothalamus,-0.3384677236311043
Tsc22d2,Conjugate|hypothalamus,-0.3828870521944784
Igip,Conjugate|hypothalamus,-0.8114876945729615
Hmgcs2,Conjugate|hypothalamus,0.5512196373365954
C1qb,Conjugate|hypothalamus,0.3555446922189146
Ska2,Conjugate|hypothalamus,-0.3463997270710995
Itpkb,Conjugate|hypothalamus,0.1876576577729418
Cldnd1,Conjugate|hypothalamus,-0.2480301107668466
Mcee,Conjugate|hypothalamus,0.304693277492556
Khdc4,Conjugate|hypothalamus,-0.2271026701286468
Os9,Conjugate|hypothalamus,0.3213467381665266
Glg1,Conjugate|hypothalamus,0.1868893821586563
Aebp2,Conjugate|hypothalamus,-0.2929134156085832
Gm30238,Conjugate|hypothalamus,0.4848480637132348
Btrc,Conjugate|hypothalamus,0.1480760557181221
Bcl2l1,Conjugate|hypothalamus,0.2975527302389688
Zfp553,Conjugate|hypothalamus,0.2858355458088454
Cggbp1,Conjugate|hypothalamus,-0.5666568793937007
Fkbp15,Conjugate|hypothalamus,0.1721777025176124
Aldh2,Conjugate|hypothalamus,0.2576419604128396
Zfp119b,Conjugate|hypothalamus,-0.9116193063732188
Sfpq,Conjugate|hypothalamus,-0.2634818494221464
4930503L19Rik,Conjugate|hypothalamus,-0.5039867202299563
Tatdn3,Conjugate|hypothalamus,-0.2977778854040613
Sycp3,Conjugate|hypothalamus,-0.8653058599107554
Plin4,Conjugate|hypothalamus,1.2515993698780743
Ak4,Conjugate|hypothalamus,-0.2653350243924798
Ednrb,Conjugate|hypothalamus,-0.3984493332170927
Olfml3,Conjugate|hypothalamus,0.4069456140031415
Mt-Rnr1,Conjugate|hypothalamus,-0.5949299672454504
Gm29695,Conjugate|hypothalamus,-0.3964785280195522
Tial1,Conjugate|hypothalamus,-0.3529187687845133
Alg13,Conjugate|hypothalamus,-0.4321581614164087
Pcdhga7,Conjugate|hypothalamus,0.2904719881679221
Celsr2,Conjugate|hypothalamus,0.2445686528681289
Mmp24os1,Conjugate|hypothalamus,0.2274735238514626
Ccnh,Conjugate|hypothalamus,-0.423929246207906
Tra2b,Conjugate|hypothalamus,-0.4516130226075913
Tmem126a,Conjugate|hypothalamus,-0.4921459467430975
Sc5d,Conjugate|hypothalamus,-0.3207887817384497
Snx10,Conjugate|hypothalamus,-0.4588296313782222
Frat1,Conjugate|hypothalamus,0.3896039218396652
Fxr1,Conjugate|hypothalamus,-0.2395731863006397
Rhoq,Conjugate|hypothalamus,-0.4327224585981696
Lims1,Conjugate|hypothalamus,-0.4332060326579889
Erich3,Conjugate|hypothalamus,0.2700715853969526
Pard3,Conjugate|hypothalamus,0.25671087961777
Zmat2,Conjugate|hypothalamus,0.2220587098966127
Xpc,Conjugate|hypothalamus,0.2932990319279268
Gm38253,Conjugate|hypothalamus,-0.9293770809438718
Foxk1,Conjugate|hypothalamus,0.1989371759375728
Stx1b,Conjugate|hypothalamus,0.2887028382122111
Cbx3,Conjugate|hypothalamus,-0.3754189256161103
Ahsa2,Conjugate|hypothalamus,-0.213705853647276
Prrx1,Conjugate|hypothalamus,-0.5422369101446423
Larp1,Conjugate|hypothalamus,0.1679272918310902
Pcdhga2,Conjugate|hypothalamus,0.3943343954793601
Arhgef28,Conjugate|hypothalamus,0.2460864417904668
Gls,Conjugate|hypothalamus,-0.4198799856299712
Selplg,Conjugate|hypothalamus,0.3410517939318421
Cnep1r1,Conjugate|hypothalamus,-0.3826622497829077
Rpl27a,Conjugate|hypothalamus,0.2999016749667634
Dscam,Conjugate|hypothalamus,0.2337882259193341
Tmem123,Conjugate|hypothalamus,-0.3459669354673435
Snhg11,Conjugate|hypothalamus,-0.3225778617584692
Ankrd11,Conjugate|hypothalamus,0.2149826946238767
Lcorl,Conjugate|hypothalamus,-0.6810279333778056
Srsf3,Conjugate|hypothalamus,-0.5143481666120747
Tmem60,Conjugate|hypothalamus,-0.430519987502736
B3galt5,Conjugate|hypothalamus,0.2466723556277183
Pcgf6,Conjugate|hypothalamus,-0.4328363706889156
Notch4,Conjugate|hypothalamus,0.5079036923255387
Ranbp9,Conjugate|hypothalamus,-0.2050905305416299
Slc40a1,Conjugate|hypothalamus,-0.3520987031595344
Seh1l,Conjugate|hypothalamus,-0.3130655120296923
Ikzf5,Conjugate|hypothalamus,-1.237433297169919
C78859,Conjugate|hypothalamus,-0.3514701098854812
Unc50,Conjugate|hypothalamus,-0.2255258340899864
Sox2ot,Conjugate|hypothalamus,-0.2773398541515575
Gorab,Conjugate|hypothalamus,-0.3542244498914624
Dr1,Conjugate|hypothalamus,-0.5816440929857635
Gm44509,Conjugate|hypothalamus,-0.3846444610028497
Clk1,Conjugate|hypothalamus,-0.3001335866832081
Gm43857,Conjugate|hypothalamus,-0.8171720227073306
Kcnip4,Conjugate|hypothalamus,-0.3109378120194287
Gm43843,Conjugate|hypothalamus,-0.7521377237606073
Magt1,Conjugate|hypothalamus,-0.3739297817450782
Gpatch4,Conjugate|hypothalamus,0.2790488952214118
Zfp207,Conjugate|hypothalamus,-0.3446808232284794
Bptf,Conjugate|hypothalamus,0.2108985504179475
Zfand6,Conjugate|hypothalamus,-0.6066989522031934
Spock2,Conjugate|hypothalamus,0.1982267886125635
Tia1,Conjugate|hypothalamus,-0.5441115192606225
Bmi1,Conjugate|hypothalamus,-0.5806724275174677
Srsf10,Conjugate|hypothalamus,-0.5226128423940546
Atp1b3,Conjugate|hypothalamus,-0.1729488173716223
Zfp367,Conjugate|hypothalamus,-0.5201217718733261
Mdga1,Conjugate|hypothalamus,0.2737913651303132
Grm3,Conjugate|hypothalamus,0.2830010876510271
Lhfpl3,Conjugate|hypothalamus,-0.5099999217821399
Akirin1,Conjugate|hypothalamus,-0.2621075173357798
Sft2d1,Conjugate|hypothalamus,-0.3183895175761899
Pcdhga9,Conjugate|hypothalamus,0.4772373036856362
Zfp932,Conjugate|hypothalamus,-0.726719521495265
Kif26b,Conjugate|hypothalamus,0.1827258197943192
Ndrg2,Conjugate|hypothalamus,0.2043264240718064
Dnaja1,Conjugate|hypothalamus,-0.353810607464576
Nab1,Conjugate|hypothalamus,-0.3583594707748477
Ube2w,Conjugate|hypothalamus,-0.4464919488691468
Prr5,Conjugate|hypothalamus,0.3648261183004354
Zfp280c,Conjugate|hypothalamus,-0.4467434137142596
Stx7,Conjugate|hypothalamus,-0.3070858135170098
Rchy1,Conjugate|hypothalamus,-0.2817635814604199
Nsd2,Conjugate|hypothalamus,-0.3450902617450188
Rap2c,Conjugate|hypothalamus,-0.6770555850375539
P2ry12,Conjugate|hypothalamus,-0.4810339605420109
Aff2,Conjugate|hypothalamus,0.4538458757484858
Mindy2,Conjugate|hypothalamus,-0.4603312498637085
Kansl1l,Conjugate|hypothalamus,-0.4515624171312076
Rorb,Conjugate|hypothalamus,-0.4774428122667771
Zfp1008,Conjugate|hypothalamus,-0.9165221432639828
Nelfe,Conjugate|hypothalamus,0.3017354485248202
Eif3c,Conjugate|hypothalamus,0.1752064631625364
Selenof,Conjugate|hypothalamus,-0.3076242026769555
Snap23,Conjugate|hypothalamus,-0.3872946191681677
Grin1,Conjugate|hypothalamus,0.3458365385626097
Dynll1,Conjugate|hypothalamus,-0.1709646141987875
Map1b,Conjugate|hypothalamus,0.1955727482052643
Rpl39,Conjugate|hypothalamus,-0.4369109488040139
Ube2d1,Conjugate|hypothalamus,-0.2015745772062068
Wnk2,Conjugate|hypothalamus,0.3188002586718945
Inpp4b,Conjugate|hypothalamus,-0.4400623081763745
Mast3,Conjugate|hypothalamus,0.3333212568410617
Zfp54,Conjugate|hypothalamus,-0.5877140125906656
Nol3,Conjugate|hypothalamus,0.3701611385299947
Snrnp48,Conjugate|hypothalamus,-0.3092851500808318
Cpsf6,Conjugate|hypothalamus,-0.6297189374588525
Emilin2,Conjugate|hypothalamus,0.544812619431203
Creb5,Conjugate|hypothalamus,-0.4402263836600493
Sf3b2,Conjugate|hypothalamus,0.2656302946144928
Gm9962,Conjugate|hypothalamus,-0.6210346229782244
Hnrnpll,Conjugate|hypothalamus,-0.3557366300108329
Gabarap,Conjugate|hypothalamus,0.1828481204831128
Tmem70,Conjugate|hypothalamus,-0.3622484273414217
Bbip1,Conjugate|hypothalamus,-0.2578665843419091
2900064F13Rik,Conjugate|hypothalamus,-1.1995471335211672
Tmem165,Conjugate|hypothalamus,-0.397467439863476
Gm44831,Conjugate|hypothalamus,-1.2699954364420645
Diablo,Conjugate|hypothalamus,-0.3064769520886197
Atp5mg,Conjugate|hypothalamus,-0.4676482002304445
Ncor2,Conjugate|hypothalamus,0.3280523207962649
Umad1,Conjugate|hypothalamus,-0.4267713104258755
S1pr1,Conjugate|hypothalamus,-0.1834715003694907
Mapre1,Conjugate|hypothalamus,-0.2260478978347629
Gm37069,Conjugate|hypothalamus,0.6903182238207977
Tfdp1,Conjugate|hypothalamus,-0.1972729706644609
Tmem263,Conjugate|hypothalamus,-0.6784985381921425
Plekha8,Conjugate|hypothalamus,-0.3246282701864443
Sclt1,Conjugate|hypothalamus,-0.3364246349495438
Klhl11,Conjugate|hypothalamus,0.3134310881003383
Etaa1,Conjugate|hypothalamus,-0.4484302391867882
Thra,Conjugate|hypothalamus,0.2549753184235649
Mbtps1,Conjugate|hypothalamus,0.1828539748721842
Purg,Conjugate|hypothalamus,-0.4395742112328082
Hnrnpul1,Conjugate|hypothalamus,0.2632433309631602
Nbeal1,Conjugate|hypothalamus,-0.6658281133766316
Rnf11,Conjugate|hypothalamus,-0.5858434999386289
Ube2a,Conjugate|hypothalamus,-0.3382112354838451
Phf20l1,Conjugate|hypothalamus,-0.5717972255765215
Krit1,Conjugate|hypothalamus,-0.3560114737980712
4933434E20Rik,Conjugate|hypothalamus,-0.4000344515321311
Iqsec1,Conjugate|hypothalamus,0.2638896009206671
Tmem128,Conjugate|hypothalamus,-0.4166536119035786
Thap2,Conjugate|hypothalamus,-0.4053504681496055
C1d,Conjugate|hypothalamus,-0.5056543883051068
Gm28370,Conjugate|hypothalamus,-0.628342603593417
1110004F10Rik,Conjugate|hypothalamus,-0.215113805908587
Vps33a,Conjugate|hypothalamus,0.1592288178377173
Pou2f1,Conjugate|hypothalamus,-0.3158155379134837
Slc8a3,Conjugate|hypothalamus,0.199977990759588
Sypl1,Conjugate|hypothalamus,-0.4392929777683481
Dzip1,Conjugate|hypothalamus,0.224473243906674
Myh10,Conjugate|hypothalamus,0.1959000858930969
Scd1,Conjugate|hypothalamus,-0.2235610330941613
Slf2,Conjugate|hypothalamus,-0.3206679325013188
Rbm12,Conjugate|hypothalamus,-0.6473278354186042
Chst12,Conjugate|hypothalamus,0.3800802445267448
Gpr137c,Conjugate|hypothalamus,-0.3777780500886862
Ube4b,Conjugate|hypothalamus,0.1447801810774298
Ccnl1,Conjugate|hypothalamus,-0.2964056539756458
Agap1,Conjugate|hypothalamus,0.1284458815096976
Mosmo,Conjugate|hypothalamus,-0.551858602091486
Rgs5,Conjugate|hypothalamus,-0.2511120301377014
