Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Positive Regulation Of Transforming Growth Factor Beta Production (GO:0071636),3/10,0.0066373371333887,0.374871270179516,0,0,10.057527539779684,50.43894746852396,PTGS2;THBS1;BMPR1A
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),6/42,0.0069369337194216,0.3837964757826981,0,0,3.91973791973792,19.484607309163387,PRRT1;CACNG8;OPRM1;DLGAP3;NPTX2;SHANK1
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),5/31,0.0080150834820424,0.4273460531877758,0,0,4.519584709768759,21.8134595799028,CDKN1A;PTEN;SEMA3G;RNF6;MT3
GO_Biological_Process_2023,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),4/20,0.0080393392521492,0.4273460531877758,0,0,5.8713235294117645,28.319791123654007,CDKN1C;BMP4;CDKN1A;INHBA
GO_Biological_Process_2023,Sensory Perception Of Mechanical Stimulus (GO:0050954),9/89,0.0106808684915774,0.5540421429982898,0,0,2.649506781750925,12.02690912654361,TIMM8B;NDUFB9;MYH7B;EYA1;WHRN;TIMM13;CACNA1D;EPS8L2;POU3F4
GO_Biological_Process_2023,Acetylcholine Receptor Signaling Pathway (GO:0095500),4/22,0.0113765705480613,0.5540421429982898,0,0,5.218409586056645,23.358641093651112,GRK2;CHRM5;RGS10;CDK5R1
GO_Biological_Process_2023,Negative Regulation Of Axonogenesis (GO:0050771),4/22,0.0113765705480613,0.5540421429982898,0,0,5.218409586056645,23.358641093651112,PTEN;SEMA3G;RNF6;MT3
GO_Biological_Process_2023,Regulation Of Vascular Associated Smooth Muscle Cell Migration (GO:1904752),3/12,0.0114456482418471,0.5540421429982898,0,0,7.821705426356589,34.9641627800507,BMP4;DOCK5;NR4A3
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Ubiquinol To Cytochrome C (GO:0006122)",3/12,0.0114456482418471,0.5540421429982898,0,0,7.821705426356589,34.9641627800507,UQCRB;UQCRQ;UQCR10
GO_Biological_Process_2023,Potassium Ion Transport (GO:0006813),11/122,0.0116489864075627,0.5540421429982898,0,0,2.335872337108431,10.40055592091192,KCNG1;KCNG2;KCNF1;KCNJ6;KCNH5;SLC9A7;KCNA1;ATP1A4;KCNA3;KCNA5;AQP1
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),9/91,0.0122591116207169,0.5663147645530837,0,0,2.584613996571532,11.3761418372284,RPS15;RPS17;RPS28;RPS27;RPS19;RPL11;RPL35A;RPL27;PIN4
GO_Biological_Process_2023,Sensory Perception Of Sound (GO:0007605),9/92,0.013110417896648,0.5663147645530837,0,0,2.553340365159776,11.06706597452918,TIMM8B;NDUFB9;MYH7B;EYA1;WHRN;TIMM13;CACNA1D;EPS8L2;POU3F4
GO_Biological_Process_2023,Spliceosomal Complex Assembly (GO:0000245),7/62,0.0131767941806444,0.5663147645530837,0,0,2.993961757799396,12.961752689435263,SRPK3;SF3A2;SNRPD2;SNRPG;SNRPE;SNRPF;SRSF10
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242),6/48,0.0132024655433844,0.5663147645530837,0,0,3.3587223587223587,14.534372852559626,NDUFA13;URI1;PLEKHF1;UBQLN1;STYXL1;BBC3
GO_Biological_Process_2023,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),6/48,0.0132024655433844,0.5663147645530837,0,0,3.3587223587223587,14.534372852559626,CDKN1A;PID1;ROMO1;SLC5A3;THBS1;TLR4
GO_Biological_Process_2023,Heparan Sulfate Proteoglycan Metabolic Process (GO:0030201),3/13,0.0144321520541737,0.5663147645530837,0,0,7.039167686658507,29.83408173892757,SULF1;HS3ST2;HS6ST3
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040037),3/13,0.0144321520541737,0.5663147645530837,0,0,7.039167686658507,29.83408173892757,CREB3L1;SULF1;THBS1
GO_Biological_Process_2023,L-ascorbic Acid Metabolic Process (GO:0019852),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,SLC23A2;SLC2A1
GO_Biological_Process_2023,PML Body Organization (GO:0030578),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,HABP4;HIPK2
GO_Biological_Process_2023,Regulation Of Ribonuclease Activity (GO:0060700),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,OAS2;PDE3A
GO_Biological_Process_2023,Cellular Heat Acclimation (GO:0070370),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,HSPA1B;HSPA1A
GO_Biological_Process_2023,Cellular Response To Cold (GO:0070417),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,NFKBIA;FOXO1
GO_Biological_Process_2023,Response To cGMP (GO:0070305),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,PDE3A;TLR7
GO_Biological_Process_2023,Response To Catecholamine (GO:0071869),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,NR4A3;DRD5
GO_Biological_Process_2023,Heat Acclimation (GO:0010286),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,HSPA1B;HSPA1A
GO_Biological_Process_2023,Negative Regulation Of Lipoprotein Lipase Activity (GO:0051005),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,APOC1;ANGPTL4
GO_Biological_Process_2023,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043),2/5,0.0154582414522051,0.5663147645530837,0,0,15.629176854115729,65.16761884225816,PTEN;THBS1
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),6/50,0.0159643551774062,0.5770582251459762,0,0,3.205718114809024,13.263328009027598,RPS15;RPS28;RPS27;RPS19;RPL11;RPL23A
GO_Biological_Process_2023,Spliceosomal snRNP Assembly (GO:0000387),5/37,0.0168193117188421,0.5999625535497491,0,0,3.67101226993865,14.99692044566933,SNRPD2;SNRPG;SNRPE;SNRPF;SRSF10
GO_Biological_Process_2023,Histone H2A Monoubiquitination (GO:0035518),3/14,0.0178173847113101,0.6228771348332157,0,0,6.398909535996439,25.77212409480099,RING1;TRIM37;BMI1
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),11/130,0.0180348616755844,0.6228771348332157,0,0,2.177924816403694,8.745345229924528,BMP4;NRROS;ACVR1C;ZFYVE9;GDF1;INHBA;FOS;BMPR1B;BMPR1A;RGMA;HIPK2
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),7/66,0.0181509751574415,0.6228771348332157,0,0,2.790397564992599,11.186790318145476,PRDX5;MAPK1;FYN;ROMO1;FOS;APOE;MT3
GO_Biological_Process_2023,Positive Regulation Of Bone Mineralization (GO:0030501),5/38,0.0187325846831458,0.6236731748679124,0,0,3.559583565718535,14.158210795780048,BMP4;KL;TENT5A;BMPR1B;BMPR1A
GO_Biological_Process_2023,Cartilage Development (GO:0051216),6/52,0.0191014501417764,0.6236731748679124,0,0,3.066018587757718,12.135274047181811,BMP4;ZBTB16;ITGB8;WNT7A;SOX6;SULF1
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),9/100,0.0215730496844795,0.6236731748679124,0,0,2.327895285971735,8.93052899604009,RPS15;RPS17;RPS28;RPS27;RPS19;RPL11;RPL35A;RPL27;PIN4
GO_Biological_Process_2023,Dendritic Spine Morphogenesis (GO:0060997),3/15,0.0216053773393738,0.6236731748679124,0,0,5.865361077111383,22.49256316849497,PTEN;WNT7A;SHANK1
GO_Biological_Process_2023,High-Density Lipoprotein Particle Remodeling (GO:0034375),3/15,0.0216053773393738,0.6236731748679124,0,0,5.865361077111383,22.49256316849497,APOC1;PLA2G3;APOE
GO_Biological_Process_2023,SA Node Cell Action Potential (GO:0086015),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,CACNA1D;KCNA5
GO_Biological_Process_2023,Adenosine Metabolic Process (GO:0046085),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,NT5C1A;ADA
GO_Biological_Process_2023,Regulation Of Nuclease Activity (GO:0032069),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,OAS2;PDE3A
GO_Biological_Process_2023,Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,HSPA1B;HSPA1A
GO_Biological_Process_2023,Calcitonin Family Receptor Signaling Pathway (GO:0097646),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,CALCR;CALCRL
GO_Biological_Process_2023,Regulation Of Prostaglandin Biosynthetic Process (GO:0031392),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,PLA2G3;PTGS2
GO_Biological_Process_2023,Cellular Response To Monoamine Stimulus (GO:0071868),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,NR4A3;DRD5
GO_Biological_Process_2023,"Synaptic Transmission, Dopaminergic (GO:0001963)",2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,SLC6A3;DRD5
GO_Biological_Process_2023,Galactose Metabolic Process (GO:0006012),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,GALE;GALK1
GO_Biological_Process_2023,Locomotor Rhythm (GO:0045475),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,EGR1;PTEN
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,PLA2G3;PTGS2
GO_Biological_Process_2023,Purine Ribonucleoside Metabolic Process (GO:0046128),2/6,0.0225617004169562,0.6236731748679124,0,0,11.721271393643033,44.44121786110158,NT5C1A;ADA
GO_Biological_Process_2023,rRNA Processing (GO:0006364),9/101,0.0228549583076836,0.6236731748679124,0,0,2.3024714523133007,8.700089138298113,RPS15;RPS17;RPS28;RPS27;RPS19;RPL11;RPL35A;RPL27;PIN4
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),5/40,0.0229757981180822,0.6236731748679124,0,0,3.355828220858896,12.66259318049485,CDKN1A;RBL1;PINX1;PTEN;INHBA
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),4/27,0.0232353340692213,0.6236731748679124,0,0,4.082907075873828,15.36022770122548,EYA1;INHBA;HSPA1B;HSPA1A
GO_Biological_Process_2023,Chaperone Cofactor-Dependent Protein Refolding (GO:0051085),4/27,0.0232353340692213,0.6236731748679124,0,0,4.082907075873828,15.36022770122548,DNAJB14;HSPE1;HSPA1B;HSPA1A
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",3/16,0.0257974604780702,0.6778295832086548,0,0,5.413896996516336,19.801215780121915,COX5B;COX6C;COX7C
GO_Biological_Process_2023,Positive Regulation Of Collagen Metabolic Process (GO:0010714),3/16,0.0257974604780702,0.6778295832086548,0,0,5.413896996516336,19.801215780121915,BMP4;CREB3L1;VSIR
GO_Biological_Process_2023,Hematopoietic Progenitor Cell Differentiation (GO:0002244),4/28,0.0262530823448575,0.6778295832086548,0,0,3.912581699346405,14.24168734103965,BMP4;PTPRC;PRRC2C;INHBA
GO_Biological_Process_2023,Negative Regulation Of Signaling (GO:0023057),4/28,0.0262530823448575,0.6778295832086548,0,0,3.912581699346405,14.24168734103965,BRAP;AP1AR;OPRM1;SOCS5
GO_Biological_Process_2023,Positive Regulation Of Cellular Metabolic Process (GO:0031325),6/56,0.0265821190110632,0.6798502324433262,0,0,2.82014742014742,10.230131318372598,LIPT2;CDKN1A;PID1;ROMO1;THBS1;MT3
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),7/73,0.0297880084799241,0.6944026661039148,0,0,2.493533117149353,8.761401057313691,PRDX5;MAPK1;FYN;ROMO1;FOS;MT3;AQP1
GO_Biological_Process_2023,cGMP-mediated Signaling (GO:0019934),3/17,0.0303925474502359,0.6944026661039148,0,0,5.026927784577723,17.561863024639063,GUCY1A2;PDE3A;AQP1
GO_Biological_Process_2023,Negative Regulation Of Vascular Associated Smooth Muscle Cell Proliferation (GO:1904706),3/17,0.0303925474502359,0.6944026661039148,0,0,5.026927784577723,17.561863024639063,BMP4;CDKN1A;PTEN
GO_Biological_Process_2023,Nicotinamide Nucleotide Metabolic Process (GO:0046496),3/17,0.0303925474502359,0.6944026661039148,0,0,5.026927784577723,17.561863024639063,NADK2;IDH2;FMO2
GO_Biological_Process_2023,Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),3/17,0.0303925474502359,0.6944026661039148,0,0,5.026927784577723,17.561863024639063,BMP4;DAB2;BMPR1A
GO_Biological_Process_2023,Positive Regulation Of Biomineral Tissue Development (GO:0070169),5/43,0.0304276384399973,0.6944026661039148,0,0,3.090410074265418,10.792960271352635,BMP4;KL;TENT5A;BMPR1B;BMPR1A
GO_Biological_Process_2023,Adenylate Cyclase-Inhibiting G Protein-Coupled Acetylcholine Receptor Signaling Pathway (GO:0007197),2/7,0.0307371154306417,0.6944026661039148,0,0,9.376528117359411,32.65173742913433,CHRM5;OPRM1
GO_Biological_Process_2023,"Blood Coagulation, Intrinsic Pathway (GO:0007597)",2/7,0.0307371154306417,0.6944026661039148,0,0,9.376528117359411,32.65173742913433,F12;FLNA
GO_Biological_Process_2023,Cytoplasmic Sequestering Of NF-kappaB (GO:0007253),2/7,0.0307371154306417,0.6944026661039148,0,0,9.376528117359411,32.65173742913433,NFKBIA;TMSB4X
GO_Biological_Process_2023,Lens Fiber Cell Development (GO:0070307),2/7,0.0307371154306417,0.6944026661039148,0,0,9.376528117359411,32.65173742913433,BFSP1;WNT7A
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle G2/M Phase Transition (GO:1902750),2/7,0.0307371154306417,0.6944026661039148,0,0,9.376528117359411,32.65173742913433,PINX1;MACROH2A1
