Term,NES,NOM p-val,FDR q-val,Lead_genes
Epithelial Mesenchymal Transition,0.8620409329195542,0.7558139534883721,1.0,LOX;SNAI2;NTM;MEST;CDH2;DST;TGM2;LUM;SLIT3;CDH6;FBN1;FSTL1;NOTCH2;LAMA1;ELN;BDNF;COL5A2;NT5E;LRP1;MSX1;COL7A1;BASP1;TIMP1;INHBA;SGCD;DAB2;TNFRSF12A;FAP;MYL9;PLAUR;POSTN;NID2;TAGLN;ITGB3;COL8A2;GREM1;FBN2;ACTA2;COPA;COL1A1;LAMA3;COL5A1
KRAS Signaling Up,-0.8105150895828697,0.9333333333333333,1.0,CXCL10;IL7R;MPZL2;CXCR4;NGF;IKZF1;TRAF1;SPP1;RETN;ID2;MMP11;WNT7A;PCSK1N;APOD;PRRX1;BIRC3;TMEM176A;RGS16;CFB;TSPAN7;TMEM158;ENG;GNG11;MAFB;HSD11B1;DUSP6;FCER1G;ADAM8;PRELID3B;CFH;LAT2;TNNT2;TMEM176B;PLVAP;PTCD2;MMD;CTSS;YRDC;GLRX;ADAM17;PTBP2
DNA Repair,-0.8022221849182595,0.9,1.0,BOLA2;PDE6G;VPS37D;GPX4;POLR3GL;DAD1;APRT;POLR2F;CANT1;GUK1;SRSF6;GTF2B;SAC3D1;TAF12;EIF1B;SDCBP;RFC3;CMPK2;RFC2;TAF9;TSG101;ADRM1;POLR2G;TAF13;VPS28;RAD52;POLR2J;POLR2I;RFC5;POLA2;SNAPC4;POLR2C;DUT;NT5C;ERCC8;RRM2B;TMED2;ERCC3;ZWINT;DDB2;COX17;FEN1;TAF10;GTF2H1;GTF2H3;CETN2;GSDME;POLR2H;GTF3C5;POLB
Apical Surface,0.7995199070847345,0.7605633802816901,1.0,SLC34A3;ATP6V0A4;RHCG;PCSK9;ATP8B1;PLAUR;EFNA5;NCOA6;CRYBG1;SCUBE1;HSPB1
Apical Junction,0.7967683915904917,0.8295454545454546,1.0,ACTG2;COL17A1;NEXN;CLDN14;COL9A1;NLGN3;ITGA9;TSC1;CRB3;ACTN1;CDH6;PTEN;ACTN3;FBN1;VWF;ACTN4;EGFR;MYH9;CDSN;MYH10;NF1;IRS1;MYL9;NFASC;VAV2;PKD1;NRXN2;RASA1;PCDH1;ICAM1;FLNC;CNTN1;CDH8;NEGR1;LAMA3;TRO;ITGA10;BAIAP2;CDH4;TAOK2;CADM2;THBS3;INPPL1
Hedgehog Signaling,0.7621909740045075,0.8333333333333334,1.0,UNC5C;CELSR1;MYH9;NRP1;CDK6;NF1;AMOT;RASA1;NRP2;SLIT1;L1CAM;VLDLR;NRCAM;SCG2;OPHN1;TLE1
G2-M Checkpoint,0.7512430668455106,0.9767441860465116,1.0,POLQ;BCL3;KIF23;RBL1;HMMR;KIF20B;MKI67;DKC1;KIF22;BARD1;BRCA2;MYBL2;RASAL2;TOP2A;FBXO5;CENPF;NOTCH2;PURA;E2F2;GINS2;POLE;XPO1;CTCF;CBX1;ATRX;EFNA5;MAD2L1
Fatty Acid Metabolism,-0.7440748199143639,1.0,1.0,IL4I1;CCDC58;FMO1;MIF;HMGCS2;UBE2L6;PCBD1;BMPR1B;PSME1;BLVRA;ECHS1;CPOX;ALAD;HCCS;ELOVL5;CRYZ;CBR1;INMT;PRDX6;HSD17B4;PTS;MDH1;ACADL;HIBCH;SMS;HMGCL;ACOT8;IDH1;HADH;ACSL1;CD36;ACAA2;OSTC;SUCLG2;YWHAH;G0S2;HSD17B10;UGDH;ACADS;PDHA1;LDHA;KMT5A;ME1;LTC4S;ALDOA;ACOX1;LGALS1;NSDHL;REEP6;ACADM;ALDH9A1;PDHB;ETFDH;SDHC;NBN;METAP1;GPD2;D2HGDH;GCDH;DLD
p53 Pathway,-0.7289590892927714,1.0,1.0,CDKN2A;CASP1;SFN;TNNI1;RPS12;TGFB1;INHBB;F2R;NUDT15;RGS16;RPL36;EPHA2;SPHK1;MDM2;SAT1;TAP1;RPL18;JUN;RPS27L;IER3;FGF13;RACK1;DDIT4;DCXR;SESN1;TM7SF3;TXNIP;HEXIM1;PRKAB1;H2AW;HMOX1;STOM;TPD52L1;WRAP73;TRAF4;DDIT3;TM4SF1;SLC35D1;HRAS;PPM1D;CDKN2B;ITGB4;ISCU;PVT1;CDKN2AIP;BTG1;GLS2;CD81;EI24;LDHB;DDB2;NINJ1;ABHD4
Complement,-0.7248913767173663,1.0,1.0,S100A9;CCL5;CASP1;C2;ANG;SERPINE1;PLA2G4A;CTSO;HSPA1A;SERPING1;C3;F3;CFB;RHOG;ITGAM;PLA2G7;ATOX1;DUSP6;FCER1G;GNB4;MSRB1;CLU;LTF;CFH;CEBPB;FDX1;GNAI2;MMP14;PPP4C;CTSC;GCA;CTSS;ADAM9;GP9;ANXA5;IRF2;EHD1;SCG3;GMFB;PDGFB;LYN;TIMP2;LGALS3;PIK3R5;WAS;GNAI3;LTA4H;KCNIP3;PRKCD;CALM3;CALM1
