Term,NES,NOM p-val,FDR q-val,Lead_genes
Phospholipase D signaling pathway,-1.52566487341782,0.01,0.14365628483102355,F2R;PLCB4;GRM2;AGT;ADCY8;DGKK;SPHK1;ADCY4;SHC3;GRM1;AVPR1A;GAB1;ADCY1;PTGFR;PIP5K1B;ADCY7;GAB2;GNA12;PLPP2;PDGFRB;PLA2G4A;GNAS;GRM8;PIK3CD;EGFR;AGPAT3;PDGFD;PLPP3;DNM3;GRM4
Glutamatergic synapse,-1.5233719032309991,0.01,0.14222043990517622,SLC17A6;GNB3;PLCB4;GRM2;ADCY8;GRIN2D;ADCY4;GNG8;GRM1;ADCY1;HOMER2;KCNJ3;GRIN3A;ADCY7;GRIN2C;SLC38A1;PLA2G4A;GNAS;GRM8;GNG11;ITPR2;GRM4;ITPR3;SHANK1;HOMER3;SLC38A2;PLD2;SHANK3;CACNA1C;SLC38A3;SLC1A6;DLGAP1;SLC1A2;GLUL;PLD1
Staphylococcus aureus infection,1.523287059298922,0.01,0.973559156817351,KRT18;CFB;C3;ITGAL;MASP2;KRT20;KRT9;KRT10;C5AR1;C1QB;C1QA;ITGB2;C4B
Neuroactive ligand-receptor interaction,-1.50922561544718,0.01,0.15691152657147064,VIPR2;ADCYAP1;GLRA1;F2R;ADRA1B;GABRA6;GAL;NMBR;CCKAR;CHRNA3;CALCA;GRM2;AGT;CHRNA4;TBXA2R;ADM;ADRA2B;HTR7;MC5R;GPR50;PMCH;ADRA2A;GALR1;ADRA1D;APLN;GRIN2D;PTH1R;PTAFR;RXFP3;GABBR2;CHRM2;P2RY2;HCRTR2;BDKRB2;GRM1;MC3R;CHRM5;GRPR;AVPR1A;GABRB2;CALCR;SSTR1;PTGFR;EDNRB;S1PR5;PTGER2;HRH1;GRIN3A;GABRQ;CHRNB2;GRIN2C;SSTR3;P2RX3;GABRA1;MAS1;GRM8;TRH;OPRM1;P2RX7;HCRTR1;HRH2;PTH2R;CHRNB4;NR3C1;CALCRL;OPRL1;TRHR;GLRA2;CCK;NTS;CHRNA5;CYSLTR2;S1PR3;S1PR4;GRM4;HTR1D;CNR1;ADRA1A;P2RY14
Proteoglycans in cancer,-1.5029191980993712,0.01,0.16031208597085234,WNT9B;FZD10;WNT3;MET;VAV3;WNT6;WNT9A;FZD1;IGF1;ANK1;WNT2B;CAV1;SDC1;KDR;GAB1;ERBB3;SHH;HSPG2;FZD6;WNT5B;CAMK2D;FZD9;PTCH1;FZD8
Systemic lupus erythematosus,1.4881839970768902,0.05555555555555555,0.9492201778969173,H3C14;C7;C3;H2AC6;H2BC8;CD86;H2AC19;H4C9;C1QB;ACTN1;C1QA;H2BC6;C4B;SNRPD3;H2AJ;C2;C1QC
Bile secretion,1.4763734022152393,0.017857142857142856,0.8202753746801512,SLC4A5;AQP1
Morphine addiction,-1.4750744534399018,0.05263157894736842,0.19219233034005592,GNB3;GABRA6;ADCY8;KCNJ5;GABBR2;ADCY4;GNG8;KCNJ9;GABRB2;ADCY1;PDE4D;KCNJ3;GABRQ;ADCY7;GABRA1;GNAS;GNG11;OPRM1;PDE11A
Cell adhesion molecules,1.459358196239448,0.019230769230769232,0.7581333008407457,CLDN2;CDH3;CD6;CLDN1;MPZ;ITGAL;ITGA8
Ovarian steroidogenesis,-1.4562939684206582,0.10638297872340426,0.2102163992345061,ADCY8;IGF1;ADCY4;ALOX5;ADCY1;ADCY7;PLA2G4A;LDLR;GNAS
Complement and coagulation cascades,1.4522372977301812,0.05263157894736842,0.6782363487615102,F5;F2RL2;CFB;C7;C3;MASP2;ITGAX;F12
Citrate cycle (TCA cycle),-1.4410783069815871,0.041666666666666664,0.22632294490002683,ACO1;MDH1;IDH3A;DLAT;CS;SUCLA2;PDHA1;OGDHL;MDH2;DLST;ACO2;PDHB;OGDH;IDH1;ACLY;IDH3G;SDHA;DLD;SDHD;SDHC
Alzheimer disease,-1.4240603066558473,0.01,0.2494206220689365,WNT9B;FZD10;WNT3;PLCB4;WNT6;IRS4;CACNA1S;NOS2;COX6A2;WNT9A;FZD1;WNT2B;GRIN2D;COX7A1;CHRM5;FADD;IRS2;IRS1;DKK2;FZD6;WNT5B;TUBB2A;GRIN2C;NDUFA4L2;ATP2A3;TUBA1B;FZD9;FZD8;TUBB3;BID;TUBB4A;PIK3CD;ITPR2;TUBB4B;IL1A;TUBA1C;PSEN2;EIF2AK2;ATG2B;ATP2A2;ATF4;ITPR3;APC;EIF2AK3;TUBA1A;LRP1;NDUFB8;UQCRFS1;RTN3;MTOR;CACNA1C;BACE2;COX6A1;IDE;GAPDH;NDUFAB1;CASP8;CSNK2B;RTN4;CHRM3;NDUFS3;APC2;WIPI1;COX7B;TNFRSF1A;PSMC4;KLC2;NDUFA9;CTNNB1;CAPN2;WNT4;NDUFA4;NDUFA10;NDUFB11;PSMA5;CASP9;MAPK8;UQCRC1;NDUFV2;VDAC3;RB1CC1;ULK1;DVL3;COX5A;PSMA2;TUBB6;MAPK10;CASP7;TUBA4A;VDAC2;COX6B1;PSMD8;APBB1;CAPN1;ATP5PB;COX4I2;NDUFS1;BACE1;CSNK1E;PIK3CA;TRAF2;RAF1;MAPK9;UQCRC2;LRP5;APP;CDK5R1;NDUFS2;VDAC1;CYC1;NDUFV3;NDUFA12;CSNK2A3;PSEN1;PSMD2;SLC25A5;NDUFA7;PIK3CB;KLC4;PSMC3;CSF1;NDUFA3;MAPT;WNT7A
Rap1 signaling pathway,-1.414300859398457,0.01,0.25504195495362875,MET;F2R;ANGPT2;PLCB4;ADCY8;VAV3;NGF;FGF22;VEGFC;IGF1;FGF7;ADCY4;SIPA1L2;EPHA2;FGFR2;ANGPT1;KDR;FGF1;FLT4;ADCY1;RASSF5;SKAP1;ADCY7;FGF9;FGF18;PDGFRB;RASGRP3;PRKD3;FLT1;GNAS;PIK3CD;EFNA1;MAPK12;CRKL;EGFR;PARD6A;TEK;RAC3;FGFR3;VEGFA;FGF17;PDGFD;ENAH;CNR1;CTNND1
Steroid biosynthesis,-1.4136327030216835,0.14,0.24854281633318875,SQLE;MSMO1;EBP;SC5D;LBR;LIPA;DHCR7;DHCR24;TM7SF2;HSD17B7;NSDHL;LSS
IL-17 signaling pathway,1.401250643442265,0.041666666666666664,0.8233824783721214,S100A9;S100A8;IL17RE;MAPK13;S100A7A;MAPK15
"Growth hormone synthesis, secretion and action",-1.3954677932696318,0.01,0.27306747658193037,PLCB4;ADCY8;FOS;IRS4;CACNA1S;CREB5;IGF1;ADCY4;SHC3;IRS2;ADCY1;IRS1;SSTR1;ADCY7;SSTR3;GNAS;PIK3CD;ITPR2;MAPK12;CRKL;CREB3L2;ATF4;ITPR3;MAP2K4;MTOR;CACNA1C;SOS1;SOCS3;STAT3
Chemical carcinogenesis,-1.3886998626101934,0.01,0.27877113318008356,CHRNA3;HSD11B1;CYP2E1;CHRNA4;ADCY8;FOS;CACNA1S;FGF22;CREB5;MGST3;VDR;FGF7;ADCY4;NAT1;PAQR8;PAQR7;ADCY1;KPNA2;KLF4;CDC25A;CHRNB2;JAG1;ADCY7;FGF9;FGF18;JUN;GNAS;PIK3CD;CHRNB4;EGFR;BCL6;VEGFA;CREB3L2;FGF17;RPS6KA1
"Glycine, serine and threonine metabolism",-1.3862404502313597,0.045454545454545456,0.27508096569998525,DAO;ALAS2;AOC3;MAOB;CTH;SDSL;GATM;CBS;GRHPR;PGAM1;MAOA;SARDH;CHDH;GCAT;GCSH
Salivary secretion,-1.3837496347539917,0.04878048780487805,0.2729926430723162,ADRA1B;PLCB4;ADCY8;LPO;ADRA1D;ADCY4;CD38;ATP1B2;ADCY1;PRKG2;ATP1A2;ADCY7;KCNN4;ATP1A3;GNAS;ITPR2;GUCY1A2;ATP1B1;ATP1B3;ADRA1A;ITPR3
Cortisol synthesis and secretion,-1.372461912473092,0.046511627906976744,0.28870055309036613,PLCB4;AGT;ADCY8;CACNA1S;CACNA1G;CREB5;ADCY4;KCNK3;ADCY1;ADCY7;LDLR;GNAS;ITPR2;CREB3L2;NR4A1;ATF4;ORAI1;ITPR3
Steroid hormone biosynthesis,-1.3718254163951829,0.1206896551724138,0.2853758485992762,HSD11B1;CYP2E1
Prostate cancer,-1.3694065491892558,0.046511627906976744,0.28187104372147803,TCF7L2;NKX3-1;LEF1;CREB5;IGF1;FGFR2;CCNE1;PDGFRB;PIK3CD;ERG;EGFR;CREB3L2;PDGFD;ATF4
Circadian rhythm,-1.3651001833702066,0.11320754716981132,0.2833799499484764,RORA;RORB
Synaptic vesicle cycle,-1.3620952503669008,0.08108108108108109,0.28545689616549,SLC6A3;SLC17A6;SLC6A11;SLC6A9;CPLX1;SLC6A5
Inflammatory mediator regulation of TRP channels,-1.3604254965790745,0.02631578947368421,0.28434464765042866,PRKCD;PLCB4;ADCY8;NGF;IGF1;P2RY2;ADCY4;BDKRB2;ALOX12;ADCY1;PTGER2;HRH1;ADCY7;CAMK2D;PLA2G4A;GNAS;PIK3CD;ITPR2;MAPK12;IL1RAP;TRPV2
Type II diabetes mellitus,-1.3582990289267494,0.04081632653061224,0.2820642573237156,PRKCD;IRS4;CACNA1G;GCK;IRS2;IRS1
Thyroid hormone synthesis,1.3574986755141376,0.034482758620689655,0.968035416920515,TTR;GPX8;SLC26A4;LRP2;GPX6;ASGR1;TPO;FXYD2;CREB3L3
Endometrial cancer,-1.346254129134021,0.11320754716981132,0.3012915456186891,TCF7L2;LEF1;CTNNA3;GADD45A
Phototransduction,1.346067608283341,0.17307692307692307,0.933995369806263,CALML4;PDE6B;RHO;SAG;RGS9
Dopaminergic synapse,-1.341745898649018,0.05405405405405406,0.30517591638451347,SLC6A3;GNB3;PLCB4;FOS;KCNJ5;CREB5;SCN1A;MAOB;GNG8;KCNJ9;KCNJ3;CAMK2D;GNAS;GNG11;ITPR2;MAPK12;PPP2R3C;CREB3L2;ATF4;PPP2R5E;ITPR3;CAMK2G
MAPK signaling pathway,-1.3358247321472891,0.01,0.31005100406127417,MET;ANGPT2;FLT3;CACNA2D4;FOS;CACNA1S;NGF;HSPA1B;CACNA1G;FGF22;DUSP4;VEGFC;IGF1;HSPB1;CACNG5;FGF7;HSPA1A;EPHA2;FGFR2;ANGPT1;KDR;FGF1;FLT4;GADD45A;ERBB3;HSPA1L;BDNF;FGF9;FGF18;DUSP10;CACNG7;DUSP16;GNA12;IRAK4;PDGFRB;TRADD;RASGRP3;JUN;FLT1;PLA2G4A;STMN1;MAP3K8;MAPKAPK2;EFNA1;NFKB2;MAPK12;IL1RAP;IL1A;HSPA8;MAP3K14;DUSP6;CRKL;EGFR;DUSP5;TEK;RAC3;FGFR3;VEGFA;FGF17;NR4A1;RPS6KA1;PDGFD;ATF4;RAP1A;MYD88;PAK1;MAP2K4;RELB;MAPK8IP2;TAB2;NFATC3;NTRK2;NF1;GADD45G;DUSP3;MAP3K20;PPP5C;CACNA1C;MAP4K4;SOS1;DUSP2;FLNB;DUSP1;TRAF6;ERBB4;TNFRSF1A;PAK2;EFNA2;RASGRF1;FGF16;TGFBR2;MAPK8IP3;PDGFRA;CACNG6;RASGRF2;PTPRR;MAPK8;MAPKAPK3
Dilated cardiomyopathy,-1.3245805539359898,0.023255813953488372,0.32763081905581537,AGT;CACNA2D4;ADCY8;CACNA1S;TTN;IGF1;CACNG5;ADCY4;ITGA3;ADCY1;ITGA6;MYBPC3;ADCY7;LAMA2;TPM4;ATP2A3;CACNG7;SLC8A1;ITGB4;GNAS;ITGA7;ITGA4
Ras signaling pathway,-1.3243319919441636,0.043478260869565216,0.32199906118673777,GNB3;MET;ANGPT2;ZAP70;FLT3;NGF;HTR7;FGF22;VEGFC;IGF1;FGF7;RASA4;GNG8;SHC3;EPHA2;FGFR2;ANGPT1;KDR;FGF1;FLT4;GAB1;RASSF5;BDNF;FGF9;GAB2;FGF18;PDGFRB;RASGRP3;FLT1;PLA2G4A;GNG11;PIK3CD;EFNA1;EGFR;PAK4;TEK;RAC3;FGFR3;VEGFA;FGF17;ETS1;PDGFD
Human papillomavirus infection,-1.3186857649226436,0.024390243902439025,0.3287207419402326,WNT9B;FZD10;TCF7L2;WNT3;PATJ;THBS2;WNT6;WNT9A;FZD1;CREB5;WNT2B;SPP1;TNC;ITGA3;HEYL;FADD;NOTCH3;ITGA6;CCNE1;FZD6;LAMC3;JAG1;WNT5B;TLR3;LAMA2;FZD9;FZD8;PDGFRB;TRADD;ITGB4;GNAS;ITGA7;HES7;PIK3CD;ITGA4;LAMA4;SLC9A3R1;EIF2AK2;HES3;EGFR;PARD6A;BAK1;PPP2R3C;TUBG1;VEGFA;COL9A2;CREB3L2;NOTCH1
Glycosaminoglycan biosynthesis,-1.3154838503719128,0.1111111111111111,0.33042838215810394,NDST4;HS3ST3B1;HS3ST1;XYLT2;CHST3;CHST14;HS6ST3;NDST3;EXTL3;ST3GAL1;XYLT1
Inositol phosphate metabolism,-1.3148659074084696,0.125,0.32634960358352083,PLCB4;PLCH1;INPP4B;SYNJ2;PLCD4;ITPKB;PIP5K1B;PLCH2;PIK3CD;INPP5A;PIP5KL1;PLCD1;PI4K2A;MTMR4;INPP5J;INPP5B;MTM1;SACM1L;INPP1;IMPA1;PIP4K2A;MTMR2;IPMK;SYNJ1;PIK3CA;INPP5E;TPI1;PLCD3;MTMR3;PI4KA;PLCE1;PI4KB;PIK3CB;PIK3C2A;PLCB3;PLCG2
Bacterial invasion of epithelial cells,-1.3123327345267985,0.08888888888888889,0.3265048385722144,MET;CTNNA3;CAV1;SHC3;ARHGEF26;GAB1;DOCK1;ELMO1;CAV2;PIK3CD;SEPTIN2;CRKL;RHOG;SEPTIN6;DNM3;CLTC;SRC
Acute myeloid leukemia,-1.312034587717445,0.1111111111111111,0.3211267176657513,TCF7L2;LEF1;FLT3;PIM1
Axon guidance,-1.3082256961749312,0.05714285714285714,0.3228472979413005,NTNG1;EPHA1;MET;RGS3;SEMA5A;TRPC3;SEMA6A;SEMA7A;TRPC5;SEMA4G;EPHA2;SEMA6D;UNC5B;RND1;UNC5C;SHH;ABLIM3;WNT5B;CAMK2D;EPHB3;LIMK1;PTCH1;EPHB2;NRP1;EPHB4;CXCL12;SSH1;PIK3CD;EFNA1;RGMA;BOC;FES;PAK4;PARD6A;DPYSL5;BMPR1B;RAC3;SEMA3C;SEMA3G;ENAH;PLXNA4;SEMA4D;NEO1;L1CAM;CAMK2G;SRC;MYL9
