Term,NES,NOM p-val,FDR q-val,Lead_genes
Thermogenesis,-1.3536321219969492,0.01,0.24893048128342246,ACTB;KRAS;ACTL6B;ACSL3;CNR1;ATF2;DPF1;HRAS;GNAS;NDUFA10;SIRT6;PRKAA2;COX6A2;NDUFC2;PPARGC1A;PRKACA;PRKACB;NDUFV1;CYC1;NDUFV3;SLC25A20;SMARCD1;NDUFAF4;SDHC;COX6B1;PNPLA2;NDUFS6;RPS6;COX5B;NDUFA13;NDUFV2;NDUFB3;COX6A1;NDUFA4;COX15;PRKAG2;ACSL4;PRKG2;COX4I1;UQCR11;NDUFB8;SMARCA2;NDUFB6;CREB1;MLST8;NDUFAF7
Leishmaniasis,1.3493621095160058,0.08571428571428572,0.9767176717671768,JAK1;IFNGR2;MARCKSL1;TRAF6;JAK2;JUN;MAPK14;IRAK1;FOS;MAPK11;MAPK12;PTPN6;TGFB3
Signaling pathways regulating pluripotency of stem cells,1.3475640647681482,0.03614457831325301,0.9129405248217131,MAP2K1;JAK1;WNT2;SMAD2;BMPR1A;BMPR1B;STAT3;SMAD1;CTNNB1;JAK2;SETDB1;DVL1;ACVR1;ID4;ID2;ZIC3;ACVR1C;PIK3R2;SMAD5;MAPK14;INHBA;PIK3CA;ACVR2A;TBX3;ID3;MAPK11;MAPK12;WNT10A;SMAD3;ZFHX3;FGFR2;PIK3R3;PCGF6;ISL1;PIK3CD;INHBB;KLF4;FZD1;RAF1
Long-term depression,-1.3357961441872503,0.05714285714285714,0.2702673796791444,KRAS;GRIA3;GNA13;HRAS;GNAS;MAPK1;PPP2CA;GRIA1;GNAZ;IGF1;PPP2CB;PRKG2;PRKCG;MAPK3;PLA2G4E;NOS1;MAP2K2
Fatty acid elongation,-1.334694100174862,0.07142857142857142,0.2652295008912656,ACOT2;ACOT7;TECR;ACOT1;HACD3;ELOVL1;ACAA2;PPT1;HACD4
PPAR signaling pathway,-1.3338468898645317,0.08823529411764706,0.2590222575516693,ACSL3;FADS2;DBI;UBC;RXRG;ACADL;LPL;PDPK1;ANGPTL4;HMGCS1;ACADM;ACSL4;PLTP;HMGCS2;SCP2
mRNA surveillance pathway,1.3303404166550068,0.057971014492753624,0.9447344734473447,PPP2R2C;PABPC1;NCBP2;DAZAP1;CSTF3;RNPS1;SMG1;SMG7;NXF1;NUDT21;PCF11;MAGOHB;CPSF7;TARDBP;MAGOH;GLE1;FIP1L1;PPP2R2B;CLP1;RBM8A;ACIN1
Morphine addiction,-1.3287006446449072,0.034482758620689655,0.2620320855614973,PDE1A;GNB1;GNG2;GNAS;GABRG2;PRKACA;PRKACB;GNG7;GABBR1;GABRB1;KCNJ9;ADORA1;PDE4A;GNG8;GNB5;GNG3
Ribosome biogenesis in eukaryotes,1.3269305180675008,0.09210526315789473,0.900942094209421,RIOK1;GNL2;EMG1;UTP15;WDR3;NXF1;TCOF1;GNL3L;DROSHA;NMD3;NVL;WDR75;BMS1;PWP2;CSNK2A1
African trypanosomiasis,1.3260665986387516,0.1206896551724138,0.8487848784878488,GNAQ;IL18
Ras signaling pathway,-1.3165224934935538,0.01,0.27309406279994514,KRAS;GNB1;IGF2;GRIN1;PIK3R1;HRAS;GNG2;MAPK9;CALM3;FGF10;MAPK1;PRKACA;PRKACB;GNG7;VEGFD;CALML4;RASGRF1;EFNA3;RAB5A;GNG8;FGFR3;FGF1;ZAP70;EFNA5;VEGFB;GNB5;PAK3;GNG3;RAPGEF5;IGF1;ANGPT1;RAC3;MAPK8;PAK4;PRKCG;BCL2L1;SHOC2;MAPK3;PLA2G4E;RRAS;RASGRP1;GNG10;PLA2G12A;AKT3;MAP2K2
Glycolysis / Gluconeogenesis,-1.3162017157541441,0.11538461538461539,0.26715574866310166,PFKM;ENO1;ENO2;ADH5;PGAM2;AKR1A1;G6PC3;PFKL;GAPDH;ALDOA;ALDH2;ACSS2;LDHA;PFKP
Oxidative phosphorylation,1.312947217126307,0.08333333333333333,0.8817811192883995,ATP6V1D;NDUFA5;NDUFB9;NDUFS4;NDUFB5;SDHD;NDUFB4;UQCRB;NDUFB2;COX7B;COX7A2;COX11
Proteoglycans in cancer,-1.3082924908702096,0.05555555555555555,0.27191535150645624,ACTB;KRAS;DDX5;IGF2;DCN;CAV2;PPP1CA;EIF4B;PIK3R1;HRAS;ROCK2;MAPK1;PRKACA;PPP1CC;PRKACB;ITGAV;WNT7B;GPC3;ANK1;PDCD4;CTTN;SHH;RPS6;CAMK2A;PDPK1;WNT4
Dopaminergic synapse,-1.3074740428956513,0.05555555555555555,0.26755793226381464,GNB1;GRIA3;ATF2;SCN1A;PPP1CA;PPP2R5D;KIF5A;GNG2;MAPK9;GNAS;CALM3;GSK3B;PRKACA;PPP1CC;PRKACB;GNG7;CALML4;PPP2CA;KCNJ9;GNG8;GRIA1;CAMK2A;GNB5;GNG3
Phagosome,-1.3033017825784619,0.0625,0.2700192762094267,ACTB;CALR;TUBB2B;ATP6V1G2;ATP6V0B;ATP6V0D1;ITGAV;ATP6V1B2;LAMP2;ATP6V0A2;SEC61A2;RAB5A;TUBA1B;ATP6V0A1;CORO1A
Cytosolic DNA-sensing pathway,1.2893285249519248,0.14925373134328357,0.9824582458245825,POLR1C;POLR3H;POLR3K;POLR2K;IL18;CHUK
Alcoholism,-1.2890613591435223,0.05263157894736842,0.2954028925619835,KRAS;GNB1;ATF2;GRIN1;PPP1CA;HRAS;GNG2;GNAS;CALM3;MAPK1;PRKACA;PPP1CC;PRKACB;GNG7;CALML4;GNG8;HDAC11
DNA replication,1.2780482648215228,0.09230769230769231,1.0,MCM6;PCNA;POLE4;RPA2;RFC4;PRIM2;MCM2;POLD3;POLD1
Butanoate metabolism,-1.276305871799159,0.05405405405405406,0.3168924539512775,BDH2;ABAT;HMGCS1;HMGCS2;ALDH5A1;AACS;OXCT1
AMPK signaling pathway,-1.276226443950223,0.09523809523809523,0.31000348756103235,EEF2;PFKM;PPP2R5D;PIK3R1;PRKAA2;PPARGC1A;G6PC3;RAB11B;PPP2CA;RAB2A;PFKL;STRADB;PDPK1;CCND1;IGF1;PPP2CB;PFKFB2;PFKP;PRKAG2;IRS2;CREB1;PPP2R5E;PPP2R3C;RAB14;RAB8A;AKT3
Taste transduction,-1.2736887158915893,0.23076923076923078,0.3083257480942087,PDE1A;PRKACA;PRKACB;GABBR1
Amyotrophic lateral sclerosis,1.2680347546778756,0.0425531914893617,1.0,NDUFA5;NDUFB9;NDUFS4;SETX;GABARAPL2;NDUFB5;POM121;SDHD;NDUFB4;PSMD6;UQCRB;CYCS;BECN1;PSMD12;EIF2AK3;NUP133;NDUFB2;FIG4;COX7B;COX7A2;NUP160;PSMD14;KLC1;NEFH;PSMD11;NXF1;TANK;UBQLN4;ATG2B;PPP3CA;NUP88;PFN1;HDAC6;NDC1;ULK2;MTOR;ATF4;HSPA5;NDUFS2;TARDBP;RANBP2;GLE1;PSMB7;ALS2;PFN2;AMBRA1;ULK1
Regulation of lipolysis in adipocytes,-1.2594921430596366,0.07692307692307693,0.33153687611408206,PIK3R1;GNAS;PRKACA;PRKACB;ADORA1;PNPLA2;NPY;PRKG2;IRS2;AKT3;NPPA
Retinol metabolism,-1.2587524767677427,0.175,0.3262223071046601,ADH5;RDH5;RDH11;DHRS4;ALDH1A2;RETSAT
Th17 cell differentiation,1.2576632922075286,0.13924050632911392,1.0,JAK1;SMAD2;HSP90AA1;IFNGR2;STAT3;PPP3CA;JAK2;CHUK;MTOR;MAPK10;TGFBR1;JUN;NFATC1;MAPK14;FOS;MAPK11;MAPK12;IKBKB;SMAD3;IL27RA
Epithelial cell signaling in Helicobacter pylori infection,1.2557669435972425,0.10810810810810811,1.0,ATP6V1D;TJP1;JAM3;PAK1;ATP6V0C;CHUK;ATP6V1A;ATP6V1G1;JAM2;MAPK10;JUN;GIT1;MAPK14;NOD1;MAPK11;MAPK12;IKBKB;SRC
Endocytosis,1.2553785431075888,0.10465116279069768,0.970406605877979,VPS26B;IST1;CHMP5;VPS29;SMAD2;SNX1;SNX3;CHMP2A;RAB10;VPS36;STAM;EPN2;ASAP1;RABEP1;AP2B1;ZFYVE16;ARRB1;STAM2;TRAF6;ARFGAP2;CAV1;CLTA;SNX5;WIPF1;VPS4B;PLD1;TFRC;ACTR3;RAB5C;SNF8;IQSEC2;ARF3;ARPC5L;SMAP1;TGFBR1;IQSEC3;RAB11FIP3;GIT1;SH3GLB1;PSD2;AP2A2
Osteoclast differentiation,1.2492170143539574,0.12345679012345678,0.9634938493849384,MAP2K1;JAK1;IFNGR2;TRAF6;PPP3CA;TREM2;FOSB;CHUK;STAT2;PIK3R2;MAPK10;TGFBR1;JUN;NFATC1;MAPK14;PIK3CA;IRF9;FOS;MAPK11;JUNB;MAPK12;CTSK;IKBKB;FHL2;PIK3R3;CSF1;PIK3CD;OSCAR;TYK2;BTK;TNFRSF11B;CYBA;TRAF2
Olfactory transduction,-1.2462576899020792,0.13513513513513514,0.34387967914438505,PDE1A;GNB1;CALM3;PRKACA;PRKACB;GNG7;CALML4
RIG-I-like receptor signaling pathway,1.2446659880633626,0.1323529411764706,0.9488676867686768,DDX3X;TANK;TRAF6;CHUK;OTUD5;MAPK10;MAPK14;MAPK11;MAPK12;ISG15;NLRX1;IKBKB
Insulin secretion,-1.242057276676131,0.041666666666666664,0.34445842508126245,ADCYAP1;ATF2;GNAS;VAMP2;PCLO;PRKACA;PRKACB;STX1A;RAB3A;CAMK2A;ATP1B1;ATP1B3
Melanogenesis,-1.241655084711812,0.09090909090909091,0.33817616207322093,EDNRB;KRAS;TCF7L2;HRAS;GNAS;CALM3;GSK3B;MAPK1;PRKACA;PRKACB;CALML4;WNT7B;CAMK2A;WNT4
Insulin signaling pathway,-1.2390387490578312,0.07692307692307693,0.33615679547977,KRAS;PRKCZ;PPP1CA;PIK3R1;HRAS;MAPK9;PRKAA2;PRKAR1A;CALM3;GSK3B;MAPK1;PPARGC1A;PRKACA;PPP1CC;G6PC3;PRKACB;CALML4;FLOT2;RPS6;SOCS2;PDPK1
"Parathyroid hormone synthesis, secretion and action",-1.228139007455356,0.1111111111111111,0.350017330164389,MEF2A;ATF2;GNA13;KL;GNAS;MEF2C;MAPK1;PRKACA;RXRG;PRKACB;JUND;PDE4A;NR4A2
Retrograde endocannabinoid signaling,-1.2233916957331998,0.01,0.3523821098687409,SLC17A6;GNB1;GRIA3;CNR1;GNG2;MAPK9;NDUFA10;GABRG2;NDUFC2;MAPK1;PRKACA;PRKACB;NDUFV1;GNG7;GABRB1;NDUFV3;KCNJ9;GNG8;NDUFS6;GRIA1;NDUFA13;GNB5;NDUFV2;NDUFB3;GNG3;NDUFA4
Fat digestion and absorption,-1.2208196378691758,0.16666666666666666,0.35148729946524065,PLPP3;GOT2
Cholesterol metabolism,1.2205432778196665,0.19117647058823528,1.0,VAPA;NPC2;SOAT1;STARD3;LRP1;VDAC2;NCEH1;CYP27A1;LIPA;TSPO;SORT1;LCAT
Glucagon signaling pathway,-1.2193584277603615,0.11538461538461539,0.3481283422459893,PFKM;ATF2;GNAS;PGAM2;PRKAA2;CALM3;PPARGC1A;PRKACA;G6PC3;PRKACB;CALML4;PFKL
Ribosome,1.218921994524789,0.12048192771084337,1.0,RPL7A;RPS3;RPS9;MRPL13;MRPL20;RPL24;MRPS18C;RPL35A;MRPS15;RPL22L1;MRPS10;RPL29
Circadian rhythm,1.2187916582435294,0.234375,0.9824289571814324,PER1;CUL1;ARNTL;PER3;BHLHE40;CRY2;PRKAB2;NPAS2;PER2;CLOCK;BTRC
Glyoxylate and dicarboxylate metabolism,1.215195386958925,0.14864864864864866,0.9673857040876502,DLD;GLUL;PCCB;MDH1;GLDC;GRHPR;CAT;ACO1;CS;PCCA
Toxoplasmosis,1.2121596673464208,0.19736842105263158,0.950885088508851,JAK1;CYCS;BIRC2;IFNGR2;IL10RB;STAT3;TRAF6;JAK2;CHUK;GNAO1;MAPK10;MAPK14;IRAK1;MAPK11;IL10RA;MAPK12;IKBKB;LY96;TGFB3
Salivary secretion,-1.212031585535503,0.041666666666666664,0.35377558546929744,GNAS;VAMP2;CALM3;PRKACA;PRKACB;CALML4;SLC12A2;ATP1B1;SLC9A1;ATP1B3;PRKG2;PRKCG;SLC4A2;ADRA1D;NOS1;ATP1A2;ATP1A1;ADCY1;ADRA1A;CALM2;PRKG1
Estrogen signaling pathway,-1.2103245000572023,0.037037037037037035,0.35019033807667904,KRAS;HSPA8;ATF2;PIK3R1;HRAS;GNAS;CALM3;MAPK1;PRKACA;PRKACB;GABBR1;CALML4;KCNJ9
Cell cycle,1.2099211811154142,0.19718309859154928,0.9347347637989606,YWHAE;SMAD2;CDC16;SMC3;CUL1;STAG1;MCM6;RB1;SMC1A;YWHAZ;CDC14B;PCNA
Circadian entrainment,-1.2090446724408488,0.15384615384615385,0.34524286987522285,ADCYAP1;GNB1;GRIA3;GRIN1;GNG2;GNAS;CALM3;MAPK1;PRKACA;PRKACB;GNG7;CALML4;KCNJ9;GNG8;GRIA1;CAMK2A;GNB5;GNG3
Pantothenate and CoA biosynthesis,-1.2004493631150297,0.22857142857142856,0.3617362146050671,PANK3;BCAT1;ALDH2;PANK1
Long-term potentiation,-1.1961924681410974,0.2222222222222222,0.3642185613248232,KRAS;GRIN1;PPP1CA;HRAS;CALM3;MAPK1;PRKACA;PPP1CC;PRKACB;CALML4;GRIA1;CAMK2A
Non-alcoholic fatty liver disease,1.1961450045427608,0.1411764705882353,0.9834833483348335,NDUFA5;NDUFB9;NDUFS4;NDUFB5;SDHD;NDUFB4;UQCRB;CYCS;EIF2AK3;NDUFB2;COX7B;COX7A2;NR1H3;ATF4;MLX;NDUFS2;SREBF1;PIK3R2;PRKAB2;MAPK10;SDHB;JUN;MAPK14;PIK3CA;MAP3K11;XBP1;FOS;MAPK11
Ovarian steroidogenesis,-1.193286342193294,0.20689655172413793,0.3657754010695187,ACOT2;GNAS;PRKACA;PRKACB;ACOT1;IGF1;HSD17B7;PLA2G4E
Viral myocarditis,1.1921236853729842,0.27631578947368424,0.9787306003327605,PRF1;EIF4G2;CYCS;CXADR;CAV1
Focal adhesion,-1.186970901319985,0.15789473684210525,0.3739513703208556,ACTB;CAV2;PPP1CA;PIK3R1;HRAS;MAPK9;MYL12B;COL6A1;ROCK2;GSK3B;MAPK1;PPP1CC;ITGAV;VEGFD;PIP5K1A;CCND3;PARVA;RASGRF1;ZYX;CCND2;PDPK1;VEGFB;PAK3;ITGB4;CCND1;IGF1;CRK;RAC3;MAPK8;PAK4;PRKCG
Arachidonic acid metabolism,1.1865757454592358,0.203125,0.9762111505268174,PTGES3;PLA2G6;LTA4H;CBR3;GPX2;PTGES2
"Valine, leucine and isoleucine degradation",1.1863567513906177,0.22666666666666666,0.9504281856757104,DLD;ACADSB;ALDH6A1;HADHB;PCCB;MCCC1
Hepatitis B,1.1820865383971604,0.13253012048192772,0.9467846784678468,MAP2K1;JAK1;DDX3X;CYCS;RB1;STAT3;YWHAZ;TRAF6;JAK2;PCNA;CHUK;ATF4;DDB2;PTK2B;STAT2;PIK3R2;MAPK10;TGFBR1;JUN;EGR2;NFATC1;MAPK14;PIK3CA;IRAK1;TLR3;FOS;MAPK11;MAPK12;IKBKB;TGFB3;SRC;SMAD3;PIK3R3;ARAF;MMP9;BCL2
Cortisol synthesis and secretion,1.1811361285041266,0.24675324675324675,0.925983409151726,GNAQ;HSD3B2;CACNA1G;PDE8A;KCNK2;ADCY9;ATF4
Amino sugar and nucleotide sugar metabolism,1.1748779732453085,0.26229508196721313,0.9323037566914586,HEXB;CYB5R1;PGM2;UAP1;CMAS;HK1;HKDC1;PMM2
Spliceosome,1.1747089275617069,0.1951219512195122,0.908966281243509,BCAS2;NCBP2;DHX15;LSM2;SNRPG;SNRNP200;PRPF40B;AQR;SNRNP27;PRPF38A;MAGOHB;CCDC12;U2AF2;MAGOH;PRPF38B;PRPF3;CHERP;PRPF19;SRSF6;PRPF6;PRPF8;CDC5L;SNRPA1;RBM8A;PRPF40A;ACIN1
SNARE interactions in vesicular transport,1.1735171336539187,0.23943661971830985,0.8903015301530154,GOSR2;STX6;SNAP29;GOSR1;VTI1B;VAMP7;VAMP8;YKT6;STX8;USE1
PD-L1 expression and PD-1 checkpoint pathway in cancer,1.1702614566305227,0.1875,0.8840684068406841,MAP2K1;JAK1;IFNGR2;STAT3;TRAF6;PPP3CA;JAK2;CHUK;MTOR;PIK3R2;CSNK2A1;JUN;NFATC1;MAPK14;PIK3CA;FOS;MAPK11;PTEN;MAPK12;PTPN6;IKBKB
cAMP signaling pathway,-1.1663239919434587,0.1,0.41251336898395724,ADCYAP1;GRIA3;SSTR1;GRIN1;PPP1CA;PIK3R1;MAPK9;GNAS;ROCK2;CALM3;MAPK1;PRKACA;PPP1CC;PRKACB;GABBR1;CALML4;ADORA1;PDE4A;GRIA1;CAMK2A;ATP2A1;ATP1B1;SLC9A1;ATP1B3;NPY;F2R;RAC3;ORAI1;MAPK8
Inositol phosphate metabolism,1.1657884829312657,0.24324324324324326,0.8807680768076808,ALDH6A1;MINPP1;FIG4;IMPA1;MTMR1;MTMR2;PI4KA;PI4KB;INPP4B;INPP5A;PIK3CA;INPP4A;PTEN;PIP4K2B;PI4K2B;TPI1;INPPL1;PIK3CD;INPP5J
Pancreatic cancer,1.1608934281899634,0.22077922077922077,0.8825989575701756,MAP2K1;JAK1;SMAD2;RB1;STAT3;VEGFA;CHUK;MTOR;DDB2;PLD1;PIK3R2;MAPK10;TGFBR1;PIK3CA;POLK;IKBKB;TGFB3;SMAD3;PIK3R3;ARAF;RALA;PIK3CD;E2F1;RAF1;RALBP1;BAD
