Term,NES,NOM p-val,FDR q-val,Lead_genes
Myogenesis,1.1496052727126151,0.1643835616438356,0.37944581941535854,CDKN1A;TEAD4;MYOM1;CHRNB1;MYLK;PVALB;SGCA;SPHK1;IFRD1;TAGLN;IGFBP7;ACTN2;SLC6A8;APLNR;APOD;ACTN3;MYH11;TNNC1;SYNGR2;CRYAB;SOD3;CTF1;GSN;COL6A3;COL6A2;DES;PYGM;NAV2;SMTN;MYH9;COL15A1
Androgen Response,1.143334906885677,0.2,0.37586320289378494,SGK1;MERTK;FKBP5;ELL2;LIFR;MAF;MYL12A;NDRG1;ARID5B;B4GALT1;RPS6KA3;ABCC4;ITGAV;SLC38A2;SELENOP;PMEPA1;KRT19;MAP7
KRAS Signaling Dn,1.12252610951382,0.25,0.4120824916615775,GPR3;SGK1;ZBTB16;BTG2;PNMT;HNF1A;RSAD2;MYO15A;CAPN9;MAGIX;ALOX12B;KCNMB1;SLC16A7;ARPP21;LFNG;NR4A2;SLC29A3;CHST2;NR6A1;KCNN1;KLHDC8A;FGFR3;SELENOP;TNNI3;SSTR4;PRODH;EDN1;SLC30A3;IGFBP2;RGS11
TGF-beta Signaling,-1.1098610556932673,0.3225806451612903,0.5395610005104645,LTBP2;SMAD6;TGIF1;ID3;NOG;BCAR3
Apical Junction,1.0877773655443788,0.2638888888888889,0.48805715823144297,NRTN;MPZL2;CLDN14;DMP1;RAC2;ICAM1;NRAP;CRB3;CD86;CLDN11;VWF;BAIAP2;CDH3;ACTN2;VCAM1;ACTN3;CDH6;TNFRSF11B;FYB1;B4GALT1;NECTIN2;CD34;THY1;MYH9;PTPRC;ADAM9;SYK;SLC30A3;ZYX;COL16A1;CLDN19;CDK8;NECTIN4
Unfolded Protein Response,1.0824596627334475,0.2786885245901639,0.4786754929013626,PDIA5;CEBPB;CCL2;ATF3;MTHFD2;GEMIN4;DDIT4;NFYA;POP4;SLC7A5;KDELR3;HERPUD1;FKBP14;EIF4EBP1;H2AX;IMP3;EXOSC1;TARS1;ATF4;SEC11A;EXOSC5;ATF6;SPCS3;RRP9;XBP1;CXXC1
Adipogenesis,1.0744811314307698,0.2698412698412698,0.4838868793160145,SULT1A1;SLC66A3;CDKN2C;LTC4S;BCL6;ANGPTL4;MYLK;CIDEA;ADIPOR2;LIFR;PIM3;PFKFB3;PPARG;GADD45A;MGST3;FAH;GBE1;COL15A1;ELMOD3;ESRRA;LIPE;NDUFAB1;PGM1;COX7B;AIFM1;UQCRQ;MRPL15;DRAM2;CCNG2;CAVIN1;COX6A1;UQCR10;ESYT1;GPHN
heme Metabolism,1.0381323721754157,0.42857142857142855,0.5545018086155871,EPOR;BTG2;SLC2A1;RBM38;ALAS2;ELL2;E2F2;SLC6A8;ABCG2;TNS1;SMOX;SLC66A2;KDM7A;RHD;ANK1;MGST3;OSBP2;FOXO3;TRAK2;ENDOD1;MOSPD1;LMO2;USP15;ACKR1;SNCA;CAST;TSPAN5;FBXO7;ATG4A;ADD2;BLVRA;RCL1;SLC25A37;HTRA2;MARCHF2;TOP1;TFRC;EIF2AK1;DAAM1;NEK7;EPB41;DCAF10;GCLC;MARK3;XK;MPP1;MXI1;IGSF3;SEC14L1;RAD23A;SPTB
Wnt-beta Catenin Signaling,-1.012463279182233,0.4186046511627907,0.843287391526289,WNT6;LEF1;WNT5B;HEY2;NKD1;DLL1;DVL2;JAG2;PTCH1;FZD1;JAG1;AXIN2;NOTCH1;FZD8;CUL1;MAML1
Angiogenesis,-1.0023986771176376,0.35,0.7870086778968862,MSX1;APOH;LUM
