Term,NES,NOM p-val,FDR q-val,Lead_genes
Lysine degradation,-1.0651880756884544,0.2631578947368421,0.49216082492146856,PRDM6;SMYD1;PLOD1;PRDM16;COLGALT2;ASH1L;AASS;SETD7;HYKK;BBOX1;NSD2;ALDH3A2;NSD1;SETD1B;PRDM2;ACAT2;HADH;SETD2;SUV39H2;DLD;SMYD3
Prion disease,1.0642203859817374,0.3076923076923077,1.0,CREB3L3;RYR1;COX6A2;NDUFA5;NDUFS6;NDUFA6;UQCR11;NDUFA2;NDUFB7;NDUFC1;UQCRQ;NDUFS7;PSMA8;NDUFB10;NDUFA11;COX7A2;MAPK12;NDUFA13;C8G;NDUFB5;PSMC5;BAX;NDUFA1;UQCRH;NDUFA8;RYR3;C1QB;NDUFA3;COX6C;NDUFS5;NDUFA12;COX7A2L;MAPK11;COX4I1;UQCR10;NDUFA7;COX5B;NCF1;GRIN3B;GRIN2C;MAPK13;PSMD4;SOD1;C1QA;TUBA8;ATF4;PSMB4;NDUFB9;NDUFB3;COX6B1;UQCRB;PSMC1;COX5A;NDUFV3;NDUFA4L2;NDUFS8;KLC4;PSMB6;NDUFA4;CYBA;COX8A;NDUFB8;PSMB3;NDUFB11;SEM1;NDUFB2;PSMB5;C1QC;NDUFAB1;COX7C;CSNK2B;DDIT3;PSMC4;GRIN2D;PSMD9;NDUFS2;PSMB2;NDUFS4;ADRM1;NDUFB6;VDAC3;COX6A1
Ubiquitin mediated proteolysis,-1.0594798809411614,0.2857142857142857,0.5019817035556542,BRCA1;CUL4B;WWP1;UBE3A;ITCH;UBA6;SMURF2;KLHL9;CBLB;UBE4A;CUL3;HERC3;UBE2G1;ERCC8;FBXW11;CDC27;BTRC;SOCS1;UBR5;NEDD4;TRIP12;UBE4B;HERC4;TRAF6;TRIM37;HERC2;RHOBTB2;UBE2J1;XIAP;CUL2;BIRC6;KLHL13;CBL;UBE2D3;UBE3C;UBA1;UBE2E3;UBE2O;DDB1;UBE2H;PIAS2;UBA3;UBE3B;UBE2L6;PML;SOCS3;UBE2I;HUWE1;TRIM32;MAP3K1;CUL5;ANAPC1
Retrograde endocannabinoid signaling,-1.0590140822330352,0.358974358974359,0.4996577455752122,GABRB2;KCNJ6;GABRA1;ADCY9;SLC17A8;PTGS2;GRM5;GRM1;GNAI1;GABRG2;GABRA4;GABRA5;SLC17A6;ADCY1;DAGLA;KCNJ5;GABRB3;CACNA1S;CNR1;PLCB1;PRKACB;GRIA3;KCNJ3;RIMS1;MAPK1;GNG7;GNG12;PRKCA;ADCY3;GNAI3;GRIA4;ITPR1;NAPEPLD;MAPK9;ADCY5;GNAO1;GABRA6;PLCB4;GABRB1;ADCY2
Lysosome,-1.056637786217889,0.3111111111111111,0.5022122725795971,CLTC;SORT1;NPC1;LAMP2;ACP5;ARSG;CTSE;GNPTAB;IGF2R;ARSB;CD164;SCARB2;ENTPD4;GLA;AP4E1;CTSK;IDS;SLC11A1;HGSNAT;LITAF;CTSO;CTSC;AP3B1;AP1S3;GALC;CLN5;AP1G1;HEXB;AP3M1;MAN2B1;ABCA2;AP3S2;GLB1
Fatty acid biosynthesis,-1.0500485327541005,0.30952380952380953,0.5133157975453934,FASN;ACSL4;ACSL3;ACSL6;ACACA;ACSL1
TNF signaling pathway,-1.046164854554006,0.3888888888888889,0.5198431320642714,LIF;FOS;IL15;PTGS2;CREB5;CXCL10;BCL3;RPS6KA5;TNFAIP3;ITCH;PIK3R3;ICAM1;PIK3R1;TAB3;PIK3CB;BAG4;CREB3L2;ATF2;AKT3;TAB2;CREB1;NOD2;MAPK1;DNM1L;IKBKG;MMP14
Arachidonic acid metabolism,1.0402774475770848,0.3103448275862069,1.0,PLA2G3;GPX2;GPX3;PLA2G4B;GGT5;PRXL2B;GGT1;ALOX12B;GPX7;PLA2G4E;GPX1;PTGES2;CBR3;PTGDS
Inflammatory mediator regulation of TRP channels,-1.0402563052409208,0.4358974358974359,0.5312827626895004,ADCY9;IL1RAP;PLA2G4A;TRPV3;TRPV4;HTR2C;PIK3R3;ADCY1;HTR2A;PIK3R1;PIK3CB;PLCB1;PRKACB;PRKCQ;ALOX12;PRKCA;ADCY3;ITPR1;MAPK9;PPP1CB;ADCY5;PLCB4;ADCY2;CAMK2G;CAMK2D;PLCG2;PIK3CA;GNAQ;CAMK2A;ADCY8;PTGER4
Fluid shear stress and atherosclerosis,-1.0392412859050897,0.41025641025641024,0.5313896614843341,FOS;IL1A;ITGAV;KDR;THBD;BMPR1B;TRPV4;MEF2C;BMPR1A;BMPR2;PIK3R3;ICAM1;PRKAA2;NFE2L2;PIK3R1;PIK3CB;MEF2A;CAV2;ACVR2A;HMOX1;RAC2;ITGB3;ACVR2B;AKT3;PRKAA1;ARHGEF2;IKBKG;MAPK9;MMP9;CTNNB1;MAP2K4;MMP2;PTK2;VCAM1;TNFRSF1A;PIK3CA;PDGFB;NOS3
