Term,NES,NOM p-val,FDR q-val,Lead_genes
Glutathione metabolism,-1.2754839514213234,0.11538461538461539,0.6004841516857435,GPX7;MGST1;GPX1;GSTK1;GSTM1;GPX4;GSTP1;GSTM2;GSTO2;GSR;TXNDC12;GSTA3;SRM;GPX3;PRDX6;SMS;CHAC2;RRM2B;IDH1;GCLM;GSTM5;GSTO1;GPX8;GGT7
Oxidative phosphorylation,-1.2711499457729787,0.14285714285714285,0.588659771271129,ATP6V1C2;COX4I2;NDUFB4;UQCR10;NDUFA11;NDUFA7;UQCRH;COX6A1;NDUFA6;COX6C;NDUFB7;ATP6AP1;ATP6V1B2;TCIRG1;NDUFA4L2;NDUFB1;ATP6V1E1;NDUFS3;ATP6V1F;COX7A2;NDUFS8;COX7C;NDUFV2;NDUFB10;NDUFB5;CYC1;NDUFA2;NDUFS7;PPA2;COX4I1;COX5A;PPA1;NDUFAB1;NDUFB9;COX7A2L;UQCRC1;ATP6V0A1;UQCRFS1;SDHB;ATP6V0E2;COX6B1;UQCRQ
Glycerolipid metabolism,-1.2695666389949147,0.037037037037037035,0.5734282713227804,GPAT2;DGKK;PNLIP;PLPP4;PNLIPRP2;AKR1B10;GPAM;DGAT1;MBOAT1
Linoleic acid metabolism,-1.2681521483379699,0.08823529411764706,0.5567631001581713,PLA2G2D;PLB1;PLA2G4A;CYP2E1;PLA2G3;PLA2G2F
Ether lipid metabolism,-1.265036904730071,0.09523809523809523,0.5490734385724091,PLA2G2D;PLB1;PLA2G4A;GAL3ST1;PLA2G3;PLA2G7;PLA2G2F;PLPP2;LPCAT1;GDPD1;PLPP3;LPCAT2;PLA2G12A;PLD2;PLAAT3;PAFAH2
Chemokine signaling pathway,-1.2635088205759484,0.08333333333333333,0.539568345323741,CXCL10;CXCL5;CCR2;CXCL9;CCL5;CCL17;CCR5;RAC2;CXCR4;GNG13;GNG8;SHC4;ITK;GNG5;GNG10;MAPK3;RELA;PRKACA;RAP1B;GNG11;GNG3;GNB4;RAC1;ELMO1;RAC3;GNAI2;CXCL14;NFKBIB;PRKACB;GRK2;PTK2;ARRB2;GNG4;GRK6;PF4;CXCL16;LYN;RASGRP2;HRAS;NFKBIA;PIK3R5;WAS;GNAI3;PRKCD;CDC42;MAP2K1;NFKB1;GRK5
Gastric acid secretion,1.2562139104029426,0.1125,1.0,ATP1A4;ITPR2;KCNE2;KCNQ1;PRKCB;GNAQ;ADCY1;KCNK2;KCNJ2;ADCY7;ITPR1;MYLK3;KCNK10
IL-17 signaling pathway,-1.255934721677263,0.13043478260869565,0.5521617522229799,CXCL10;CXCL5;S100A9;TRAF5;CCL17;MAPK13;IL17D;CASP8;JUND;S100A8;MAPK3;TRADD;RELA;MAPK12;JUN;IL17RC;ANAPC5;CEBPB;IKBKE
ECM-receptor interaction,1.245771112790578,0.13793103448275862,1.0,COL4A3;COL4A4;HMMR;COL9A3;COL4A6;COL9A1;COL4A5;ITGA9;TNR;CD47;COL6A5;ITGA1;VWF;COL9A2;LAMA1;HSPG2;FRAS1;SV2C;LAMA5;GP1BA;ITGA4;LAMC3;ITGB8;LAMB2;ITGB3;TNXB;SV2A;COL1A1;LAMA3;ITGA10;LAMC1;THBS3;ITGA11;FN1;COL4A1;FREM1;COL6A1;DAG1;NPNT;THBS2;RELN;THBS1
Cell cycle,-1.2430707695088516,0.07142857142857142,0.5704972942797202,CDKN2A;CDC6;CCNB2;SMC1B;SFN;CDK2;CCNA1;DBF4;MCM3;TGFB1;PLK1;CDKN2C;CDC25A;ORC1;CCND1;PKMYT1;MAD2L2;MDM2;CDC45;YWHAE;ANAPC11;CDC7;ANAPC5;ATR;HDAC2;CDC25B
p53 signaling pathway,-1.2372655522542402,0.16129032258064516,0.5716909754870876,CDKN2A;CCNB2;GTSE1;TNFRSF10B;SFN;CDK2;SERPINE1;CASP8;AIFM2;CCND1;MDM2;CCNG2;GORAB;SIVA1;ATR
Type II diabetes mellitus,1.2263188836383296,0.17391304347826086,1.0,SOCS3;HKDC1;PRKCE;CACNA1C;GCK;IRS1;MTOR;IRS2;SOCS1;PIK3CA;CACNA1B;PIK3R1;CACNA1A;CACNA1D;CACNA1E;CACNA1G
Bladder cancer,-1.21619314570295,0.19444444444444445,0.6292838069969556,CDKN2A;CDH1;MAPK3;CCND1;MDM2;RASSF1;ERBB2;VEGFA;MYC;E2F1;DAPK3;TYMP;HRAS;MAP2K1;MAP2K2
Spinocerebellar ataxia,1.210814415123524,0.1686746987951807,1.0,ITPR2;GRIN2B;GRM1;GRIN2A;PRKCB;WIPI1;GNAQ;PSMD1;FGF14;GRIN3B;GRIA2;AMBRA1;RORA;RBPJL;ITPR1;ATXN1L;MTOR;ATG2B;KCNC3;RYR1;SPTBN2;ATXN2;ERN1;ATXN1;KCND3;CIC;PIK3CA;RB1CC1;PSMD11;BEAN1;GRIA1;ITPR3;PSMB7;ATP2A3;PIK3R1;CACNA1A;PLCB1;SEM1;VLDLR;SLC25A4;GRIN2D;SP1;ATG2A;OPA1;SLC25A5;PSMC1
Proximal tubule bicarbonate reclamation,1.208034981866877,0.2537313432835821,1.0,ATP1A4;AQP1;SLC9A3
Chagas disease,-1.2077265656066303,0.0625,0.6400767827371224,NOS2;TLR6;CCL5;MAPK13;GNA14;TGFB1;SERPINE1;CASP8;IRAK4;C3;MAPK3;TICAM1;RELA;MAPK12;IFNGR2;JUN
Toxoplasmosis,-1.2066464518154467,0.15,0.62452165926833,NOS2;CD40;CCR5;MAPK13;CIITA;BIRC7;TGFB1;LAMC2;BIRC3;ITGA6;HSPA1A;CASP8;IRAK4;MAPK3;RELA;MAPK12;IFNGR2
Peroxisome,-1.2030320635007852,0.13636363636363635,0.6216957694073874,NOS2;DAO;PIPOX;SLC27A2;HACL1;GSTK1;NUDT12;PXMP4;NUDT19;PEX3;AMACR;PEX14;GNPAT;HSD17B4;HMGCL;ACOT8;PEX26;DECR2;PHYH;IDH1;ACSL1
Nicotine addiction,1.1926486995370982,0.18840579710144928,1.0,GRIN2B;GABRA2;GRIN2A;CHRNA7;GABRB1;GRIN3B;GRIA2;GABRB2;CACNA1B;GRIA1;CACNA1A
Leishmaniasis,-1.1892741830097118,0.25,0.663707332006735,NOS2;CYBB;MAPK13;TGFB1;NCF4;IRAK4;C3;MAPK3;ITGAM;RELA;MAPK12;IFNGR2;JUN;EEF1A2
Sphingolipid metabolism,-1.1864319166048192,0.18518518518518517,0.6582715145994258,CERS3;GAL3ST1;NEU2;SPHK1;SGMS1;CERS1;GALC;PLPP2;CERS2;DEGS2;ACER2;SGPP2;PLPP3;DEGS1;GLA
Non-homologous end-joining,1.183963009910287,0.2037037037037037,1.0,LIG4;RAD50;XRCC4;PRKDC
Thyroid cancer,-1.17465050122069,0.20588235294117646,0.6892479937023026,CDH1;LEF1;TCF7L2;RET;MAPK3;CCND1;PPARG
Renin-angiotensin system,1.1726889636650233,0.30158730158730157,1.0,LNPEP;ACE;MME;ACE2;MAS1
TNF signaling pathway,-1.1672353958030723,0.05,0.706253404006137,CXCL10;CXCL5;CCL5;MAP3K8;TRAF5;IL15;MAPK13;TRAF1;JAG1;BIRC3;LTA;CASP8;MAPK3;TRADD;ATF4;RELA;MAPK12;CREB3L3;JUN;CREB5;CEBPB;MMP14;MAP2K7;FADD;MAP2K3;RIPK3
Sulfur metabolism,-1.1641538444790656,0.2857142857142857,0.6979947956528394,TST;SUOX;MPST;BPNT1;SQOR
Neuroactive ligand-receptor interaction,-1.1572826331576724,0.01,0.7047978638365904,CHRNE;LPAR3;OPRK1;SSTR5;AVP;F2RL3;NPW;OXT;ADM;NPBWR1;PMCH;SCTR;CHRNA3;FPR1;AVPR1A;VIPR2;CRHR1;RLN1;LTB4R2;CNR2;DRD2;GPR50;GABRQ;INSL3;HTR1A;HCRTR1;HCRT;GIPR;NMB;PTH2R;LPAR6;MC4R;NPY2R;F2R;EDNRA;NTSR1;KISS1R;PTH1R;TSHB;P2RX6;SST;S1PR3;C3;AGT
