Term,NES,NOM p-val,FDR q-val,Lead_genes
Complement and coagulation cascades,-1.428593733254459,0.08695652173913043,0.2051120448179272,MASP2;C1QB;C1QC;CLU;VWF
Propanoate metabolism,1.4235685433625227,0.0945945945945946,1.0,DLD;ALDH6A1;PCCB;ABAT;PCCA;MLYCD
"Valine, leucine and isoleucine degradation",1.4222500469129316,0.04819277108433735,1.0,ACADSB;DLD;ALDH6A1;HADHB;PCCB;MCCC1;ABAT;ACADM;HMGCL;PCCA
Ether lipid metabolism,1.4113762628515452,0.013157894736842105,1.0,ENPP6;PLA2G7;PAFAH1B1;ENPP2;PLD1;AGPS;GAL3ST1;PLA2G6;PLPP1
Vasopressin-regulated water reabsorption,-1.393158714357578,0.09090909090909091,0.24818664307828395,NSF;DYNLL1;RAB11B;GNAS;DYNC1H1;ARHGDIG;PRKACB;DCTN6;VAMP2;DYNC2LI1;DCTN2;ADCY6;DYNLL2;PRKACA
Hedgehog signaling pathway,-1.3928229268155738,0.03225806451612903,0.23577731092436977,CCND2;KIF3A;CCND1;GSK3B;CSNK1E;PRKACB;ARRB2;CSNK1G2;CUL3;MGRN1;SHH
Pantothenate and CoA biosynthesis,-1.390806866884199,0.13513513513513514,0.22454981992797118,BCAT1;ALDH2;BCAT2;ALDH3A2;PANK3;PANK2;PPCS
Arginine and proline metabolism,-1.3885522675490127,0.038461538461538464,0.21600458365164246,GOT2;SMOX;ALDH4A1;ALDH2;PYCR2;SRM;NOS3;ALDH3A2;CKB
Glyoxylate and dicarboxylate metabolism,1.3685441159290843,0.08333333333333333,1.0,DLD;GLUL;PCCB;MDH1;CAT;PCCA
Glycerophospholipid metabolism,1.366407691048426,0.06896551724137931,1.0,LYPLA1;LPGAT1;GPD2;AGPAT3;ETNPPL;CRLS1;MBOAT1;GPCPD1;PLD1;MBOAT2;PCYT2;CHKA;PLA2G6;PLPP1;DGKE;LPCAT3;GPAM;ADPRM;DGKH
Signaling pathways regulating pluripotency of stem cells,1.3587507382882407,0.06741573033707865,1.0,MAP2K1;JAK1;BMPR1A;ZFHX3;ISL1;ZIC3;SMAD1;ID4;SOX2;CTNNB1;JAK2;ID2;PIK3CA;STAT3;LEFTY1;MEIS1;BMPR1B;FZD10;ACVR1;ACVR2A;ACVR1C;SETDB1;FZD1;WNT9B;MAPK12;FGFR2;SMAD5;INHBA;ID3;WNT3
Th17 cell differentiation,1.3476453497162908,0.09411764705882353,1.0,JAK1;HSP90AA1;PPP3CA;RORA;FOS;HSP90AB1;JAK2;STAT3;CHUK;IFNGR2;TGFBR1;HIF1A;IL1RAP;TGFBR2;MAPK12
Insulin secretion,-1.34262498291997,0.01,0.28846364632809646,CCK;PRKCG;CAMK2A;ATP1B1;STX1A;RAB3A;ADCYAP1;GNAS;PRKACB;PCLO;VAMP2;ATP1A1;CAMK2B;ATF6B;ATF2;ADCY6;GNA11;PRKACA;KCNMA1;KCNMB4;ATP1B2;ATP1A2
Cholesterol metabolism,1.3390094439501932,0.11688311688311688,1.0,VAPA;NPC2;SOAT1;STARD3;LRP1;VDAC2;CYP27A1
Cocaine addiction,1.3248741739333525,0.14102564102564102,1.0,RGS9;DRD1;PPP1R1B;PDYN;ATF4;DRD2
Tyrosine metabolism,-1.3180881969701221,0.14814814814814814,0.32289915966386556,MIF;GOT2
Phenylalanine metabolism,-1.3142421845230499,0.1388888888888889,0.3158319327731092,MIF;GOT2
Fatty acid degradation,1.312061587988439,0.14285714285714285,1.0,ACADSB;HADHB;ACSL6;ECI2;ACADM;ACSBG1;ACSL4;ACSL1;ACAA2;ACADVL;HADH;ALDH1B1;CPT1A
mTOR signaling pathway,-1.3101991957258103,0.01,0.31141725921137686,KRAS;HRAS;PRKAA2;ATP6V1G2;LAMTOR4;WNT7B;PRKCG;ATP6V1F;ATP6V1B2;GSK3B;PDPK1;WNT5A;FZD2
Vibrio cholerae infection,-1.3085003591444968,0.11764705882352941,0.30123716153127916,ACTB;ATP6V1G2;ATP6V0B;ATP6V1F;ARF1;ATP6V1B2;GNAS;ATP6V0D1;PRKACB;SEC61A2;ATP6V0A1;ATP6V1H
Base excision repair,1.2991424321798297,0.1232876712328767,1.0,APEX1;PCNA;POLE4;LIG1;MBD4;PARP2;PARP1
Oxytocin signaling pathway,-1.290405006681833,0.01,0.3192001800720288,KRAS;ACTB;EEF2;HRAS;PRKAA2;CACNA2D1;CALM3;PRKCG;MYLK;CAMK2A;MEF2C;CCND1;CACNB3;GNAO1;GNAS;NFATC3;CACNG7;PRKACB;PPP3R1;NPPA;JUN;PPP1CA;CAMK2B;PPP3CB;NOS3;PPP1CC;MAPK1;MAPK3;ADCY6;PRKAG1;PRKACA;CAMK1G;CAMK1
Endocrine and other factor-regulated calcium reabsorption,-1.2796512086660627,0.15,0.3277310924369748,KL;PRKCG;AP2S1;SLC8A2;ATP1B1;ATP2B2;GNAS;PRKACB;DNM1;ATP1A1;AP2A1;SLC8A1;CLTB;ADCY6;PRKACA;ATP1B2;AP2M1;PTH1R;ATP1A2
Protein processing in endoplasmic reticulum,1.2783412481806802,0.05263157894736842,1.0,HSP90AA1;UBE2J1;BCAP31;CUL1;DNAJA2;EIF2AK3;UBE2D3;HSP90AB1;SEL1L;ATF4;CAPN2;SEC24D;MBTPS1;EDEM2;YOD1;HSPA5;BCL2;NFE2L2;HSP90B1;HSPA4L;PLAA;WFS1;HERPUD1;GANAB;SEC23B;PDIA6;HYOU1;LMAN1;DDOST;BAG2;SEC24B;XBP1;CRYAB;UBXN2A;MAPK9;UBQLN1;UBE2G1;MAP2K7;RAD23B;ERLEC1;MAPK10;SEC23A;UBXN1
Basal transcription factors,1.2746578540168156,0.19736842105263158,1.0,TAF13;GTF2E2;TAF9;TBPL1;TAF12;GTF2H3;TAF9B;TAF6
