Term,NES,NOM p-val,FDR q-val,Lead_genes
Adrenergic signaling in cardiomyocytes,-1.5804732528543426,0.01,0.1795418359623098,CALML4;CACNG8;FXYD2;CACNA2D4;MYH7;SLC8A2;CACNA2D2;ADRA1B;CACNB1;CACNB3;KCNQ1;ATP1A3;CACNA1F;CREB3L3;MAPK13;SLC9A1;ADCY5;AGT;ATP1B2;MYL4;CACNG7;ATP2A3;CAMK2A;ATP2B3;CACNA1S;ADCY6;CACNG3;PPP2R2C;RAPGEF3;ATP2B2;CREB3L1;ADCY8;SCN1B;ADRA1D;SCN5A;CAMK2B;CACNG2;SLC8A3;CACNA1C;ATP1A1;PPP1CA;CAMK2G;AKT1;ADCY3;PPP2R5B;PRKACA;TNNI3;ATF6B;PIK3CG;MAPK3;ADRB1;TPM2
Type II diabetes mellitus,-1.578776638228892,0.01,0.1739962858880179,PKLR;HKDC1;SOCS1;MAFA;CACNA1G;CACNA1A;HK1;PIK3R2;KCNJ11;IRS2;HK2;CACNA1C;CACNA1B;PKM;SOCS3;ABCC8;MAPK3;GCK;PRKCE;MTOR
Gastric acid secretion,-1.5533039251392575,0.020833333333333332,0.193610412660849,KCNE2;CALML4;KCNJ15;SLC4A2;KCNQ1;ATP1A3;SLC9A1;ADCY5;ATP1B2;EZR;CAMK2A;ADCY6;ADCY8;CAMK2B;KCNJ10;ATP1A1;CAMK2G;ITPR3;ADCY3;CCKBR;PRKACA;ITPR1;MYLK;MYLK4
Galactose metabolism,-1.5511100513987113,0.023809523809523808,0.18563821919834345,HKDC1;B4GALT2;HK1;GALK1;PFKL;HK2;GAA;G6PC3;GALE;PFKP;GLB1;GCK;GALM
Measles,1.5310397029220009,0.01,0.13785487100954175,MX1;OAS3;TLR4;IL2RG;FCGR2B;IL1A;OAS2;SLAMF1;CCNE2;IFIH1;MX2;FOS;DDX58;CASP8;CDK2;CDK6;IKBKE;TLR2;TNFAIP3;RCHY1;TRAF6;CD46;FAS;CHUK;STAT1;APAF1;MAPK8;TAB2
Arachidonic acid metabolism,1.5305826245654988,0.07017543859649122,0.13171387061126727,PTGS2;PTGDS;PLA2G2D;PLA2G4A;PLA2G4F;PTGIS;PLAAT3;PTGES;PLA2G4C;EPHX2;ALOX5;GPX8
Phagosome,1.5222446619675,0.01,0.13462073913835015,CLEC7A;MRC1;RAB7B;ATP6V0A4;TLR4;MSR1;COMP;THBS1;COLEC12;FCGR2B;ITGA2;CYBB;ITGA5;TLR6;VAMP3;MRC2;TFRC;LAMP2;TLR2;MPO;THBS2
Inflammatory bowel disease,1.5167950358310718,0.05357142857142857,0.13340793968665332,TLR4;IL2RG;IL1A;STAT4;IL21R;IL18;TLR2;MAF;STAT1;NOD2;RORC
Estrogen signaling pathway,-1.5065318879838656,0.01,0.23103091258689545,KRT18;CALML4;POMC;HSPA1B;HSPA1A;KRT28;GABBR2;GABBR1;CREB3L3;KRT25;PIK3R2;FKBP4;ADCY5;SRC;KCNJ9;ADCY6;CREB3L1;ADCY8;MAP2K2;HRAS;FKBP5;JUN;SHC3;AKT1;ITPR3;ADCY3;RARA;PRKACA;GRB2;ITPR1;ATF6B;GPER1;OPRM1;SHC2
Olfactory transduction,-1.4869081447876182,0.06976744186046512,0.2515900014790712,CALML4;SLC8A2;GRK2;CNGB1;ARRB2;CAMK2A;CNGA4;CAMK2B;SLC8A3;CNGA3;CAMK2G;GNG7;ARRB1;ADCY3;PDE2A;PRKACA
Cell adhesion molecules,-1.482770244412238,0.01,0.2441174768332444,CLDN2;CDH3;CLDN3;CLDN1;CLDN23;CLDN9;NRXN2;NLGN2;SDC3;CDH4;LRRC4B;PTPRF;CD4;CADM3;CD22;VSIR;NLGN3;CDH15;NECTIN1;SELPLG;NECTIN2
