Term,NES,NOM p-val,FDR q-val,Lead_genes
Myc Targets V1,0.9781470392192593,0.5714285714285714,1.0,LSM7;SNRPD3;SNRPD2;SNRPG;NHP2;HSPE1;CDC20;NME1;HNRNPA1;RPL34;FBL;PSMA7;POLE3;PPIA;RPL14;RPS10;RPL18;MRPL23;NOP16;PSMB2;NDUFAB1;SNRPD1;RPS3;RRP9;EEF1B2;COX5A;RPS2;H2AZ1;PSMA4;PSMB3;HDDC2;PHB2;NOP56;EXOSC7;RPL22;PCNA;SNRPA1;PSMA2;PRPF31;U2AF1;MCM5;ERH;RPS6;RANBP1;RUVBL2;VDAC1;HDGF;LDHA;XRCC6;CDK4;PSMD7;C1QBP;MCM2;APEX1;CDK2;HNRNPA2B1;HNRNPA3;IMPDH2;SSBP1;SNRPA;TUFM;CYC1;SNRPB2;RPS5;MRPL9;ILF2;NCBP2;RPL6;HNRNPR
G2-M Checkpoint,-0.9070297147890461,1.0,0.8537549407114625,CENPF;PLK1;NOTCH2;RBL1;GSPT1;NUP98;CUL5;XPO1;EFNA5;CUL3;HIF1A;KATNA1;PDS5B;AMD1;PML;RPS6KA5;CASP8AP2;DR1;KIF5B;KIF11;TMPO;SMARCC1;SYNCRIP;STAG1;SRSF10;TENT4A;SMAD3;BCL3;MAP3K20;RBM14;WRN;HSPA8;BARD1;TOP1;SLC12A2;HIRA;FOXN3;KPNB1;CCNF;SLC7A5;CCND1;H2AX;PAFAH1B1;HUS1;RAD21;CUL1;DMD;SLC38A1;LBR;MCM6;E2F3;SMC2;UPF1;MTF2;PURA;MYBL2;TRAIP;ORC5;AURKA;MARCKS;MAPK14;CDC7;ATRX;CKS1B;CDC27;RACGAP1;PRPF4B;NUP50;SFPQ;SLC7A1;TOP2A;CCNT1;SRSF2;KMT5A;MKI67;MYC;E2F4;SUV39H1
mTORC1 Signaling,-0.8874840202951441,1.0,0.849308300395257,CCNG1;PLK1;XBP1;P4HA1;SLC7A11;IFI30;ERO1A;HSPA5;SERP1;USO1;GMPS;PITPNB;BHLHE40;ELOVL6;GSK3B;NFIL3;TES;EGLN3;PIK3R3;HSP90B1;IGFBP5;AK4;HSPA4;ME1;RRM2;MTHFD2L;IMMT;PDK1;ETF1;CYB5B;UBE2D3;DAPP1;ATP2A2;IDI1;EDEM1;CCNF;NAMPT;FGL2;GBE1;SLC7A5
Myc Targets V2,0.8766104889171229,0.6395348837209303,1.0,HSPE1;PUS1;UNG;DCTPP1;NOP16;MAP3K6;RRP9;PPAN;FARSA;NOP56;WDR74;LAS1L;MCM5;DUSP2;BYSL;CDK4;MRTO4;GRWD1;SORD;TMEM97
heme Metabolism,-0.8653536377817035,1.0,0.8622924901185771,C3;XK;ERMAP;SLC7A11;LAMP2;TENT5C;KLF3;GMPS;NR3C1;GCLM;FOXO3;ALDH6A1;KDM7A;MFHAS1;RNF19A;KAT2B;BMP2K;XPO7;NEK7;TRAK2;SYNJ1;ALAD;PICALM;LPIN2;NUDT4;NNT;USP15;ACKR1;TOP1;ATP6V0A1;MBOAT2;CLCN3;RIOK3;MXI1;VEZF1;GAPVD1;BACH1;NCOA4;TMCC2;ASNS;CAST;TCEA1;ELL2;DCAF10;SDCBP
Unfolded Protein Response,-0.8388331514732912,0.75,0.8701733049559137,IFIT1;CCL2;XBP1;WFS1;CNOT6;ERO1A;HSPA5;SERP1;BAG3;HSP90B1;KIF5B;ALDH18A1;DNAJB9;SPCS3;FKBP14;SLC30A5;DNAJC3;EDEM1;NFYA;SLC7A5;TTC37;H2AX;PAIP1;KDELR3;SEC31A;ATF3;EIF4E;DCP2;ASNS;HERPUD1;ATF6;HYOU1;XPOT;CNOT4;EDC4;EIF4A2;ERN1;SLC1A4;SSR1;NABP1;DCP1A
Wnt-beta Catenin Signaling,-0.7859407477083953,0.9545454545454546,0.9051383399209486,PTCH1;NOTCH1;ADAM17;CCND2;NCOR2;GNAI1;RBPJ;FZD1;HEY2;CUL1;CTNNB1;DLL1;MAML1;NCSTN;SKP2;MYC;NUMB
Adipogenesis,0.7349789670335327,0.9183673469387755,1.0,UQCR11;COX8A;UQCRQ;NDUFA5;CYP4B1;SNCG;COX7B;APOE;COX6A1;UQCR10;CMBL;CIDEA;NDUFB7;SOD1;MGST3;ETFB;GRPEL1;PEMT;SULT1A1;DNAJC15;NDUFAB1;AK2;QDPR;ESRRA;ALDH2;GPX3;PIM3;TALDO1;MRAP;PFKL;FAH;ALDOA;DHRS7;NDUFS3;ANGPTL4;SAMM50;SLC25A1;CD151;HADH;COQ3;CHCHD10;DHRS7B;AIFM1;SCP2;OMD;CYC1;GPX4;RAB34;ECH1;COQ5;BCKDHA;GADD45A;HSPB8;NKIRAS1;SLC1A5;DGAT1;CAVIN1;ACADL;ARAF;IDH3G;SLC27A1;SUCLG1;COL4A1
Fatty Acid Metabolism,0.7171646999904377,0.9157894736842105,1.0,CIDEA;NTHL1;S100A10;CCDC58;PCBD1;MCEE;ENO3;HSD17B10;ERP29;GABARAPL1;CBR1;G0S2;GPD1;INMT;BPHL;EPHX1;AUH;LGALS1;H2AZ1;GRHPR;GCDH;IDH3B;ACADVL;ECI1;GLUL;ALDOA;PTS;FMO1;SDHD;SDHA;VNN1;LDHA;AOC3;APEX1;HADH;ENO2;MIF;HMGCS2;IL4I1;PSME1;UROS;GSTZ1;ECH1;NCAPH2;XIST;ACADL;BCKDHB;ACSS1;OSTC;ACOT8;IDH3G;SUCLG1;ALDH9A1
p53 Pathway,0.6923132721606824,0.9595959595959596,1.0,ADA;RPL36;S100A4;NUPR1;OSGIN1;H2AJ;SDC1;HINT1;PROCR;S100A10;VAMP8;DDIT4;PPP1R15A;RPS27L;TRIB3;BAX;TAX1BP3;AK1;RPL18;FAM162A;KLK8;TRIAP1;EPHX1;PMM1;SPHK1;CD82;FBXW7;TRAFD1;PHLDA3;ISCU;HRAS;PCNA;TNNI1;NINJ1;DCXR;DEF6;RGS16;AEN;FUCA1;IER3;TSPYL2
E2F Targets,0.6708856273722071,0.9795918367346939,1.0,NAA38;TK1;KIF22;SPC25;HMGB3;CDC20;UNG;DCTPP1;NME1;CDCA3;SNRPB;GINS1;SPC24;LYAR;AK2;ASF1B;HMGB2;RPA3;H2AZ1;POP7;MXD3;GINS4;STMN1;PSMC3IP;LMNB1;CENPM;NOP56;TCF19;PTTG1;PCNA;PNN;POLA2;MCM5;ESPL1;HMMR;RANBP1;UBE2S;CHEK2;MLH1;XRCC6;CDK4;TACC3;MCM2;POLE;HMGA1;RFC3;ILF3;BRCA1;PPP1R8;CDK1;PMS2;SHMT1;PHF5A;BIRC5;TIMELESS;RAD51AP1
Pancreas Beta Cells,0.6365301027733687,0.8735632183908046,1.0,PKLR;GCK;SRP14;HNF1A;SPCS1;SST;CHGA;SEC11A
Angiogenesis,0.6209326589896402,0.9156626506024096,1.0,S100A4;PF4;PGLYRP1
UV Response Up,0.6013125312727151,1.0,1.0,EPCAM;PDAP1;SELENOW;SLC6A12;SLC25A4;GRPEL1;POLE3;CLCN2;ATP6V1F;CLTB;GAL;MRPL23;SULT1A1;CNP;EPHX1;ONECUT1;GPX3;SIGMAR1;CCK;RXRB;SPR;AP2S1;KLHDC3;FGF18;CDC34;NFKBIA;FEN1;ALDOA;MSX1;FMO1;BAK1;IGFBP2;POLR2H;BSG;SQSTM1;PRKACA;CDO1;CDK2;ENO2;BTG2;CREG1;ARRB2;POLG2;CDKN1C;FKBP4;DGAT1;STK25;IRF1
KRAS Signaling Dn,0.57822786446844,0.9797979797979798,1.0,CLDN8;OXT;PDCD1;FGF22;IL5;KRT15;GAMT;YBX2;RIBC2;SLC12A3;MSH5;FGF16;TNNI3;ARHGDIG;HNF1A;ZC2HC1C;SLC6A3;KLK8;NTF3;TFAP2B;NPHS1;PRODH;SGK1;RYR1;SLC5A5;ATP6V1B1;MAGIX;SNN;KLHDC8A;SNCB;KCNMB1;KRT5;IGFBP2;IRS4;SOX10;NRIP2;CCDC106;CCNA1;KRT1;FGGY;FGFR3;BTG2
Cholesterol Homeostasis,0.5644547562776099,0.9891304347826086,1.0,GSTM2;LGALS3;PMVK;FABP5;TRIB3;MVD;SEMA3B;MVK;PCYT2;TNFRSF12A;ETHE1;CBS;ALDOC;FBXO6;FDPS
Glycolysis,0.5579554859475566,1.0,1.0,SDC1;NDUFV3;GALE;SOD1;GALK1;DDIT4;SPAG4;CENPA;B3GAT3;PPIA;STC2;FAM162A;CXCR4;PKM;HAX1;CTH;CHPF2;SLC25A13;CYB5A;SAP30;STMN1;GALK2;TALDO1;P4HA2;AKR1A1;DSC2;EFNA3;PGAM2;ALDOA;ARTN;IER3;ISG20;HMMR;ANGPTL4;LHPP;GLRX;DPYSL4;TPI1;LDHA;GMPPA;NOL3;QSOX1;GPC4;GMPPB;TPST1;COL5A1;CLN6;ENO2;MIF;EXT1;ALDOB;BPNT1
Spermatogenesis,0.5213785626736995,1.0,1.0,TULP2;POMC;CCT6B;YBX2;IL13RA2;GSG1;TNNI3;ZC2HC1C;PEBP1
Apical Junction,0.5049887340963751,1.0,1.0,COL17A1;CLDN8;NRAP;ICAM4;LAMB3;CLDN14;GAMT;COL16A1;COL9A1;DMP1;NECTIN4;MVD;MDK;MYL9;GTF2F1;CERCAM;CLDN11;TSPAN4;CRB3;MYL12B;RRAS
Epithelial Mesenchymal Transition,0.4697526891602293,1.0,1.0,MMP3;NNMT;COL5A3;ELN;COL16A1;MGP;SDC1;COL7A1;SDC4;SERPINE1;MYL9;CAPG;TPM2;COMP;COL8A2;COL6A2;PCOLCE;FSTL3;FMOD;LGALS1;COL4A2;TNFRSF12A;BASP1;POSTN;ITGB3;TAGLN;GADD45B;THY1;FBN1;COL11A1;FUCA1;MSX1;ECM1;PPIB;PTHLH;GPX7;IGFBP2;SPARC;EMP3;QSOX1
Estrogen Response Late,0.4635784205627801,1.0,1.0,GJB3;S100A9;PKP3;TRIM29;KCNK5;OVOL2;CDC20;GALE;ARL3;CCN5;COX6C;ETFB;PCP4;FABP5;MDK;CLIC3;BLVRB;STIL;GAL;TNNC1;SEMA3B;ACOX2;SCUBE2;SGK1;NAB2;NBL1;ST6GALNAC2;FLNB;DCXR;FKBP5;DUSP2;CXCL14;ISG20;SLC9A3R1;ANXA9;IDH2;ALDH3B1;PERP;MOCS2;CDH1;CCNA1;GINS2;HMGCS2;FGFR3;PRSS23;NXT1;UNC13B;SORD;LTF;FKBP4;HSPB8;XRCC3;IL17RB;DNAJC12;PLAAT3;MAPT;TPD52L1;CHST8;PDLIM3;ASS1
Pperoxisome,0.4401438009939009,1.0,1.0,CRABP2;PRDX5;FIS1;SOD1;CRABP1;SLC25A4;TSPO;ERCC1;MVP;HRAS;PEX11A;PEX11B;FDPS
