Term,NES,NOM p-val,FDR q-val,Lead_genes
Estrogen Response Early,-1.0021828009536777,0.4520547945205479,0.6681218969354563,ELF3;TFAP2C;KCNK15;LAD1;KRT13;DHRS2;PDZK1;AREG;OLFM1;CLDN7;FOS;KLF10;SOX3;INHBB;MLPH;KRT19;KRT8;SFN;KLF4;IL17RB;SULT2B1
KRAS Signaling Up,-0.9983751155469727,0.38235294117647056,0.6500586806408473,PIGR;SLPI;NR0B2;DUSP6;CIDEA;IL1B;PLAUR;PCP4;PLAU;G0S2;GADD45G;NGF;RGS16;CXCL10;GALNT3;F2RL1;APOD;USH1C;KLF4;KCNN4;TRAF1;HSD11B1;PRDM1;HBEGF;MALL;CBR4;PLVAP;ID2;ETV1;PSMB8;CLEC4A;SCN1B;SPP1;ADGRL4;CXCR4;PTGS2
Allograft Rejection,-0.9878991707127386,0.46153846153846156,0.6467749529190208,F2;CCL11;PRF1;CD3G;CDKN2A;ZAP70;IL1B;IL12RB1;PF4;CD86;INHBB;CXCL13;IL18;WAS;FAS;RPL3L;SOCS1;CRTAM;DYRK3;RPS19;TGFB2;LCK;FCGR2B;CCL7;RPL39;RPL9;IRF7;PSMB10;CCR5;SRGN;CAPG;HDAC9;HCLS1;RPS3A;IL15;IL12A;FGR;RPS9;CTSS;CSF1;NME1;CD4;LYN;PRKCG
Myogenesis,0.9383395867354622,0.5945945945945946,1.0,CAV3;NOS1;SGCD;TNNT2;MYH11;MYL1;RYR1;DES;CD36;STC2;HRC;MYOM1;TAGLN;SPHK1;MYLK;CSRP3;WWTR1;SMTN;COL3A1;AEBP1;ADAM12;HSPB2;TPM2;SPDEF;CACNA1H;FGF2;COL6A2;COL1A1;LAMA2;SVIL;MYO1C
Androgen Response,0.9199636109455209,0.675,1.0,ALDH1A3;ARID5B;ACTN1;STEAP4;SPCS3;FKBP5;ABHD2;SPDEF;PIAS1;LIFR;CDC14B;CAMKK2;SLC26A2;MERTK;DHCR24;IQGAP2;AKAP12;GPD1L
Inflammatory Response,-0.8931342611294308,0.6349206349206349,0.878405524168236,MEP1A;LAMP3;VIP;TNFRSF9;BTG2;SLAMF1;CCRL2;TNFSF9;CCL17;IL1B;CXCL11;PLAUR;MEFV;CLEC5A;RGS16;F3;EDN1;IL18;MET;CXCL10;FZD5;HAS2;CD70;CDKN1A;HBEGF;HPN;BST2;SCN1B;CD82;EBI3;LCK;CCL7;KLF6;IRF7;LPAR1;APLNR;CCL24;NMI;RHOG;OSM;IL15;RTP4
mTORC1 Signaling,-0.8805395171078034,0.6756756756756757,0.8801125114684437,SLA;BTG2;NFIL3;BUB1;CDKN1A;TMEM97;CD9;EGLN3;SRD5A1;CCNG1;TM7SF2;UNG;CXCR4;PNP;PSPH;CORO1A;FDXR;DHCR7;PSAT1;PPIA;TUBA4A;UFM1;ME1;SYTL2;DDIT3;TES;DHFR;PRDX1;EBP;EIF2S2;SLC1A5;PNO1;PDK1;TOMM40;RRM2;ARPC5L;GBE1;IFRD1;AURKA;CALR;SDF2L1;PGK1;FKBP2;SLC9A3R1;ENO1;PSMB5;P4HA1;IFI30;CFP;RDH11;ALDOA;PPP1R15A;DDX39A;GAPDH;SLC2A1;EEF1E1;COPS5;MCM2;PSMC4;SERP1;HSPE1;SQLE;SEC11A;DAPP1;PSMA4;HMGCS1;XBP1;RRP9;RPA1;ITGB2;TPI1;NUFIP1;GLRX;TUBG1;PSMG1;PSMC2;SQSTM1;QDPR;PSMD13;UCHL5;AK4;PDAP1;SERPINH1
PI3K/AKT/mTOR  Signaling,0.8707835709485096,0.8,1.0,PITX2;GNGT1;TRIB3
Apoptosis,-0.8387658059472111,0.7777777777777778,0.9524888981888354,F2;PRF1;BTG2;BIK;LEF1;IL1B;ATF3;LGALS3;IL18;IFITM3;CASP6;CDKN1A;FAS;GSN;GADD45B;JUN;TGFB2;TOP2A;PAK1;GSTM1;FDXR;MMP2;BCL2L11;PLAT;DIABLO;GPX4;BIRC3;HSPB1;CASP3;HMOX1;ANXA1;DDIT3;ERBB2;CFLAR;EBP;RHOB;FEZ1;IRF1;DAP;BCAP31;PEA15;GPX1;BNIP3L;HMGB2;CASP1;SOD1;CCNA1
Apical Surface,0.8362120577183595,0.6818181818181818,1.0,PKHD1;PCSK9;SLC2A4;MDGA1;GATA3;ATP8B1;B4GALT1;BRCA1
Angiogenesis,-0.805696371201321,0.7818181818181819,0.9894852479598243,APOH;S100A4;PF4;MSX1;PRG2;SPP1
