Term,NES,NOM p-val,FDR q-val,Lead_genes
Pancreas Beta Cells,-1.0902483418034943,0.37142857142857144,0.6044691586860261,PKLR;HNF1A;CHGA;INSM1;VDR
Hypoxia,1.0813143684905013,0.3392857142857143,0.5673821252638986,PLAC8;CCN5;LOX;CCN2;CP;DCN;BGN;PLAUR;ANGPTL4;TMEM45A;CAV1;ATF3;BRS3;FOS;CCNG2;EFNA1;COL5A1;CXCR4;GPC3;TGFBI;HMOX1;TNFAIP3;TES;EGFR;ANXA2;IER3;SELENBP1;WSB1;UGP2;CASP6;CCN1;KLF6;ALDOB;ATP7A;ADM;RBPJ;ISG20
Complement,1.0750277454646295,0.3584905660377358,0.551392970981496,S100A9;DPP4;CFH;LTF;PLA2G4A;SERPING1;C2;PHEX;CP;PLAUR;TIMP1;CASP4;FN1;CASP1;CR2;GCA;LAMP2;PLEK;F8;TNFAIP3;CTSO;PLSCR1;GNB4;GP9;CD46;CD55;IRF1;ADRA2B;GNAI3;LYN;USP14
Myc Targets V1,1.0743947115210164,0.25806451612903225,0.5225193525686137,CDK2;SSBP1;DEK;RPS6;RFC4;VDAC3;YWHAE;VBP1;PSMC6;XPO1;YWHAQ;ORC2;SNRPB2;SYNCRIP;NAP1L1;PRDX4;CCNA2;CNBP;SRSF7;HDDC2;RSL1D1;CSTF2;PSMD14;GNL3;MCM4;PTGES3;SRSF1;SRSF2;PWP1;AP3S1;PSMA1;RPL14;CBX3;USP1;MCM6;KPNA2;TCP1;EIF4G2;SRSF3;CDC45;ABCE1;SNRPD1;HNRNPA2B1;PCNA;IFRD1;ETF1;NME1;DHX15;RPS5;EIF2S2;PSMA2;PRDX3;PSMB2;RPL22;UBE2E1;TYMS;ACP1;LSM7;RRM1;TRA2B;HDAC2;ERH;EIF4E;GSPT1;DDX18;CANX;PSMD1;EIF1AX;RAN;CCT4;RPL34;NCBP2;UBE2L3;NCBP1;SSB;NPM1;TARDBP;SLC25A3;NOP16;DUT;SET;PABPC1;PSMA6;RPS2;ODC1;DDX21
heme Metabolism,1.0743093981879697,0.3389830508474576,0.49501833401237083,SLC4A1;ALAS2;PDZK1IP1;GYPC;ACP5;SLC7A11;ABCG2;ERMAP;TFRC;MOCOS;LAMP2;ALDH6A1;NEK7;TMEM9B;SELENBP1;KAT2B;RBM5;TCEA1;MOSPD1;RIOK3;GMPS;GCLC;YPEL5;TFDP2;KLF3;XK;BMP2K;CAST;ISCA1;DCUN1D1;NUDT4;ACKR1;SLC25A37;NR3C1;KDM7A;ATG4A;HMBS;DCAF10;TRAK2;MAP2K3;BACH1;CDC27;USP15;RNF19A;BNIP3L;NARF;BTG2
TGF-beta Signaling,1.046533991970294,0.375,0.5425756509500352,CDH1;LEFTY2;THBS1;LTBP2;TGFBR1;BMPR2;KLF10;WWTR1;BMPR1A;RHOA;FNTA;ARID4B;MAP3K7;TRIM33;HDAC1;UBE2D3;ACVR1;APC;XIAP;ID3;SKIL;TJP1;NOG
Spermatogenesis,-1.0284522838619143,0.3902439024390244,0.7358665430954587,POMC;ACE;TULP2;CDK1;TKTL1;NEK2;YBX2;CDKN3;CHRM4;NOS1;CCNA1;NEFH;PEBP1;SLC2A5;PCSK1N;NF2;MAST2;CNIH2
Fatty Acid Metabolism,1.017529597287777,0.4,0.5936463255252841,VNN1;UBE2L6;XIST;HMGCS2;AADAT;ACSM3;HSD17B11;IDI1;HADH;HPGD;HCCS;PDHB;HADHB;FMO1;HIBCH;ALDH3A1;SERINC1;ECI2;CD36;HMGCS1;DECR1;BCKDHB;MDH1;METAP1;NBN;HSDL2;SLC22A5;ALDH1A1;SMS;ACAA2;ACSL4;KMT5A;UGDH;ACADS;AOC3;S100A10;ACADL;DLD;ACAT2;GAD2;PRDX6
G2-M Checkpoint,1.0103574637026134,0.47540983606557374,0.5868146631693429,SMC4;RBL1;STIL;PRC1;CKS1B;AMD1;BIRC5;MKI67;HMGN2;NUSAP1;MCM3;TOP2A;STAG1;SRSF10;ORC5;RPA2;PLK4;XPO1;POLQ;SYNCRIP;DBF4;CCNA2;WRN;MTF2;HIF1A;KIF23;SMC2;DTYMK;DR1;SRSF1;SRSF2;ATRX;HUS1;MAP3K20;KIF5B;DMD;MCM6;KPNA2;POLE;CASP8AP2;CDC45;CCNT1;PRPF4B;RPS6KA5;SNRPD1;KMT5A;CENPE;FBXO5;H2AZ2;PURA;CUL5;YTHDC1;TMPO;PTTG1;TACC3;CDC27;KATNA1;HMMR;CDC7;ORC6;CBX1;TRA2B;EFNA5;CUL3;E2F4;CCNB2;GSPT1;SLC12A2;CDKN2C
Glycolysis,-0.9949580603019036,0.38461538461538464,0.8155699721964781,CLDN3;CLDN9;NANP;CDK1;TKTL1;STC2;SDC3;CACNA1H;SLC16A3;NDUFV3;EFNA3;B4GALT2;MIF;SOD1;CHST12;FKBP4;GPC1;ADORA2B;DDIT4;GALK1;MERTK;XYLT2;IRS2;HK2;CHPF;SPAG4;TPBG;CHPF2;PPFIA4;CAPN5;GALE;CLN6;PKM;EXT1;GOT2;B3GAT1;PFKP;MED24;DPYSL4;PLOD1;RBCK1;ARTN;QSOX1;TPI1;AGRN;CHST2;HDLBP;ALDOA;AURKA
