Term,NES,NOM p-val,FDR q-val,Lead_genes
Drug metabolism,1.118424123661183,0.28205128205128205,0.4497662557340189,XDH;GUSB;GSTM2;UPP1;UGT1A10;NME7;GSTA3;MGST3;ALDH3B1;NME4;ADH5;MAOA;MGST1;GSTK1;GSTO2
Hypertrophic cardiomyopathy,-1.109672558266003,0.18518518518518517,0.3678895418497176,CACNB4;EDN1;PRKAA2;CACNA2D1;CACNG7;ITGB1;CACNG3;CACNB2;CACNB3;ITGAV;ATP2A1;CACNG2;TNNC1;LAMA2;CACNA1D;ATP2A3
Th17 cell differentiation,-1.109599624765206,0.3389830508474576,0.3657385747703543,FOS;NFATC3;IL1RAP;STAT3;MAPK9;MAPK1;RXRG;RORA;MAPK3;MAPK11;MAPK14;MAPK10;MTOR;ZAP70;IL17D;JAK2;NFATC2;SMAD4;TGFBR1;STAT6;LCK;IL2RB;IFNGR2;JUN
Tuberculosis,1.0952406602241613,0.2608695652173913,0.4969309524503585,LBP;STAT1;CALML4;LAMP2;FADD;CAMK2A;RELA;IL1B;MYD88;ATP6AP1;MAPK12;ATP6V0D1;IL10RA;TRAF6;TLR2;CASP8;PIK3C3;ATP6V0C;IFNA5;IL10RB;MAPK13;BAD;SYK;BAX
Diabetic cardiomyopathy,-1.091759893196391,0.27419354838709675,0.396046986246951,CAMK2D;GSK3B;PDK2;PPP1CB;PPP1CC;PIK3CA;MAPK9;PRKCG;COX6A2;PTEN;PARP1;PRKCD;MAPK11;ATP2A1;PRKCZ;NDUFB11;AKT3;MAPK14;PIK3R1;MAPK10;MTOR;ATP2A3;PDK4;NCF1;TGFBR1;COX7B;MPC2;INSR;GYS1;CPT1B;PTPA;NDUFB6;NDUFA12;AGT;CMA1
Gastric acid secretion,-1.0901853110177597,0.3157894736842105,0.3958731748617829,GNAQ;CAMK2D;GNAS;PRKCG;KCNK10
Salmonella infection,1.0894701174352166,0.23809523809523808,0.506145467234976,HSP90AB1;PODXL;AHNAK;DYNLRB2;FADD;EXOC2;ARPC1B;RRAS;LY96;DYNC2LI1;RELA;TAB1;SNX33;RHOG;RILP;MYL12B;IL1B;GSDMD;ACTB;PFN1;MYD88;MAPK12;VPS11;TUBA1A;TRAF6;KIF5C;DYNC1I1;VPS16;TUBB6;WASL;ARPC4;TUBB2A;TLR2;CASP7;CASP8;PIK3C3;ELMO2;ANXA2;RALA;MYC;HSP90AA1;MAPK13;ARF1;RPS3;MLKL;BAX;IKBKG;NCKAP1L;BRK1;DCTN2;CASP1;TCF7L1;DCTN6;RIPK2;MYL12A;CYTH1;LEF1;TUBB4A;ARL8B;PIK3CB;IRAK1;GAPDH
Kaposi sarcoma-associated herpesvirus infection,-1.088600882073537,0.3548387096774194,0.3967935885772731,CDKN1A;FOS;ATG3;TCF7L2;GSK3B;EP300;NFATC3;PIK3CA;STAT3;MAPK9;MAPK1;CCND1;GNB4;MAPK3;MAP2K6;TRAF2;GNB1;MAPK11;CREB1;TRAF3;AKT3;MAPK14;PIK3R1;MAPK10;MTOR;JAK2;NFATC2;PIK3CG;E2F3;IRF3;RCAN1
Vasopressin-regulated water reabsorption,-1.0875987127993183,0.40384615384615385,0.39632789549781733,GNAS;AQP4;DYNC1LI2;DYNLL2;RAB5A;RAB11A;CREB1;CREB3L2
Central carbon metabolism in cancer,-1.0857649667700255,0.3269230769230769,0.3970905494725886,PIK3CA;MAPK1;PFKP;FGFR2;MAPK3;EGFR;PTEN;NTRK3;HK1;AKT3;IDH1;PIK3R1;MTOR;RET;FGFR1
Fc epsilon RI signaling pathway,-1.0855272712110957,0.3620689655172414,0.3951988704518536,PIK3CA;MAPK9;MAPK1;MAPK3;MAP2K6;PDPK1;MAPK11;AKT3;MAPK14;PIK3R1;MAPK10
alpha-Linolenic acid metabolism,1.084547929724963,0.3488372093023256,0.5098577633180632,PLA2G12A;PLA2G4D;ACOX3;PLB1;PLA2G2D;PLA2G2F;ACOX1;PLA2G2E;PLA2G3;PLA2G1B;PLA2G4F;PLA2G12B
Mineral absorption,1.080878144911586,0.37254901960784315,0.5104049324228164,STEAP1;SLC8A2;SLC39A4;SLC31A1;ATOX1;STEAP2;ATP1A1;FXYD2;SLC26A9;TRPM6
