Term,NES,NOM p-val,FDR q-val,Lead_genes
cGMP-PKG signaling pathway,1.3760058290141626,0.02564102564102564,0.4845185109343098,MYLK4;GUCY1A2;ADCY1;ADRA1D;NPR1;CALML4;ADRA1A;ADCY9;ATP2B3;KCNMA1;CACNA1S;NPPA;ATP2B2;KCNMB1;ADRA1B;IRS1;ATP2A1;KCNMB2;ADORA1;PLCB2;ADRB2;ATP1B2;ITPR1;ADRA2B;BDKRB2;PLCB4;ITPR2;CACNA1C;CALM3;SLC8A3;PIK3R5;OPRD1;GUCY1A1;ADCY3;NFATC1;ATP1A3;AKT3;SRF;MEF2D;KCNMB4;ADCY2;ATP2B4;CACNA1D;ATP2B1;PPP3CC;PRKCE;SLC8A1;MAPK3
Calcium signaling pathway,1.3476611224551438,0.01,0.558526111649813,MYLK4;FGF5;CASQ1;VEGFD;ADCY1;NGF;SPHK1;ADRA1D;FGF20;CALML4;ADRA1A;ADCY9;HGF;LHCGR;NTRK1;ATP2B3;GRPR;RET;CACNA1S;ATP2B2;CHRM5;ADRA1B;PTK2B;ATP2A1;CAMK4;CHRNA7;PLCB2;ADRB2;ITPR1;PRKCG;HRH2;CAMK2A;CAMK1D;BDKRB2;GRIN1;GNAL;FLT4;PLCB4;ITPR2;CACNA1C;CALM3;PHKA2;SLC8A3;CACNA1A;ADORA2B;NTSR1;PDGFRA;PRKCB;GRM1;VEGFB;FGF18;ADCY3;NTRK2;ITPKB;GRIN2D;FGFR3;TPCN1;HTR5A;PLCG2;FGF22;ADCY2;ATP2B4;P2RX4;CACNA1D;ATP2B1;PLCE1;PPP3CC;GRIN2C;ERBB2;SLC8A1;PRKCA;NOS1;FGF1;FGFR4;ITPKC;CACNA1I
Melanogenesis,1.3399586775749632,0.02,0.5574622523895275,TYRP1;WNT16;ADCY1;CALML4;ADCY9;WNT11;WNT3;WNT9B;DCT;PLCB2;TCF7;PRKCG;CAMK2A;FZD9;PLCB4;WNT9A;CALM3;TCF7L2;EP300;PRKCB
GnRH secretion,1.335668266600006,0.13725490196078433,0.5523884620712437,KCNJ6;TRPC5;GABBR2;CACNA1S;PLCB2;KCNN1;ITPR1;PRKCG;PLCB4;ITPR2;CACNA1C;HCN2;PRKCB;KCNN3;PIK3CD;KCNN2;KCNJ9;AKT3;CACNA1D;GABBR1;PRKCA;MAPK3;ARRB1;CACNA1I;KCNJ11;PIK3CB;TRPC4
Purine metabolism,1.3352045139796611,0.023809523809523808,0.533407212448631,ADCY10;GUCY1A2;XDH;AK9;ADCY1;GUCY2C;NT5C1A;NPR1;ADCY9;PDE6H;PDE4D;PDE11A;ENPP3;AK7;PKLR;NME4
Th17 cell differentiation,1.323636172262405,0.037037037037037035,0.5523519284427997,IL23A;GATA3;PRKCQ;IRF4;IL12RB1;FOXP3;IL27RA;CD247;NFKBIE;RORA;RUNX1
GnRH signaling pathway,1.3126170156242152,0.04,0.5676973121695144,PLA2G4F;ADCY1;PRKCD;CALML4;ADCY9;MAP2K6;CACNA1S;PTK2B;PLCB2;ITPR1;CAMK2A;PLCB4;ITPR2;CACNA1C;CALM3
Endocrine and other factor-regulated calcium reabsorption,1.3091231284765528,0.06,0.5665050561019532,ADCY9;ATP2B3;ATP2B2;PLCB2;ATP1B2;PRKCG;BDKRB2;PLCB4;SLC8A3;PRKCB;DNM1;ATP1A3;ATP2B4;DNM3;ATP2B1;AP2A1;SLC8A1;PRKCA;AP2B1;DNM2
Measles,-1.3020957520036136,0.022222222222222223,0.8601001822537568,HSPA1B;HSPA1A;IL12A;IL2RG;CCNE2;CHUK;TLR4;RAB9B;IRF9;FAS;STAT1;CSNK2A1;CD46;NFKBIA;TLR7;RCHY1;CDKN1B;EIF2S1;BCL2;IKBKB;APAF1;IRF3;IFIH1;OAS2;MYD88;IFNAR2;PIK3R3;NFKB1;FOS;DDX58
Folate biosynthesis,1.2984520738926342,0.0851063829787234,0.5808328380751511,TPH2;TH
