Term,NES,NOM p-val,FDR q-val,Lead_genes
Huntington disease,-1.25482850017811,0.07142857142857142,0.5933570879181251,DNAH17;TUBB6;DNAH11;ATP5MC2;PLCB3;DNAI2;KLC3;COX6A2;TUBB2B;DNALI1;NDUFS5;DNAH5;BBC3;CREB5;NDUFS6;DNAH10;NDUFB11;ATP5F1E;UQCRQ;COX7C;NDUFV3;COX4I2;WIPI1;POLR2L;TRAF2;STX1A;COX6B2;POLR2D;COX5B;POLR2A;PLCB2;NDUFA11;PSMB4;POLR2F;PSMD1;NDUFA13;MAP3K10;UQCR11;PSMD8;HAP1;NDUFA5;ATP5MC1;NDUFS7;COX6C;NDUFB6;NDUFB3;COX8A;NDUFS8;NDUFA8;PSMD13;TUBB2A;TUBB3;COX6A1;NDUFA1;DCTN1;SIN3A;TUBA1A;POLR2I;NDUFA7;TAF4B;AP2S1;PSMC4;SEM1;NDUFA3;ATP5PD;DNAL4;PSMB6;NDUFB7;ACTR1A;DNAH1;NDUFA2;PSMB7;PSMB3;NDUFB5;SOD1;COX5A;ATG101;NDUFC1;PSMD4;POLR2K;CLTB;ADRM1;PSMB5;PSMA3;CASP3;CREB3L1;SDHC;NDUFC2;TUBA4A;PSMC3;PSMA5;TUBA1B;PSMD6
Chemical carcinogenesis,1.2486322711749656,0.0963855421686747,0.7906930818206234,BCL6;FGF16;IKBKE;EGF;E2F1;CHRNA4;FGF7;SULT1A1;PAQR5;NAT2;DLL4;VDR;CREB3L2;PAQR8;ADCY1;DLL3;ADCY6;FOS;NOTCH2;VEGFA;FGF2;HSD11B1;EIF4EBP1;FGF20;ARRB1;CREB3L3;PGR;PPARA;ADCY9;EPHX2
Thiamine metabolism,-1.241755005880206,0.1875,0.6008530531110469,AK7;ALPL;NTPCR;THTPA
Human cytomegalovirus infection,1.236673437469272,0.1038961038961039,0.8282075620338097,CDKN1A;NFATC4;FAS;IL1R1;E2F1;GNG11;PTGER3;CALML4;NFKBIA;TRAF5;MAP2K6;CREB3L2;ADCY1;ADCY6;BAK1;PTK2B;VEGFA;TRADD;EIF4EBP1;STING1;CREB3L3;RAC2;ITGAV;ADCY9;RPS6KB2;ROCK1;PPP3CC;IL10RA;ITPR2;GNG12;MAPK12;PXN;ITPR3;IRF3;PLCB4;CASP8
Calcium signaling pathway,1.2288214515927165,0.09523809523809523,0.840912889361182,FGF16;ADORA2A;EGF;FGFR2;HTR6;CCKBR;HTR2C;FGF7;PTGER3;P2RX5;P2RX2;CAMK1D;NGF;CALML4;CD38;TPCN2;CAMK1G;PLCD4;ADCY1;P2RX4;RYR2;PLCG2;ERBB3;FGF1;TACR1;PTK2B;ATP2A3;VEGFA;FGF2;GRIN2A;FGF20;CHRM2;NTSR1;RYR3;HTR7;PLCD3;PLCE1;FLT4;EDNRA;ADRA1B;CASQ2;NTRK1;ADCY9;PDGFC;ATP2B2;FGFR3;PPP3CC;ITPR2;TRHR;FLT1;ATP2A2;TACR3;GRIN2C;ITPR3;PDGFA;FGF23;ATP2B3;PLCB4;PTGFR;HTR2A;AVPR1A;MYLK
Cell cycle,1.2234920737763637,0.136986301369863,0.8474043611253906,CDKN1A;ESPL1;PLK1;WEE1;BUB1B;SKP2;E2F1;TGFB3;CDC20;CDC14A;GADD45B
PPAR signaling pathway,-1.219302808228296,0.2,0.6598558209083569,FABP1;APOA1;PLIN2;APOC3;PCK1;APOA2;HMGCS2
Malaria,-1.2098542328946404,0.1794871794871795,0.6757453393399993,TLR9;SDC1;THBS1;ITGB2;TLR2
Adherens junction,-1.193176761174527,0.1388888888888889,0.7107350840566972,CDH1;SNAI1;SNAI2;NECTIN4;CTNND1;ACTG1;ERBB2;PTPN6;WASF1;EGFR;NECTIN2;TCF7
Mucin type O-glycan biosynthesis,1.1787055926518448,0.27419354838709675,1.0,GALNT15;GALNT6;GALNT12;ST3GAL1;GCNT4;B3GNT6;ST6GALNAC3;GALNT4;GALNT9;GALNT1
