Term,NES,NOM p-val,FDR q-val,Lead_genes
Adipogenesis,-1.05223251135303,0.3389830508474576,0.6212573001393863,ENPP2;LTC4S;CAVIN1;PPARG;CIDEA;UQCR10;ARL4A;NDUFA5;HSPB8;COX7B;ETFB;MGLL;COX6A1;UQCRQ;NDUFS3;UQCR11;QDPR;MYLK;RREB1;NDUFB7;SOWAHC;CD302;COX8A;SOD1;CAVIN2;ACAA2;LAMA4;ATP1B3;GPX4;ACADS;SNCG;FAH;PEMT;SDHB;CMBL;CD151;TST;JAGN1;SLC25A1;SDHC;DGAT1;SQOR;NDUFAB1;SUCLG1;CHCHD10;MGST3;ITGA7;VEGFB;DHCR7;APOE;ESRRA;AIFM1;FZD4;COL4A1;ARAF;AK2;MTARC2;NKIRAS1;TALDO1;RIOK3;IDH3G;DHRS7;CHUK;ECH1;UQCRC1;MTCH2;GRPEL1;ACADL;MDH2;SLC1A5;RAB34;PRDX3;DDT;ECHS1;POR;COQ9;CYC1
p53 Pathway,-1.0386762684978554,0.37037037037037035,0.6322326516929266,EPS8L2;PERP;UPP1;RPS27L;OSGIN1;VAMP8;SERTAD3;KLF4;DDIT3;S100A10;SPHK1;CCND3;IER3;H2AJ;NUPR1;TAX1BP3;KLK8;FOS;CASP1;TNFSF9;RPL36;HINT1;FAM162A;RCHY1;IER5;RHBDF2;DDB2;RPS12;TM4SF1;RGS16;PROCR;TRAF4;RPL18;FDXR;EPHX1;SAT1;PLK2;EPHA2;CGRRF1;DRAM1;RRAD;TPRKB;TCN2;FAS;TGFB1;PLK3;TPD52L1;LDHB;DCXR;NINJ1;PIDD1;BAX;ISCU;HRAS;CD81;SFN;RACK1;PRKAB1;ZFP36L1;WRAP73;HDAC3;FUCA1;PMM1;HEXIM1;RAB40C;PCNA;BTG1;IFI30;MDM2;AK1;PPP1R15A;TRIAP1
TGF-beta Signaling,-1.0294588048869127,0.4,0.6253053014702361,CDH1;LTBP2;CDKN1C;SMAD6;KLF10;ID3;ID1;THBS1
Apical Junction,1.0024854670103713,0.4,0.9397620228061477,ACTA1;ACTN3;NRAP;COL9A1;CDH8;ICAM4;SLIT2;NF1;CNTN1;CADM2;CDH11;MPP5;IRS1;NFASC;MYH10;TJP1;PTPRC;LAMC2;NRXN2;EGFR;PCDH1;CD86;RASA1;ADAM23;SDC3;ADAMTS5;TRO;VCAN;ADAM9;EXOC4;NLGN3;PTEN;TMEM8B;ITGA9;NECTIN3;NEGR1;TNFRSF11B;AMIGO1;WASL;PIK3CB;AMIGO2;ARHGEF6;CD274;SHROOM2;LDLRAP1;AKT3;ATP1A3;VAV2;EPB41L2;CDH4;NECTIN1;KCNH2;TSC1
G2-M Checkpoint,0.9654315668403167,0.5555555555555556,0.9861179970252851,TOP2A;CENPE;MKI67;GINS2;KIF11;KIF20B;PDS5B;DMD;CDC20;GSPT1;RASAL2;HIF1A;RPS6KA5;CCNT1;SLC12A2;SLC7A1;SLC38A1;CKS2;MCM5;PRC1;KIF5B;NUP50;TNPO2;BRCA2;EGF;MCM2;CDKN2C;PURA;UBE2C;CASP8AP2;MEIS2;RAD21;POLE;KPNB1;NUP98;TMPO;PAFAH1B1;NUMA1;POLQ;CDC6;ABL1;SLC7A5;FOXN3;KIF15;ATRX;CDC27;CUL5;DR1;E2F3;EFNA5;NSD2;RAD23B;RBL1;SMARCC1;CCNA2;CUL3;AURKA;TENT4A;PLK4;MARCKS;SMC2;CTCF;RAD54L;EXO1;HUS1;TLE3;ARID4A;MAP3K20;NOLC1;MAD2L1;NOTCH2;LMNB1;PML
TNF-alpha Signaling via NF-kB,-0.9618315912999192,0.6078431372549019,0.7859537378478042,SERPINB8;PTGS2;EGR3;CCRL2;CD44;EDN1;BCL3;CLCF1;KLF10;IER2;TRAF1;KLF4;SPHK1;DUSP5;IER3;BTG3;FOS;TNFSF9;CD80;HES1;IER5;EGR1;EIF1;TRIP10;VEGFA;YRDC;RELB;IRF1;MAP2K3;PHLDA1;GADD45B;JUNB;MAFF;SAT1;PLK2;NFIL3;ACKR3;DRAM1;CCNL1
IL-6/JAK/STAT3 Signaling,0.9572602904959883,0.48717948717948717,0.923748140803173,CXCL10;CD36;CSF2RB;IL7;CBL;IL12RB1;EBI3;IL3RA;TNFRSF21;CD38;ITGB3;ACVR1B;TLR2;STAT1;CSF3R;STAM2
Fatty Acid Metabolism,-0.9571400355685307,0.5660377358490566,0.7652494570683147,INMT;UBE2L6;LGALS1;LTC4S;CIDEA;S100A10;MGLL;NTHL1;MIF;ECI1;ACAA2;HSD17B10;MCEE;ACOT2;ACADS;BPHL;EPHX1;OSTC;CBR3;SDHC;ACADVL;MDH1;SUCLG1;IDI1;ALAD;G0S2;IL4I1;LDHA;UROD;ERP29;SDHD;NSDHL;H2AZ1;CBR1;ACAT2;PRDX6;EHHADH;PSME1;GCDH;PDHB;IDH3G;HMGCL;AUH;CCDC58;ECH1;BLVRA;BCKDHB;ACADL;MDH2;SLC22A5;MLYCD;ECHS1;HADH;GSTZ1;GABARAPL1;PTS;RDH11;NCAPH2
mTORC1 Signaling,-0.9522077530786447,0.5797101449275363,0.7439658062353335,SERPINH1;PNP;DDIT3;TM7SF2;SDF2L1;CFP;NUPR1;UCHL5;PPIA;QDPR;HSPA5;PDAP1;PSMA3;PSMD13;SLC6A6;RRP9;PSPH;CXCR4;PSMA4;PSMB5;TES;MAP2K3;FDXR;HSPE1;NFIL3;HMBS;P4HA1;IDI1;PSMD14;TMEM97;LDHA;PSMG1;GLA;NFKBIB;SERP1;EIF2S2;FKBP2;ARPC5L;CALR;DHCR7;XBP1;POLR3G;EBP;PSMC4;NFYC;IFRD1;IGFBP5;EGLN3;IFI30;PPP1R15A;DHFR;CORO1A;PRDX1;INSIG1;ATP6V1D;CTSC;UFM1;SLC1A5;SQSTM1;COPS5;ENO1;TUBA4A;PSMC2;CD9;PGK1;GAPDH;TPI1;PHGDH;RDH11;PPA1;EEF1E1;MLLT11;AK4;LGMN;SEC11A;CACYBP;TUBG1;RPA1;HSP90B1;SLC37A4;SLC7A11;PSMC6;RAB1A;PSMD12;GLRX;BTG2;TCEA1
UV Response Up,-0.9493989910408333,0.5692307692307692,0.7212872946697955,MSX1;LHX2;CCK;CDKN1C;IGFBP2;GAL;PRKCD;CCND3;AP2S1;BTG3;BSG;FOS;ATP6V1F;PDAP1;RFC4;SLC6A12;POLR2H;PSMC3;IRF1;JUNB;NAT1;EPHX1;TST;RRAD;CDC34;DGAT1;HYAL2;POLE3;UROD;SELENOW;NXF1;CLCN2;MRPL23;MMP14;SIGMAR1;SPR;CLTB;DNAJB1;ICAM1;BTG1;GRINA;SLC25A4;CASP3
