Term,NES,NOM p-val,FDR q-val,Lead_genes
PI3K-Akt signaling pathway,-1.611091239368237,0.01,0.08200579783898727,IL7R;COL6A6;COL4A3;FGF7;ITGA1;KDR;NTRK1;NGFR;COL9A1;FLT1;EFNA4;TEK;SGK1;COL4A6;IL2RB;ITGB7;COL4A5;PKN3;LPAR2;CDK2;LAMC3;FGF3;LAMA5;GNGT2;IGF2;ITGA6;LAMA4;TGFA;LAMA1;CCND2;BRCA1;ERBB3;FGFR2;LAMC1;NTF3;VEGFA;PIK3AP1;LAMA2;ITGA9;GNB4;FLT4;MTCP1;PPP2R1B;VEGFD;PDGFRB;ITGA7;IL2RG;LPAR4;CREB5;PIK3CG;PKN2;KIT;SOS2;NFKB1;COMP;PDGFRA;COL4A4;ITGA8;COL4A2;LAMC2;VTN;SGK3;DDIT4;ERBB4;CHUK;BCL2;ITGA10;PHLPP2;EGFR;COL4A1;ITGB1;JAK2;LAMB2;NOS3;GNG7;ITGA5;ITGB8;COL6A5;CSF3R;SYK;LAMB1;GSK3B;MYB;PTEN;IGF1R;RBL2;SOS1;CSF1R;PRKAA2;EFNA5;FGF2;CDK6;PIK3R5;MCL1;INSR;FN1;PDPK1;PIK3CA;TLR2;VWF;CSF1;PHLPP1;ITGAV;RELN;RPS6KB1;MDM2;THBS2;ANGPT2;LPAR1;FGFR3;NRAS;PIK3R1;CRTC2;TSC1;PIK3R3;PPP2R3A;HGF;COL9A3;FGF18
Th1 and Th2 cell differentiation,-1.6103925218586157,0.014705882352941176,0.07854850060936884,TBX21;NOTCH3;IL2RB;CD247;JAG1;NOTCH2;DLL4;STAT4;MAML2;IL2RG;NFKB1;NFKBIA;STAT1;NOTCH1;CHUK;NFATC3;NFATC1;JAK2;RBPJL;STAT6;TYK2;LCK;CD4;IFNGR1;JAG2;IL12RB2;MAF;LAT;ZAP70;DLL3
Neuroactive ligand-receptor interaction,-1.6087169221424282,0.01,0.07545512940392074,OXT;AVP;GAL;CHRM5;FPR1;ADORA3;P2RX1;AGTR2;RXFP2;CCKAR;CALCR;CHRNA1;C3;GALR1;DRD3;ADM;TACR3;AGT;CHRNA2;HTR4;AVPR1A;ADRA2B;TBXA2R;CHRNB4;NPBWR1;HTR1B;PTGFR;LPAR2;EDN1;ADRB2;PTGER2;CALCRL;GRM1;GNRH1;HTR1D;EDN3;EDNRA;NPY2R;PTGDR;PTAFR;DRD1;GPR35;EDNRB;RXFP1;ADORA2A;HTR1F;DRD2;P2RY1;LPAR4;GLRA3;NR3C1;P2RY14;CHRNA3;OPRK1;C5AR1;RXFP3;MC4R;OPRM1;SSTR4;PARD3;CHRNA7;LEPR;S1PR3
Renin-angiotensin system,-1.6068418982281452,0.03333333333333333,0.0716823729337247,AGTR2;ACE2;AGT;MME;LNPEP
Pathways in cancer,-1.5949415127124336,0.01,0.0748604091721657,IL7R;COL4A3;FGF7;NTRK1;MECOM;IL15;CKS2;AGT;GLI3;COL4A6;NOTCH3;IL2RB;NOS2;HHIP;TCF7L2;RASGRP3;PTCH1;FZD4;COL4A5;TGFB2;RUNX1;CXCL12;LPAR2;EDN1;GLI1;CDK2;CSF2RB;TERT;ETS1;PTGER2;LAMC3;FGF3;CCNA1;JAG1;TRAF5;LAMA5;GNGT2;MMP2;TCF7L1;TGFBR1;NOTCH2;DLL4;IGF2;ITGA6;CDH1;LEF1;TGFB1;EDNRA;TGFBR2;STAT4;FZD6;LAMA4;NCOA3;WNT10B;EDNRB;TGFA;LAMA1;CCND2;TRAF6;FGFR2;LAMC1;VEGFA;CKS1B;LAMA2;IL13RA1;GNB4;CTNNA3;HEYL;FLT4;FOXO1;VEGFD;PDGFRB;IL2RG;E2F2;TRAF1;BIRC5;LPAR4;APAF1;EP300;TRAF3;WNT7A;SPI1;FZD10;SMAD3;APC;KIT;SOS2;NFKB1;PLCG2;FZD7;RASGRP2;NFKBIA;PDGFRA;COL4A4;RXRG;STAT1;FZD8;NCOA4;CTBP2;NOTCH1;BIRC3;SMAD4;COL4A2;LAMC2;RUNX1T1;EPAS1;MITF;GNA13;DDB2;CASP8;CRKL;IL6ST;CHUK;LRP6;RAC2;BCL2;EGFR;COL4A1;BRAF;ITGB1;FZD1;JAK2;LAMB2;FZD5;XIAP;TXNRD3;ADCY5;GNG7;PPARG;ROCK1;SP1;BCR;CSF3R;RARB;LAMB1;STAT6;ADCY4;GSK3B;CXCR4;PTEN;IGF1R;TCF7;STK4;SOS1;CSF1R;SUFU;FADD;ARNT;CBL;ARHGEF12;FGF2;ADCY6
Cardiac muscle contraction,1.5912303652677962,0.01,0.06481991739279887,HRC;TNNC1;MYL4;CACNG6;ATP1A4;UQCR11;UQCRQ;FXYD2;UQCR10;COX4I2;COX7B;COX7C;COX6B2;COX6B1;TRDN;CYC1;ATP2A1;COX6A1;COX5A;COX4I1;UQCRC1;COX5B;COX6C;CACNG8;CACNG1;UQCRB;COX8A;COX7A2
Chemokine signaling pathway,-1.5856103127106924,0.012345679012345678,0.07819895229133604,CXCL9;CCL5;CXCL10;CCR5;CCR2;ITK;CX3CR1;CXCL12;GNGT2;LYN;CXCL5;HCK;DOCK2;GNB4;VAV1;WAS;CXCL16;PIK3CG;SOS2;NFKB1;PLCG2;RASGRP2;NFKBIA;STAT1;PARD3;CRKL;CHUK;VAV3;RAC2;BRAF;SHC3;SHC4;CCL25;JAK2;ADCY5;GNG7;NCF1;ROCK1;PXN;ADCY4;GRK4;GSK3B;CXCR4;SOS1;TIAM1
Pathways of neurodegeneration,1.575381442246183,0.01,0.06802090096775192,CALML4;IL1B;DNAH12;GPX7;SLC6A3;TUBA8;AGER;FRAT1;NDUFS7;DNAH11;NDUFA11;CASP7;UCHL1;PSMB3;DNAH10;NDUFS8;UQCR11;HSD17B10;WNT10A;PSMB4;NDUFA2;PSMB5;UQCRQ;PRPH;UQCR10;DCTN3;NDUFA13;NDUFB1;ADRM1;TUBB2A;DNAH6;COX4I2;NDUFS5;PSMA5;NDUFC1;NDUFV3;NDUFA7;TOMM40;SDHB;TUBB2B;MAPK11;NDUFC2;COX7B;COX7C;FAS;PSMC4;NDUFA6;COX6B2;FRAT2;CCS;TUBB4B;NDUFV2;COX6B1;NDUFB2;NDUFA8;PSMA7;PSMB1;NDUFA1;NDUFB7;SEM1;PSMB6;NDUFA4;PSMC3;CYC1;TUBB4A;ATP2A1;COX6A1;TUBA4A;COX5A;NDUFS4;BAX;COX4I1;PSMD3;DCTN2;SOD1;NDUFA10;NDUFA5;STX1A;SQSTM1;DDIT3;UQCRC1;UBA52;COX5B;NDUFB6;SIGMAR1;MAP2K2;CSNK2B;NDUFB11;GPX1;PSMD13;COX6C;SEPTIN5;UQCRB;COX8A;COX7A2;PSMD8;SNCA;PSMC2;WNT5B;PSMA2;PSMA1;PRKCG;PARK7;PSMA6;PSMD14;HTRA2;EIF2S1;ATG101;ATP5PB;NDUFB8;TUBA1B;PSMC6;NDUFS3;NDUFB5;PSMD4;WNT9A;UBB;CALM3;TUBA1C;NDUFB10;NDUFB9;TUBB3;HRAS;TUBA1A;BID;KLC2;NDUFA12;WNT7B;NDUFA3;DNAH17;PSMB2;NDUFB4;DCTN6;IFT57;MAPK12;VDAC3;ATF4;NDUFAB1;WNT3;PSMA4;TUBB6;PSMD7;PSMB7;GABARAP;DNAL4;CDK5;GABARAPL1;CALM2;UQCRH;SLC25A4;NDUFA9;GRIN1;TOMM40L;CYCS;PSMA3;SDHD;NDUFS6;UBC;BAD;KLC1;PSMC5;RPS27A;PPID;XBP1;TNFRSF1A;NDUFV1
Intestinal immune network for IgA production,-1.5617330997018923,0.014705882352941176,0.09586308344360184,IL15;CD40;ITGB7;CXCL12;CD80;TGFB1;TNFSF13B;CD86
Dilated cardiomyopathy,-1.561708388191241,0.03333333333333333,0.09186878830011844,ITGA1;AGT;CACNA1S;TNNI3;ITGB7;ATP2A3;TGFB2;DES;ITGA6;TGFB1;LAMA1;LAMA2;ITGA9;SGCD;ITGA7;CACNA2D2;ITGA8;ITGA10;ITGB1;TPM2;ADCY5;CACNA2D3;ITGA5;ITGB8;CACNA1C;ADCY4;PLN;CACNA1D;DAG1;TNNT2;ADCY6;SLC8A3
Alzheimer disease,1.5549057168508487,0.01,0.07732902425807585,CALML4;IL1B;TUBA8;AGER;FRAT1;NDUFS7;NDUFA11;CASP7;PSMB3;NDUFS8;UQCR11;HSD17B10;WNT10A;PSMB4;NDUFA2;PSMB5;PSENEN;UQCRQ;UQCR10;GAPDH;NDUFA13;NDUFB1;ADRM1;TUBB2A;COX4I2;NDUFS5;PSMA5;NDUFC1;NDUFV3;NDUFA7;SDHB;TUBB2B;NDUFC2;COX7B;COX7C;FAS;PSMC4;NDUFA6;COX6B2;FRAT2;TUBB4B;NDUFV2;COX6B1;NDUFB2;NDUFA8;PSMA7;PSMB1;NDUFA1;NDUFB7;SEM1;PSMB6;NDUFA4;PSMC3;CYC1;TUBB4A;ATP2A1;COX6A1;TUBA4A;COX5A;NDUFS4;COX4I1;PSMD3;NDUFA10;NDUFA5;DDIT3;UQCRC1;COX5B;NDUFB6;MAP2K2;CSNK2B;NDUFB11;PSMD13;COX6C;UQCRB;COX8A;COX7A2;PSMD8;SNCA;PSMC2;WNT5B;PSMA2;PSMA1;PSMA6;PSMD14;EIF2S1;ATG101;ATP5PB;NDUFB8;TUBA1B;PSMC6;NDUFS3;NDUFB5;PSMD4;WNT9A;CALM3;TUBA1C;NDUFB10;NDUFB9;TUBB3;HRAS;TUBA1A;BID;KLC2;NDUFA12;APBB1;WNT7B;NDUFA3;PSMB2;NDUFB4;VDAC3;ATF4;NDUFAB1;PIK3R2;WNT3;PSMA4;TUBB6;PSMD7;PSMB7;CDK5;CALM2;UQCRH;SLC25A4;NDUFA9;GRIN1;CYCS;PSMA3;SDHD;NDUFS6;BAD;KLC1;PSMC5;PPID;XBP1;TNFRSF1A;NDUFV1
Toxoplasmosis,-1.5490048475344702,0.014084507042253521,0.09887223852927544,CCR5;CD40;NOS2;IRAK4;TGFB2;LAMC3;LAMA5;IL10RA;ITGA6;TGFB1;LAMA4;LAMA1;TRAF6;LAMC1;LAMA2;TAB2;PIK3CG;NFKB1;NFKBIA;IL10RB;STAT1;BIRC3;IRAK1;LAMC2;CASP8;CHUK;BCL2;ITGB1;JAK2;LAMB2;XIAP
Nucleotide excision repair,1.519293693285174,0.01,0.10101103793711158,RFC4;POLE2;RFC5;GTF2H4;RPA3;POLD2;MNAT1;POLE4;RFC2;CETN2;RAD23A;PCNA;XPA;POLD4;GTF2H3;GTF2H5;RBX1
Signaling pathways regulating pluripotency of stem cells,-1.5149832117303526,0.01,0.13309724417402466,LHX5;FZD4;MEIS1;REST;INHBB;FZD6;ZFHX3;WNT10B;KAT6A;FGFR2;ACVR2B;WNT7A;FZD10;SMAD3;APC;FZD7;FZD8;SMAD4;SMAD5;BMPR1A;IL6ST;ISL1;INHBA;FZD1;JAK2;ACVR2A;FZD5;ID4;RIF1;JARID2;PCGF5;BMPR1B;GSK3B;IGF1R;TCF7;TBX3;FGF2;WNT5A;PCGF6;WNT16;SMAD2;PIK3CA;BMPR2;ACVR1C;FGFR3;NRAS;PIK3R1;SKIL;PIK3R3;AXIN1;FZD3;PCGF2;SOX2;WNT11;LIFR;PCGF3;SMARCAD1;DVL3
RNA polymerase,1.5084203957883004,0.05128205128205128,0.10980516870508521,POLR2F;POLR2G;POLR2I;POLR2J;POLR2L;POLR2E;POLR2C;POLR2K;POLR3H;POLR1D
Leishmaniasis,-1.5081759524565914,0.03333333333333333,0.13512539265667645,CYBB;NCF4;C3;NOS2;IRAK4;TGFB2;IL1A;ITGAM;TGFB1;TRAF6;ITGB2;TAB2;NFKB1;NFKBIA;STAT1;IRAK1;NCF2;ITGB1;JAK2;NCF1;PTPN6;MAP3K7;CR1L;IFNGR1;TLR2
Regulation of actin cytoskeleton,-1.500490788262501,0.013888888888888888,0.13912736421619473,CHRM5;FGF7;ITGA1;MYH11;ITGAL;ITGB7;CXCL12;LPAR2;FGF3;ITGA6;ITGAM;SPATA13;INSRR;FGFR2;ITGA9;ITGB2;PDGFRB;ITGA7;NCKAP1L;VAV1;LPAR4;VCL;IQGAP1;APC;SOS2;PDGFRA;ITGA8;GNA13;CRKL;DOCK1;DIAPH2;VAV3;RAC2;ITGA10;EGFR;MYLK;BRAF;ITGB1;MSN;ITGA5;ROCK1;ITGB8;PXN;PIP5K1A;CXCR4;SSH1;SOS1;ARHGEF6;TIAM1;WASF2;ARHGEF12;MYH9;FGF2;PAK2;PIKFYVE;PAK4;PPP1R12B;FN1;PIK3CA;DIAPH1;ITGAV;MYL9;MYLK3;LPAR1;FGFR3;NRAS;IQGAP2;PIK3R1;PPP1R12A;PIK3R3;CHRM4;FGD1;FGF18;ABI2;SSH2;ARHGEF1;RDX;ENAH;CYFIP1;CYFIP2;ACTR2
RIG-I-like receptor signaling pathway,-1.49380145535283,0.015384615384615385,0.1445580315048717,CXCL10;DHX58;STING1;IFIH1;MAP3K1;TRAF6;TRIM25;TRAF3;CYLD;NFKB1;NFKBIA;RNF125;CASP8;CHUK
Complement and coagulation cascades,-1.4858974786115173,0.03225806451612903,0.14666048715175858,C2;C3;F5;CFB;ITGAM;ITGB2;PROS1;C5AR1;F3;VTN;CFH;SERPING1;C3AR1;C4B;PLAU;SERPINE1;C4A;CR1L;MASP2;VWF;F2RL2;TFPI;F12;A2M
DNA replication,1.480494395875867,0.027777777777777776,0.12382895835265745,RFC4;POLE2;RFC5;RNASEH2C;RPA3;POLD2;POLE4;RFC2;PCNA;FEN1;MCM6;POLD4;MCM5
Tryptophan metabolism,1.4796270225418187,0.022727272727272728,0.11933231974125172,INMT;TDO2;TPH1;TPH2;ALDH1B1
Proteoglycans in cancer,-1.4773293338157245,0.015873015873015872,0.15085989943337835,IHH;LUM;KDR;CAV1;PTCH1;FZD4;TGFB2;FLNB;MMP2;IGF2;TGFB1;PLCE1;FZD6;WNT10B;ITPR3;HSPG2;ERBB3;VEGFA;GAB1;VAV1;DCN;FLNA;WNT7A;FZD10;IQGAP1;SOS2;PLCG2;FZD7;CAV2;FZD8;VTN;ERBB4;VAV3;EGFR;BRAF;ITGB1;FZD1;MSN;FZD5;FRS2;ITPR1;ITPR2;PLAU;ITGA5;ROCK1;PXN;IGF1R;SOS1;TIMP3;ANK3;PTPN6;TIAM1;FLNC;CBL;ARHGEF12;FGF2;MMP9;WNT5A;PPP1R12B;FN1;WNT16;SMAD2;PDPK1;PIK3CA;GPC3;TLR2;ITGAV;RPS6KB1;MDM2;SDC2;NRAS;PIK3R1;PPP1R12A;PIK3R3;HGF;FZD3;ERBB2;ARHGEF1;RDX;WNT11;SHH;PLCG1;PTPN11;PDCD4;ANK1;COL1A2;TFAP4;DDX5
Hematopoietic cell lineage,-1.4736382885443666,0.03225806451612903,0.14985323652093313,IL7R;IL11;CD22;ITGA1;CD33;MME;IL1A;ITGA6;ITGAM
Cell adhesion molecules,-1.4724870882126389,0.01694915254237288,0.14591145504168831,PTPRC;CD22;CD40;CD274;CLDN1;SIGLEC1;VTCN1;ITGAL;ITGB7;CD80;PECAM1;CDH5;OCLN;ITGA6;ITGAM;CDH1;F11R;VSIR;ITGA9;CD86;ITGB2;CLDN5;ITGA8;ICAM2;SELPLG;ITGB1;CDH2;CNTNAP2;ITGB8;ALCAM;JAM2;PTPRM;CDH3;NEO1;NTNG1;CD4;NCAM2;VCAN;ITGAV;NECTIN3;NEGR1;NLGN1;SDC2
Relaxin signaling pathway,-1.4615847313154098,0.01,0.1544151725266037,COL4A3;COL3A1;RXFP2;COL4A6;NOS2;ACTA2;COL4A5;EDN1;GNGT2;MMP2;TGFBR1;TGFB1;TGFBR2;EDNRB;GNA15;RXFP1;VEGFA;GNB4;VEGFD;CREB5;RXFP3;SOS2;NFKB1;NFKBIA;COL4A4;COL4A2;EGFR;COL4A1;SHC3;SHC4;NOS1;ADCY5;NOS3;GNG7
NOD-like receptor signaling pathway,-1.4597781146299875,0.04411764705882353,0.1522632473350842,CCL5;GBP4;CYBB;GBP3;NOD2;GBP7;STING1;IRAK4;AIM2;TRAF5;GSDMD;ITPR3;GBP2;TRAF6;ERBIN;OAS2;TRAF3;TAB2;PKN2;NFKB1;NFKBIA;STAT1;BIRC3;CASP8;CHUK;GBP5;BCL2;XIAP;ITPR1;ITPR2;TAB3;IKBKE;FADD;NAMPT;DHX33;TYK2;MAP3K7;NEK7
Toll-like receptor signaling pathway,-1.453086443156169,0.013888888888888888,0.15627306589766035,CXCL9;CCL5;CXCL10;TLR9;TICAM2;CD40;IRAK4;CD80;MAP3K8;TRAF6;CD86;TRAF3;TAB2;NFKB1;NFKBIA;STAT1;IRAK1;CASP8;CHUK
Leukocyte transendothelial migration,-1.4507084041703513,0.0273972602739726,0.156057803516478,CYBB;NCF4;ITK;CLDN1;ITGAL;CXCL12;PECAM1;CDH5;OCLN;MMP2;ITGAM;F11R;CTNNA3;ITGB2;VAV1;VCL;CLDN5;PLCG2;VASP;CTNND1;NCF2;VAV3;RAC2;ITGB1;MSN;NCF1;ROCK1;RAPGEF4;PXN;CXCR4;JAM2;RHOH;MMP9;ARHGAP5;PIK3CA;MYL9;AFDN;PIK3R1;CYBA;PIK3R3
Amoebiasis,-1.4453135173814622,0.01,0.15897615195101922,COL4A3;COL3A1;COL4A6;NOS2;COL4A5;TGFB2;LAMC3;LAMA5;ITGAM;TGFB1;LAMA4;GNA15;LAMA1;LAMC1;LAMA2;ITGB2;VCL;NFKB1;COL4A4;COL4A2;LAMC2
MicroRNAs in cancer,-1.4404721240767675,0.01,0.16098428581048696,DNMT3B;CDC25C;SLC45A3;EFNA4;NOTCH3;TGFB2;NOTCH2;CCND2;BRCA1;ERBB3;SLC7A1;VEGFA;RECK;MDM4;PDGFRB;E2F2;EP300;ZEB1;DICER1;SIRT1;APC;DNMT3A;SOS2;NFKB1;PLCG2;ATM;PDGFRA;NOTCH1;FOXP1;DDIT4;CRKL;EZH2;BCL2;EGFR;SHC4;PLAU;ITGA5;ROCK1;ABCC1;IRS2;PTEN;SOS1;TIMP3;EFNA5;MMP9;CDK6;MCL1;RPS6KA5;PAK4;PIK3CA;BMPR2;ZEB2;MDM2;FGFR3;NRAS;PIK3R1;CYP1B1;E2F3;PIK3R3;HDAC4;CREBBP;FZD3;ERBB2;RDX;BCL2L11
Human papillomavirus infection,-1.4351620520050576,0.01,0.16412791595859724,COL6A6;COL4A3;ITGA1;COL9A1;COL4A6;NOTCH3;ITGB7;TCF7L2;FZD4;COL4A5;CDK2;TERT;LAMC3;IRF1;CCNA1;JAG1;LAMA5;TCF7L1;NOTCH2;ITGA6;FZD6;LAMA4;WNT10B;MAML2;LAMA1;CCND2;CRB3;LAMC1;VEGFA;LAMA2;ITGA9;HEYL;FOXO1;PPP2R1B;PDGFRB;ITGA7;EP300;CREB5;TRAF3;WNT7A;FZD10;APC;SOS2;NFKB1;FZD7;COMP;ATM;COL4A4;STAT1;FZD8;NOTCH1;ITGA8;PARD3;COL4A2;LAMC2;VTN;CASP8;CHUK;ITGA10;RBL1;EGFR;COL4A1;ITGB1;FZD1;LFNG;LAMB2;PATJ;FZD5;ITGA5;ITGB8;MX2;COL6A5;PXN;RBPJL;TLR3;LAMB1;GSK3B;PTEN;TCF7;RBL2;SOS1;IKBKE;FADD;ATP6V1C2;HES7;TYK2;CDK6;WNT5A;FN1;WNT16;PIK3CA;VWF;TCIRG1;ITGAV;RELN;RPS6KB1;MDM2;THBS2;EIF2AK2;DLG1;NRAS;DLG2;PIK3R1;TSC1;PIK3R3;PPP2R3A;AXIN1;STAT2;CHD4;COL9A3;CREBBP;FZD3;UBE3A
Calcium signaling pathway,-1.4345656912314586,0.01,0.16133055506362265,CHRM5;FGF7;P2RX1;KDR;NTRK1;CCKAR;FLT1;TACR3;HTR4;CACNA1S;AVPR1A;TBXA2R;NOS2;ATP2A3;PTGFR;ADRB2;RYR3;FGF3;ITPKB;GRM1;EDNRA;PLCE1;PTAFR;DRD1;EDNRB;GNA15;ITPR3;ERBB3;FGFR2;VEGFA;ADORA2A;CASQ2;FLT4;VEGFD;PDGFRB;GDNF;PLCG2;PDGFRA;PDE1C;CHRNA7;PLCZ1;ERBB4;CAMK4;EGFR;MYLK;HRH1;CYSLTR1;TPCN2;NOS1;TACR1;HTR2C;PHKA1;GRM5;ITPR1;ITPR2;NOS3;GNAL;ADRA1A;CACNA1H;CACNA1C;P2RX6;ADCY4;PLN;CXCR4
Inflammatory bowel disease,-1.4336624218642093,0.07142857142857142,0.1591372220137862,TBX21;NOD2;TGFB2;IL21R;IL1A;TGFB1;STAT4;IL2RG;RORC;SMAD3;NFKB1;STAT1;NFATC1;STAT6;RORA;SMAD2;IFNGR1;TLR2
Th17 cell differentiation,-1.426858505475899,0.014285714285714285,0.16578345111536652,IL27RA;TBX21;IL2RB;CD247;IL21R;RUNX1;TGFBR1;TGFB1;TGFBR2;IL2RG;RORC;SMAD3;NFKB1;NFKBIA;RXRG;STAT1;SMAD4;IL6ST;CHUK;NFATC3;NFATC1;JAK2;STAT6;TYK2;LCK;RORA;CD4;IL1RAP;SMAD2;IFNGR1
Sulfur metabolism,1.4250542627344216,0.125,0.17472868936091274,ETHE1;TST;SELENBP1;MPST
Viral myocarditis,-1.4045409239731035,0.04838709677419355,0.19010434953583416,CD40;ITGAL;CAV1;CD80;LAMA1;LAMA2;SGCD;CD86;ITGB2;CASP8;ABL2;RAC2
Chagas disease,-1.400490031830894,0.03225806451612903,0.192031858832415,CCL5;TLR9;C3;NOS2;CD247;IRAK4;TGFB2;TGFBR1;TGFB1;TGFBR2;GNA15;TRAF6;PPP2R1B;CFLAR;NFKB1;NFKBIA;IRAK1;CASP8;CHUK
Tyrosine metabolism,1.3944549147529088,0.1,0.20896020777293386,PNMT;TH;ALDH3B2;MIF;FAHD1;ALDH3A1;GOT1L1;DBH
PPAR signaling pathway,1.3784471451891824,0.025,0.22486140146839526,PLIN4;CD36;APOA2;NR1H3
FoxO signaling pathway,-1.3765743735697191,0.013888888888888888,0.2233222952867765,IL7R;IRS4;TNFSF10;SGK1;TGFB2;KLF2;CDK2;TGFBR1;GRM1;TGFB1;TGFBR2;CCND2;FOXO1;HOMER1;EP300;CCNB2;SMAD3;SIRT1;SOS2;ATM;SMAD4;SGK3;PLK3;CHUK;EGFR;BRAF;BCL6;FOXO4;IRS2;PTEN;IGF1R;STK4;RBL2;SOS1;PRKAA2;INSR;PDPK1;PIK3CA;FOXO6;USP7;MDM2;NRAS;PIK3R1;PIK3R3;CREBBP;FOXG1;SKP2
Tuberculosis,-1.371162444780107,0.0379746835443038,0.2261439498275981,CLEC7A;TLR9;PLA2R1;NOD2;C3;MRC1;NOS2;IRAK4;TGFB2;IL1A;FCGR2B;IL10RA;CD74;MALT1;ITGAM;TGFB1;TRAF6;ITGB2;LSP1;APAF1;EP300;CTSS;NFKB1;IL10RB;STAT1;IRAK1;CASP8;PLK3;RFX5;BCL2
JAK-STAT signaling pathway,-1.3570181257936529,0.025974025974025976,0.2515062567588444,IL7R;IL11;IL27RA;IL15;IL2RB;IL21R;CSF2RB;IL10RA;STAT4;CCND2;IL13RA1;PDGFRB;IL2RG;EP300;SOS2;PDGFRA;IL10RB;STAT1;LEPR;AOX1;IL20RB;IL6ST;BCL2;EGFR;JAK2;SOCS7;SOCS4;CSF3R;STAT6;SOS1;PTPN6;PTPN2;SOCS6;TYK2;SOCS3;MCL1;IFNGR1;SOCS2;PIK3CA
Basal cell carcinoma,-1.3554336121415758,0.06349206349206349,0.25040907758128744,GLI3;HHIP;TCF7L2;PTCH1;FZD4;GLI1;TCF7L1;LEF1;FZD6;WNT10B;WNT7A;FZD10;APC;FZD7;FZD8;DDB2;FZD1;FZD5;GSK3B;TCF7;SUFU;WNT5A;WNT16;POLK;BMP2;AXIN1;FZD3
Platelet activation,-1.3547664950580862,0.07692307692307693,0.24678510736907153,COL3A1;P2RX1;TBXAS1;LCP2;TBXA2R;LYN;ITPR3;FERMT3;P2RY1;P2RY12;SNAP23;GUCY1A1;PIK3CG;PLCG2;RASGRP2;VASP;GNA13;MYLK;ITGB1;GP1BA;ITPR1;ADCY5;ITPR2;NOS3;ROCK1;SYK;ADCY4;TLN1;ARHGEF12;ADCY6;PIK3R5;GUCY1A2;FCER1G;PIK3CA;VWF;MYLK3;BTK;PIK3R1;PPP1R12A;GNAQ;PIK3R3;PLCB1;ARHGEF1;PLA2G4E;ADCY1;GNAI3;PIK3R6;COL1A2
Gastric cancer,-1.349151953759887,0.014925373134328358,0.25105793901061124,FGF7;TCF7L2;FZD4;TGFB2;CDK2;TERT;FGF3;TCF7L1;TGFBR1;CDH1;LEF1;TGFB1;TGFBR2;FZD6;WNT10B;FGFR2;CTNNA3;GAB1;E2F2;WNT7A;FZD10;SMAD3;APC;SOS2;FZD7;RXRG;FZD8;SMAD4;DDB2;LRP6;BCL2;EGFR;BRAF;SHC3;FZD1;SHC4;FZD5;RARB;GSK3B;TCF7;SOS1;FGF2;WNT5A;WNT16;SMAD2;PIK3CA;RPS6KB1;POLK;NRAS;PIK3R1;E2F3;PIK3R3;HGF;AXIN1;FGF18;FZD3
Ribosome biogenesis in eukaryotes,1.3483028915710504,0.030303030303030304,0.2667930893512936,POP4;NOP10;REXO5;FBLL1;POP5;POP7;NHP2;EIF6;REXO2;IMP3;RPP30;GAR1;NOB1;RPP25L;FCF1;CSNK2B;RPP25;AK6
Herpes simplex virus 1 infection,-1.3465394656520626,0.05084745762711865,0.2515537914889066,CCL5;TNFRSF14;TLR9;C3;STING1;IRAK4;ZIM3;IFIH1;TRAF5;CD74;ZFP69;TRAF6;EIF2AK4;OAS2;SP100;APAF1;TRAF3;TAP1;POU2F1;TAB2;NFKB1;NFKBIA;STAT1;BIRC3;IRAK1;CASP8;CHUK;BCL2;ZIK1;HCFC2;JAK2;ZFP28;ITGA5;SYK;TLR3;IKBKE;FADD;TYK2;MAP3K7;RBAK;SOCS3;IFNGR1;PIK3CA;TLR2;CARD9;ZFP90;SRPK1;ZFP30;EIF2AK2;PILRA;PIK3R1;TSC1;PIK3R3;STAT2
Breast cancer,-1.3354902068006924,0.05263157894736842,0.26826090378320394,FGF7;NOTCH3;TCF7L2;FZD4;FGF3;JAG1;TCF7L1;NOTCH2;DLL4;LEF1;FZD6;NCOA3;WNT10B;BRCA1;HEYL;FLT4;E2F2;WNT7A;FZD10;APC;KIT;SOS2;FZD7;FZD8;NOTCH1;DDB2;LRP6;EGFR;BRAF;SHC3;FZD1;SHC4;FZD5;SP1;GSK3B;PTEN;IGF1R;TCF7;SOS1;FGF2;CDK6;WNT5A;WNT16;PIK3CA;RPS6KB1;POLK;NRAS;JAG2;PIK3R1;E2F3;PIK3R3;AXIN1;FGF18;FZD3
Cytosolic DNA-sensing pathway,-1.3347181236860288,0.17647058823529413,0.26494097991085475,CCL5;ZBP1;CXCL10;STING1;AIM2
Chronic myeloid leukemia,-1.331371107865413,0.07575757575757576,0.26803365026754494,MECOM;TGFB2;RUNX1;TGFBR1;TGFB1;TGFBR2;E2F2;SMAD3;SOS2;NFKB1;NFKBIA;CTBP2;SMAD4;DDB2;GAB2;CRKL;CHUK;BRAF;SHC3;SHC4;BCR;SOS1;CBL;CDK6;PIK3CA;MDM2;POLK;NRAS;PIK3R1;E2F3;PIK3R3
