Term,NES,NOM p-val,FDR q-val,Lead_genes
Hypoxia,0.7189992359628798,1.0,1.0,CCN1;STBD1;KDELR3;EGFR;NCAN;AMPD3;ANXA2;S100A4;PYGM;CITED2;MAFF;FOS;PPP1R3C;SIAH2;TGM2;NDST1;IRS2;SDC3;CCN2;CAVIN1;MXI1
Mitotic Spindle,-0.711192505488899,0.9848484848484849,1.0,TTK;BUB1;PRC1;SUN2;ARHGAP29;CNTRL;CEP72;BRCA2;NIN;KNTC1;DST;CDK1;TUBD1;TIAM1;PLEKHG2;FGD4;ALS2;RHOT2;CDK5RAP2;RASA2;INCENP;ROCK1;DOCK4;PCM1;LLGL1;SMC1A;NET1;CENPF;CCDC88A
Xenobiotic Metabolism,-0.6993743591258601,1.0,1.0,AQP9;FBP1;MBL2;UPB1;ENPEP;TNFRSF1A;CYP27A1;GSTA3;IGFBP4;IL1R1;UPP1;ANGPTL3;ESR1;SLC12A4;MARCHF6;SERTAD1;ARG2;ABCC3;ACOX2;CYP2E1;ATOH8;ARG1;ACP2;ETS2
heme Metabolism,0.6987235269111992,1.0,1.0,TAL1;PDZK1IP1;SLC10A3;MARK3;SLC30A10;E2F2;SLC30A1;XK;MFHAS1;EPOR;RBM38;FOXJ2;NARF;GCLC;BMP2K;TFDP2;TSPAN5;SEC14L1;MXI1;GCLM;C3;FECH;ELL2
Unfolded Protein Response,-0.6851229795657906,0.9830508474576272,1.0,ATF3;ERN1;IFIT1
Hedgehog Signaling,-0.6566588694371563,0.9298245614035088,1.0,CDK6;AMOT;SLIT1;PML;CELSR1;THY1;ETS2;UNC5C
UV Response Up,-0.6375669519194307,1.0,0.9824360442917144,ATF3;COL2A1;NPTX2;PDLIM3;BAK1;TAP1;PARP2;NR4A1;SHOX2;IRF1;JUNB;CYB5R1;TACR3;PRKCD;FURIN;CDKN1C;DGAT1
Oxidative Phosphorylation,0.45665626005857596,1.0,1.0,RETSAT;CASP7;ACADM;GLUD1;HCCS;MTRF1;MTX2;AFG3L2;MTRR;SUPV3L1;IDH2;ETFDH;BCKDHA;MRPS22;COX11;HADHA;ABCB7;MRPL35;MRPS30;SDHA;SLC25A12;PDHA1;BDH2;NDUFS1;PRDX3;PDHB;NDUFA8;ACAA2;AIFM1;TIMM17A;ATP6V1H;NDUFA9;PDP1;ATP5F1C;TIMM10;MRPS12;CS;ISCU;ALDH6A1;DECR1;ACO2;DLAT;ATP6AP1;DLD;ATP6V0B;OAT;ATP1B1;MDH1;PHYH;SDHD;SUCLA2;SDHB;SLC25A5;IDH3A;TOMM22;IDH3B;NDUFV2;OGDH;SLC25A11;ECHS1;ATP5F1B;HADHB;DLST;NDUFS2;ECH1;COX7A2L;VDAC1;UQCRC1;SUCLG1;ACADSB;SURF1;GPX4;ATP6V1C1;UQCRC2;RHOT1;UQCR11;NDUFV1;UQCRFS1;LDHB;ATP5F1A;ATP5PO;NDUFB7;NDUFS4;HTRA2;HSD17B10;NDUFB6;ATP5F1D;NDUFB2;CYB5R3;MAOB;MFN2;SLC25A3;ATP6V1E1;MDH2;NDUFS8;ATP5PB;SLC25A4;NDUFS7;NDUFB5;ATP5MC3;NDUFB8;PHB2;VDAC2;COX6A1;POLR2F;TIMM13;NDUFA1;MRPL11;CYB5A;ECI1;MRPS15;TIMM9;MGST3;IDH3G;PMPCA;NNT;TIMM8B;ATP6V1G1;ATP6V1F;LDHA;ACAT1;ETFA;OPA1;VDAC3;COX5A;GRPEL1;ACADVL;CYC1;NDUFA2;COX6B1;COX6C;UQCRH;ETFB;COX7A2;COX4I1;NDUFA7;SDHC;ATP5PF;UQCRB;NDUFS3;NDUFA6;COX7B;IDH1;GOT2;OXA1L;NDUFAB1;COX8A;FDX1;IMMT;ATP5MC1;UQCRQ;UQCR10;ATP5F1E;HSPA9;ATP6V1D;NDUFA5;NDUFB3;NDUFC2;ATP5PD;NDUFS6;COX5B;ATP5MF;ATP5MC2;COX15;NDUFC1;SLC25A20;ISCA1;ATP6V0C;ALAS1;LRPPRC;CYCS;NDUFB4;MPC1;MRPS11;TIMM50;NDUFA3;MRPL34;MRPL15;COX7C;ATP5MG;ATP5ME;PDHX;COX10;NQO2;TCIRG1;FXN;PDK4;POR;CPT1A;BAX;COX17;RHOT2
Myc Targets V1,0.4203821208351608,1.0,1.0,SRSF2;CDC20;MCM5;HNRNPD;MCM4;GNL3;CDK2;TYMS;CAD;USP1;CUL1;STARD7;ODC1;CDK4;PCBP1;HDAC2;CDC45;POLE3;AP3S1;FAM120A;EIF3B;IMPDH2;EIF2S1;DDX21;SRM;HDGF;EIF1AX;ACP1;CSTF2;RACK1;COPS5;PPM1G;NHP2;RPL22;PRDX3;EIF4G2;EIF3D;GSPT1;MAD2L1;SRSF7;TRIM28;PSMD7;PSMD14;CLNS1A;PSMD1;HPRT1;IARS1;NAP1L1;G3BP1;PSMC6;PSMD8;NCBP2;TRA2B;CCT7;PSMB2;HNRNPU;PSMC4;VDAC1;RAN;NCBP1;PCNA;KPNA2;CCT3;KARS1;EXOSC7;RPLP0;EIF4E;CCT4;ORC2;SF3B3;EIF4H;HNRNPA2B1;PSMA1;UBE2E1;CNBP;C1QBP;SLC25A3;MYC;XRCC6;UBE2L3;YWHAE;NOLC1;HNRNPA3;SRSF3;YWHAQ;PHB2;CCT5;BUB3;CCT2;RSL1D1;PRPF31;RANBP1;PSMA2;SET;PSMA6;SNRPD3;RPS3;HNRNPC;MCM7;HNRNPA1;TCP1;MRPS18B;PA2G4;POLD2;ABCE1;LDHA;TFDP1;VDAC3;HNRNPR;COX5A;ERH;CANX;NME1;CYC1;SF3A1;SRSF1;AIMP2;GLO1;UBA2;CBX3;SNRPA1;PSMA4;SERBP1;PSMA7;HSPD1;EIF4A1;GOT2;EPRS1;NDUFAB1;FBL;RPS10;RPL14;TUFM;RPS6;VBP1;PTGES3;HSP90AB1;DUT;HDDC2;PPIA;XPO1;ILF2;U2AF1;RPL18;EEF1B2;PABPC4;IFRD1;RPS5;SRPK1;RPL34;RAD23B;NOP56;NOP16;SNRPA;PSMB3;PWP1;PGK1;TXNL4A;SNRPD1;SSB;SYNCRIP;MRPL9;NPM1;RUVBL2;TARDBP;PSMD3;RNPS1;LSM7;SMARCC1;DHX15;SNRPB2;H2AZ1;PRPS2;RPL6;SNRPD2;RRP9;HSPE1;RPS2;RRM1;MRPL23;PRDX4;SNRPG;CTPS1;DDX18;APEX1;PABPC1;ETF1;KPNB1;SSBP1;LSM2;XPOT;RFC4;CCNA2;EIF2S2;DEK;MCM6
DNA Repair,0.36365251120732145,1.0,1.0,ERCC3;ALYREF;POM121;ADA;NELFCD;AAAS;ADCY6;TYMS;POLL;NELFE;DDB2;CLP1;SMAD5;NUDT21;CMPK2;ERCC8;CCNO;TMED2;POLA1;POLR2E;SRSF6;POLD1;MRPL40;IMPDH2;CANT1;GTF2B;AK3
