Term,NES,NOM p-val,FDR q-val,Lead_genes
Spinocerebellar ataxia,-0.5570297652568027,1.0,1.0,PUM2;XBP1;GRM1;ULK2;RB1CC1;ULK1;TRPC3;PLCB4;OPA1;GRIN2A;PIK3R3;PIK3CA;ATXN2;PLCB1;PUM1;MAPK8;KCND3;MAPK9;PRKCB;RBPJ;CIC;ATP2A2;PDYN;ATG2B;NFYA;RORA;PIK3CB;GRIA3
Sulfur metabolism,-0.5565792517508134,1.0,1.0,BPNT2;PAPSS2
Terpenoid backbone biosynthesis,0.5533439197164528,0.961038961038961,1.0,PMVK;MVD;MVK;FDPS
Synaptic vesicle cycle,0.5441693099877268,0.989010989010989,1.0,SLC6A5;SLC6A13;SLC18A1;SLC6A12;ATP6V1G1;ATP6V1F;CLTB;SLC6A3;ATP6V0B;CPLX3;AP2S1;ATP6V1B1;SLC6A7
RNA degradation,0.5352028347793318,1.0,1.0,LSM7;LSM4;LSM8;LSM5;ENO3;PABPC1L;EXOSC4;EXOSC2;EXOSC7;PFKL;LSM3;PFKM;EXOSC3;ENO2;PNLDC1;BTG2;ENO4;EXOSC6;NUDT16;MPHOSPH6;SKIV2L
SNARE interactions in vesicular transport,0.5239140945544144,1.0,1.0,VAMP5;VAMP8;USE1;STX8;VTI1B;BNIP1;VAMP1;STX1A;STX18;BET1L
Glycerophospholipid metabolism,0.5179173884928013,1.0,1.0,PLA2G2C
Fatty acid elongation,-0.5177458935138985,0.9565217391304348,1.0,ELOVL6;HADHB;ELOVL2;HACD3;HSD17B12;ELOVL1;THEM4;ELOVL5;ELOVL7;HACD2;ACAA2;PPT1;HACD4;PPT2;ACOT4;ELOVL4;ACOT2;ECHS1;HADHA;TECR;ACOT1;ACOT7;HADH;HACD1;MECR
Ras signaling pathway,0.5059826720623993,1.0,1.0,PLA2G2C;GNG13;FGF23;GNGT2;FGFR4;FGF22;CALML4
Steroid hormone biosynthesis,0.48312039895994696,0.961038961038961,1.0,DHRS11;UGT1A1;UGT1A8;UGT1A5;UGT1A9;UGT1A10;COMT
Fatty acid degradation,0.48131331369548225,0.975609756097561,1.0,ALDH1B1;ALDH2;GCDH;ADH5;ACADVL;ECI1
Lysine degradation,-0.47208130474654947,1.0,1.0,PRDM2;HYKK;KMT2E;TMLHE;SETD7;SETD1B;KMT2D;KMT5B;CAMKMT;SETD2;KMT5A;SUV39H1;SETDB1;NSD3;PRDM16;SMYD3;BBOX1;PHYKPL;PLOD3;MECOM;DLD;DLST;EHHADH;EHMT1;KMT5C;PLOD1;EHMT2;SMYD1;PIPOX;EZH1;NSD2;DOT1L;KMT2C;COLGALT2;NSD1;SETDB2;DHTKD1;AASS;ALDH3A2;SUV39H2;ASH1L;EZH2;SETMAR;ECHS1;SETD1A;ALDH7A1;PLOD2;PRDM6;ACAT1;ACAT2;HADHA;KMT2B;ALDH9A1;COLGALT1;KMT2A;PRDM9;SMYD2
Fatty acid biosynthesis,-0.4662282601335092,0.9545454545454546,1.0,ACSL4;FASN
Collecting duct acid secretion,-0.46213141749705494,1.0,0.9972316210396801,ATP6V0A4;ATP6V0A2;ATP6V0A1;TCIRG1;ATP6V1C1;ATP6V1B2;ATP6V1A;SLC4A1;ATP6V0D1;ATP4A;SLC12A7;ATP6V0E2;ATP6V1E1;ATP6V1G2;ATP6V1D;ATP6V0C;ATP6V1C2;ATP6V1B1;ATP6V1F;ATP6V1G1
Homologous recombination,0.43385817289324313,1.0,0.998683681304618,SEM1;POLD4;RPA3;EME1;BLM;RAD51B;SSBP1;BRCA1;XRCC3;ABRAXAS1;MUS81;BABAM1;RAD51D;UIMC1;TOP3A;RPA2;ATM;TOP3B;POLD2;SYCP3
