ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0046883,regulation of hormone secretion,95/4022,197/11083,0.48223350253807107,1.3288398579386977,3.514636381603315,3.5438913527987014e-4,0.004674561451072572,0.0035330356566469936,Abcg1/Anxa5/Spp1/Hcar2/Tnf/Il1b/Osm/Camk2n1/Tcirg1/Hif1a/Tspo/Glul/Nell2/Cpt1a/Gnas/Rac1/Nrxn1/Snap25/Nnat/Ppp3ca/Prkcb/Gnao1/Rab11fip5/Pim3/Prkce/Sox4/Ptger4/Atg7/Ppp3cb/Ucp2/Lrp1/Chga/Pfkl/Kif5b/Pde8b/Vsnl1/Cask/Srebf1/Scg5/Abat/Serp1/Gnai1/Gabbr1/Arhgef7/Il6/Tbc1d1/Tcf7l2/Pck2/Mrgpre/Mlxipl/Alox5/Prkaca/Orai1/Prkar1a/Foxo1/Rasl10b/Slc16a1/Adora1/Dab2/Plcb1/Ptger3/Fgfr1/Gnaz/Htr2c/Map4k4/Glrx/Midn/Doc2b/Aimp1/Sox11/Ccl5/Arrb1/Chd7/Slc8b1/Epha5/Cd38/Runx1/Trpm2/Cnr1/Bad/Lrrc8a/Gck/Irs2/Rapgef4/Sidt2/Syt7/Igfbp3/Hfe/Cacna1e/Agt/Pde3b/Anxa7/Nlgn2/Neurod1/Oxct1,95
GO:0043122,regulation of canonical NF-kappaB signal transduction,110/4022,233/11083,0.4721030042918455,1.3009243154068928,3.5036230342558183,3.56429566765301e-4,0.004693198468024095,0.0035471215224789966,Tlr2/Sqstm1/Tnfaip3/Tnf/Clec7a/Nfkbia/Il1b/Tmem106a/Nfkbid/Trem2/Zmynd11/Gbp7/Anxa4/Prkcb/Flna/Litaf/Htr2b/Nlrc3/Clec4d/Prkce/Pink1/Sirpa/Stat1/Tlr7/Nfkbib/Trim25/Arrb2/Zc3h12a/Il1a/Tab2/Gstp1/Nagk/Irak1/Tnfrsf19/Uaca/Rhoa/Ikbke/Ltbr/Nampt/Ppm1b/Gapdh/Tifa/Tgfb1/Cd200/Spi1/Tnfsf14/Cd4/Tnfrsf1a/Ppm1a/Mtdh/Capn3/Map3k3/Irak2/Nod1/Brd4/Optn/Cx3cl1/Tnip2/Tifab/Zfand6/Hdac1/Cd36/Tnip1/Pias4/Per1/Flot1/Tradd/Cx3cr1/Tlr8/Akap13/Ctnnb1/Traf6/Lims1/Lpar1/Flot2/Mavs/Rhoh/Mul1/Card9/Cd40/Tgm2/S100a4/Tspan6/Irf3/Xiap/Ikbkg/Casp8/Agt/Cd74/Tmc8/Rnf31/Nkiras2/Ticam1/Il1r1/Ppp2cb/Tbk1/Ednrb/Ube2n/Alpk1/Casp1/Btrc/Sphk2/Pycard/Hspb1/Jmjd8/Cul1/Ticam2/Usp10/Trim12c/Irak3,110
GO:0032613,interleukin-10 production,27/4022,43/11083,0.627906976744186,1.7302568431764829,3.6209483233267235,3.6056245149699293e-4,0.004714417088716801,0.003563158565584932,Tlr2/Cd83/Clec7a/Trem2/Cd28/Cd84/Thbs1/Il23a/Ptger4/Tnfrsf21/Isg15/Rbm47/Cd274/Prkcz/Hmgb1/Rad21/Hgf/Il6/Trib2/Tslp/Bcl3/Fcer1g/Jak3/Lgals9/Il12b/Cd47/Pycard,27
GO:0032653,regulation of interleukin-10 production,27/4022,43/11083,0.627906976744186,1.7302568431764829,3.6209483233267235,3.6056245149699293e-4,0.004714417088716801,0.003563158565584932,Tlr2/Cd83/Clec7a/Trem2/Cd28/Cd84/Thbs1/Il23a/Ptger4/Tnfrsf21/Isg15/Rbm47/Cd274/Prkcz/Hmgb1/Rad21/Hgf/Il6/Trib2/Tslp/Bcl3/Fcer1g/Jak3/Lgals9/Il12b/Cd47/Pycard,27
GO:0050829,defense response to Gram-negative bacterium,27/4022,43/11083,0.627906976744186,1.7302568431764829,3.6209483233267235,3.6056245149699293e-4,0.004714417088716801,0.003563158565584932,Lyz2/Mpeg1/Nfkbiz/Trem2/Trem1/Slc11a1/Il23a/App/Aqp1/Rps19/Chga/Defb11/Lyz1/Naip5/Mr1/Cd4/Nod1/Optn/Npy/Tslp/B2m/Hmgb2/Il12b/Drosha/Casp1/Pycard/Trem3,27
GO:0072538,T-helper 17 type immune response,27/4022,43/11083,0.627906976744186,1.7302568431764829,3.6209483233267235,3.6056245149699293e-4,0.004714417088716801,0.003563158565584932,Lgals1/Clec7a/Nfkbiz/Ly9/Nfkbid/Cd69/Il23a/Nlrp3/Loxl3/Zc3h12a/Entpd7/Batf/Il17ra/Il6/Otud5/Tgfb1/Brd4/Tnfsf18/Arid5a/Prkcq/Ascl2/Card9/Jak3/Slamf6/Stat5a/Il27ra/Brd2,27
GO:0031333,negative regulation of protein-containing complex assembly,66/4022,129/11083,0.5116279069767442,1.409838909254912,3.533610479201036,3.6365565637212804e-4,0.0047382938223121,0.0035812046116235605,Tlr2/Hspa5/Sgk1/Trem2/Capg/Lamp2/Capza2/Stmn2/Rpl13a/Mapre1/Abhd17a/Nlrc3/Ssh3/Map2/Pfn2/Ptger4/Ctnnbip1/Clip3/Snca/Vill/Sptbn2/Psen2/Add2/Tmod2/Lmo4/Twf1/Prkcz/Hmgb1/Cfl1/Stxbp1/Xaf1/Cdc42/Tubb4a/Arhgef7/Gsn/Fkbp4/Clu/Sox9/Syt11/Trim9/Thra/Prkcd/Capzb/Lefty1/Raf1/Prrt2/Ogt/Evl/Park7/Mtpn/Eif4ebp1/Dnajc15/Hspa8/Jmjd6/Vdac2/Zdhhc12/Add1/Tmc8/Pecam1/Jam3/Abhd8/Kank1/Sptb/Svil/Csnk1a1/Capza1,66
GO:0071326,cellular response to monosaccharide stimulus,66/4022,129/11083,0.5116279069767442,1.409838909254912,3.533610479201036,3.6365565637212804e-4,0.0047382938223121,0.0035812046116235605,Abcg1/Igf1/Camk2n1/Icam1/Hif1a/Trem2/Serpinf1/Rac1/Nrxn1/Slc2a5/Ppp3ca/Rab11fip5/Pim3/Prkce/Cpe/Sox4/Atg7/Ppp3cb/Ccl2/Usf2/Ucp2/Lrp1/Cyba/Kif5b/Pde8b/Ptprn/Vsnl1/Slc12a7/Gas6/Gclm/Slc29a1/Tbc1d1/Tcf7l2/Nptx1/Pck2/Mrgpre/Mlxipl/Prkaca/Tgfb1/Gpx1/Plcb1/Rab11b/Gclc/Xbp1/Map4k4/Raf1/Arrb1/Aqp4/Epha5/Ogt/Bad/Smarcb1/Gck/Irs2/Sidt2/Cacna1e/Agt/Usf1/Foxo3/Pde3b/Slc39a14/Ncf1/Neurod1/Oxct1/Igf1r/Pih1d1,66
GO:0090276,regulation of peptide hormone secretion,81/4022,164/11083,0.49390243902439024,1.36099471201077,3.515024298709757,3.6780389302643496e-4,0.004784009245121229,0.0036157563488365325,Abcg1/Anxa5/Tnf/Il1b/Camk2n1/Tcirg1/Hif1a/Glul/Cpt1a/Gnas/Rac1/Nrxn1/Nnat/Ppp3ca/Prkcb/Gnao1/Pim3/Prkce/Sox4/Ptger4/Atg7/Ppp3cb/Ucp2/Lrp1/Chga/Pfkl/Kif5b/Pde8b/Vsnl1/Cask/Srebf1/Abat/Serp1/Gnai1/Gabbr1/Arhgef7/Il6/Tbc1d1/Tcf7l2/Pck2/Mrgpre/Mlxipl/Alox5/Prkaca/Orai1/Prkar1a/Foxo1/Rasl10b/Slc16a1/Plcb1/Ptger3/Gnaz/Htr2c/Map4k4/Glrx/Midn/Doc2b/Aimp1/Ccl5/Arrb1/Chd7/Slc8b1/Epha5/Cd38/Trpm2/Cnr1/Bad/Lrrc8a/Gck/Irs2/Rapgef4/Sidt2/Syt7/Hfe/Cacna1e/Agt/Pde3b/Anxa7/Nlgn2/Neurod1/Oxct1,81
GO:0051924,regulation of calcium ion transport,78/4022,157/11083,0.4968152866242038,1.3690213380547118,3.514533664774051,3.7195633822974467e-4,0.004829620579201841,0.003650229415741464,Lgals3/Igf1/Ccl3/Ptk2b/Gnai2/Atp1b1/P2rx4/Icam1/Tspo/Ptgs2/Calm2/Cd84/P2ry12/Ywhae/Gsto1/Ppp3ca/Calm3/Cxcl10/Gnao1/Tspan13/Camk2a/Cxcr4/Pde4b/Afg3l2/Prkce/Jph4/Homer2/Grin1/Snca/Ppp3cb/Arrb2/Psen2/Ccl2/P2rx7/Akap6/Ucp2/Cyba/Thy1/Cask/Atp1a2/Trpv2/Atp2b1/Rgs4/Rhoa/Tgfb1/Adcyap1r1/Cacna2d1/Orai1/Cd4/Capn3/Ppp3r1/Cx3cl1/G6pdx/Jph3/Ptger3/Fkbp1a/Bin1/Ubqln1/Bax/Plp1/Fyn/Ccl5/Chd7/Slc8b1/Ctnnb1/Prnp/Cxcl12/Jak3/Bcl2/Homer1/Agt/Cacna1g/Best1/Ank2/Atp2b2/Itgb3/Fmr1/Cacnb1,78
