category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Organismal Systems,Immune system,mmu04621,NOD-like receptor signaling pathway,76/2145,141/5304,0.5390070921985816,1.332817537072856,3.3003830275972454,7.303945238843425e-4,0.005620862205544723,0.003727184870164951,13030/21929/21926/18035/16176/20310/22627/15951/229900/66734/14825/246730/216799/20846/18036/15975/13058/106512/20296/18439/59125/20847/26417/68652/13057/54123/15976/26416/22368/11848/11796/56489/59027/18033/637515/246728/16193/17951/15516/12363/17948/15977/77040/107607/23960/26414/18795/56338/18753/22335/15519/20304/56532/22034/56551/26420/16476/28240/228607/332579/55932/22334/54131/12043/11798/16151/12370/268749/106759/26413/56480/12362/67414/16391/66824/17952,76
Environmental Information Processing,Signaling molecules and interaction,mmu04519,Cadherin signaling,107/2145,209/5304,0.5119617224880383,1.2659417137886038,3.2321176502937656,8.632063744950425e-4,0.006501596948324364,0.004311198690087222,18035/19229/22352/16653/17916/101314/14260/19353/22627/71602/68089/15461/59287/218454/22323/19049/18163/110886/29806/19165/19878/26417/170758/56506/19046/54401/26416/65970/22629/14402/338367/12540/26395/11848/246177/66922/53883/19354/72821/21872/83767/18033/11487/21416/50884/19045/17913/75599/19164/11789/279653/14395/19877/16480/26397/211712/60595/219228/54216/22630/74192/217353/20130/14401/26414/18526/14182/14397/17532/13800/14406/18176/243548/22324/12558/110157/56443/12552/16974/12387/219257/26420/17912/14026/13498/320873/14394/22601/22420/269629/93724/93840/16151/217356/19047/17921/16798/22295/26413/106042/16668/93687/93708/216965/16001/14365/20187,107
Human Diseases,Substance dependence,mmu05034,Alcoholism,48/2145,83/5304,0.5783132530120482,1.4300109529025191,3.253429244744867,9.440445352639152e-4,0.006928378137239665,0.004594196623860974,14702/14678/16653/12314/14700/14683/12315/15182/14681/15461/14784/19049/14693/14810/14282/14704/15184/18212/26417/14812/12326/19046/14688/26395/63959/14677/242443/19045/18747/75600/433759/109648/18767/18176/110157/14708/12064/19047/14696/26413/55984/20416/232232/14706/79221/271849/26427/15081,48
Environmental Information Processing,Signal transduction,mmu04015,Rap1 signaling pathway,76/2145,142/5304,0.5352112676056338,1.3234314980793853,3.21897151284507,9.590127930077503e-4,0.006928378137239665,0.004594196623860974,16000/12977/14678/54519/16653/12314/14683/19353/104111/215449/18752/12315/64143/21825/18751/14681/22340/15461/16414/22323/18645/14810/217944/11513/16408/18707/26417/14812/18643/170758/18762/26416/56044/15234/12540/26395/11848/14677/19354/18750/26397/109905/20130/18795/14182/11652/75600/432530/17532/18708/14184/13800/18176/22324/210044/110157/14254/12387/14026/17311/14745/12801/14183/107746/56508/240168/12928/16409/26413/16416/75292/16590/93737/54354/18759/16001,76
Organismal Systems,Immune system,mmu04610,Complement and coagulation cascades,24/2145,36/5304,0.6666666666666666,1.6484848484848484,3.216828068650065,0.0012789895076329373,0.009055245714041196,0.006004519162150423,12267/12273/20720/16414/18793/17174/16411/12260/18792/12259/12759/14962/19128/12509/12946/109254/21824/12262/12628/12266/21788/16409/14068/12268,24
Organismal Systems,Digestive system,mmu04976,Bile secretion,27/2145,42/5304,0.6428571428571429,1.5896103896103897,3.1609236063501873,0.0014803168704466583,0.010275140630159158,0.006813429558505776,11931/20525/320024/14683/104111/11513/11826/54403/11932/20778/98660/394432/76408/18747/18669/432530/12349/20535/18670/210044/11829/19879/11928/13849/239273/232975/16835,27
Metabolism,Glycan biosynthesis and metabolism,mmu00531,Glycosaminoglycan degradation,12/2145,15/5304,0.8,1.978181818181818,3.125921597160398,0.0021297656169140394,0.014498789007453269,0.009614124141130179,110006/15211/50917/75612/27419/12091/15931/15442/52120/15586/15932/27029,12
Organismal Systems,Immune system,mmu04613,Neutrophil extracellular trap formation,48/2145,86/5304,0.5581395348837209,1.3801268498942918,2.9283661885439307,0.0026389682340740832,0.01762631612947595,0.011687982446842516,24088/56644/20345/246256/12273/19353/18752/15182/18751/16414/170743/74244/13058/16408/15184/18707/26417/13057/11740/15289/26416/26395/19354/18033/18750/12363/18795/11652/433759/18708/22335/110157/12946/170744/56717/22334/14129/12266/16409/26413/16416/17969/12362/232232/79221/12728/18602/15081,48
Human Diseases,Infectious disease: parasitic,mmu05144,Malaria,20/2145,30/5304,0.6666666666666666,1.6484848484848484,2.9348779608474485,0.0032477909858466265,0.021291074240550108,0.014118077774732899,24088/21926/16176/15894/21825/16414/12520/16408/20296/16971/15234/16193/16153/21803/12491/12946/21939/18613/21826/12845,20
Organismal Systems,Nervous system,mmu04727,GABAergic synapse,38/2145,66/5304,0.5757575757575758,1.4236914600550965,2.8538988733840247,0.0034686655122737964,0.02232559256990771,0.01480406524855611,14702/14678/14645/14700/104111/18752/18751/14681/76257/14693/11513/110886/14704/57138/14688/268860/14402/14677/54393/18750/232333/18747/14395/243616/67760/14401/14397/432530/14406/227120/12286/210044/14415/14708/14394/70827/14696/14706,38
Human Diseases,Infectious disease: viral,mmu05167,Kaposi sarcoma-associated herpesvirus infection,79/2145,154/5304,0.512987012987013,1.2684769775678868,2.7858866665249407,0.0036752623018422195,0.023232908122359744,0.015405704761481486,14972/14702/14964/18035/20310/12575/15894/15251/16653/12443/19225/12314/14700/19353/15040/19055/12315/239849/15461/14281/66734/14825/22695/14991/22190/14693/20846/15975/19056/14704/20847/18707/26417/54123/15976/14688/26416/26395/54720/56489/18033/16193/21416/18019/15977/21937/19058/26414/11652/75600/18708/277360/18176/12028/110157/71609/22059/16195/22187/12387/26420/14708/26400/16476/56717/54131/16151/12370/12266/106759/14696/14102/26413/56480/16391/14706/15015/19106/57781,79
Human Diseases,Cancer: overview,mmu05230,Central carbon metabolism in cancer,32/2145,54/5304,0.5925925925925926,1.4653198653198651,2.831838427786788,0.0038545648639893536,0.023766846863789805,0.01575975869945027,80879/18746/20525/15251/269951/16653/16828/16832/15461/18707/26417/18641/19211/26395/20514/15926/14381/18648/14182/11652/18708/14184/18176/110157/22059/14183/103988/56717/20539/26413/16590/18213,32
Human Diseases,Endocrine and metabolic disease,mmu04936,Alcoholic liver disease,54/2145,100/5304,0.54,1.3352727272727274,2.7888761747105666,0.0038940031584740356,0.023766846863789805,0.01575975869945027,12267/11669/21926/18035/16176/12475/20310/20250/12443/12273/12894/14825/19079/68652/12260/20787/16179/26416/12259/16172/56489/18033/16193/21416/53859/15977/26397/56458/21937/26414/11652/68465/80911/71609/11532/12387/22034/110695/26420/26400/20249/54131/56752/12262/16151/12370/12266/56484/16160/106759/14102/56480/12268/72535,54
Human Diseases,Infectious disease: bacterial,mmu05135,Yersinia infection,65/2145,124/5304,0.5241935483870968,1.2961876832844574,2.749872806926453,0.004214723560896844,0.025288341365381065,0.016768659305619913,21926/18035/16176/19229/140580/19353/242687/68089/14281/140579/216799/14268/20296/19878/18707/26417/68652/170758/20111/16179/26416/12540/108100/26395/11848/11845/19354/54126/18033/16193/16402/56212/16153/18019/15977/19877/26397/12504/74192/26414/16401/11652/330319/18708/22376/22324/110651/56443/22034/26420/26400/16476/16801/69632/54131/12928/16151/106759/26413/18717/56480/73178/12362/66824/18719,65
Human Diseases,Cancer: overview,mmu05200,Pathways in cancer,175/2145,372/5304,0.47043010752688175,1.163245356793744,2.690298207586087,0.004380652461063693,0.02584584952027579,0.017138342084512342,16000/12982/17873/14702/18035/14678/18024/20525/16190/12575/15251/16653/12443/19225/12314/14700/14683/16002/19353/104111/18752/14873/15368/12315/64143/23871/15182/18751/12322/21813/22340/83430/15461/14281/59069/14784/12767/58801/13016/22027/12323/19219/14693/20846/18712/15975/11513/14268/16188/17342/14704/19878/20847/12983/18707/26417/14870/17979/19765/170758/15976/112407/14688/16186/12986/56044/13144/19211/18034/15234/12540/15208/12444/26395/11848/11796/14677/19354/18033/16193/21416/13017/18750/78798/15516/18747/21803/11789/19877/16480/20375/56458/319757/19217/11783/26414/12125/18795/19218/14182/12827/11652/75600/11864/432530/433759/18708/14184/21812/15980/22642/18176/12028/14194/12445/210044/110157/18129/13819/22059/15519/16195/16974/12387/56615/58988/22034/26420/14708/12394/16476/20315/17311/14745/16450/14183/12015/16801/12606/20683/240168/16453/69632/20182/56717/17685/17187/54124/22420/16410/12043/12928/11798/16197/16151/12370/11606/12984/16160/14696/14102/26413/16449/13618/20850/16590/211666/54354/16403/14706/66197/26965/16001/14365/16162,175
Human Diseases,Infectious disease: viral,mmu05165,Human papillomavirus infection,114/2145,233/5304,0.4892703862660944,1.209832227857979,2.699000691399537,0.004487849620155372,0.026044242057950844,0.017269895863583226,20750/14972/21926/16362/14964/18746/11966/27060/12575/16653/12443/19225/14683/15040/11975/21825/15182/15461/14784/14991/54411/19219/20846/15975/100038882/14268/66335/11964/269643/20847/18707/26417/23859/72930/15976/433586/18762/76252/19211/12540/15208/12444/26395/104099/56489/18033/16402/21416/19699/19052/18747/19164/11789/15977/17858/56458/21937/12643/12827/16401/11652/12841/433759/18708/18176/12028/12445/110157/71609/18129/16419/22059/17305/12387/52432/58988/23962/19179/114143/108664/17857/12015/26932/13685/235542/56717/22420/54131/16410/16151/12370/106759/14102/19053/66237/26413/21826/56480/16449/237336/16416/11973/93737/27061/16403/16391/93687/21871/15015/12845/19106/18759/14365/26427,114
Organismal Systems,Environmental adaptation,mmu04713,Circadian entrainment,37/2145,65/5304,0.5692307692307692,1.4075524475524475,2.7240535049851244,0.005068705215695937,0.028940671715425192,0.019190513804757114,14702/14678/12314/14700/14683/104111/18752/12315/18751/14681/12322/14281/14799/12323/14693/14810/11513/14704/26417/14812/14688/14800/14677/18750/18747/11517/18795/75600/432530/18626/53623/210044/14708/12291/14696/26413/14706,37
Organismal Systems,Digestive system,mmu04972,Pancreatic secretion,31/2145,53/5304,0.5849056603773585,1.44631217838765,2.6906382510907947,0.005797859178600018,0.03176566679992524,0.02106376359317077,11931/14683/19353/104111/215449/18752/18751/233979/12424/11513/320707/54403/11932/19340/98660/12182/67972/11848/18750/109905/53313/18795/432530/12349/20535/53869/210044/12494/11928/11941/232975,31
Human Diseases,Substance dependence,mmu05031,Amphetamine addiction,30/2145,51/5304,0.5882352941176471,1.4545454545454546,2.687561157219317,0.00589411462442735,0.03176566679992524,0.02106376359317077,12314/14683/18752/19055/12315/15182/18751/12322/14281/14799/12323/19049/14810/14282/19056/14812/12326/19046/14800/18750/242443/19045/18747/19058/75600/433759/53623/16476/19047/26427,30
Human Diseases,Infectious disease: viral,mmu05162,Measles,57/2145,108/5304,0.5277777777777778,1.305050505050505,2.6390565945964997,0.0059000539687707665,0.03176566679992524,0.02106376359317077,24088/21929/18035/16176/12443/12487/14281/246730/56417/20846/170743/18036/15975/20847/18707/16175/68652/54123/15976/68135/16179/16186/12444/56489/18033/246728/16193/15977/17858/11783/23960/26414/11652/18708/12028/12445/71609/22059/22034/26420/71586/16476/17857/228607/12015/15481/16453/54131/12043/16151/12370/16160/14102/56480/20850/16391/19106,57
Organismal Systems,Digestive system,mmu04971,Gastric acid secretion,29/2145,49/5304,0.5918367346938775,1.4634508348794062,2.685437180625744,0.005978464991147995,0.03176566679992524,0.02106376359317077,14678/11931/12314/14683/20604/104111/18752/12315/18751/12322/12323/11513/11932/98660/16518/14677/18750/18747/15466/246133/18795/22350/75600/432530/12349/20535/210044/11928/232975,29
Organismal Systems,Endocrine system,mmu04926,Relaxin signaling pathway,50/2145,93/5304,0.5376344086021505,1.3294232649071358,2.6407960013419345,0.0060125310327879345,0.03176566679992524,0.02106376359317077,14702/18035/14678/16653/14700/14683/104111/14681/21813/22340/15461/14281/14784/14693/11513/216869/14704/18707/26417/18762/14688/26416/26395/14677/18033/18750/18747/21803/26414/18795/12827/11652/432530/18708/21812/18176/210044/110157/109689/26420/14708/26400/16476/14696/26413/13618/20416/14706/271849/26427,50
Environmental Information Processing,Signal transduction,mmu04370,VEGF signaling pathway,27/2145,45/5304,0.6,1.4836363636363636,2.6845609431739015,0.006101879498290724,0.03176566679992524,0.02106376359317077,16653/19225/19353/18752/19055/18751/15461/102626/19056/18707/26417/170758/26416/12540/26395/19354/18750/18019/19058/11652/18708/18176/110157/12015/26413/56632/15507,27
Organismal Systems,Nervous system,mmu04728,Dopaminergic synapse,54/2145,102/5304,0.5294117647058824,1.309090909090909,2.597172481923458,0.0066852844821869,0.034298416039045834,0.022743225622085108,14702/14678/12314/14700/14683/18752/19055/12315/18751/14681/12322/14281/14799/12323/19049/14693/19056/216869/269643/14704/16572/14812/16573/72930/19046/14688/26416/14800/16574/14677/18750/19045/19052/18747/26414/18795/11652/75600/606496/53623/12286/109689/20265/52432/26420/14708/26932/235542/19047/14696/19053/68566/14706/26427,54
Human Diseases,Drug resistance: antineoplastic,mmu01521,EGFR tyrosine kinase inhibitor resistance,36/2145,64/5304,0.5625,1.3909090909090909,2.5923865693304142,0.0073312174980788136,0.037075014204569996,0.024584383489798127,16000/26362/16653/18752/18751/15461/14784/18707/26417/19211/15234/14456/26395/16193/18750/12125/11652/18708/14184/18176/12028/18015/110157/20104/58988/14183/12015/13685/14388/56717/12043/56484/26413/20416/271849/16001,36
Human Diseases,Cancer: specific types,mmu05211,Renal cell carcinoma,35/2145,62/5304,0.5645161290322581,1.3958944281524928,2.583606537570853,0.007552620688749136,0.03759533190812806,0.02492940533902039,20525/12575/15251/16653/19353/215449/23871/15461/14784/18479/216805/18707/26417/112407/15234/12540/26395/18481/214230/21803/224105/109905/11652/11864/18708/18176/14194/110157/13819/16476/12015/107746/14388/12928/26413,35
Cellular Processes,Transport and catabolism,mmu04144,Endocytosis,102/2145,209/5304,0.4880382775119617,1.206785558938669,2.5131644274610014,0.007646508184704011,0.03759533190812806,0.02492940533902039,14972/14964/14276/69780/13660/12343/15040/16004/68089/21813/15461/12767/52055/19325/14991/77407/19345/13429/98366/216869/100017/16572/72183/69710/11842/72685/16573/18762/54673/56433/17999/208092/347722/73711/16186/218038/12540/20404/11844/16574/14275/11848/11845/243621/66914/216439/74325/71955/57440/271457/13132/234353/20405/26385/74192/20408/319740/30948/330319/12757/19326/75608/99371/216724/53869/14184/12345/21812/66251/27681/56443/109689/56440/116733/22034/13855/69178/13854/14183/75788/15481/76959/234852/213990/19334/18717/73178/30930/11771/93737/16835/13196/19344/68953/15015/58194/12340/18759/16001/18719/103967/71770,102
Organismal Systems,Immune system,mmu04658,Th1 and Th2 cell differentiation,34/2145,60/5304,0.5666666666666667,1.4012121212121211,2.575241591252195,0.0077732762980722465,0.037663052990820844,0.024974311082227318,18035/16190/17132/19055/14281/20846/18036/19056/14961/26417/433586/26416/16186/18033/18019/15001/12504/19058/26414/15980/18761/18129/26420/16476/16450/16453/16151/16160/26413/16449/20850/14998/16162/14999,34
Organismal Systems,Immune system,mmu04659,Th17 cell differentiation,43/2145,79/5304,0.5443037974683544,1.345914844649022,2.552344232473823,0.007873067574352379,0.037663052990820844,0.024974311082227318,18035/16176/16190/15251/19055/21813/83430/14281/20846/18036/19056/14961/26417/26416/16186/18033/16193/18019/15516/21803/50498/15001/12504/19058/26414/21812/15980/18761/15519/16195/26420/12394/16476/16453/20182/56717/16151/16177/26413/20850/14998/50931/14999,43
Cellular Processes,Cell motility,mmu04810,Regulation of actin cytoskeleton,79/2145,158/5304,0.5,1.2363636363636363,2.485272213413305,0.008521553262135032,0.04022173139727735,0.02667096670113842,16653/101314/19353/29875/242687/18718/68089/15461/12767/16414/245857/18479/18645/16411/14268/16408/19878/18707/26417/12669/18643/170758/17906/19046/12631/12540/108100/26395/104099/11848/18481/66922/19354/54126/83767/16402/67938/227753/50884/19045/214230/11789/19877/224105/60595/18711/74192/20130/14182/16401/11652/22350/404710/17532/108083/18708/14184/13800/18176/22324/110157/56443/16419/20315/14745/14183/16801/69632/16410/12928/19047/16409/117150/26413/18717/73178/16416/16403/18719,79
Organismal Systems,Digestive system,mmu04970,Salivary secretion,28/2145,48/5304,0.5833333333333334,1.4424242424242424,2.5370644808333234,0.008994029356632143,0.04189324200326024,0.027779342749708696,17105/11931/13010/12314/14683/104111/18752/12315/18751/11513/320707/22318/11932/98660/12182/67972/17110/18750/18747/18795/75600/432530/20535/210044/12494/11928/11941/232975,28
Organismal Systems,Nervous system,mmu04730,Long-term depression,25/2145,42/5304,0.5952380952380952,1.471861471861472,2.5296672033199004,0.009429016549653054,0.042908746978609094,0.02845272249845325,16000/14678/16653/14683/18752/18751/14681/15461/14799/26417/14800/26395/14677/18750/19052/18795/14687/18176/53623/12286/110157/19053/26413/14816/16001,25
Organismal Systems,Sensory system,mmu04750,Inflammatory mediator regulation of TRP channels,38/2145,69/5304,0.5507246376811594,1.3617918313570487,2.4924394020279914,0.009454469673252851,0.042908746978609094,0.02845272249845325,16000/16176/12314/14683/104111/18752/12315/18751/15559/12322/12323/18754/19219/18442/11513/18707/19046/26416/22368/18750/19045/18747/26397/19217/26414/18795/18755/75600/432530/18753/18708/18761/15560/210044/26420/19047/16177/11418,38
Human Diseases,Infectious disease: viral,mmu05169,Epstein-Barr virus infection,83/2145,168/5304,0.49404761904761907,1.2216450216450216,2.4054689938619678,0.010446068826615718,0.04680896664078436,0.03103895200979754,24088/21929/14972/21926/17873/14964/18035/12505/22352/12575/15894/12443/19353/15040/15182/15945/14827/14991/246730/20846/18036/15975/100038882/21354/16408/12317/14961/20847/18707/68652/54123/15976/17999/12495/16179/26416/18034/12444/56489/18033/246728/16193/53859/21355/15977/26397/15001/11783/23960/26414/12125/11652/433759/18708/12028/12445/71609/22059/21356/22034/19179/26420/26400/16476/228607/50724/12010/21939/16453/54131/12043/16151/12370/57296/14102/56480/14998/16391/66997/15015/19106/14999/66354,83
Environmental Information Processing,Signaling molecules and interaction,mmu04518,Integrin signaling,49/2145,93/5304,0.5268817204301075,1.302834799608993,2.427651635654989,0.010671647549521213,0.04722204040663137,0.031312860572937244,16000/20750/15894/12443/19353/64099/21825/114249/192176/22340/16414/16411/14268/16408/18707/170758/15234/12540/12444/104099/19354/16402/19699/21803/60595/12643/57342/12827/16401/11652/12841/18708/78369/12445/16419/14254/12387/110829/56717/16410/12266/170736/16409/21826/16416/15896/16403/12845/16001,49
Human Diseases,Cancer: overview,mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,41/2145,76/5304,0.5394736842105263,1.3339712918660287,2.416282964840439,0.011344882366063744,0.04958133774798229,0.03287730692179617,24088/18035/15251/16653/12487/19055/15461/14281/20846/18036/19056/60533/18707/26417/53314/26416/19211/26395/18033/18019/78798/26397/12504/26406/19058/11652/18708/15980/18761/18176/110157/58988/22034/16476/56717/16151/74481/106759/26413/18566/225471,41
