ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0071805,potassium ion transmembrane transport,33/967,201/17130,0.16417910447761194,2.9083640741483894,6.656744124679972,2.907089977796167e-8,1.4737682235262309e-6,1.200621508450005e-6,Kcna1/Kcnc1/Kcnj4/Kcnj3/Kcnab2/Kcnb2/Kcnq3/Hcn1/Nedd4l/Slc24a2/Akap6/Kcnma1/Kcnd2/Kcnq2/Ank2/Large1/Kcnq5/Kcnj6/Ank3/Slc24a3/Kcnd3/Kcnc3/Slc12a6/Amigo1/Slc12a5/Slc17a7/Atp1b1/Kcnv1/Kcnk6/Kcnk1/Dpp6/Slc24a4/Kcnk10,33
GO:0140238,presynaptic endocytosis,21/967,92/17130,0.22826086956521738,4.043545703880221,7.15949993973835,3.05212888270134e-8,1.533957878116277e-6,1.2496556732076632e-6,Btbd9/Syt7/Nlgn1/Aak1/Synj1/Ap2b1/Tbc1d24/Synj2/Nlgn3/Calm1/Kcnc3/Scamp5/Slc17a7/Dnajc6/Calm3/Syt11/Ap2a2/Sh3gl2/Snap91/Sgip1/Pacsin1,21
GO:0051402,neuron apoptotic process,50/967,385/17130,0.12987012987012986,2.300594958299198,6.313179101833686,3.115580288381803e-8,1.5524643659201632e-6,1.2647321872405484e-6,Bdnf/Hdac4/Cx3cr1/Epha4/Wfs1/Scn2a/Kcnq3/Plxnd1/Trim2/Fbxw7/Kcnma1/Sema3e/Chl1/Nsmf/Kcnq2/Ntrk2/Syngap1/Trpc5/Mecp2/Agt/Nos1/Apaf1/Arrb1/Cx3cl1/Tgfb2/Amigo2/Agap2/Gsk3b/Slc1a1/Ptk2b/Nr4a2/Lonrf2/Pdpk1/Cdk5r1/Bace1/Dnajc5/Map2k4/Nrp1/Pcdhgc5/Coro1a/Adarb1/Grin1/Nf1/Nefl/Fgfr3/Hrk/Aatk/Braf/Pak3/Htt,50
GO:0060560,developmental growth involved in morphogenesis,41/967,285/17130,0.14385964912280702,2.5484134327545855,6.447511238927342,3.2030962954658123e-8,1.5825467290309903e-6,1.2892391155345e-6,Bdnf/Ntrk3/Cdkl5/Arhgap32/Plxna4/Pak6/Nrn1/Tmem108/Nedd4l/Map2/Map1b/Robo1/Tiam1/Unc13a/Pum2/Slitrk1/Trpc5/Mecp2/Gsk3b/Fstl4/Plxna1/Rnf157/Nlgn3/Usp9x/Cyfip2/Ttc3/Prkcz/Slit3/Nrp1/Tbx2/Sall1/Ttl/Fgf13/Pten/Dcx/Wasf1/Kif26b/Sh3gl2/Dclk1/Bcl11a/Bmpr2,41
GO:0019722,calcium-mediated signaling,36/967,234/17130,0.15384615384615385,2.7253201813698196,6.499859003157309,3.91535998444928e-8,1.9181973705327144e-6,1.5626806059119992e-6,Grin2b/Hdac4/Cx3cr1/Slc8a1/Grin2a/Ptprj/Pdgfra/Ksr2/Chrm3/Homer2/Grm5/Akap6/Ppp1r9a/Ppp3ca/Neurod2/Ank2/Itpr1/Ryr2/Ppp1r9b/Gria1/Gsk3b/Ncs1/Camkk2/Cacna1c/Slc8a2/Grm1/Calm1/Pdpk1/Atp1b1/Calm3/Grin1/Camta1/Slc24a4/Akap5/Htt/Adgrb2,36
GO:0034762,regulation of transmembrane transport,53/967,423/17130,0.12529550827423167,2.219557452675893,6.212143325588375,4.051216809299377e-8,1.968216166517947e-6,1.603428968733227e-6,Grin2b/Slc8a1/Prkcb/Grin2a/Kcnc1/Kcnj4/Prkca/Kcnj3/Kcnab2/Cacna2d1/Prkce/Ubash3b/Rgs2/Nedd4l/Cnih3/Akap6/Ppp3ca/Ank2/Agt/Nos1/Cx3cl1/Ryr2/Tgfb2/Gria1/Cacnb2/Ptk2b/Kcnj6/Ehd3/Ank3/Nlgn3/Slc7a5/Dapk1/Cacna1c/Calm1/Pdpk1/Erbb4/Klf15/Amigo1/Atp1b1/Coro1a/Asic2/Calm3/Fgf13/Grin1/Cbarp/Arhgef11/Braf/Cacnb1/Dpp6/Cnih2/Oga/Akap5/Jph3,53
GO:0034765,regulation of monoatomic ion transmembrane transport,41/967,288/17130,0.1423611111111111,2.521867459496725,6.370807735298275,4.319294222849988e-8,2.0811144891913577e-6,1.6954028302304607e-6,Grin2b/Slc8a1/Grin2a/Kcnc1/Kcnj4/Kcnj3/Kcnab2/Cacna2d1/Prkce/Ubash3b/Nedd4l/Akap6/Ppp3ca/Ank2/Nos1/Cx3cl1/Ryr2/Tgfb2/Gria1/Cacnb2/Ptk2b/Kcnj6/Ehd3/Ank3/Nlgn3/Cacna1c/Calm1/Pdpk1/Amigo1/Atp1b1/Coro1a/Asic2/Calm3/Fgf13/Grin1/Cbarp/Cacnb1/Dpp6/Oga/Akap5/Jph3,41
GO:0050805,negative regulation of synaptic transmission,19/967,78/17130,0.24358974358974358,4.31509028716888,7.177500899880649,4.511242308900537e-8,2.1382555008853763e-6,1.7419533844894498e-6,Grin2b/Bdnf/Shank2/Myo5a/Sorcs3/Grm5/Slc24a2/Ppp1r9a/Iqsec2/Shank3/Ntrk2/Gria1/Ptgs2/Adora1/Ptk2b/Gnal/Cnr1/Pten/Plk2,19
GO:0051480,regulation of cytosolic calcium ion concentration,19/967,78/17130,0.24358974358974358,4.31509028716888,7.177500899880649,4.511242308900537e-8,2.1382555008853763e-6,1.7419533844894498e-6,Atp2b1/Sv2b/Myo5a/Grm5/Erc2/Ntrk2/Trpc5/Synpo/Itpr1/Ryr2/Cacnb2/Adora1/Ncs1/Atp2b2/Slc8a2/Grm1/Atp2b3/Erc1/Cnr1,19
GO:0033555,multicellular organismal response to stress,25/967,129/17130,0.1937984496124031,3.4330583680046174,6.784664930350169,5.065025884006965e-8,2.3813791051419844e-6,1.9400167053174387e-6,Grin2b/Bdnf/Cacna1e/Gng7/Hcn1/Slitrk4/Shank3/Ephb2/Ppp3ca/Neurod2/Gabra5/Scn3a/Mecp2/Nos1/Gria1/Large1/Brinp1/Lrp11/Kctd16/Slc1a1/Nr4a2/Spire1/Pten/Cck/Cacna1b,25
GO:1902473,regulation of protein localization to synapse,13/967,37/17130,0.35135135135135137,6.224042035831075,7.780663510903477,5.469238214129707e-8,2.5508527030700954e-6,2.0780802376550096e-6,Camk2a/Tmem108/Nbea/Iqsec2/Nlgn1/Kalrn/Gsk3b/Arhgap44/Vps26b/Nlgn3/Neto2/Prkcz/Nlgn2,13
