category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Environmental Information Processing,Signal transduction,mmu04024,cAMP signaling pathway,76/1761,214/7649,0.35514018691588783,1.542570862986727,4.402431273126478,1.8384996850072298e-5,1.5387849505547522e-4,9.050311125265471e-5,14812/231991/18018/13614/67972/14811/16476/20682/12322/18578/12064/11941/20191/242425/19697/208647/15550/11554/23797/14810/18035/224129/12288/12669/14799/80885/14281/15562/12323/109880/223864/11539/242443/26414/12912/53623/106952/26413/12313/15552/18033/14062/432530/18576/22324/20604/19217/18709/19206/18749/16890/23984/14800/12315/14677/19877/19049/26419/14813/13492/11931/12326/381290/11516/243270/11938/320707/12789/11540/54611/18976/18479/18806/15551/18710/12314,76
Human Diseases,Infectious disease: parasitic,mmu05146,Amoebiasis,40/1761,94/7649,0.425531914893617,1.8483211908127635,4.525605828941714,1.8518328917850884e-5,1.5387849505547522e-4,9.050311125265471e-5,12475/16176/18750/15507/14825/21803/21926/16193/19697/20310/18795/18751/22330/12826/24088/14682/14680/14268/226421/16177/18033/12827/21809/14675/19344/16414/432530/18752/226519/18709/21808/18749/18797/20708/14672/16775/21898/14083/16777/18710,40
Organismal Systems,Nervous system,mmu04725,Cholinergic synapse,45/1761,110/7649,0.4090909090909091,1.776908781167725,4.488272513882018,1.9304706468457187e-5,1.5668238505794321e-4,9.215220958015059e-5,231991/18750/110862/16519/12322/16520/16536/14708/208647/18795/23797/18751/224129/12288/226922/14702/12669/14281/14682/12323/11911/16438/12672/12671/12912/16522/26413/30955/60613/12287/432530/18752/18709/66066/18749/12286/14707/14677/18797/14706/14672/12326/320207/16653/18710,45
Human Diseases,Substance dependence,mmu05032,Morphine addiction,38/1761,88/7649,0.4318181818181818,1.875625935677043,4.517935752301093,1.9934592018218868e-5,1.5811755941723602e-4,9.299630247733684e-5,14400/18750/16519/18578/14402/14708/242425/14397/14394/110886/14395/18751/224129/14702/14406/14407/14401/11539/16522/109689/18573/12287/432530/18752/18576/18584/16521/66066/18749/218461/23984/12286/14707/110355/14677/14404/14706/54611,38
Human Diseases,Cancer: overview,mmu05202,Transcriptional misregulation in cancer,63/1761,171/7649,0.3684210526315789,1.6002570309931556,4.341225021856328,2.6333747663663376e-5,2.0423284299152263e-4,1.2011884899214875e-4,12475/80859/17873/17869/13198/12524/12394/23882/18792/20474/12606/18791/58208/18109/19401/16193/19697/12608/12047/13197/140780/17355/19696/12044/20375/18514/18647/12053/15902/53618/17125/14011/14254/53623/21813/18033/20185/16001/11796/15081/12045/70122/67603/17260/16009/16480/18590/13876/17349/20181/11864/11797/18053/14009/14083/212980/11908/21423/433759/22642/14247/20732/56458,63
Human Diseases,Substance dependence,mmu05033,Nicotine addiction,21/1761,39/7649,0.5384615384615384,2.338837199143843,4.583924571086239,2.819856942878604e-5,2.1394132023144194e-4,1.2582885671883935e-4,14812/14400/14811/14402/14397/14394/110886/14395/14810/14799/14406/14407/14401/72961/242443/53623/12287/12286/14800/14404/14813,21
Organismal Systems,Immune system,mmu04625,C-type lectin receptor signaling pathway,43/1761,106/7649,0.4056603773584906,1.7620080786002807,4.320262857396646,3.7420936461941545e-5,2.778703579833532e-4,1.6342850190545583e-4,18019/16176/18018/13654/12795/12051/53859/16476/13655/16362/21926/18034/16193/19697/23797/19055/240354/18035/17164/19698/12675/16391/19056/16438/56644/26414/26413/12313/19058/18033/19225/14127/18709/16706/18021/12315/26419/16151/216799/18479/16653/18710/12314,43
Environmental Information Processing,Signal transduction,mmu04022,cGMP-PKG signaling pathway,60/1761,164/7649,0.36585365853658536,1.589105414052437,4.170506022530104,5.156609056639822e-5,3.749284501598537e-4,2.205128872905187e-4,18019/20541/231991/18018/67972/12062/16531/11941/18754/208647/20807/18795/11554/23797/19055/224129/12288/17261/110891/14682/228785/11911/14674/19056/16438/11552/22323/384783/11539/12912/17258/26413/30955/11549/12313/19058/432530/18576/17260/11548/11553/18021/12315/14677/19877/18797/11556/107589/14672/11551/11931/381290/11938/320707/320207/11909/54195/16370/54611/12314,60
Human Diseases,Infectious disease: viral,mmu05166,Human T-cell leukemia virus 1 infection,77/1761,227/7649,0.3392070484581498,1.473364402984888,3.959294133411272,9.713921986460826e-5,6.918691374030261e-4,4.0692046989470703e-4,18019/22695/15894/231991/18018/13654/13653/17869/20525/53859/16476/12443/14283/17000/21803/70549/14972/12579/21926/18034/16193/19697/208647/20807/18186/12445/23797/19055/15015/23871/18035/224129/20375/13712/17702/382056/14281/19211/19698/12675/11911/26401/74343/19056/23872/26398/16177/26414/12912/26413/21937/14964/19058/21813/18033/21894/21809/16414/432530/26406/18709/16169/17222/20850/21808/18749/18021/20851/19645/26419/16151/110557/11909/21423/18970/16653/18710,77
Organismal Systems,Endocrine system,mmu04916,Melanogenesis,39/1761,97/7649,0.4020618556701031,1.746377702453503,4.045602882956073,1.0674812526609717e-4,7.451019143573582e-4,4.3822914582924104e-4,13614/18750/216795/12322/14367/22411/21414/208647/18795/22421/56637/18751/224129/14682/14365/12323/12912/57265/26413/14369/12313/14362/14370/21415/432530/18752/22419/14366/13543/18749/16590/12315/14677/18797/14371/18976/16653/12314/14368,39
Human Diseases,Cardiovascular disease,mmu05418,Fluid shear stress and atherosclerosis,51/1761,137/7649,0.3722627737226277,1.6169437570723337,3.984719772424181,1.1105963890979507e-4,7.59996352539578e-4,4.469892587700731e-4,20296/15368/15894/16176/13614/16175/19252/16476/18791/16598/22339/20293/18613/21926/19697/20339/12562/23797/14281/12675/12168/20969/13039/18024/16542/26398/12389/16177/26414/17258/12313/21937/18033/18762/18591/17260/18709/12315/18590/108079/26419/17970/12390/15519/16151/14083/14863/18710/12314/26399/16399,51
Organismal Systems,Excretory system,mmu04961,Endocrine and other factor-regulated calcium reabsorption,23/1761,48/7649,0.4791666666666667,2.081286674238122,4.109564680065639,1.2973413566522634e-4,8.54287044286113e-4,5.024460070450674e-4,20541/67972/12062/18750/11941/18795/18751/71770/110891/14682/22337/11772/103967/18752/18749/12307/18797/16591/11931/381290/320707/13429/67300,23
Human Diseases,Substance dependence,mmu05030,Cocaine addiction,23/1761,48/7649,0.4791666666666667,2.081286674238122,4.109564680065639,1.2973413566522634e-4,8.54287044286113e-4,5.024460070450674e-4,14812/231991/14811/14282/16476/12064/19697/208647/14810/224129/11911/13385/242443/12912/18033/12569/18749/14800/14677/19049/214084/14813/11909,23
Human Diseases,Cancer: overview,mmu05206,MicroRNAs in cancer,60/1761,170/7649,0.35294117647058826,1.5330193406152923,3.8433981673922872,1.661071423024439e-4,0.001064634656677084,6.261612367728287e-4,15368/21825/18712/18750/17869/12443/22352/17210/18792/108655/56289/22339/18754/12125/12703/12505/21923/18751/20848/20677/16402/12571/74747/14365/19211/21859/12168/13078/20724/384783/18128/18595/13636/26413/18033/19225/70584/18129/81877/13435/18591/18752/18709/208727/21808/56717/21960/93759/192119/19877/18590/24136/74370/13649/18131/212980/433759/16653/22061/18710,60
Human Diseases,Endocrine and metabolic disease,mmu04936,Alcoholic liver disease,46/1761,122/7649,0.3770491803278688,1.63773377644967,3.883095695753205,1.677791006224631e-4,0.001064634656677084,6.261612367728287e-4,12475/16176/12273/12267/53859/12443/14102/14825/21414/21926/16193/19697/20310/26397/56637/23797/18035/241113/12675/117149/207565/19766/16172/26398/26414/21937/18033/14245/12260/21415/17874/19079/93759/72535/22034/108079/26419/101214/54131/16151/21898/56752/26399/329065/56458/12262,46
Organismal Systems,Immune system,mmu04660,T cell receptor signaling pathway,44/1761,116/7649,0.3793103448275862,1.6475552683624117,3.8431874621159303,1.971435903015627e-4,0.0012286270181293818,7.226127840000889e-4,18019/18018/53859/16476/19419/21926/19697/18481/56637/23797/19055/240354/18035/14281/26410/18566/12675/19056/214230/26414/26413/21682/18607/19058/18033/19264/269643/70584/235542/22324/18709/18037/18021/16189/26931/16822/26419/15170/73699/16151/51792/18479/16653/18710,44
Environmental Information Processing,Signal transduction,mmu04014,Ras signaling pathway,75/1761,225/7649,0.3333333333333333,1.447851599469998,3.728860394282348,2.2199949610614885e-4,0.001359260072649929,7.994441688033063e-4,12977/14812/11601/13836/18750/14811/14388/12064/56289/19419/22339/333050/14708/19697/18481/240057/11845/23797/18751/14810/23871/19696/14702/13712/12675/14254/14257/16542/23872/18595/214230/15234/26414/13636/26413/18015/12313/18033/16001/70584/225870/19344/18591/18752/217944/237625/18709/19732/66066/16706/18749/19417/16590/14707/12315/228850/14186/19731/18590/14706/26419/56636/13649/16151/14172/19415/18053/64143/14165/18479/18806/16653/18710/12314/11352,75
Organismal Systems,Endocrine system,mmu04935,"Growth hormone synthesis, secretion and action",44/1761,117/7649,0.37606837606837606,1.633473599402049,3.776035008815247,2.467832520425566e-4,0.001477817942039735,8.691735747179863e-4,12702/16477/231991/18750/208647/12703/26397/18795/56637/23797/18751/20848/224129/12288/14281/14682/11911/26401/16438/384783/26398/26414/12912/26413/432530/18752/20604/18709/16009/20850/18749/56717/12927/20851/14677/18797/14672/26419/11909/16370/14083/16653/18710/26399,44
Human Diseases,Endocrine and metabolic disease,mmu04931,Insulin resistance,41/1761,107/7649,0.38317757009345793,1.6643527732225212,3.7845748064915097,2.498316864766314e-4,0.001477817942039735,8.691735747179863e-4,12702/231991/20525/18754/21926/16193/19697/208647/56637/23797/12491/18751/20848/18035/14584/19211/241113/74343/384783/26414/12912/11606/21937/18607/228775/18033/18762/228966/19079/58988/18709/19246/56717/53412/108079/26569/26419/72508/170826/18710/56458,41
Human Diseases,Endocrine and metabolic disease,mmu04934,Cushing syndrome,55/1761,155/7649,0.3548387096774194,1.5412613800809658,3.7229376438793014,2.617782890855662e-4,0.0015226770481810432,8.955573047664108e-4,15370/231991/216795/12443/12322/14367/22411/21414/12579/208647/18795/22421/16492/56637/224129/12288/12571/18514/14682/14365/320024/12323/11911/16438/109880/12912/57265/11606/26413/14369/14362/12006/16835/14370/21415/432530/22419/14366/18584/13543/18749/218461/239556/11863/14677/19645/18797/16527/14672/14371/13649/11909/12005/18976/14368,55
Human Diseases,Infectious disease: parasitic,mmu05145,Toxoplasmosis,40/1761,104/7649,0.38461538461538464,1.6705979993884594,3.7654684924973414,2.6993030538614745e-4,0.001544355353766647,9.083073261483824e-4,193740/15511/12774/21803/21926/19697/12703/26397/23797/15944/20848/18035/16145/24088/12675/54396/26414/26413/30955/21937/18607/18033/16835/21809/11796/16403/17874/226519/21808/14677/22034/26419/16151/320207/329581/11797/16775/21898/16777/26399,40
Human Diseases,Infectious disease: parasitic,mmu05144,Malaria,23/1761,50/7649,0.46,1.9980352072685974,3.871884189846208,2.786500728737259e-4,0.0015685302489182314,9.22525708155799e-4,20296/21825/15894/16176/20293/21803/18613/21926/16193/20339/12491/24088/20969/15234/21809/17874/16414/21826/21808/21827/13349/21898/20344,23
Human Diseases,Cancer: overview,mmu05231,Choline metabolism in cancer,38/1761,98/7649,0.3877551020408163,1.6842355340773447,3.7280879052338505,3.1423355049284393e-4,0.0017407541130476593,0.001023818585565657,18750/380921/16476/110197/13685/23797/18751/14281/12660/217480/104418/18595/26414/26413/83767/18607/236899/56517/18591/18752/58988/18709/227333/20520/56717/12651/242259/18590/26419/18777/13649/72508/18717/30805/19012/18806/16653/18710,38
Organismal Systems,Endocrine system,mmu04920,Adipocytokine signaling pathway,29/1761,69/7649,0.42028985507246375,1.8255520167230408,3.7670735719491755,3.2838639051635716e-4,0.00179073203578451,0.0010532129301100272,12702/20525/21926/19697/23797/12491/20848/18035/72993/241113/12675/50790/207565/384783/26414/21937/18033/19079/18037/56717/21938/108079/26419/16151/20181/16370/94180/18976/433256,29
Organismal Systems,Immune system,mmu04659,Th17 cell differentiation,38/1761,99/7649,0.3838383838383838,1.6672230539351491,3.65413747383031,3.987061892398549e-4,0.0021407455391493743,0.0012590721765469103,18019/16176/18018/16190/12394/16476/21803/60505/19401/16193/19697/19055/20848/18035/14281/12675/19056/16177/26414/26413/16364/19058/21813/18033/16195/18037/20850/19883/18021/16189/56717/16194/20851/57765/26419/15519/16151/20181,38
Human Diseases,Cancer: specific types,mmu05210,Colorectal cancer,34/1761,86/7649,0.3953488372093023,1.7172193389062766,3.6578330837028985,4.200343999563417e-4,0.002221090993708534,0.0013063270812039337,17873/17869/16476/12443/170770/23882/13176/21803/21414/12125/13197/56637/23797/14281/72993/109880/26414/26413/58801/21813/12006/21809/21415/58988/18709/21808/56717/26419/13649/72508/12005/64143/16653/18710,34
Human Diseases,Cancer: overview,mmu05203,Viral carcinogenesis,68/1761,204/7649,0.3333333333333333,1.447851599469998,3.5455742059093587,4.290815898093992e-4,0.0022350667887086613,0.0013145468972950959,231991/13654/16476/12443/19303/12774/13655/17000/14972/12579/18034/19697/208647/20807/12445/15015/20848/18035/17164/19696/12571/16391/11911/19664/22215/12912/26413/58801/14964/18033/68024/252870/20259/105782/16195/665622/17096/18709/208727/20850/18749/54401/20851/19645/22628/319184/319157/56463/56233/79221/22631/54131/16151/54123/110557/11909/665596/100041230/319158/83602/433759/319161/18970/319183/319182/16653/319188/18710,68
Cellular Processes,Cellular community - eukaryotes,mmu04550,Signaling pathways regulating pluripotency of stem cells,47/1761,130/7649,0.36153846153846153,1.5703621194251518,3.5868401695875667,4.4255215699129754e-4,0.0022713338645582773,0.0013358772540758982,16600/15901/216795/17869/14367/22411/21414/16323/22421/56637/23797/19712/20848/15902/14365/269275/17125/16878/12168/15903/76073/57265/16880/26413/14369/14362/12006/16001/14370/16195/22419/14366/18709/71950/13543/26380/75590/14186/13395/14371/17129/12005/21423/69587/16653/18710/14368,47
Organismal Systems,Immune system,mmu04657,IL-17 signaling pathway,33/1761,83/7649,0.39759036144578314,1.7269555222593953,3.6415261638323075,4.500319961047553e-4,0.0022762487918921684,0.0013387679517990435,20296/16176/15945/20306/14282/16476/16478/14283/14825/20293/21926/16193/19697/20310/12608/56637/20292/18035/21929/14281/12675/16172/26414/26413/332110/18033/19225/16189/22034/225724/26419/15519/16151,33
Human Diseases,Infectious disease: viral,mmu05170,Human immunodeficiency virus 1 infection,67/1761,202/7649,0.3316831683168317,1.440684017294404,3.4712190823732847,5.501758031271426e-4,0.0027430193613053253,0.0016132974678164335,18019/18018/18750/16476/19303/14102/12774/14972/14708/21926/19697/26397/18481/19229/23797/19055/18751/15015/18035/14702/24088/14281/14682/12675/19056/16438/19766/214230/26414/26413/12313/21937/14964/19058/18033/70584/17874/18752/58988/21402/18709/66066/18021/56717/14707/12315/14677/21938/22034/14706/14672/26419/80287/11766/54131/16151/110557/72508/21898/14083/75717/18479/16653/21354/18710/12314/26399,67
Environmental Information Processing,Signal transduction,mmu04070,Phosphatidylinositol signaling system,36/1761,94/7649,0.3829787234042553,1.6634890717314872,3.539567374935329,5.892286918531905e-4,0.0028963494853065284,0.0017034780565066295,18750/380921/233011/320404/110197/104015/18795/18751/18799/74596/217480/19211/228550/16438/104418/108083/12313/18752/18709/227333/101490/242291/12315/27399/54384/18797/18704/225326/224020/269180/18717/227399/110911/20975/18710/12314,36
Human Diseases,Cancer: specific types,mmu05225,Hepatocellular carcinoma,57/1761,167/7649,0.3413173652694611,1.4825306796968245,3.4478156127919157,6.328637063373922e-4,0.003067631020996526,0.0018042167066636184,15368/17873/18750/216795/17869/14388/12443/23882/14367/21803/22411/21414/22421/13197/56637/23797/239985/18751/13712/12571/14365/19211/109880/18024/15234/57265/26413/14369/14362/21813/12006/21809/16001/14370/20588/21415/50493/18752/22419/14366/58988/18709/13543/21808/56717/212398/77044/19645/68094/14371/13649/72508/12005/14863/16653/18710/14368,57
Cellular Processes,Cell motility,mmu04810,Regulation of actin cytoskeleton,73/1761,225/7649,0.3244444444444444,1.4092422234841315,3.407394593709052,6.544256535537526e-4,0.0031286925080857486,0.0018401298117228806,12062/19303/17698/17886/329165/66214/76884/18481/11867/23797/22330/16402/12669/29875/76820/53978/232906/16400/30938/228785/14674/14268/16404/109880/108083/544963/12672/18595/214230/329251/12671/216963/66713/26413/83767/50884/237860/16801/20259/70584/14062/16403/223601/16414/434782/18591/67771/22324/74117/242894/18709/67268/219140/12927/14186/19877/54126/18590/107589/56636/13649/14172/76709/232807/14083/13800/18717/14165/18479/16653/18710/16399/54004,73
Human Diseases,Cancer: overview,mmu05207,Chemical carcinogenesis - receptor activation,60/1761,178/7649,0.33707865168539325,1.4641195949696608,3.4262595138356167,6.637562453823246e-4,0.003130417968086909,0.0018411446351287812,16600/231991/18750/17869/16476/12443/54485/22339/13388/19697/208647/13685/11554/12445/23797/18751/20848/224129/12288/12053/14281/11911/13078/16646/16449/22337/12912/12224/26413/109689/18033/18129/12287/432530/18752/58988/18709/71932/20850/16650/18749/56717/11863/12286/20851/14677/19645/11835/11556/13649/15519/14172/11909/72508/20181/16648/14863/14165/16653/18710,60
Organismal Systems,Endocrine system,mmu04912,GnRH signaling pathway,33/1761,85/7649,0.38823529411764707,1.6863212746768212,3.47961249059662,7.422559439704456e-4,0.0034539643259424734,0.0020314373203401672,15200/13653/18750/16476/12322/26397/18795/19229/18751/224129/12288/13712/14682/12323/11911/26401/16438/26398/26414/26413/12313/432530/26406/18749/12315/18797/14672/26419/13649/18806/16653/12314/26399,33
Human Diseases,Cancer: specific types,mmu05222,Small cell lung cancer,35/1761,92/7649,0.3804347826086957,1.652439325482063,3.4429367912017526,8.045171792250314e-4,0.00369442757302021,0.002172864957740736,17873/17869/12443/23882/12579/19697/13197/23797/18035/12826/12571/19211/16400/12675/14268/18033/19225/12827/11796/16403/226519/18709/19645/22034/11783/16151/20181/329581/11797/16775/14083/16777/22642/18710/16399,35
Human Diseases,Cancer: specific types,mmu05212,Pancreatic cancer,30/1761,76/7649,0.39473684210526316,1.714561104635524,3.4235912476971784,9.247422041352366e-4,0.004191364016145423,0.0024651364293420525,17873/12443/23882/22339/21803/19697/13197/23797/20848/12571/12675/109880/26414/26413/21813/18033/21809/58988/18709/21808/56717/19645/26419/13649/16151/72508/64143/18806/16653/18710,30
Organismal Systems,Nervous system,mmu04727,GABAergic synapse,33/1761,86/7649,0.38372093023255816,1.6667128877619746,3.400249164928792,9.4288445250754e-4,0.004202923750765944,0.002471935247773667,14400/18750/14402/14708/242425/14397/14394/110886/14395/18751/224129/12288/14702/14406/57138/14407/14401/16522/18195/12287/432530/18752/14411/66066/18749/12286/14707/14677/14404/268566/14706/105727/76257,33
Organismal Systems,Nervous system,mmu04730,Long-term depression,25/1761,60/7649,0.4166666666666667,1.8098144993374978,3.443805490254137,9.660496462102117e-4,0.004202923750765944,0.002471935247773667,18750/18125/18795/18751/14799/14682/14674/16438/109880/53623/26413/14816/16001/18752/17096/12286/14800/14677/18797/14672/73699/51792/54195/20190/16653,25
Human Diseases,Infectious disease: bacterial,mmu05133,Pertussis,29/1761,73/7649,0.3972602739726027,1.7255217692313674,3.4061330785428865,9.919102392459752e-4,0.004202923750765944,0.002471935247773667,12475/16176/16175/16476/16362/21926/16193/19697/16402/14281/15900/117149/26414/26413/12313/18033/12260/17874/16414/12315/14677/22034/26419/54131/21898/216799/12314/107607/12262,29
Human Diseases,Cancer: specific types,mmu05214,Glioma,29/1761,73/7649,0.3972602739726027,1.7255217692313674,3.4061330785428865,9.919102392459752e-4,0.004202923750765944,0.002471935247773667,17873/18750/12443/23882/12322/227541/13197/23797/18751/12571/12323/19211/109880/18595/26413/12313/16001/18591/18752/18709/56717/12315/19645/18590/12326/13649/16653/18710/12314,29
Organismal Systems,Immune system,mmu04062,Chemokine signaling pathway,59/1761,177/7649,0.3333333333333333,1.447851599469998,3.296643979577405,0.0010021417576795623,0.004202923750765944,0.002471935247773667,20308/20296/15945/20302/20306/20303/20305/19303/12774/14825/20293/14708/19697/20310/18795/19229/56637/23797/20292/18751/20848/18035/224129/14702/12768/14682/12675/20312/109880/56221/26413/30955/109689/18033/18762/432530/22324/12772/17096/18709/66066/18749/12927/14707/110355/20851/14677/19877/18797/14706/15162/20301/16151/66102/320207/14083/18479/16653/18710,59
Environmental Information Processing,Signaling molecules and interaction,mmu04518,Integrin signaling,52/1761,152/7649,0.34210526315789475,1.4859529573507877,3.3093445437376117,0.0010114083742654935,0.004202923750765944,0.002471935247773667,21825/15894/12443/19303/286940/22339/21803/70549/21923/56637/12445/23797/22330/218952/16402/20750/12826/16400/99571/14254/14268/14257/16404/16542/18595/15234/21894/12827/16001/16403/81877/16414/18591/12824/226519/21826/18709/22371/192176/56717/21960/242022/21827/18590/110829/13649/16775/14083/108101/16777/18710/16399,52
Organismal Systems,Immune system,mmu04658,Th1 and Th2 cell differentiation,32/1761,83/7649,0.3855421686746988,1.6746235367363833,3.3793804222399597,0.0010192786229024891,0.004202923750765944,0.002471935247773667,18019/18018/16190/16476/54485/13388/19697/19055/18035/14281/103806/12675/19664/19056/16449/18128/26414/26413/19058/18033/16450/18129/433586/18037/20850/18021/16189/20851/57765/26419/16151/18131,32
Environmental Information Processing,Signal transduction,mmu04392,Hippo signaling pathway - multiple species,14/1761,27/7649,0.5185185185185185,2.2522135991755525,3.5644747513658217,0.0010236347243985824,0.004202923750765944,0.002471935247773667,16475/56289/97064/21679/18016/22601/319710/29806/64010/232157/21676/21678/101543/18479,14
Organismal Systems,Sensory system,mmu04742,Taste transduction,23/1761,54/7649,0.42592592592592593,1.8500325993227753,3.4279800777294884,0.001063471913331998,0.004315717415731015,0.002538274456545161,110876/242425/14397/15550/14394/11418/18795/110886/14395/12288/20269/12671/15552/14816/18573/18749/12286/18797/15561/16529/18441/15551/20276,23
Human Diseases,Drug resistance: antineoplastic,mmu01521,EGFR tyrosine kinase inhibitor resistance,31/1761,80/7649,0.3875,1.6831274843838728,3.358901099718755,0.0011006437968019527,0.00441522626533197,0.002596800246538183,18750/14388/22339/16193/12125/13685/56637/23797/18751/20848/19211/109880/16542/18595/100042150/15234/26413/18015/16001/18591/18752/58988/18709/56717/16194/18590/211323/13649/72508/16653/18710,31
Environmental Information Processing,Signal transduction,mmu04066,HIF-1 signaling pathway,39/1761,108/7649,0.3611111111111111,1.5685058994258312,3.2538842520923263,0.0013455135111012232,0.005336184265617351,0.0031384585486212745,15368/11601/13614/18750/18787/20525/12322/22339/17000/21857/16193/19697/13685/23797/18751/20848/12323/14254/112407/212032/26413/18033/170768/16001/18752/58988/18709/56717/11863/16194/22042/13649/72508/15275/21898/228026/112405/13819/18710,39
Organismal Systems,Endocrine system,mmu04924,Renin secretion,28/1761,71/7649,0.39436619718309857,1.7129511881053499,3.3005125458925026,0.0013747298208690818,0.005390794466104602,0.003170577351501726,13614/16531/18795/11554/19055/224129/12288/14682/19056/16438/11539/12912/11606/12313/19058/18573/18576/19217/18749/12315/14677/18797/11556/11516/54195/19219/54611/12314,28
Organismal Systems,Immune system,mmu04621,NOD-like receptor signaling pathway,53/1761,158/7649,0.33544303797468356,1.4570152171881625,3.174380793995064,0.0015083772062521022,0.00584915161091093,0.0034401585405749702,20296/16176/16476/22051/14825/20293/56338/21926/16193/19697/20310/18795/15944/18035/21929/59079/14469/12675/16391/192656/16438/229900/54396/12363/19766/26414/26413/14468/18439/18033/11796/229898/17874/210766/15951/170731/55932/18797/22034/26419/23960/74006/15519/54131/16151/54123/11797/21898/55991/216799/215999/56532/107607,53
Organismal Systems,Endocrine system,mmu04929,GnRH secretion,25/1761,62/7649,0.4032258064516129,1.7514333864556428,3.2487852647027187,0.0016895964332872162,0.0064798808265630605,0.003811119774332067,18750/16519/15165/242425/18795/23797/18751/12288/20750/14682/16438/22066/16522/26413/109689/18752/76854/16521/18709/239556/18797/14672/22063/16653/18710,25
Organismal Systems,Aging,mmu04211,Longevity regulating pathway,33/1761,89/7649,0.3707865168539326,1.6105315544666272,3.168195241104174,0.0018549380007160461,0.007029247774227322,0.0041342280680872505,231991/19697/208647/13685/23797/224129/230784/72993/241113/11911/207565/384783/12912/18033/16001/19079/432530/58988/18709/18749/56717/93759/12421/108079/16591/74370/12326/11909/72508/16370/16653/18710/56458,33
Human Diseases,Cancer: specific types,mmu05226,Gastric cancer,49/1761,145/7649,0.33793103448275863,1.4678219663592393,3.110197123903136,0.0018731233323872232,0.007029247774227322,0.0041342280680872505,17873/216795/17869/14388/12443/23882/14367/21803/22411/21414/12579/22421/13197/56637/23797/14365/109880/15234/57265/26413/14369/14362/21813/12006/21809/14370/21415/12385/22419/14366/58988/18709/13543/21808/16480/56717/212398/19645/14371/56636/13649/14172/72508/20181/12005/14165/16653/18710/14368,49
Human Diseases,Immune disease,mmu05323,Rheumatoid arthritis,30/1761,79/7649,0.379746835443038,1.6494511892696182,3.173085973252551,0.001910152400048868,0.007091948804436755,0.0041711054648323545,20296/12977/15894/16176/16175/20302/12524/16476/14825/22339/20293/21803/21926/16193/20310/16156/24088/14281/14254/13039/27060/21809/16414/11975/21808/11966/76252/21898/74915/73834,30
Human Diseases,Cancer: specific types,mmu05215,Prostate cancer,37/1761,103/7649,0.3592233009708738,1.5603060926327164,3.130799629687369,0.0019651030622520383,0.007188830021994362,0.00422808582201448,231991/12443/18792/108071/18791/21414/19697/208647/56637/23797/18035/19211/12675/11911/109880/18595/12912/26413/18607/18033/14816/16001/21415/18591/18709/56717/19645/18590/11835/13876/13649/15519/16151/16653/20732/18710/56458,37
Environmental Information Processing,Signal transduction,mmu04071,Sphingolipid signaling pathway,43/1761,124/7649,0.3467741935483871,1.506232712351853,3.1079749723486443,0.0019774432152190797,0.007188830021994362,0.00422808582201448,12062/18750/13610/13609/18754/21926/19697/20397/18795/23797/18751/241447/14682/19211/14674/11539/26414/230379/26413/21937/18607/18033/269643/20598/18762/235542/18752/14127/18709/74442/26931/14677/19877/18797/20698/26419/14739/73699/51792/76893/18806/16653/18710,43
Environmental Information Processing,Signal transduction,mmu04068,FoxO signaling pathway,44/1761,128/7649,0.34375,1.4930969619534356,3.076587238070878,0.0021452019602667474,0.0077183039601349986,0.004539494110168375,17873/12795/12443/23882/16598/13609/21803/12579/26557/16193/26556/12125/216439/13197/23797/20848/12053/19211/241113/12675/109880/22035/384783/26414/26413/67731/18607/21813/252870/21809/14816/16001/19079/18709/21808/93759/108079/26419/18099/13649/16370/16653/18710/56458,44
Organismal Systems,Nervous system,mmu04723,Retrograde endocannabinoid signaling,47/1761,139/7649,0.3381294964028777,1.4686839965846743,3.0495606366883248,0.0022636056517473073,0.008061207882242962,0.004741171880673738,14400/18750/16519/269060/108071/14402/14708/14397/14394/18795/110886/14395/18751/224129/12288/14702/14799/14682/14406/14407/16438/14401/72961/26414/53623/16522/26413/19225/14816/12287/432530/18752/16521/66066/18749/66082/12286/14800/14707/14677/18797/14404/14706/12801/26419/14073/116837,47
Organismal Systems,Immune system,mmu04611,Platelet activation,43/1761,125/7649,0.344,1.494182850653038,3.046407530640793,0.0023571290080447857,0.00830947498795586,0.004887189330874357,19419/70549/70839/18795/23797/224129/14131/14682/232906/228785/99571/14674/16438/22323/54519/26413/30955/20619/16801/21894/14062/18762/432530/19222/14127/17096/18709/22371/18749/67268/14677/19877/18797/107589/16822/21390/320207/54195/108101/20866/18441/18710/16399,43
Organismal Systems,Immune system,mmu04666,Fc gamma R-mediated phagosome formation,34/1761,94/7649,0.3617021276595745,1.5710730121908492,3.046548147932136,0.0025772338811162524,0.00899454624509572,0.005290111650712308,18750/18754/17909/11867/11845/23797/18751/230837/14131/22323/66713/26413/83767/20259/19264/434782/67771/18752/22324/74117/58988/242894/218038/17096/18709/20698/15162/76709/72508/18717/18479/19012/18806/18710,34
