category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Immune disease,mmu05323,Rheumatoid arthritis,23/591,79/7649,0.2911392405063291,3.7680609993788687,7.1559634771774085,1.3714554250740555e-8,3.939817402940014e-7,2.716662899428991e-7,20296/14281/15894/20302/12977/20293/12524/16193/21803/16414/16156/16175/20310/14825/13039/16176/24088/21926/20311/11433/330122/14961/16476,23
Human Diseases,Infectious disease: viral,mmu05166,Human T-cell leukemia virus 1 infection,43/591,227/7649,0.1894273127753304,2.4516573864949276,6.424560673171891,2.277947126743787e-8,5.998594100425306e-7,4.136272414350561e-7,22695/14281/15894/231991/18018/12443/13654/21937/17000/18019/16177/18034/16193/23872/21803/15015/53859/16414/20375/17869/19697/13653/12579/14972/17127/11911/21813/18021/12575/12445/17701/208647/18033/21926/104110/74343/21894/20850/12675/14961/26401/20525/16476,43
Organismal Systems,Immune system,mmu04620,Toll-like receptor signaling pathway,24/591,88/7649,0.2727272727272727,3.5297646515920627,6.9065107159922885,2.731092419918144e-8,6.638655420724104e-7,4.5776204933040967e-7,20750/12475/14281/15945/20302/20303/117149/12524/16193/26397/19697/21897/19766/16391/54123/26410/16176/24088/16803/18033/21926/17874/12675/16476,24
Organismal Systems,Immune system,mmu04657,IL-17 signaling pathway,23/591,83/7649,0.27710843373493976,3.586467698203983,6.855510332681358,3.8456626562186856e-8,8.680209995465034e-7,5.985354660430587e-7,20296/14281/15945/14282/20293/20306/16193/21929/19697/16819/16172/20310/14825/16478/16176/20292/18033/21926/20311/12608/12675/330122/16476,23
Environmental Information Processing,Signal transduction,mmu04390,Hippo signaling pathway,33/591,155/7649,0.2129032258064516,2.755493695758965,6.389033009470597,5.825461629621283e-8,1.1745594992487961e-6,8.099061170702893e-7,12443/18787/16475/97064/17131/29806/21414/21676/21803/21679/216795/16414/17869/12156/12550/56289/17127/21415/22419/232157/15901/21813/14367/12385/93960/11796/12445/22601/14366/319710/64010/14368/17125,33
Organismal Systems,Development and regeneration,mmu04380,Osteoclast differentiation,29/591,126/7649,0.23015873015873015,2.9788225498885397,6.480722795714294,6.267145242300012e-8,1.1745594992487961e-6,8.099061170702893e-7,12702/14281/16477/18018/12977/14282/21937/18019/16177/18034/21803/14728/53859/20375/19697/16175/21813/16391/16478/12703/21682/16176/18033/100201/17970/21926/12675/11433/16476,29
Environmental Information Processing,Signal transduction,mmu04010,MAPK signaling pathway,50/591,294/7649,0.17006802721088435,2.201100406321581,6.076989607238228,6.31883274912327e-8,1.1745594992487961e-6,8.099061170702893e-7,23882/193740/15511/15507/12475/17873/14281/15370/18018/12977/11601/14173/21937/13836/102626/16177/13197/13198/18034/21803/26397/53859/13636/15234/14102/17164/17869/19697/16175/70686/11911/21813/18021/14573/16478/18783/14183/63953/26410/16176/18053/18033/13537/21926/17874/19252/12675/240672/26401/16476,50
Human Diseases,Cardiovascular disease,mmu05418,Fluid shear stress and atherosclerosis,30/591,137/7649,0.21897810218978103,2.83411760346808,6.268108799221658,1.2189602642238072e-7,2.1399524638595727e-6,1.4755834777446087e-6,20296/14281/15894/12389/20293/20969/21937/15368/16177/18024/20339/18791/19697/75600/16175/18613/12390/13039/12562/20971/21824/16176/18033/17970/21926/13614/63873/19252/12675/16476,30
Human Diseases,Infectious disease: viral,mmu05167,Kaposi sarcoma-associated herpesvirus infection,36/591,185/7649,0.1945945945945946,2.5185347784332555,6.049948040253467,1.63159270635478e-7,2.713596290569003e-6,1.8711340178140696e-6,22695/14281/15894/18018/11601/12443/14173/21937/20848/18019/21414/12524/16193/15015/14102/17164/17869/19697/12774/12571/14972/75600/21415/12768/16195/20310/18021/14825/12575/66066/16391/54123/18033/12675/330122/16476,36
Human Diseases,Infectious disease: viral,mmu05169,Epstein-Barr virus infection,37/591,196/7649,0.18877551020408162,2.4432214510169548,5.922735026045981,2.457850072396016e-7,3.883403114385706e-6,2.6777629736103963e-6,23882/17873/22352/15894/15945/12505/12443/12125/20848/13197/18034/16193/21929/15015/26397/53859/100038882/14102/17869/19697/12571/14972/19664/19766/12575/16391/54123/24088/12445/18033/21926/12495/17874/60406/12675/14961/16476,37
Human Diseases,Infectious disease: bacterial,mmu05133,Pertussis,20/591,73/7649,0.273972602739726,3.5458822984029847,6.324214936207076,3.6621256143409705e-7,5.51062711491308e-6,3.7997995096169477e-6,12475/14281/16402/117149/16362/16193/16414/15900/19697/75600/16175/16176/216799/18033/21926/20311/18126/17874/16476/107607,20
Human Diseases,Endocrine and metabolic disease,mmu04936,Alcoholic liver disease,27/591,122/7649,0.22131147540983606,2.8643172172755262,6.00641894491487,4.184071818663544e-7,6.0098486122621815e-6,4.144032853891644e-6,12475/12267/12443/12273/21937/117149/21414/16193/26397/53859/241113/14102/19697/21415/19766/16172/20310/14825/16176/19079/16803/18033/21926/17874/12675/101214/330122,27
Human Diseases,Infectious disease: parasitic,mmu05146,Amoebiasis,23/591,94/7649,0.24468085106382978,3.166774669690751,6.116279105175507,4.601909928083543e-7,6.322624075106085e-6,4.359704142394936e-6,15507/12475/16177/22330/16193/21803/16414/226421/19697/14675/20708/20310/14825/16176/24088/18033/226519/14268/21926/18126/12826/330122/18797,23
Human Diseases,Infectious disease: viral,mmu05161,Hepatitis B,30/591,146/7649,0.2054794520547945,2.659411723802239,5.857873134287162,5.302341375314302e-7,6.981416144163831e-6,4.813967827587986e-6,14281/231991/18018/13654/20848/18019/117149/16193/21803/26397/14102/17869/19697/17127/11911/21813/18021/12575/15530/54123/24088/208647/18033/20852/21926/20850/17874/12675/26401/16476,30
Organismal Systems,Immune system,mmu04659,Th17 cell differentiation,23/591,99/7649,0.23232323232323232,3.006836555059905,5.8154453354806845,1.2318159552356748e-6,1.557015367417893e-5,1.0736248536159357e-5,14281/18018/16190/12394/20848/60505/18019/16177/16193/21803/19697/17127/16195/21813/18021/16176/16364/18033/20852/20850/12675/14961/16476,23
Human Diseases,Cancer: specific types,mmu05221,Acute myeloid leukemia,18/591,68/7649,0.2647058823529412,3.425948044192296,5.814328386452377,2.4335846775380824e-6,2.9577413773155155e-5,2.039481895750539e-5,12475/12443/18712/12394/20848/12047/21414/13685/20375/17869/19697/12044/12606/21415/18033/20850/12675/12045,18
Human Diseases,Cancer: overview,mmu05205,Proteoglycans in cancer,35/591,198/7649,0.17676767676767677,2.2878104223281888,5.312563107490789,2.586409096525801e-6,3.027056572230197e-5,2.0872775164945063e-5,21825/16402/12389/12505/12443/17698/18792/15200/20969/14173/20848/14388/29875/21859/18793/21803/216795/15234/19303/14102/17869/12390/22419/22350/12512/12575/13039/14367/15530/20971/24088/14366/14268/21926/14368,35
Cellular Processes,Cell growth and death,mmu04218,Cellular senescence,31/591,166/7649,0.18674698795180722,2.416967361833119,5.34075765168616,2.9843838752437374e-6,3.368090373489361e-5,2.3224340683287736e-5,23882/17873/18018/12443/18787/18019/13197/13685/16193/21803/15015/26397/17164/17869/19697/12579/12571/14972/75600/16175/17127/21813/18021/12192/12575/15257/12445/12193/18033/63873/19367,31
Human Diseases,Immune disease,mmu05321,Inflammatory bowel disease,16/591,57/7649,0.2807017543859649,3.632974144328673,5.773414991191834,3.832997696601498e-6,4.060437091948712e-5,2.799835036753443e-5,18018/16190/20848/60505/16193/21803/19697/16175/17127/16176/24088/18033/20852/21926/14961/16476,16
Human Diseases,Infectious disease: parasitic,mmu05142,Chagas disease,22/591,98/7649,0.22448979591836735,2.905452536344487,5.493331288857707,3.854845340457638e-6,4.060437091948712e-5,2.799835036753443e-5,20296/12062/14281/20302/18787/20293/21937/16193/21803/14102/19697/14675/21813/16176/24088/18033/21926/18126/17874/12675/18797/16476,22
Human Diseases,Infectious disease: bacterial,mmu05134,Legionellosis,16/591,58/7649,0.27586206896551724,3.570336659081627,5.685666270403001,4.920846206094527e-6,5.0160883907286144e-5,3.458795126185288e-5,193740/15511/12475/18034/16193/16414/19697/20310/14825/16176/24088/18033/21926/17874/330122/15510,16
Human Diseases,Infectious disease: viral,mmu05163,Human cytomegalovirus infection,36/591,220/7649,0.16363636363636364,2.1178587909552378,4.868105267416758,1.153922805614029e-5,1.1394987705438537e-4,7.857303314542896e-5,20296/231991/20302/18018/12443/20303/20293/21937/20848/18019/16177/13685/16193/15015/19303/14102/17869/19697/12774/12571/14972/75600/12768/19766/11911/18021/12575/66066/16176/208647/18033/20683/21926/104110/12675/18797,36
Organismal Systems,Immune system,mmu04625,C-type lectin receptor signaling pathway,22/591,106/7649,0.20754716981132076,2.6861730996392432,5.058361791280978,1.4796926421382804e-5,1.4169178027748384e-4,9.770219359573338e-5,18018/12051/13654/18019/16362/18034/16193/56644/53859/17164/19697/75600/18021/16391/16176/12042/14127/216799/18033/21926/12675/16476,22
Environmental Information Processing,Signal transduction,mmu04392,Hippo signaling pathway - multiple species,10/591,27/7649,0.37037037037037035,4.793507551544776,5.713670819516599,1.772749114193412e-5,1.647613882603289e-4,1.136096181541908e-4,16475/97064/29806/21676/21679/56289/232157/22601/319710/64010,10
Human Diseases,Infectious disease: parasitic,mmu05145,Toxoplasmosis,21/591,104/7649,0.20192307692307693,2.6133834439672006,4.7934863686196385,3.565678096882298e-5,3.2192979388994466e-4,2.219835687382363e-4,193740/15511/21937/20848/15944/21803/26397/16145/19697/12774/54396/12703/11796/24088/18033/226519/21926/18126/17874/12675/14961,21
Environmental Information Processing,Signal transduction,mmu04630,JAK-STAT signaling pathway,25/591,137/7649,0.18248175182481752,2.3617646695567327,4.653839585628449,4.0600873838046726e-5,3.563854481339657e-4,2.457421311250197e-4,18414/12702/56708/16190/12443/18712/20848/60505/16193/12983/16156/17210/16878/17869/18413/12984/16195/12575/16391/12703/218624/12445/19255/20852/20850,25
Environmental Information Processing,Signal transduction,mmu04151,PI3K-Akt signaling pathway,46/591,335/7649,0.1373134328358209,1.777175038513019,4.209113356323485,7.809610974575435e-5,6.669829913421182e-4,4.599116562552248e-4,20750/21825/18414/15370/16402/231991/12977/11601/16190/12443/12125/14173/13836/14062/13685/16193/13636/15234/17210/17869/14745/19697/12571/18413/83490/21826/11911/12575/66066/14573/14183/16404/24088/12445/12834/208647/18053/18033/226519/14268/74343/21923/104099/12835/12826/12675,46
Human Diseases,Infectious disease: viral,mmu05164,Influenza A,25/591,144/7649,0.1736111111111111,2.246956664786614,4.371033264938732,9.504914724849086e-5,7.904086981716608e-4,5.450186559678009e-4,12702/20296/15894/15945/20293/21937/58185/81489/16193/14102/19697/12571/16175/16391/217069/54123/22035/16176/216799/12445/18033/21926/17874/12675/14961,25
Human Diseases,Infectious disease: viral,mmu05162,Measles,22/591,121/7649,0.18181818181818182,2.3531764343947086,4.341443554990562,1.2320209086813023e-4,9.982528388289525e-4,6.883355684130353e-4,193740/15511/14281/12443/17698/20848/16193/21929/14102/19697/12571/16175/16391/54123/16176/24088/12445/18033/20850/17874/12675/16476,22
Human Diseases,Infectious disease: bacterial,mmu05152,Tuberculosis,26/591,157/7649,0.16560509554140126,2.143339045340403,4.188445125368846,1.549775430264168e-4,0.0012243225899086928,8.442197738544283e-4,12475/16149/21937/117149/22337/16193/21803/56644/16414/19697/75600/16175/21897/16176/12042/14127/24088/16803/18033/21926/12608/18126/17874/15510/16784/14961,26
Human Diseases,Infectious disease: viral,mmu05165,Human papillomavirus infection,43/591,326/7649,0.13190184049079753,1.70713566482929,3.7756686831695747,3.294101954394109e-4,0.002538868823386679,0.0017506523865457781,20750/21825/16402/231991/12443/21937/16362/15213/21414/13685/15015/216795/100038882/19303/14102/19697/12571/14972/19664/21826/21415/22419/12575/14367/16449/16391/231655/16404/12445/12834/208647/18033/14366/226519/14268/21926/21923/104099/12835/15214/12826/12675/14368,43
Environmental Information Processing,Signaling molecules and interaction,mmu04512,ECM-receptor interaction,17/591,88/7649,0.19318181818181818,2.5002499615443776,4.095832562745487,3.40193100548595e-4,0.00255954808984181,0.0017649115742746659,20750/21825/16402/12505/20969/12491/21826/15530/20971/16404/12834/226519/14268/21923/104099/12835/12826,17
Human Diseases,Infectious disease: bacterial,mmu05132,Salmonella infection,34/591,243/7649,0.13991769547325103,1.8108806305835823,3.7170214097330376,4.724695783907427e-4,0.0034450297030780203,0.002375486837232346,12306/12475/14281/21937/67951/117149/21414/11867/16193/26397/434782/226421/17869/27205/19697/12363/21415/19766/22035/16176/11796/216799/24088/170625/19264/18033/72318/21926/80837/17874/12675/16476/74568/107607,34
Environmental Information Processing,Signal transduction,mmu04350,TGF-beta signaling pathway,19/591,107/7649,0.17757009345794392,2.2981956765817477,3.9130521541369565,4.7968768017542056e-4,0.0034450297030780203,0.002375486837232346,21825/17131/21803/434215/17869/12156/12579/17127/21815/15901/21813/18121/17130/224109/268977/20683/21926/68010/17125,19
Human Diseases,Infectious disease: bacterial,mmu05135,Yersinia infection,22/591,133/7649,0.16541353383458646,2.1408597636222537,3.8405334436470273,4.970748769339586e-4,0.0034905702469140206,0.002406888877785484,20296/14281/16402/18018/20293/18019/11867/16193/26397/434782/19303/19697/18021/16176/216799/18033/14268/21926/17874/12675/242687/16476,22
Human Diseases,Infectious disease: parasitic,mmu05140,Leishmaniasis,14/591,68/7649,0.20588235294117646,2.664626256594008,3.9896500338163494,5.727013696971066e-4,0.003894403757971116,0.002685348360759564,14281/21803/16414/19697/16175/16176/24088/18033/17970/21926/18126/17874/14961/16476,14
Human Diseases,Cancer: specific types,mmu05222,Small cell lung cancer,17/591,92/7649,0.18478260869565216,2.3915434414772307,3.8854634180580874,5.849921213998721e-4,0.003894403757971116,0.002685348360759564,23882/17873/12443/13197/17869/19697/12579/12571/12575/11796/18033/226519/22029/14268/18126/12826/12675,17
Human Diseases,Cancer: specific types,mmu05220,Chronic myeloid leukemia,15/591,76/7649,0.19736842105263158,2.554434945231098,3.940689546730788,5.915550012108024e-4,0.003894403757971116,0.002685348360759564,23882/17873/12443/12394/13197/21803/17869/19697/12571/17127/21813/12575/18033/20850/12675,15
Organismal Systems,Environmental adaptation,mmu04710,Circadian rhythm,9/591,33/7649,0.2727272727272727,3.5297646515920627,4.214057674855095,6.596978932734859e-4,0.004100328835528953,0.00282734200184708,18030/217166/18626/79362/241113/12952/20893/19079/225998,9
Human Diseases,Infectious disease: parasitic,mmu05143,African trypanosomiasis,9/591,33/7649,0.2727272727272727,3.5297646515920627,4.214057674855095,6.596978932734859e-4,0.004100328835528953,0.00282734200184708,15894/16193/20339/14102/14063/16176/21926/17874/18797,9
Human Diseases,Cancer: overview,mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,16/591,85/7649,0.18823529411764706,2.436229720314522,3.8528709723520893,6.812110541436901e-4,0.004100328835528953,0.00282734200184708,14281/18018/20848/18019/117149/60533/26397/19697/18021/18566/24088/18033/381319/17874/12675/16476,16
Human Diseases,Cancer: specific types,mmu05224,Breast cancer,23/591,145/7649,0.15862068965517243,2.0529435789719352,3.703987752845974,6.877133806425142e-4,0.004100328835528953,0.00282734200184708,23882/17873/14281/12443/14173/13197/54485/15213/18034/21414/216795/17869/12571/21415/22419/12575/14367/16449/14366/20683/15214/14368/16476,23
Human Diseases,Cancer: specific types,mmu05226,Gastric cancer,23/591,145/7649,0.15862068965517243,2.0529435789719352,3.703987752845974,6.877133806425142e-4,0.004100328835528953,0.00282734200184708,23882/17873/12443/14173/14388/13197/21414/21803/216795/15234/17869/12550/12579/17127/21415/22419/21813/12575/14367/12385/14183/14366/14368,23
Organismal Systems,Immune system,mmu04623,Cytosolic DNA-sensing pathway,13/591,64/7649,0.203125,2.6289392978003385,3.7865521996066382,0.0010203378295265304,0.005970865817229326,0.004117152645457931,15945/20303/16193/19697/19766/26388/54123/16176/216799/18033/15951/12675/74568,13
Organismal Systems,Immune system,mmu04062,Chemokine signaling pathway,26/591,177/7649,0.14689265536723164,1.9011538424770809,3.5098939407187006,0.001042919814937188,0.00599204839127548,0.004131758884057377,20296/15945/20308/20302/20305/20303/20293/20848/20306/19303/19697/66102/12774/12768/20310/14191/14825/66066/56221/20292/18033/104110/20311/12675/330122/18797,26
Human Diseases,Endocrine and metabolic disease,mmu04931,Insulin resistance,18/591,107/7649,0.16822429906542055,2.1772380093932346,3.5484586889995096,0.001289052685702939,0.007273940155038013,0.005015674923693767,12702/231991/21937/20848/12491/228775/16193/241113/19697/14584/53412/244416/19079/208647/18033/21926/74343/20525,18
Environmental Information Processing,Signaling molecules and interaction,mmu04518,Integrin signaling,23/591,152/7649,0.1513157894736842,1.958400124677175,3.453438713156941,0.0013321484145635749,0.007293194402062144,0.005028951503087489,20750/21825/16402/15894/12443/22330/21803/16414/15234/19303/12550/21826/286940/16404/12445/12834/226519/14268/21894/21923/104099/12835/12826,23
Cellular Processes,Cell motility,mmu04820,Cytoskeleton in muscle cells,31/591,228/7649,0.13596491228070176,1.759721851159201,3.369905159665068,0.001340114861817778,0.007293194402062144,0.005028951503087489,21825/22352/16402/68794/20969/223697/22330/30794/21826/18074/326618/212073/373864/15530/20971/16905/17886/22437/16404/56376/12834/118449/13346/14201/14268/21894/104099/53867/12835/12826/13007,31
Cellular Processes,Cell growth and death,mmu04115,p53 signaling pathway,14/591,74/7649,0.1891891891891892,2.448575479032332,3.6232018021238717,0.0013776430479497577,0.007293194402062144,0.005028951503087489,23882/21825/17873/12443/18787/58801/13197/14102/12521/12571/12575/68428/12445/55948,14
Environmental Information Processing,Signal transduction,mmu04310,Wnt signaling pathway,25/591,171/7649,0.14619883040935672,1.8921740335045167,3.414143389149473,0.0013847837472269894,0.007293194402062144,0.005028951503087489,18018/12443/18019/21414/216795/22402/328949/17869/17127/20379/21415/22419/18021/14367/93960/12445/14366/68010/13380/20317/14368/26563/18797/16476/20377,25
Human Diseases,Infectious disease: viral,mmu05160,Hepatitis C,21/591,135/7649,0.15555555555555556,2.013273171648806,3.437040787601348,0.001493629821770992,0.007737492191469401,0.005335312736955917,12702/15945/12443/21937/20848/58185/15957/14102/17869/19697/12571/12737/19766/12575/16391/54123/12738/18033/21926/12675/18417,21
Organismal Systems,Immune system,mmu04658,Th1 and Th2 cell differentiation,15/591,83/7649,0.18072289156626506,2.339000672741728,3.5490615072526834,0.0015303660859618126,0.007799930373611819,0.005378366380205352,14281/18018/16190/18019/54485/19697/19664/18021/16449/18033/20852/20850/12675/14961/16476,15
Human Diseases,Cancer: specific types,mmu05216,Thyroid cancer,9/591,37/7649,0.24324324324324326,3.1481684730415695,3.790065048542212,0.0016106279586090993,0.008078705316198021,0.00557059293955027,23882/17873/12443/13197/21414/17869/12550/21415/12575,9
Environmental Information Processing,Signaling molecules and interaction,mmu04514,Cell adhesion molecule (CAM) interaction,23/591,155/7649,0.14838709677419354,1.9204956061350362,3.3500985089705972,0.0017377068511966142,0.008579927577783282,0.005916205891409526,15894/20969/60533/12524/20339/15015/16414/12550/14972/12737/18613/20344/12562/20971/18566/12738/50723/19264/104099/12560/18417/14961/52118,23
Human Diseases,Cancer: overview,mmu05203,Viral carcinogenesis,28/591,204/7649,0.13725490196078433,1.7764175043960055,3.2524071247511737,0.0019554517570369158,0.009506503926517928,0.006555117630876787,231991/12443/13654/20848/17000/58801/18034/15015/19303/17164/19697/12774/12579/12571/14972/19664/11911/19696/16195/12575/16391/54123/12445/208647/18033/22029/20850/16476,28
Human Diseases,Cancer: specific types,mmu05210,Colorectal cancer,15/591,86/7649,0.1744186046511628,2.2574076260181797,3.393166092115448,0.0022088570930721245,0.010575740021375627,0.00729239901540558,23882/17873/14281/12443/12125/58801/13197/21414/21803/17869/17127/21415/21813/12575/16476,15
Human Diseases,Cancer: specific types,mmu05217,Basal cell carcinoma,12/591,62/7649,0.1935483870967742,2.5049942688717866,3.4428848837842976,0.0024326441585494443,0.011473366479128723,0.00791134863817337,23882/17873/13197/21414/216795/12156/21415/22419/12575/14367/14366/14368,12
Organismal Systems,Immune system,mmu04622,RIG-I-like receptor signaling pathway,11/591,55/7649,0.2,2.58849407783418,3.4210427516376716,0.0027830627955637475,0.012933056520560945,0.008917863756682597,15945/100038882/19697/67664/19766/217069/54123/18033/21926/12675/26401,11
Human Diseases,Immune disease,mmu05332,Graft-versus-host disease,9/591,41/7649,0.21951219512195122,2.8410300854277577,3.4201441838369697,0.003436756378714954,0.015739348053245297,0.010852914880152489,12524/16193/15015/14102/14972/16175/16176/21926/14961,9
Cellular Processes,Cellular community - eukaryotes,mmu04530,Tight junction,22/591,154/7649,0.14285714285714285,1.8489243413101277,3.0794303179798987,0.0035092383039713585,0.015841704343642134,0.01092349366800107,56332/12443/17698/12394/11867/21873/434782/75723/241113/68178/12737/22350/70497/231830/17886/12738/19079/22323/18417/26401/16476/21872,22
Organismal Systems,Immune system,mmu04610,Complement and coagulation cascades,14/591,82/7649,0.17073170731707318,2.209690066443812,3.1867355606086885,0.003748236105452357,0.016682290272154156,0.011503111546755197,12062/232345/12267/18787/12273/18792/14062/18793/16414/18791/19124/19128/21824/12061,14
Human Diseases,Drug resistance: antineoplastic,mmu01523,Antifolate resistance,7/591,28/7649,0.25,3.235617597292724,3.4292362611062916,0.004477907509178397,0.019443419414231732,0.01340702138156552,14275/16193/19697/16176/18033/21926/12675,7
Human Diseases,Infectious disease: bacterial,mmu05100,Bacterial invasion of epithelial cells,13/591,75/7649,0.17333333333333334,2.243361534122956,3.1310662854579294,0.004491676003920622,0.019443419414231732,0.01340702138156552,16402/12389/14388/22330/11867/434782/19303/12550/12390/12385/53860/14268/242687,13
Human Diseases,Cancer: specific types,mmu05212,Pancreatic cancer,13/591,76/7649,0.17105263157894737,2.213843619200285,3.0772473793281097,0.005047275738508384,0.021553231532008776,0.0148618218758355,23882/17873/12443/20848/13197/21803/19697/12571/17127/21813/12575/18033/12675,13
Cellular Processes,Transport and catabolism,mmu04148,Efferocytosis,22/591,160/7649,0.1375,1.7795896785109986,2.8836397910448457,0.005591750054859596,0.02355990689780843,0.016245505422539462,21825/18263/18018/12491/18019/21803/17164/226421/70686/18442/18613/18021/12642/19128/105722/238257/13537/12608/70417/13609/240672/20525,22
Organismal Systems,Immune system,mmu04640,Hematopoietic cell lineage,14/591,86/7649,0.16279069767441862,2.1069137842836345,2.9870522828148633,0.005817174723643694,0.024187200166729043,0.016678049415432755,12475/16402/12505/12977/16190/12491/16177/16193/16156/16175/12527/16176/21926/14961,14
Organismal Systems,Endocrine system,mmu04920,Adipocytokine signaling pathway,12/591,69/7649,0.17391304347826086,2.2508644155079818,3.0201397092376294,0.006052364398706714,0.024838274675211967,0.017126991531541902,12702/21937/20848/12491/241113/19697/21938/19079/18033/21926/12675/20525,12
Environmental Information Processing,Signal transduction,mmu04066,HIF-1 signaling pathway,16/591,108/7649,0.14814814814814814,1.9174030206179107,2.7783338240931292,0.00841833979169512,0.03400571424033682,0.02344831061875324,21857/11601/18787/20848/15368/17000/13685/16193/19697/12575/112407/18033/212032/13614/18126/20525,16
Environmental Information Processing,Signal transduction,mmu04015,Rap1 signaling pathway,26/591,206/7649,0.1262135922330097,1.6335156801866182,2.6671277766693278,0.008547104695292282,0.03400571424033682,0.02344831061875324,21825/12977/11601/14173/13836/14062/26397/13636/16414/15234/14745/12550/54519/75600/15901/18441/14183/101540/22323/18053/104110/244668/21894/75292/106952/18797,26
