Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-5663205,Infectious Disease,"IL1R1, STAT1, MAPK1, AKT1, FYN, IKBKG, NFKB2, VEGFA",7.226194498261266e-05
Reactome,R-HSA-2219528,PI3K/AKT Signaling In Cancer,"CDKN1A, AKT1, FYN, FGFR1",7.226194498261266e-05
Reactome,R-HSA-5663202,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers,"CDKN1A, STAT1, MAPK1, AKT1, FYN, FGFR1",7.226194498261266e-05
Reactome,R-HSA-6811558,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling","MAPK1, AKT1, FYN, FGFR1",7.226194498261266e-05
Reactome,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,"NFKBIA, MAPK1, IKBKG, NFKB2",7.226194498261266e-05
Reactome,R-HSA-5602358,Diseases Associated With TLR Signaling Cascade,"NFKBIA, IKBKG, NFKB2",7.226194498261266e-05
Reactome,R-HSA-166166,MyD88-independent TLR4 Cascade,"NFKBIA, MAPK1, IKBKG, NFKB2",7.226194498261266e-05
Reactome,R-HSA-166058,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane,"NFKBIA, MAPK1, IKBKG, NFKB2",8.394676718531018e-05
Reactome,R-HSA-199418,Negative Regulation Of PI3K/AKT Network,"MAPK1, AKT1, FYN, FGFR1",8.43293757299905e-05
Reactome,R-HSA-9020702,Interleukin-1 Signaling,"NFKBIA, IL1R1, IKBKG, NFKB2",8.476430281155485e-05
Reactome,R-HSA-1257604,PIP3 Activates AKT Signaling,"CDKN1A, MAPK1, AKT1, FYN, FGFR1",0.00011068368524784386
Reactome,R-HSA-2454202,Fc Epsilon Receptor (FCERI) Signaling,"NFKBIA, MAPK1, FYN, IKBKG",0.00013471063227638843
Reactome,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,"NFKBIA, MAPK1, IKBKG, NFKB2",0.00017375933675358845
Reactome,R-HSA-5621481,C-type Lectin Receptors (CLRs),"NFKBIA, FYN, IKBKG, NFKB2",0.00017375933675358845
Reactome,R-HSA-445989,TAK1-dependent IKK And NF-kappa-B Activation,"NFKBIA, IKBKG, NFKB2",0.00017375933675358845
Reactome,R-HSA-9006925,Intracellular Signaling By Second Messengers,"CDKN1A, MAPK1, AKT1, FYN, FGFR1",0.00018377737433169345
Reactome,R-HSA-446652,Interleukin-1 Family Signaling,"NFKBIA, IL1R1, IKBKG, NFKB2",0.00021906907511094092
Reactome,R-HSA-212436,Generic Transcription Pathway,"SOCS3, CDKN1A, CCND1, STAT1, MAPK1, AKT1, LIFR, VEGFA",0.0002348088893534413
Reactome,R-HSA-168898,Toll-like Receptor Cascades,"NFKBIA, MAPK1, IKBKG, NFKB2",0.0002682400007936917
Reactome,R-HSA-375165,NCAM Signaling For Neurite Out-Growth,"MAPK1, FYN, FGFR1",0.0003148773467654465
Reactome,R-HSA-112411,MAPK1 (ERK2) Activation,"MAPK1, IL6ST",0.00039177281558085895
