Category,ID,Term,Genes,adj_pval
BP,GO:0090083,Regulation Of Inclusion Body Assembly,"DNAJB1, DNAJA4, SACS, HSPA1B, HSPA1A",0.0045061225043742
BP,GO:0030001,Metal Ion Transport,"KCNK5, RYR2, KCNC1, SLC41A2, KCNA1, CAMK2A, KCNA2, ITPR1, KCNA4, SLC3A2, CLU, CCL3, SLC17A7, CCR5, SCN3A, KCNJ3, CCR1, KCNH3, KCND3, CACNA2D1, ATP2B2, GRIN3A, SCN8A, KCNMA1, SCN2A, KCNK1",0.0045122293641194
BP,GO:0031532,Actin Cytoskeleton Reorganization,"SIPA1L1, THSD7B, PLEK, KIT, MICALL2, S1PR1, MYH9, NEDD9, PHACTR1, THSD7A, S1PR2, CDC42BPA",0.0046298461550107
BP,GO:0046942,Carboxylic Acid Transport,"SLC7A4, SLC6A6, SLC6A15, PDPN, SLC7A14, SLC16A6, SLC3A2, SLC16A10, SLC1A5, SLC7A10, SLC16A2, SLC16A3",0.0046298461550107
BP,GO:0032722,Positive Regulation Of Chemokine Production,"CD74, EGR1, CD84, IL6, CLEC7A, IL1B, HMOX1, F2RL1, LCP1, TNF, IL17RA, TLR2",0.0046298461550107
BP,GO:2000352,Negative Regulation Of Endothelial Cell Apoptotic Process,"SEMA5A, CDH5, IL11, PDPK1, SERPINE1, TNFAIP3, ICAM1, NFE2L2",0.0046298461550107
BP,GO:0032231,Regulation Of Actin Filament Bundle Assembly,"PTGER4, ROCK1, PLEK, ASAP3, SYNPO, SHANK3, CX3CL1, SHANK1",0.0046298461550107
BP,GO:0010574,Regulation Of Vascular Endothelial Growth Factor Production,"CCBE1, IL1A, IL6, TGFB1, IL1B, CYP1B1, PTGS2, ATF4",0.0046298461550107
BP,GO:0032755,Positive Regulation Of Interleukin-6 Production,"CD74, STAT3, IL16, TNF, IL17RA, HSPD1, TLR1, IL1A, IL6, CLEC7A, IL1B, F2RL1, LCP1, RAB7B, TLR2",0.0046362718011885
BP,GO:1990138,Neuron Projection Extension,"NLGN3, SEMA5A, NELL2, NELL1, PPP3CB, HSP90AA1, USP9X, MAP1B, IQGAP1, SH3GL2",0.0047199217476752
BP,GO:0061097,Regulation Of Protein Tyrosine Kinase Activity,"EPHA4, GRM5, PTPRC, RAP2B, DLG4, MVP, NEDD9, LRP8, SRCIN1, AGT",0.0047199217476752
BP,GO:0034109,Homotypic Cell-Cell Adhesion,"P2RY12, RAP2B, CSRP1, UBASH3B, PLEK, HSPB1, MYH9, CLIC1, PIK3CG, VCL, TJP2",0.0047264041027398
BP,GO:0022409,Positive Regulation Of Cell-Cell Adhesion,"CITED2, IL1B, GCNT2, PLAUR, PIEZO1, ANK3, CD47, TNF, CX3CL1, CD44, SMAD7",0.0047264041027398
BP,GO:0061013,Regulation Of mRNA Catabolic Process,"MOV10, ZFP36, ZC3H12A, PRR5L, PRKCA, ZC3HAV1, VIM, RBM24, ZFP36L2, ZFP36L1, PUM2",0.0047264041027398
BP,GO:0051960,Regulation Of Nervous System Development,"TENM4, HEY1, IL1B, BHLHE40, BHLHE41, HMGB2, HES1, TNFRSF1B, DLL1, CX3CL1, HES5",0.0047264041027398
BP,GO:0032101,Regulation Of Response To External Stimulus,"P2RY12, AREL1, IL1R1, CELF1, TNC, PTGS2, SELE, LRP8, USP18, CX3CL1, FOXP1, SBNO2, IRF1, CASP4, F2RL1, CD36, PIK3AP1, MGLL, PTGES, NFE2L2, BIRC3",0.0048372310288787
BP,GO:0061158,3'-UTR-mediated mRNA Destabilization,"MOV10, ZFP36, ZC3H12A, RBM24, ZFP36L2, ZFP36L1",0.0048372310288787
BP,GO:0071384,Cellular Response To Corticosteroid Stimulus,"REST, ZFP36, BCL2L11, FAM107A, ZFP36L2, ZFP36L1",0.0048372310288787
BP,GO:0060997,Dendritic Spine Morphogenesis,"DLG4, PTEN, WNT7A, PAK3, SHANK3, SHANK1",0.0048372310288787
BP,GO:0043031,Negative Regulation Of Macrophage Activation,"PTPRC, SYT11, ZC3H12A, NR1D1, LDLR, CX3CL1",0.0048372310288787
BP,GO:0045655,Regulation Of Monocyte Differentiation,"CD74, CSF1, MYC, IRF7, FOXP1, ZFP36L1",0.0048372310288787
BP,GO:0048485,Sympathetic Nervous System Development,"NELL2, NELL1, FZD3, GDNF, NF1, SOX4",0.0048372310288787
BP,GO:0051896,Regulation Of Protein Kinase B Signaling,"SEMA5A, P2RY12, HSP90AA1, TGFB1, GDF15, NTRK3, PTEN, OSM, PTPRJ, TNF, THBS1, CX3CL1, PIK3CG, IGF1R, DDIT3, CNTN1, CCL3, GCNT2, PHLDA3, EPHA2, ENG, HBEGF",0.0048646747602121
BP,GO:0045860,Positive Regulation Of Protein Kinase Activity,"MAP2K3, EPHA4, EGR1, CDKN1A, HSP90AA1, CSF1, AGAP2, NEDD9, IQGAP1, CLU, SRCIN1, LRP8, CAMKK1, AGT, SLC8A2, VEGFA, CCDC88A, GRM5, PTPRC, DLG4, PTK2B, CALM3, CALM1",0.0048709233911489
BP,GO:0051897,Positive Regulation Of Protein Kinase B Signaling,"SEMA5A, P2RY12, HSP90AA1, TGFB1, GDF15, OSM, PTPRJ, TNF, THBS1, CX3CL1, PIK3CG, IGF1R, CCL3, GCNT2, CNTN1, ENG, HBEGF",0.0049282092064711
BP,GO:0038127,ERBB Signaling Pathway,"DGKD, TGFB1, PDPK1, ERBB4, MVP, GAB1, REPS2, MAPK1, PTK2B, SOX9, IQGAP1, HBEGF",0.005261662804912
BP,GO:0010977,Negative Regulation Of Neuron Projection Development,"GAK, EPHA4, STX1B, NLGN1, PTPRS, DCC, RTN4RL1, BCL11A, PTPRO, DPYSL3, PTEN, SPOCK1",0.005261662804912
BP,GO:0043537,Negative Regulation Of Blood Vessel Endothelial Cell Migration,"DLL4, MECP2, ANGPT2, TGFB1, RGCC, GADD45A, KLF4, THBS1, TNF",0.005261662804912
BP,GO:0033628,Regulation Of Cell Adhesion Mediated By Integrin,"P2RY12, PLAU, NEXMIF, PDE3B, SERPINE1, LIF, CYP1B1, PIK3CG, EPHA2",0.005261662804912
BP,GO:1903670,Regulation Of Sprouting Angiogenesis,"PPP1R16B, PDPK1, RHOJ, ITGA5, KLF4, DLL1, THBS1, KLF2, VEGFA",0.005261662804912
BP,GO:0022607,Cellular Component Assembly,"CYFIP2, NLGN3, NCKAP1, NLGN1, NLGN2, FAM107A, SLC2A1, NEDD9, THSD4, ADD2, LIMA1, PARD6B, PCLO, DPYSL3, REPS2, HAS2, PTK2B, HES1, SOX9, BSN, WASF1, HES5, CD74, TGFB1, PAWR, WNT7A, DNAJB14, ANK3, MYO9A, PTPRD, DLG4, FAS, APBA1, LCP1, SHANK1",0.005261662804912
BP,GO:0071805,Potassium Ion Transmembrane Transport,"KCNK5, SLC24A2, KCNH3, LRRC26, SLC24A3, SLC12A5, KCNC1, KCND2, KCNE4, KCND3, KCNC3, KCNA1, KCNA2, KCNA4, ATP1B1, KCNQ2, KCNQ3, KCNQ5, SLC12A6, KCNK1, SLC12A7, KCNJ3",0.0052771163087439
BP,GO:0042327,Positive Regulation Of Phosphorylation,"CDKN1A, FLT1, ARRB1, TNF, RASGRP1, THBS1, IGF1R, CCND3, GPNMB, CCND1, ERBB4, RIPK1, SOX9, CD74, HSP90AA1, TGFB1, HGF, NTRK3, PLAUR, VEGFA, NELL1, BMP2, DAB2, SLCO3A1, IL1B, TMEM119, PECAM1, FAS, ITGA6, FGFR3, EPHA2, ENG",0.0053958157723546
BP,GO:0034605,Cellular Response To Heat,"DNAJB1, IL1A, HSP90AA1, TCIM, BAG3, HMOX1, THBS1, IER5, HSPA1B, HSPA1A",0.0055408084530916
BP,GO:0043270,Positive Regulation Of Monoatomic Ion Transport,"CCR1, CACNB2, CHRM1, CAMK2A, CCL4, CNKSR3, CCL3, ANK2, ANK3, ATP2B1",0.0055408084530916
BP,GO:0048015,Phosphatidylinositol-Mediated Signaling,"EDN1, PTAFR, STAT3, PTEN, NYAP2, PIK3CG, MYO16, IGF1R, ZFP36L1, NF1, PI4KA, PLCB1, PLCD1",0.0055885963893886
BP,GO:0003203,Endocardial Cushion Morphogenesis,"ACVRL1, ADAMTS5, BMP2, HEY1, NOG, SOX9, ENG",0.0056733031585026
BP,GO:0060998,Regulation Of Dendritic Spine Development,"CAMK2B, NLGN1, PTPRS, GRIN3A, SHANK3, TANC2, SHANK1",0.0056733031585026
BP,GO:0010883,Regulation Of Lipid Storage,"NFKBIA, IL6, FBXW7, ZC3H12A, LCP1, TNF, PTPN2",0.0056733031585026
BP,GO:0051043,Regulation Of Membrane Protein Ectodomain Proteolysis,"ROCK1, IL1B, TIMP3, TIMP1, TNFRSF1B, TNF, PTPN3",0.0056733031585026
BP,GO:2001239,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand,"IL1A, GDNF, IL1B, INHBA, TNF, HSPA1B, MCL1, HSPA1A",0.0056733031585026
BP,GO:0032273,Positive Regulation Of Protein Polymerization,"VASP, NCKAP1, TENM1, CCL24, HSP90AA1, PRKCE, TPPP3, NAV3, CDC42EP3, CDC42EP2, CDC42EP1, PTK2B, TPPP, CDK5R1",0.0056733031585026
BP,GO:0008277,Regulation Of G Protein-Coupled Receptor Signaling Pathway,"EDN1, RGS14, ROCK1, RGS16, PLEK, CAMK2A, PPP1R9B, RGS3, GNG7, GRK6, CRY1, PLCB1, MGLL, KCTD16",0.0056733031585026
BP,GO:0030833,Regulation Of Actin Filament Polymerization,"VASP, NCKAP1, TENM1, CCL24, PLEKHG2, PRKCE, ARHGAP28, SSH2, CDC42EP3, CDC42EP2, CDC42EP1, PTK2B, PAK3, MEGF9",0.0056733031585026
BP,GO:0006355,Regulation Of DNA-templated Transcription,"CD86, SPI1, MYT1L, CELSR2, ETS1, BACH1, TNF, ETS2, NR3C2, SALL1, MYC, CREB3L2, SOX9, ATXN7L3, JUNB, SOX7, SOX4, SOX5, MAP2K3, OSR2, RBFOX2, PRKCB, RFX2, ARID5A, RFX3, HIC1, FOXP1, SAP30, RUNX1, NPAS4, TBL1XR1, DDIT3, ERF, TRIB3, TRIM16, ATF6, AJUBA, ATF3, ATF4, MAGEL2, ZFP36L2, NEUROD1, NEUROD2, SBNO2, ATXN1, CAMTA1, CAMTA2, HIVEP2, OTX1, ASIC2, ZBTB18, EGR1, WWTR1, CDK18, HSPA8, JUN, EGR2, EGR3, JUND, TGFB1, CBX5, BCL11A, NFATC2, IRF2BP2, NFATC1, INHBA, NR1D1, PBX1, NFKB2, PHOX2A, SMAD7, NR4A1, IL6, BMP2, BAMBI, ID2, ID1, BHLHE40, MAFF, BCL3, REL, TCF4, MAFK, MXD1, CDK14, NFE2L2, MXD4, ACVRL1, CSRNP1, TENM1, BTG1, CITED1, SPIN4, CITED2, MIDEAS, CHD7, BHLHE41, HMGB2, ARRB1, CHD3, LIMD1, MEOX1, ELAVL2, MECP2, MED14, PPP3CB, HEY1, BCL7A, SIX4, NCOA1, TEAD4, KLF10, KLF11, ATRX, DNMT3A, RHOH, ETV1, FOS, BAZ1A, ASH1L, ZHX1, CBFA2T3, ARID1B, MLF1, ZEB2, NCOR1, SETBP1, ELF4, IRF4, IL1B, IRF1, IRF7, CRY1, IRF8, IRF5, PLCB1, CRYAB, JDP2, VGLL4, CREB5, ENG, CEBPA, CEBPB, NFIX, CEBPD, RGS14, ZBTB42, SPTY2D1, NR2C2, CIART, PURB, BTAF1, NFIL3, ERBB4, NSD1, ATOH8, SPP1, PAK6, HES1, TRIM44, HES5, PURG, ATF7IP, CD74, ARNT2, USP22, STAT3, WNT7A, KLF4, AGT, KLF2, PER1, REST, KLF6, TCIM, NFIA, NFIB, CAMK4, KLF9, FOSB, CDK5R1",0.0060338381117068
BP,GO:0010634,Positive Regulation Of Epithelial Cell Migration,"EDN1, BMPR2, PRKCE, PRKCA, ETS1, THBS1, PIK3CG, AGT, FOXP1, VEGFA, NELL2, NELL1, ZC3H12A, ATOH8, ENPP2, PTK2B, SOX9",0.0060338381117068
BP,GO:0090100,Positive Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway,"ACVRL1, CDKN2B, BMPR2, TGFB1, CITED1, CITED2, GDF15, INHBA, THBS1, CDH5, BMP3, ZEB2, BMP2, DAB2, HES5, ENG, RNF165",0.0060338381117068
BP,GO:0045930,Negative Regulation Of Mitotic Cell Cycle,"BTG3, BTG2, FZD3, BTG1, RGCC, GAS1, ZFP36L2, ZFP36L1, PTPN3",0.0063967848133001
BP,GO:0071260,Cellular Response To Mechanical Stimulus,"PTGER4, GADD45A, IL1B, IRF1, PIEZO1, TNFRSF10B, FAS, SOX9, LTBR, MAP3K14, TNFRSF1A",0.0063967848133001
BP,GO:0070373,Negative Regulation Of ERK1 And ERK2 Cascade,"SPRED2, EPHA4, DUSP10, PTPRC, RGS14, CNKSR3, PTEN, TIMP3, SPRY1, DUSP6, PTPN2",0.0063967848133001
BP,GO:2000379,Positive Regulation Of Reactive Oxygen Species Metabolic Process,"CDKN1A, TGFB1, CLEC7A, GADD45A, ZC3H12A, F2RL1, RIPK1, CD36, THBS1, AGT, GRIN1",0.0063967848133001
BP,GO:0009896,Positive Regulation Of Catabolic Process,"NSF, GSK3B, HSP90AA1, FBXW7, TIPARP, PTEN, TNFAIP3, MSN, CLU, TNF, SORL1, IL1B, FLNB, VGLL4, DACT1",0.0064217341161959
BP,GO:0072676,Lymphocyte Migration,"CCL24, CCL7, CCL4, CCL3, S1PR1, NEDD9, CCL2, MSN, CX3CL1, MYO1G",0.0065467005385529
BP,GO:0045861,Negative Regulation Of Proteolysis,"CSTB, EPHA4, ECM1, ROCK1, TIMP3, GAS1, PLAT, CHAC1, TIMP1, PTPN3",0.0065467005385529
BP,GO:0061311,Cell Surface Receptor Signaling Pathway Involved In Heart Development,"DLL4, BMP2, JAG1, TGFB1, HEY1, NOG",0.0066983382091931
BP,GO:0051247,Positive Regulation Of Protein Metabolic Process,"CYFIP2, CD86, GSK3B, CSF1, TNFAIP3, CLU, TNF, RASGRP1, THBS1, SOX4, DACT1, NSF, HSP90AA1, TGFB1, TIPARP, WNT7A, MSN, INHBA, KLF4, SORL1, AGT, KLF2, NFKBIA, IL6, IL1B, BCL3, VIM, VGLL4",0.0066983382091931
BP,GO:0097720,Calcineurin-Mediated Signaling,"PPP3CA, PPP3CB, PPP3R1, NFATC2, NFATC1",0.0066983382091931
BP,GO:0061548,Ganglion Development,"NELL2, NELL1, FZD3, TUBB3, UNC5C",0.0066983382091931
BP,GO:0046851,Negative Regulation Of Bone Remodeling,"IL6, UBASH3B, TMEM119, TNFAIP3, GPR137B",0.0066983382091931
BP,GO:0090190,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis,"GDNF, SIX4, NOG, SOX9, VEGFA",0.0066983382091931
BP,GO:0031643,Positive Regulation Of Myelination,"EGR2, TENM4, DICER1, TPPP, TNFRSF1B",0.0066983382091931
BP,GO:0099172,Presynapse Organization,"NLGN3, PTPRD, NLGN1, NLGN2, WNT7A",0.0066983382091931
BP,GO:1901653,Cellular Response To Peptide,"GSK3B, EPHA4, GRM5, GRIN2A, CACNA2D1, CASP4, CD36, VIM, ICAM1, IGF1R, ZFP36L1, GRIN1",0.0068850761548771
BP,GO:0023057,Negative Regulation Of Signaling,"PPP3CA, IL11, PPP3CB, UBASH3B, IL1B, LIF, OSM, LDLR",0.0070342190341133
BP,GO:0050999,Regulation Of Nitric-Oxide Synthase Activity,"IL1A, GCH1, DDAH2, IL1B, NOS1AP, ZDHHC21, TNF, GLA",0.0070342190341133
BP,GO:0070588,Calcium Ion Transmembrane Transport,"SLC24A2, SLC24A3, CACNA2D1, ATP2B3, CACNA1C, ATP2B1, CLU, GRIN2B, MCOLN2, SLC8A1, SLC8A2, GRIN1, GRIN2A, SLC25A23, TRPM3",0.007137432489719
BP,GO:2001056,Positive Regulation Of Cysteine-Type Endopeptidase Activity,"CYFIP2, TNF, UACA, GRIN2B, MALT1, GRIN1, GRIN2A, REST, CLEC7A, MYC, NLRP3, PMAIP1, SOX7",0.0071575415994651
BP,GO:0071456,Cellular Response To Hypoxia,"PLK3, EGLN3, TGFB1, KCND2, PTGS2, ZFP36L1, VEGFA, RGCC, MYC, LMNA, HMOX1, PMAIP1, ADAM8, SCN2A",0.0072196098385376
BP,GO:0010721,Negative Regulation Of Cell Development,"GSK3B, IL6, REST, IL1B, WNT7A, SORL1, TNF",0.0072604885437235
BP,GO:2001240,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand,"IL1A, GDNF, IL1B, TNF, HSPA1B, HSPA1A, MCL1",0.0072604885437235
BP,GO:1901099,Negative Regulation Of Signal Transduction In Absence Of Ligand,"IL1A, GDNF, IL1B, TNF, HSPA1B, HSPA1A, MCL1",0.0072604885437235
BP,GO:0010922,Positive Regulation Of Phosphatase Activity,"PPP1R15A, BMP2, ROCK1, CD300A, PLEK, CALM3, CALM1",0.0072604885437235
BP,GO:0031347,Regulation Of Defense Response,"AREL1, IL1R1, CELF1, TNC, PTGS2, SELE, LRP8, USP18, FOXP1, SBNO2, IRF1, CASP4, PIK3AP1, MGLL, PTGES, NFE2L2, BIRC3",0.0072766600525026
BP,GO:0042116,Macrophage Activation,"TLR1, SBNO2, MYO1C, CD93, C5AR1, CLU, TNF, CX3CL1, FOXP1",0.007617584675209
BP,GO:0002548,Monocyte Chemotaxis,"LGALS3, CCL24, IL6, FLT1, CCL7, PTPRO, CCL4, CCL3, CCL2, CX3CL1",0.0076411251165118
BP,GO:1904427,Positive Regulation Of Calcium Ion Transmembrane Transport,"PPP3CA, CACNB2, CXCL10, PPP3CB, PPP3R1, PDPK1, AKAP6, ANK2, CX3CL1, GRIN1",0.0076411251165118
BP,GO:0046467,Membrane Lipid Biosynthetic Process,"ACER2, ELOVL1, SGPL1, CERS6, PPM1L, ELOVL5, PRKD3, B3GNT5, SPNS2, SGMS2, HACD2, ST3GAL2",0.0078598782899397
BP,GO:0072540,T-helper 17 Cell Lineage Commitment,"SOCS3, IL6, IRF4, STAT3",0.0078598782899397
BP,GO:0070486,Leukocyte Aggregation,"IL1B, S100A9, CD44, S100A8",0.0078598782899397
BP,GO:2000553,Positive Regulation Of T-helper 2 Cell Cytokine Production,"IL6, RSAD2, NLRP3, PRKCZ",0.0078598782899397
BP,GO:0048711,Positive Regulation Of Astrocyte Differentiation,"BMP2, CLCF1, ID2, HES1",0.0078598782899397
BP,GO:1900748,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway,"CCBE1, MYO1C, ROBO1, VEGFA",0.0078598782899397
BP,GO:0097104,Postsynaptic Membrane Assembly,"NLGN3, NLGN1, NLGN2, NRXN1",0.0078598782899397
BP,GO:0003330,Regulation Of Extracellular Matrix Constituent Secretion,"BMP2, RGCC, TNFRSF1B, TNFRSF1A",0.0078598782899397
BP,GO:0050926,Regulation Of Positive Chemotaxis,"NTRK3, CNTN1, F2RL1, VEGFA",0.0078598782899397
BP,GO:0060841,Venous Blood Vessel Development,"ACVRL1, CCBE1, BMPR2, ENG",0.0078598782899397
BP,GO:1901800,Positive Regulation Of Proteasomal Protein Catabolic Process,"GSK3B, ZYG11B, CEBPA, ZER1, FBXW7, ECSCR, CLU, CBFA2T3, SH3RF1, SMAD7, DAB2, TRIB3, TRIB1, RNF185, HSPA1B, HSPA1A",0.0084534401769959
BP,GO:0007507,Heart Development,"ACVRL1, CDKN1A, BMPR2, CITED2, SRF, CHD7, PTEN, CACNA1C, CRIP1, SALL1, ERBB4, SH3PXD2B, SOX9, SOX4, PDLIM7, MEF2A, KDM6B, TGFB1, NTRK3, FN1, APLN, VEGFA, BMP2, ID2, NF1",0.0084534401769959
BP,GO:0045600,Positive Regulation Of Fat Cell Differentiation,"CDS1, ZFP36, CEBPB, BMP2, ID2, ZC3H12A, PIM1, LCP1, PTGS2, MEDAG, ZFP36L1",0.0084737976175378
BP,GO:0140467,Integrated Stress Response Signaling,"CEBPA, CEBPB, JUN, CEBPD, DDIT3, FOS, JUNB, NFE2L2",0.0085698339304915
BP,GO:2001222,Regulation Of Neuron Migration,"CAMK2B, IGSF10, NEXMIF, CAMK2A, PHACTR1, NSMF, SRGAP3, CX3CL1",0.0085698339304915
BP,GO:0097305,Response To Alcohol,"GRIN2A, TGFB1, GRIN3A, CCL3, SLIT1, CCR5, GRIN2B, GRIN1",0.0085698339304915
BP,GO:0002042,Cell Migration Involved In Sprouting Angiogenesis,"NELL1, NR4A1, EGR3, SRF, ROBO1, VEGFA",0.0089451960340585
BP,GO:0050764,Regulation Of Phagocytosis,"PLSCR1, CAMK1D, FCER1G, PTPRC, CLEC7A, SYT11, IL1B, CD47, TNF, SYT7, TGM2, TLR2",0.0089513446051228
BP,GO:0045646,Regulation Of Erythrocyte Differentiation,"ZFP36, SPI1, STAT3, HMGB2, INHBA, ETS1, HSPA1B, ZFP36L1, HSPA1A",0.0090756019874515
BP,GO:0007015,Actin Filament Organization,"GAS2L3, TPM4, MYO5A, SHROOM3, NEDD9, PPP1R9A, ARHGAP25, MYO19, CNN3, PPP1R9B, RND1, MYO1E, MYO1C, ABI2, MYO5B, DPYSL3, CDC42EP2, XIRP1, ELMO2, TAGLN2, LCP1, MYO1G",0.0090780406446425
BP,GO:0071346,Cellular Response To Type II Interferon,"CCL24, CAMK2A, CX3CL1, CCL7, IRF1, CCL4, CCL3, IRF8, CCL2, CD47, GBP2, CALM1, TLR2",0.0090869899772165
BP,GO:1902414,Protein Localization To Cell Junction,"NLGN1, NLGN2, PCLO, DLG4, BSN, SHANK1, TJP2",0.0092243106200891
BP,GO:0032673,Regulation Of Interleukin-4 Production,"CD86, CEBPB, FCER1G, IRF4, DDIT3, NLRP3, PRKCZ",0.0092243106200891
BP,GO:2000060,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process,"GSK3B, ZYG11B, CEBPA, ZER1, FBXW7, PTEN, CLU, CBFA2T3, SH3RF1, SMAD7, DAB2, TRIB3, TRIB1, HSPA1B, HSPA1A",0.0098512313265089
BP,GO:1901387,Positive Regulation Of Voltage-Gated Calcium Channel Activity,"CACNB2, PPP3CA, PPP3CB, PPP3R1, CACNA2D1",0.009894229068004
BP,GO:2000341,Regulation Of Chemokine (C-X-C Motif) Ligand 2 Production,"F2RL1, LCP1, KLF4, TNF, FOXP1",0.009894229068004
BP,GO:0051093,Negative Regulation Of Developmental Process,"SPI1, TGFB1, PTPRS, ROCK1, BCL11A, DCC, TET1, TENT5C, DLL1, SAP30, NEUROD2, BMP2, GRIN3A, BCL7A, HEY1, NFIB, SOX9, FGFR3",0.0099717149487898
BP,GO:0043280,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,"EGLN3, HSPE1, TNF, UACA, MALT1, BBC3, ROBO1, HSPD1, REST, CLEC7A, MYC, CNTN1, NLRP3, PMAIP1, FAS, SOX7, S100A9, S100A8",0.0099717149487898
BP,GO:0010976,Positive Regulation Of Neuron Projection Development,"CAMK2B, NLGN1, TENM3, CAMK1D, BDNF, NTRK3, VLDLR, LRP8, CX3CL1, LRRC7, DPYSL3, RAPGEF1, PTK2B, ITGA6, S100A9, PACSIN1",0.010383553753455
BP,GO:0045732,Positive Regulation Of Protein Catabolic Process,"NSF, GSK3B, PLK3, HSP90AA1, FBXW7, TIPARP, ECSCR, TNFAIP3, MSN, TNFRSF1B, TNF, SORL1, IL1B, ADAM8, VGLL4, DACT1",0.010383553753455
BP,GO:0097581,Lamellipodium Organization,"P2RY12, CCDC88A, PTPRO, KIT, S1PR1, MYO9B, WASF1, VCL",0.0105732659724522
BP,GO:0070849,Response To Epidermal Growth Factor,"ZFP36, PDPK1, MAPK1, IQGAP1, SOX9, PTPN12, ZFP36L2, ZFP36L1",0.0105732659724522
BP,GO:0046427,Positive Regulation Of Receptor Signaling Pathway Via JAK-STAT,"IL6, ERBB4, CAMK2A, KIT, CYP1B1, PTK2B, HES1, TNF, HES5",0.0108450365645846
BP,GO:1904894,Positive Regulation Of Receptor Signaling Pathway Via STAT,"IL6, TGFB1, ERBB4, CAMK2A, KIT, CYP1B1, HES1, TNF, HES5",0.0108450365645846
BP,GO:0030278,Regulation Of Ossification,"NELL1, ECM1, BMP2, BMPR2, S1PR1, BMP2K, SGMS2, SOX9, TENT5A",0.0108450365645846
BP,GO:0033993,Response To Lipid,"TGFB1, CITED1, GCH1, STAT3, HMGB2, SELE, FOXP1, ACER2, TRIM6, MAPKAPK3, IL1B, SPP1, SOX9, TRIM16, CD36, TRIB1, S100A9, S100A8",0.0109261845790704
BP,GO:0045859,Regulation Of Protein Kinase Activity,"MAP2K3, WWTR1, CDKN1A, CSF1, PDPK1, C5AR1, AGAP2, HSPB1, IQGAP1, PPM1E, CAMKK1, PTPRC, RAP2B, UBASH3B, GNAQ, NF1, PTK2B, TRIB3, TRIB1",0.0109855497375201
BP,GO:0098662,Inorganic Cation Transmembrane Transport,"ATP6V1A, KCNK5, SLC24A2, SLC24A3, KCNC1, KCNC3, KCNA1, SLC41A2, KCNA2, KCNA4, CACNA1C, TCIRG1, CLU, SLC8A1, SLC8A2, SLC12A6, ASIC2, SLC12A7, TRPM3, LRRC26, KCNH3, SLC6A17, KCND2, SLC30A3, SLC6A15, SLC39A10, ATP1B1, MCOLN2, SLC6A6, KCNQ2, KCNQ3, ATP6V1B2, KCNQ5, SCN2A, KCNK1, SCN2B",0.0111308208268155
BP,GO:0006836,Neurotransmitter Transport,"GABRA2, UNC13A, SYT1, SYNJ1, SNPH, SLC6A15, NRXN1, SLC1A1, SLC17A7, SYN2, SYN1",0.0113170036740418
BP,GO:0016311,Dephosphorylation,"DUSP5, PTPRS, PPM1L, PLPPR4, PTPRO, PTEN, PPM1H, PTPRJ, PTPN12, SSH2, DUSP16, PPM1E, PTPRD, PLPP6, PTPRE, PPP3CA, PPP3R1, PPP3CB, PTPRC, DUSP10, SBF1, PTPN3",0.0114727337582874
BP,GO:0048245,Eosinophil Chemotaxis,"CCL24, LGALS3, CCL7, CCL4, CCL3, CCL2, CX3CL1",0.0117290761623276
BP,GO:0072677,Eosinophil Migration,"CCL24, LGALS3, CCL7, CCL4, CCL3, CCL2, CX3CL1",0.0117290761623276
BP,GO:0008306,Associative Learning,"RGS14, TAFA2, MAP1A, NF1, GRIN1, SHANK1",0.0117407589934864
BP,GO:0060079,Excitatory Postsynaptic Potential,"NPAS4, GSK3B, GRIN2A, MAPK8IP2, GRIN2B, GRIN1",0.0117407589934864
BP,GO:1901185,Negative Regulation Of ERBB Signaling Pathway,"ERRFI1, MVP, PTPRJ, PTPN12, PTPN2, PTPN3",0.0117407589934864
BP,GO:1904064,Positive Regulation Of Cation Transmembrane Transport,"EDN1, AMIGO1, NOS1AP, AKAP6, ANK2, ANK3",0.0117407589934864
BP,GO:0032753,Positive Regulation Of Interleukin-4 Production,"CD86, CEBPB, FCER1G, IRF4, NLRP3, PRKCZ",0.0117407589934864
BP,GO:1905523,Positive Regulation Of Macrophage Migration,"P2RY12, CSF1, CCL3, MAPK1, THBS1, CX3CL1",0.0117407589934864
BP,GO:0031646,Positive Regulation Of Nervous System Process,"EGR2, NLGN2, TENM4, DICER1, TPPP, TNFRSF1B",0.0117407589934864
BP,GO:0030856,Regulation Of Epithelial Cell Differentiation,"CEBPB, MAFF, PRKX, SOX9, DLL1, APOLD1",0.0117407589934864
BP,GO:0030050,Vesicle Transport Along Actin Filament,"MYO1E, MYO1C, MYO5B, MYO5A, MYO19, MYO1G",0.0117407589934864
