Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-9675126,Diseases Of Mitotic Cell Cycle,"CDKN1A, CCND1",0.0058276070877975
Reactome,R-HSA-9656223,Signaling By RAF1 Mutants,"MAPK1, HRAS",0.0058276070877975
Reactome,R-HSA-9013420,RHOU GTPase Cycle,"GRB2, PIK3R1",0.006112027592543
Reactome,R-HSA-6802955,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF,"MAPK1, HRAS",0.0066967359107516
Reactome,R-HSA-5675221,Negative Regulation Of MAPK Pathway,"MAPK1, HRAS",0.0066967359107516
Reactome,R-HSA-3769402,Deactivation Of Beta-Catenin Transactivating Complex,"XIAP, AKT1",0.0069968481350755
Reactome,R-HSA-75893,TNF Signaling,"XIAP, BIRC2",0.0076121599193512
Reactome,R-HSA-451927,Interleukin-2 Family Signaling,"GRB2, PIK3R1",0.0076121599193512
Reactome,R-HSA-445989,TAK1-dependent IKK And NF-kappa-B Activation,"NFKBIA, NFKB2",0.0079271919318655
Reactome,R-HSA-69231,Cyclin D Associated Events In G1,"CDKN1A, CCND1",0.0086024320681141
Reactome,R-HSA-6791312,TP53 Regulates Transcription Of Cell Cycle Genes,"CDKN1A, BAX",0.0093007968182473
Reactome,R-HSA-75815,Ubiquitin-dependent Degradation Of Cyclin D,"GSK3B, CCND1",0.0100218098241825
Reactome,R-HSA-9678108,SARS-CoV-1 Infection,"GSK3B, GSK3A",0.0103721740571518
Reactome,R-HSA-168643,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways","BIRC2, NFKB2",0.0107268290606421
Reactome,R-HSA-9639288,Amino Acids Regulate mTORC1,"RPTOR, MTOR",0.0114891737748058
Reactome,R-HSA-9711123,Cellular Response To Chemical Stress,"GSK3B, AKT3, AKT1",0.0123026392884502
Reactome,R-HSA-112314,Neurotransmitter Receptors And Postsynaptic Signal Transmission,"PDPK1, MAPK1, HRAS",0.0123026392884502
Reactome,R-HSA-72662,"mRNA Activation Upon Binding Of Cap-Binding Complex And eIFs, Subsequent Binding To 43S","EIF4EBP1, EIF4G1",0.0125619356217401
Reactome,R-HSA-9772573,Late SARS-CoV-2 Infection Events,"GSK3B, GSK3A",0.0125619356217401
Reactome,R-HSA-187577,SCF(Skp2)-mediated Degradation Of P27/P21,"CDKN1A, CCND1",0.0129408324076377
Reactome,R-HSA-9663891,Selective Autophagy,"MAP1LC3A, ULK1",0.0137573986241551
Reactome,R-HSA-2029482,Regulation Of Actin Dynamics For Phagocytic Cup Formation,"MAPK1, GRB2",0.0141000584522512
Reactome,R-HSA-6802952,Signaling By BRAF And RAF1 Fusions,"MAPK1, HRAS",0.0141000584522512
Reactome,R-HSA-1834949,Cytosolic Sensors Of Pathogen-Associated DNA,"NFKBIA, NFKB2",0.0144937623337687
Reactome,R-HSA-9705683,SARS-CoV-2-host Interactions,"PDPK1, AKT3, AKT1",0.0146713459034322
Reactome,R-HSA-373755,Semaphorin Interactions,"GSK3B, FYN",0.0148403581927222
Reactome,R-HSA-201681,TCF Dependent Signaling In Response To WNT,"GSK3B, XIAP, AKT1",0.0149825657743953
Reactome,R-HSA-5689880,Ub-specific Processing Proteases,"NFKBIA, PTEN, BIRC2",0.0155586450215438
Reactome,R-HSA-1483257,Phospholipid Metabolism,"PTEN, PIK3R1, PIK3CG",0.0170233622347427
Reactome,R-HSA-8866376,Reelin Signaling Pathway,FYN,0.0192723861019684
Reactome,R-HSA-9754119,Drug-mediated Inhibition Of CDK4/CDK6 Activity,CCND1,0.0192723861019684
Reactome,R-HSA-9673768,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB,KDR,0.0192723861019684
Reactome,R-HSA-8866911,TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors,CDKN1A,0.0192723861019684
Reactome,R-HSA-74713,IRS Activation,IRS2,0.0192723861019684
Reactome,R-HSA-8865999,MET Activates PTPN11,GRB2,0.0192723861019684
Reactome,R-HSA-6802957,Oncogenic MAPK Signaling,"MAPK1, HRAS",0.0209274566067452
Reactome,R-HSA-2871837,FCERI Mediated NF-kB Activation,"NFKBIA, PDPK1",0.0209274566067452
Reactome,R-HSA-1168372,Downstream Signaling Events Of B Cell Receptor (BCR),"NFKBIA, HRAS",0.0213733086342219
Reactome,R-HSA-3371453,Regulation Of HSF1-mediated Heat Shock Response,"GSK3B, MAPK1",0.0220834241879456
Reactome,R-HSA-168928,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta,"NFKBIA, NFKB2",0.0220834241879456
Reactome,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),"CDKN1A, MAPK1",0.0220834241879456
Reactome,R-HSA-9032500,Activated NTRK2 Signals Thru FYN,FYN,0.0220834241879456
Reactome,R-HSA-9603381,Activated NTRK3 Signals Thru PI3K,PIK3R1,0.0220834241879456
Reactome,R-HSA-8849470,PTK6 Regulates Cell Cycle,CCND1,0.0220834241879456
Reactome,R-HSA-111459,Activation Of Caspases Thru Apoptosome-Mediated Cleavage,XIAP,0.0220834241879456
Reactome,R-HSA-6802953,RAS Signaling Downstream Of NF1 Loss-Of-Function Variants,HRAS,0.0220834241879456
Reactome,R-HSA-190370,FGFR1b Ligand Binding And Activation,FGFR1,0.0220834241879456
Reactome,R-HSA-9706374,FLT3 Signaling Thru SRC Family Kinases,FYN,0.0220834241879456
Reactome,R-HSA-5674499,Negative Feedback Regulation Of MAPK Pathway,MAPK1,0.0220834241879456
Reactome,R-HSA-112315,Transmission Across Chemical Synapses,"PDPK1, MAPK1, HRAS",0.0249511804533091
Reactome,R-HSA-450531,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements,"AKT1, EIF4G1",0.0249511804533091
Reactome,R-HSA-8941855,RUNX3 Regulates CDKN1A Transcription,CDKN1A,0.0249511804533091
Reactome,R-HSA-111457,Release Of Apoptotic Factors From Mitochondria,BAX,0.0249511804533091
Reactome,R-HSA-3134963,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production,NFKB2,0.0249511804533091
Reactome,R-HSA-111463,SMAC (DIABLO) Binds To IAPs,XIAP,0.0249511804533091
Reactome,R-HSA-9645135,STAT5 Activation,GRB2,0.0249511804533091
Reactome,R-HSA-9652817,Signaling By MAPK Mutants,MAPK1,0.0249511804533091
Reactome,R-HSA-9027277,Erythropoietin Activates Phospholipase C Gamma (PLCG),IRS2,0.0249511804533091
Reactome,R-HSA-9027283,Erythropoietin Activates STAT5,IRS2,0.0249511804533091
Reactome,R-HSA-2682334,EPH-Ephrin Signaling,"FYN, HRAS",0.0260959787260529
Reactome,R-HSA-8878159,Transcriptional Regulation By RUNX3,"CDKN1A, CCND1",0.0279739009888731
Reactome,R-HSA-193704,P75 NTR Receptor-Mediated Signaling,"NFKBIA, BAD",0.0279739009888731
Reactome,R-HSA-8951430,RUNX3 Regulates WNT Signaling,CCND1,0.0279739009888731
