Category,ID,Term,Genes,adj_pval
KEGG,,Estrogen signaling pathway,"MAPK1, AKT1",0.0144332362123036
KEGG,,Adrenergic signaling in cardiomyocytes,"MAPK1, AKT1",0.017005986479718
KEGG,,mTOR signaling pathway,"MAPK1, AKT1",0.0177167244385891
KEGG,,Non-alcoholic fatty liver disease,"SOCS3, AKT1",0.0177733779175293
KEGG,,cGMP-PKG signaling pathway,"MAPK1, AKT1",0.0202937593774742
KEGG,,Axon guidance,"MAPK1, FYN",0.023663779317828
KEGG,,Neutrophil extracellular trap formation,"MAPK1, AKT1",0.0251816235021007
KEGG,,Regulation of actin cytoskeleton,"MAPK1, FGFR1",0.0326013634575012
KEGG,,Calcium signaling pathway,"VEGFA, FGFR1",0.0386218969653191
KEGG,,Prion disease,"MAPK1, FYN",0.0485016164885384
