Category,ID,Term,Genes,adj_pval
MF,GO:0099604,Ligand-Gated Calcium Channel Activity,"GRIN2A, GRIN1",0.00035426260771758827
MF,GO:0099095,Ligand-Gated Monoatomic Anion Channel Activity,"GABRB3, GABRA1",0.00035426260771758827
MF,GO:0005248,Voltage-Gated Sodium Channel Activity,"SCN2A, SCN3A",0.00037594335062075785
MF,GO:0016917,GABA Receptor Activity,"GABRB3, GABRA1",0.00043923187857225927
MF,GO:0015276,Ligand-Gated Monoatomic Ion Channel Activity,"GRIA1, GRIN1",0.0005045790277755103
MF,GO:0015079,Potassium Ion Transmembrane Transporter Activity,"KCNK3, HCN1",0.0008832958132949288
MF,GO:0030165,PDZ Domain Binding,"GRIA1, KCNJ4",0.0033860377624132
MF,GO:0005254,Chloride Channel Activity,"GABRB3, GABRA1",0.0034617811600359
MF,GO:0099094,Ligand-Gated Monoatomic Cation Channel Activity,"KCNJ4, GRIK1",0.0045550779749606
MF,GO:0005249,Voltage-Gated Potassium Channel Activity,"KCNJ4, KCNMA1",0.0049816573768725
MF,GO:0004972,NMDA Glutamate Receptor Activity,GRIN2A,0.013016603960496
MF,GO:0005222,Intracellular cAMP-activated Cation Channel Activity,HCN1,0.0143570574408204
MF,GO:0016594,Glycine Binding,GRIN1,0.0156066773327636
MF,GO:0099507,Ligand-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Presynaptic Membrane Potential,GRIA1,0.016250059544192
MF,GO:0005221,Intracellular Cyclic Nucleotide Activated Monoatomic Cation Channel Activity,HCN1,0.016250059544192
MF,GO:0030552,cAMP Binding,HCN1,0.0168164545535104
MF,GO:0015269,Calcium-Activated Potassium Channel Activity,KCNMA1,0.0168164545535104
MF,GO:0022834,Ligand-Gated Channel Activity,GRIN1,0.0173186944830298
MF,GO:0022851,GABA-gated Chloride Ion Channel Activity,GABRB3,0.0173186944830298
MF,GO:0022841,Potassium Ion Leak Channel Activity,KCNK3,0.0210364854188368
MF,GO:0022840,Leak Channel Activity,KCNK3,0.0233208028520328
MF,GO:0005227,Calcium Activated Cation Channel Activity,KCNMA1,0.0233208028520328
MF,GO:0004890,GABA-A Receptor Activity,GABRB3,0.0233208028520328
MF,GO:0030551,Cyclic Nucleotide Binding,HCN1,0.0265102533922221
MF,GO:0004930,G Protein-Coupled Receptor Activity,"GRM5, GRM1",0.0288217710300129
MF,GO:0005242,Inward Rectifier Potassium Channel Activity,KCNJ4,0.0312293354991966
MF,GO:0030296,Protein Tyrosine Kinase Activator Activity,GRM5,0.0339978163059768
MF,GO:0016597,Amino Acid Binding,GRIN1,0.0411441384665877
MF,GO:0005216,Monoatomic Ion Channel Activity,KCNK3,0.0413502360577111
