Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-9656223,Signaling By RAF1 Mutants,"FN1, MAPK1",0.0089959151998799
Reactome,R-HSA-1442490,Collagen Degradation,"ADAM10, ADAM9",0.0098597870780554
Reactome,R-HSA-6802955,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF,"FN1, MAPK1",0.0102515452944324
Reactome,R-HSA-9696273,RND1 GTPase Cycle,"TFRC, CAV1",0.0104421670304846
Reactome,R-HSA-9696264,RND3 GTPase Cycle,"ROCK1, CAV1",0.0104421670304846
Reactome,R-HSA-3769402,Deactivation Of Beta-Catenin Transactivating Complex,"AKT1, CTNNB1",0.0104421670304846
Reactome,R-HSA-9696270,RND2 GTPase Cycle,"TFRC, CAV1",0.0108353585617209
Reactome,R-HSA-445989,TAK1-dependent IKK And NF-kappa-B Activation,"NFKBIA, NFKB2",0.011687105587493
Reactome,R-HSA-168898,Toll-like Receptor Cascades,"NFKBIA, MAPK1, NFKB2",0.011687105587493
Reactome,R-HSA-1227986,Signaling By ERBB2,"AKT1, FYN",0.0135042570210708
Reactome,R-HSA-3928665,EPH-ephrin Mediated Repulsion Of Cells,"ADAM10, FYN",0.0135042570210708
Reactome,R-HSA-9006927,Signaling By Non-Receptor Tyrosine Kinases,"AKT1, HIF1A",0.0150388231587037
Reactome,R-HSA-212436,Generic Transcription Pathway,"TJP1, CLDN5, CAV1, MAPK1, AKT1, CTNNB1, VEGFA",0.0159049980529012
Reactome,R-HSA-9013409,RHOJ GTPase Cycle,"TFRC, CAV1",0.0159049980529012
Reactome,R-HSA-9725370,Signaling By ALK Fusions And Activated Point Mutants,"FN1, MAPK1",0.0161978800990481
Reactome,R-HSA-109606,Intrinsic Pathway For Apoptosis,"MAPK1, AKT1",0.0161978800990481
Reactome,R-HSA-8939211,ESR-mediated Signaling,"CAV1, MAPK1, AKT1",0.0165190646130257
Reactome,R-HSA-375165,NCAM Signaling For Neurite Out-Growth,"MAPK1, FYN",0.0170710704186011
Reactome,R-HSA-9013406,RHOQ GTPase Cycle,"TFRC, CAV1",0.0180818690979444
Reactome,R-HSA-9705683,SARS-CoV-2-host Interactions,"TJP1, CAV1, AKT1",0.0180818690979444
Reactome,R-HSA-9664422,FCGR3A-mediated Phagocytosis,"MAPK1, FYN",0.0182896293615883
Reactome,R-HSA-201681,TCF Dependent Signaling In Response To WNT,"CAV1, AKT1, CTNNB1",0.0182896293615883
Reactome,R-HSA-6802952,Signaling By BRAF And RAF1 Fusions,"FN1, MAPK1",0.0192795587459275
Reactome,R-HSA-157118,Signaling By NOTCH,"AKT1, ADAM10, HIF1A",0.0192795587459275
Reactome,R-HSA-9614085,FOXO-mediated Transcription,"CAV1, AKT1",0.020799030774532
Reactome,R-HSA-388841,Costimulation By CD28 Family,"AKT1, FYN",0.0225212417114858
Reactome,R-HSA-73857,RNA Polymerase II Transcription,"TJP1, CLDN5, CAV1, MAPK1, AKT1, CTNNB1, VEGFA",0.024203451086946
Reactome,R-HSA-1234174,Cellular Response To Hypoxia,"HIF1A, VEGFA",0.0254297321240827
Reactome,R-HSA-382551,Transport Of Small Molecules,"SLC7A5, SLC16A1, TFRC, SLC2A1, AQP4",0.0254408463477474
Reactome,R-HSA-9013408,RHOG GTPase Cycle,"TFRC, CAV1",0.025500419417684
Reactome,R-HSA-1980143,Signaling By NOTCH1,"ADAM10, HIF1A",0.025500419417684
Reactome,R-HSA-6802957,Oncogenic MAPK Signaling,"FN1, MAPK1",0.027772698155136
Reactome,R-HSA-416482,G Alpha (12/13) Signaling Events,"ROCK1, ROCK2",0.027772698155136
Reactome,R-HSA-8849473,PTK6 Expression,HIF1A,0.027772698155136
Reactome,R-HSA-8866376,Reelin Signaling Pathway,FYN,0.027772698155136
Reactome,R-HSA-9705677,SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction,TJP1,0.027772698155136
Reactome,R-HSA-9634635,Estrogen-stimulated Signaling Thru PRKCZ,MAPK1,0.027772698155136
Reactome,R-HSA-9673768,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB,KDR,0.027772698155136
Reactome,R-HSA-3134973,LRR FLII-interacting Protein 1 (LRRFIP1) Activates Type I IFN Production,CTNNB1,0.027772698155136
Reactome,R-HSA-203641,NOSTRIN Mediated eNOS Trafficking,CAV1,0.027772698155136
Reactome,R-HSA-6798695,Neutrophil Degranulation,"ROCK1, PECAM1, MAPK1, ADAM10",0.027772698155136
Reactome,R-HSA-168928,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta,"NFKBIA, NFKB2",0.027772698155136
Reactome,R-HSA-9013694,Signaling By NOTCH4,"AKT1, ADAM10",0.027772698155136
Reactome,R-HSA-425407,SLC-mediated Transmembrane Transport,"SLC7A5, SLC16A1, SLC2A1",0.0281937135859488
Reactome,R-HSA-9658195,Leishmania Infection,"MAPK1, FYN, NFKB2",0.0281937135859488
Reactome,R-HSA-9013404,RAC2 GTPase Cycle,"TFRC, CAV1",0.030282180882475
Reactome,R-HSA-2029480,Fcgamma Receptor (FCGR) Dependent Phagocytosis,"MAPK1, FYN",0.030282180882475
Reactome,R-HSA-9032500,Activated NTRK2 Signals Thru FYN,FYN,0.030282180882475
Reactome,R-HSA-8857538,PTK6 Promotes HIF1A Stabilization,HIF1A,0.030282180882475
Reactome,R-HSA-433692,Proton-coupled Monocarboxylate Transport,SLC16A1,0.030282180882475
Reactome,R-HSA-9706374,FLT3 Signaling Thru SRC Family Kinases,FYN,0.030282180882475
Reactome,R-HSA-9635465,Suppression Of Apoptosis,MAPK1,0.030282180882475
Reactome,R-HSA-1566977,Fibronectin Matrix Formation,FN1,0.030282180882475
Reactome,R-HSA-5674499,Negative Feedback Regulation Of MAPK Pathway,MAPK1,0.030282180882475
Reactome,R-HSA-9006931,Signaling By Nuclear Receptors,"CAV1, MAPK1, AKT1",0.030282180882475
Reactome,R-HSA-170834,Signaling By TGF-beta Receptor Complex,"MAPK1, F11R",0.031789689572134
Reactome,R-HSA-1257604,PIP3 Activates AKT Signaling,"MAPK1, AKT1, FYN",0.0324383013648754
Reactome,R-HSA-9013423,RAC3 GTPase Cycle,"TFRC, CAV1",0.0325446926891383
Reactome,R-HSA-74160,Gene Expression (Transcription),"TJP1, CLDN5, CAV1, MAPK1, AKT1, CTNNB1, VEGFA",0.0325446926891383
Reactome,R-HSA-5673001,RAF/MAP Kinase Cascade,"FN1, MAPK1, FYN",0.0327902261935454
Reactome,R-HSA-444257,RSK Activation,MAPK1,0.0331232949959321
Reactome,R-HSA-2660826,Constitutive Signaling By NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant,ADAM10,0.0331232949959321
Reactome,R-HSA-3134963,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production,NFKB2,0.0331232949959321
Reactome,R-HSA-9652817,Signaling By MAPK Mutants,MAPK1,0.0331232949959321
Reactome,R-HSA-196836,Vitamin C (Ascorbate) Metabolism,SLC2A1,0.0331232949959321
Reactome,R-HSA-5684996,MAPK1/MAPK3 Signaling,"FN1, MAPK1, FYN",0.0335044632833841
Reactome,R-HSA-5607764,CLEC7A (Dectin-1) Signaling,"NFKBIA, NFKB2",0.0344254960141866
Reactome,R-HSA-5619102,SLC Transporter Disorders,"SLC16A1, SLC2A1",0.0344254960141866
Reactome,R-HSA-373760,L1CAM Interactions,"MAPK1, LAMC1",0.0344254960141866
Reactome,R-HSA-9694516,SARS-CoV-2 Infection,"TJP1, CAV1, AKT1",0.0346391547187155
Reactome,R-HSA-4411364,Binding Of TCF/LEF:CTNNB1 To Target Gene Promoters,CTNNB1,0.0356367786425473
Reactome,R-HSA-8941332,RUNX2 Regulates Genes Involved In Cell Migration,AKT1,0.0356367786425473
Reactome,R-HSA-8951430,RUNX3 Regulates WNT Signaling,CTNNB1,0.0356367786425473
Reactome,R-HSA-8876493,InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells,CTNNB1,0.0356367786425473
Reactome,R-HSA-164944,Nef And Signal Transduction,FYN,0.0356367786425473
Reactome,R-HSA-2219528,PI3K/AKT Signaling In Cancer,"AKT1, FYN",0.0368155595257157
Reactome,R-HSA-195721,Signaling By WNT,"CAV1, AKT1, CTNNB1",0.0368155595257157
Reactome,R-HSA-983705,Signaling By B Cell Receptor (BCR),"NFKBIA, FYN",0.0387146690940881
Reactome,R-HSA-8849469,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1,AKT1,0.0387146690940881
Reactome,R-HSA-448706,Interleukin-1 Processing,NFKB2,0.0387146690940881
