"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2876560",-0.0490480233333331,0.971972591428571,-0.671125969335168,0.511932522204134,0.78468448753235,-6.22627665974267
"ILMN_1238794",-0.0363400408333332,0.979234115714286,-0.671111767029502,0.511941328097021,0.78468448753235,-6.22628627198475
"ILMN_1259561",-0.0592717341666666,0.966130454285714,-0.67107010520251,0.511967160289815,0.78468448753235,-6.22631446795975
"ILMN_2723965",-0.0443536174999999,0.974655155714286,-0.670646472222556,0.512229874057996,0.785040321683565,-6.22660108144565
"ILMN_1214150",0.0459579500000001,1.02626169571429,0.67055426703539,0.512287064851945,0.785081148944443,-6.22666344125574
"ILMN_1231762",-0.0408868649999998,0.976636027142857,-0.670487660331143,0.512328380315766,0.785097643805489,-6.22670848338303
"ILMN_2423507",-0.0408196399999999,0.976674491428571,-0.670374433241982,0.512398618311207,0.785129028665005,-6.22678504240631
"ILMN_2785648",-0.0417776516666666,0.976127022857143,-0.67035613832093,0.512409967690423,0.785129028665005,-6.22679741145843
"ILMN_2691067",-0.0462100974999999,0.97359425,-0.669836669755399,0.512732283629485,0.785576048916461,-6.2271484872577
"ILMN_1247017",-0.0494722349999998,0.971730151428571,-0.669541940843012,0.512915206391157,0.785809459168519,-6.22734756171041
"ILMN_1230420",-0.0410857549999998,0.976522425714286,-0.669477317820959,0.512955319499324,0.785824063739963,-6.22739120024669
"ILMN_2961747",-0.0371813708333332,0.978753505714286,-0.669420417188507,0.512990640615338,0.785831325895222,-6.2274296207314
"ILMN_2909378",-0.0420940333333332,0.9759463,-0.669003022565049,0.513249781223562,0.785979687337186,-6.22771136008004
"ILMN_1242246",0.0426497100000002,1.02437130285714,0.668903895742591,0.513311335386755,0.785979687337186,-6.22777824585602
"ILMN_2689964",-0.0400273391666666,0.977127311428571,-0.668887916219108,0.513321258486692,0.785979687337186,-6.22778902715709
"ILMN_2710799",-0.0362535824999999,0.979283617142857,-0.668835106994434,0.513354053187016,0.785979687337186,-6.22782465553763
"ILMN_3061260",0.0399397583333336,1.02282277571429,0.668819597160163,0.513363685072178,0.785979687337186,-6.2278351189305
"ILMN_2633802",0.0605705666666668,1.03461178571429,0.668743358758637,0.513411031988952,0.785979687337186,-6.2278865482841
"ILMN_2898381",-0.0377065833333332,0.978453414285714,-0.668726840657847,0.513421290680355,0.785979687337186,-6.22789769043391
"ILMN_2603178",0.0416137833333334,1.02377927142857,0.668645158746469,0.513472021571979,0.785979687337186,-6.22795278448443
"ILMN_1216836",-0.0391885949999999,0.977606537142857,-0.668632307276849,0.513480003606385,0.785979687337186,-6.22796145216015
"ILMN_1255639",-0.0368955233333333,0.978916877142857,-0.668587738700259,0.51350768565257,0.785979687337186,-6.2279915102265
"ILMN_2996714",0.0411916700000001,1.02353812714286,0.668442872958586,0.513597669294381,0.785979687337186,-6.22808919794026
"ILMN_2660364",-0.0383350116666666,0.978094255714286,-0.668421974822385,0.513610650956953,0.785979687337186,-6.22810328859022
"ILMN_2699624",-0.0359754491666665,0.979442627142857,-0.668372864871759,0.513641158186472,0.785979687337186,-6.22813639953096
"ILMN_2754492",-0.0416971541666664,0.976173021428571,-0.668348683400325,0.513656180160235,0.785979687337186,-6.22815270233433
"ILMN_1217794",-0.0446189491666666,0.974503324285714,-0.668341034243784,0.513660932008918,0.785979687337186,-6.22815785917083
"ILMN_2687661",0.0403627466666668,1.02306444,0.668339489261433,0.513661891793914,0.785979687337186,-6.22815890074576
"ILMN_2962539",-0.0415015733333331,0.976284728571428,-0.668313217039292,0.513678212968761,0.785979687337186,-6.22817661224318
"ILMN_2602538",-0.0432405816666665,0.975291062857143,-0.668248394130629,0.513718484375337,0.785979687337186,-6.22822030999288
"ILMN_2693991",0.0421012308333336,1.02405782285714,0.6682471550744,0.513719254159932,0.785979687337186,-6.22822114521374
"ILMN_2655163",-0.0363241666666666,0.9792433,-0.66819479223416,0.513751786060888,0.785979687337186,-6.22825644053034
"ILMN_1219994",-0.0372883033333332,0.978692411428572,-0.668168531188558,0.513768101924291,0.785979687337186,-6.22827414087828
"ILMN_1241892",-0.0388943183333333,0.977774708571428,-0.668150160671641,0.513779515615591,0.785979687337186,-6.22828652249874
"ILMN_1237953",-0.0432078583333331,0.975309828571429,-0.668131710374635,0.51379097902051,0.785979687337186,-6.22829895756735
"ILMN_2663996",0.0412217400000002,1.02355519,0.668060503027381,0.513835222424542,0.7860005780489,-6.22834694661694
"ILMN_1215954",-0.0424357424999997,0.975750954285714,-0.667951304887975,0.513903074953152,0.786024132115076,-6.22842052958058
"ILMN_1223634",-0.0394562458333332,0.977453587142857,-0.667896652452965,0.513937036299516,0.786024132115076,-6.22845735276273
"ILMN_2635024",-0.0389012133333333,0.977770688571429,-0.667740636870249,0.514033992360826,0.786024132115076,-6.22856245577798
"ILMN_2790496",-0.0412426633333332,0.976432687142857,-0.667728261356793,0.514041683585056,0.786024132115076,-6.22857079179858
"ILMN_2602719",0.0396099583333335,1.02263432857143,0.667711108476511,0.514052343990728,0.786024132115076,-6.22858234556416
"ILMN_2706803",0.0455521683333335,1.02602986714286,0.667703178621506,0.514057272387718,0.786024132115076,-6.22858768682821
"ILMN_2738893",0.0376638250000001,1.02152218571429,0.667669033681537,0.514078493742272,0.786024132115076,-6.22861068494362
"ILMN_2668436",-0.0420412516666666,0.975976394285714,-0.667641951561268,0.514095325853527,0.786024132115076,-6.2286289251512
"ILMN_2863366",-0.0371032091666665,0.978798172857143,-0.667487987333867,0.514191023863816,0.786123675644246,-6.22873260906883
"ILMN_2939022",-0.0364235224999999,0.979186568571429,-0.667346409137677,0.514279032191732,0.786169383317203,-6.22882793197179
"ILMN_2806700",0.0480339508333336,1.02744793857143,0.667341461094865,0.514282108166797,0.786169383317203,-6.22883126308478
"ILMN_2661289",-0.0411378799999999,0.97649266,-0.667164953301683,0.514391841973955,0.786286799731047,-6.22895007612356
"ILMN_2461612",-0.0395647533333331,0.977391562857143,-0.667076608096891,0.514446770663638,0.786286799731047,-6.22900953297261
"ILMN_2673286",0.0408195383333334,1.02332553714286,0.667070268106833,0.514450712685454,0.786286799731047,-6.22901379953805
"ILMN_2659523",-0.0493047491666665,0.971825864285714,-0.66698981833209,0.514500735518478,0.786316019071309,-6.22906793576905
"ILMN_2933426",0.0412869450000001,1.02359253,0.666941100146193,0.514531029329652,0.786316019071309,-6.22910071619744
"ILMN_2757582",-0.0447492349999999,0.974429028571429,-0.666756444341281,0.514645860749224,0.786444736184159,-6.22922494285526
"ILMN_2663338",0.0372918500000002,1.02130962857143,0.666439613430466,0.514842921632756,0.786699087661113,-6.22943801432625
"ILMN_1242135",-0.0415444566666666,0.976260357142857,-0.666302808494492,0.514928024181946,0.786704803454319,-6.22952998727157
"ILMN_2695900",-0.0396772566666665,0.977327338571429,-0.666235028432964,0.514970191248144,0.786704803454319,-6.22957554870578
"ILMN_3143651",0.0364518083333334,1.02082967142857,0.666118729804118,0.515042547085306,0.786704803454319,-6.22965371390123
"ILMN_2950044",0.0468719083333335,1.02678391428571,0.66611286785419,0.515046194283506,0.786704803454319,-6.22965765342168
"ILMN_2932081",-0.0593999533333334,0.966057202857143,-0.666093219146695,0.515058419457964,0.786704803454319,-6.22967085808694
"ILMN_1229593",-0.0360184599999999,0.979417972857143,-0.666037008601466,0.515093393854324,0.786704803454319,-6.22970863164322
"ILMN_1253504",-0.0360790016666664,0.979383344285714,-0.66601902977728,0.51510458062709,0.786704803454319,-6.22972071280061
"ILMN_2758631",-0.0382740233333331,0.978129142857143,-0.666008851481638,0.51511091382129,0.786704803454319,-6.22972755213215
"ILMN_2503052",0.0531498916666667,1.0303714,0.665990722661064,0.515122194144156,0.786704803454319,-6.22973973359482
"ILMN_1246609",0.0529227266666668,1.03024149142857,0.665564684879784,0.515387328825354,0.787062945790998,-6.230025914955
"ILMN_2752737",-0.0489855208333331,0.972008387142857,-0.665474933869678,0.515443193195698,0.787101481789271,-6.23008618115631
"ILMN_3160764",-0.0380485666666665,0.978257928571429,-0.665393837468129,0.515493673584468,0.787131792150458,-6.23014062934736
"ILMN_2664219",0.0384971741666668,1.02199841857143,0.665309535034192,0.515546152632325,0.787165150575928,-6.23019722343387
"ILMN_1248179",-0.0370751424999998,0.978814104285714,-0.66514960859445,0.515645716694681,0.787179594657704,-6.23030456699331
"ILMN_2601488",-0.0371687249999999,0.978760778571429,-0.66512750675901,0.515659477310961,0.787179594657704,-6.23031939995903
"ILMN_1221654",0.0398715166666667,1.02278370714286,0.6650888961981,0.515683516772026,0.787179594657704,-6.23034531113115
"ILMN_3161878",0.0469109700000002,1.02680614857143,0.665068725710256,0.515696075446462,0.787179594657704,-6.23035884678506
"ILMN_1219128",-0.0382582516666665,0.978138128571429,-0.665035278835135,0.515716900731795,0.787179594657704,-6.23038129086818
"ILMN_2754158",0.0385150125000003,1.02200857857143,0.664999125925172,0.515739411435464,0.787179594657704,-6.2304055496023
"ILMN_2675609",-0.0384390166666666,0.978034814285714,-0.664818504945679,0.515851883946465,0.787304499719208,-6.23052672829674
"ILMN_2756334",0.0431371566666668,1.02464974714286,0.664662735902521,0.515948892403813,0.787390755593677,-6.23063120886972
"ILMN_1252184",-0.0371128824999999,0.978792618571429,-0.66458018130777,0.516000309232734,0.787390755593677,-6.23068657219527
"ILMN_1221739",-0.0411322908333333,0.976495757142857,-0.66458015770007,0.51600032393655,0.787390755593677,-6.2306865880263
"ILMN_2641178",-0.0386719649999999,0.977901724285714,-0.664526308793281,0.516033863801145,0.787395178320647,-6.23072269704919
"ILMN_1214031",-0.0379946683333332,0.978288794285714,-0.66432450338976,0.516159569617993,0.78754022446702,-6.23085799549055
"ILMN_2639513",-0.0471104483333332,0.973079777142857,-0.664215402725818,0.516227536349847,0.787557951622587,-6.23093112480327
"ILMN_2892860",0.0514798283333336,1.02941703142857,0.664207461306739,0.51623248383589,0.787557951622587,-6.23093644743113
"ILMN_2615810",-0.0414733416666666,0.976301014285714,-0.664019879002507,0.51634935503706,0.787689485092748,-6.23106215444866
"ILMN_2651462",0.0382352750000001,1.02184872857143,0.66391573905456,0.516414244850433,0.787741710193611,-6.23113192866688
"ILMN_1237317",-0.0383636399999999,0.97807792,-0.66382899355722,0.516468299690529,0.787759548826732,-6.23119004064242
"ILMN_2708906",0.043147325,1.02465561428571,0.663798582963165,0.516487250598622,0.787759548826732,-6.23121041141184
"ILMN_1260262",0.0430685250000001,1.02461058571429,0.663651201296754,0.516579099740202,0.787797409681436,-6.23130912367176
"ILMN_2641828",-0.0430994874999998,0.975371721428571,-0.663620578696783,0.516598185095375,0.787797409681436,-6.23132963126633
"ILMN_3137920",-0.0416436716666665,0.976203662857143,-0.663566292264118,0.516632019781381,0.787797409681436,-6.23136598405582
"ILMN_2735308",-0.0417898166666664,0.976120071428571,-0.663561988170217,0.51663470241474,0.787797409681436,-6.23136886616268
"ILMN_2758300",-0.0402903874999998,0.976976941428571,-0.663236112432333,0.516837835580145,0.787972746417581,-6.23158702779258
"ILMN_2800446",0.0439718916666668,1.02512677857143,0.663207337357713,0.516855774576014,0.787972746417581,-6.23160628676946
"ILMN_2728672",-0.046743533333333,0.973289442857143,-0.663195152576957,0.516863370935256,0.787972746417581,-6.23161444172906
"ILMN_2902353",0.0407711716666668,1.02329782571429,0.663094066016643,0.516926393790468,0.787972746417581,-6.23168209090388
"ILMN_3050134",-0.0393371274999998,0.977521731428571,-0.663079849344741,0.516935257586995,0.787972746417581,-6.23169160420808
"ILMN_2643933",-0.0464473449999999,0.97345871,-0.662983192348734,0.516995523487609,0.787972746417581,-6.23175627861603
"ILMN_1233693",-0.0362338016666665,0.979294987142857,-0.66288870376008,0.517054441243556,0.787972746417581,-6.23181949351272
"ILMN_3137804",-0.0398995458333332,0.977200292857143,-0.662865276306791,0.517069049873277,0.787972746417581,-6.23183516566668
"ILMN_2918499",0.0364063383333335,1.02080370857143,0.662842760337815,0.517083090351038,0.787972746417581,-6.2318502275765
"ILMN_2682168",-0.0381413958333332,0.97820493,-0.662826928085684,0.517092963135459,0.787972746417581,-6.23186081816856
"ILMN_2461926",-0.0383216983333331,0.97810196,-0.66280321940316,0.517107747758888,0.787972746417581,-6.23187667705667
"ILMN_2802687",-0.0349354649999999,0.980036897142857,-0.662749610060094,0.517141179180725,0.787972746417581,-6.23191253471186
"ILMN_2689426",-0.0441002766666666,0.974799808571429,-0.662738160240414,0.517148319583317,0.787972746417581,-6.23192019279234
"ILMN_2616274",0.0446474000000002,1.0255128,0.662508088810342,0.517291809938514,0.78814399124118,-6.23207404695826
"ILMN_2918353",-0.0462685749999999,0.973560814285714,-0.662397753017444,0.517360631912044,0.78814399124118,-6.23214781320107
"ILMN_2784957",-0.0385351583333331,0.977979942857143,-0.662375896432663,0.517374265579056,0.78814399124118,-6.23216242429174
"ILMN_1231229",-0.0401058133333331,0.977082345714286,-0.662332219596803,0.517401510860858,0.78814399124118,-6.2321916208205
"ILMN_2591908",0.0454926100000001,1.02599587714286,0.66231210052405,0.517414061261576,0.78814399124118,-6.2322050691477
"ILMN_2882235",0.0381749500000003,1.02181425714286,0.662259544966879,0.517446846556356,0.788147212136725,-6.23224019739291
"ILMN_2759749",0.0405806475000004,1.02318894142857,0.662001893797764,0.517607592021506,0.788345323149397,-6.23241237390035
"ILMN_2666236",-0.0361431375,0.979346878571429,-0.661571663217755,0.517876070959081,0.788707485061074,-6.23269973634358
"ILMN_2590722",-0.0383355708333332,0.978093992857143,-0.661412127032216,0.51797564722749,0.788729732057123,-6.23280624997245
"ILMN_2600883",-0.0377867674999998,0.978407561428572,-0.661405884527804,0.517979543776524,0.788729732057123,-6.2328104172598
"ILMN_2429680",-0.0364897633333333,0.97914867,-0.661373830120845,0.517999552285519,0.788729732057123,-6.23283181512583
"ILMN_2496121",-0.0496291749999999,0.971640451428571,-0.661334874457939,0.518023869181363,0.788729732057123,-6.23285781859564
"ILMN_1243087",0.0453043800000001,1.02588823714286,0.66130239192323,0.518044145918205,0.788729732057123,-6.23287950005277
"ILMN_2722996",0.0413263733333336,1.02361504714286,0.661246931191755,0.51807876749293,0.78873571232098,-6.23291651668301
"ILMN_2797584",-0.0345637124999999,0.980249357142857,-0.661182218847794,0.518119166083567,0.788750486424728,-6.23295970449029
"ILMN_3116375",-0.0411025624999999,0.976512741428572,-0.661023881475362,0.518218020405461,0.788854242660928,-6.23306535905945
"ILMN_1255356",-0.0362633191666664,0.97927818,-0.660904103766694,0.518292807997096,0.788902535679482,-6.23314526785431
"ILMN_2760043",-0.0419437266666665,0.976032122857143,-0.660870603580778,0.518313726159643,0.788902535679482,-6.23316761480357
"ILMN_2621217",-0.0396699016666664,0.977331451428571,-0.66082557146878,0.518341845834625,0.788902535679482,-6.23319765266257
"ILMN_2616755",0.0423240025000001,1.02418514428571,0.660693542840459,0.518424294264445,0.78893195028827,-6.23328570883935
"ILMN_2518412",-0.0364180349999999,0.979189594285714,-0.660631237756206,0.518463204747674,0.78893195028827,-6.2333272572952
"ILMN_3144668",0.0410988183333335,1.02348500571429,0.66062440573921,0.518467471548208,0.78893195028827,-6.23333181303465
"ILMN_2764883",-0.0444288333333331,0.974612128571429,-0.660573299902478,0.518499389315826,0.78893195028827,-6.2333658901213
"ILMN_2663872",0.0396043266666669,1.02263097714286,0.660548818986153,0.518514679083885,0.78893195028827,-6.23338221297772
"ILMN_2482600",-0.0447041999999999,0.974454742857143,-0.660364383053804,0.518629878367506,0.789026127459407,-6.23350516881855
"ILMN_2648990",-0.0445815291666666,0.974524887142857,-0.660351403934093,0.518637985714941,0.789026127459407,-6.23351382024192
"ILMN_2704024",0.0426392016666669,1.02436519142857,0.660232723778646,0.518712122063827,0.789092197529846,-6.23359292079948
"ILMN_2781430",-0.0361049416666665,0.979368571428571,-0.660178024381913,0.518746293352243,0.789097466422339,-6.23362937353481
"ILMN_2688740",-0.0430764208333332,0.975384835714286,-0.660037260116227,0.518834236142292,0.789184525047265,-6.23372316844746
"ILMN_2907093",-0.0447552616666666,0.974425611428571,-0.659974192677109,0.518873640409758,0.789197747121016,-6.23376518580431
"ILMN_2701778",-0.0526591691666666,0.969909002857143,-0.659833480401904,0.518961562959785,0.789218088785509,-6.23385891873398
"ILMN_2676172",0.0437402683333334,1.02499440571429,0.659819288369711,0.518970431167435,0.789218088785509,-6.23386837145081
"ILMN_1238032",0.0372917625000002,1.02130965857143,0.659805332609362,0.518979151819182,0.789218088785509,-6.23387766660964
"ILMN_1231196",0.0491535583333335,1.02808771428571,0.6596340723613,0.519086175399742,0.789297535330855,-6.23399171845178
"ILMN_2439089",-0.0376721016666665,0.978473051428571,-0.659623430826257,0.519092825897632,0.789297535330855,-6.23399880432636
"ILMN_1258450",0.0359352816666669,1.02053439,0.659400385283685,0.519232230809014,0.789462791260827,-6.23414729872158
"ILMN_2663595",0.0476017050000001,1.02720090428571,0.659261609498697,0.519318977286929,0.789547968248859,-6.2342396658975
"ILMN_2702703",-0.0424184566666666,0.975760928571429,-0.659169138013493,0.519376784264208,0.78955176236992,-6.23430120339922
"ILMN_2786860",0.0438888666666668,1.02507937571429,0.65915931730026,0.51938292373044,0.78955176236992,-6.23430773836365
"ILMN_2884000",-0.0407823333333332,0.976695822857143,-0.659084722257387,0.519429558524233,0.789575945897498,-6.23435737289179
"ILMN_1235399",-0.0418620083333331,0.976078785714286,-0.658928332152071,0.519527337072603,0.789669434402447,-6.23446141551961
"ILMN_2955694",0.0370104666666667,1.02114882142857,0.65888805517548,0.519552520817301,0.789669434402447,-6.23448820706
"ILMN_2982019",-0.0388819941666664,0.977781734285714,-0.658780226301343,0.519619945739171,0.78971689109694,-6.2345599253263
"ILMN_2727472",-0.105700760833333,0.939599598571428,-0.658664774965297,0.5196921424496,0.78971689109694,-6.23463670109094
"ILMN_2594311",0.0397091533333336,1.02269093142857,0.658552426102905,0.519762404505844,0.78971689109694,-6.23471140148988
"ILMN_2639900",-0.0354665666666667,0.979733357142857,-0.658548003401132,0.519765170537331,0.78971689109694,-6.23471434188386
"ILMN_2589875",-0.0386618541666665,0.977907478571429,-0.658533986945303,0.519773936717786,0.78971689109694,-6.23472366047675
"ILMN_2938256",0.0561818166666669,1.03210387857143,0.65839184099057,0.519862842460687,0.78971689109694,-6.23481815311666
"ILMN_2909150",0.0842525366666669,1.04814442,0.658382353861679,0.51986877652919,0.78971689109694,-6.2348244590741
"ILMN_2615678",-0.0386524416666665,0.977912857142857,-0.658323673724621,0.51990548099967,0.78971689109694,-6.23486346100543
"ILMN_2645752",-0.0416842208333332,0.976180478571429,-0.658319750312235,0.519907935149466,0.78971689109694,-6.23486606859626
"ILMN_1237798",-0.0434927141666665,0.975146987142857,-0.658272110340902,0.519937735147194,0.78971689109694,-6.23489773005418
"ILMN_2738305",-0.0420668591666666,0.975961861428572,-0.65821201108095,0.51997533012278,0.78971689109694,-6.23493766884988
"ILMN_2760691",0.0400618600000001,1.02289244142857,0.658114439614661,0.520036369043308,0.78971689109694,-6.23500250235915
"ILMN_2823195",0.0431271583333334,1.02464415714286,0.658090494353777,0.520051349379666,0.78971689109694,-6.23501841192733
"ILMN_2671984",0.0403386333333334,1.02305071428571,0.658026711531879,0.520091253588064,0.78971689109694,-6.23506078746285
"ILMN_1234776",0.04636095,1.02649197142857,0.657987660604173,0.520115685729751,0.78971689109694,-6.23508672989952
"ILMN_2647336",0.0421358208333335,1.02407757857143,0.657934177075128,0.520149148656784,0.78971689109694,-6.23512225788753
"ILMN_1220038",-0.0385619941666665,0.977964641428571,-0.657927871484382,0.52015309394281,0.78971689109694,-6.23512644637958
"ILMN_1241551",-0.0398332699999998,0.977238111428571,-0.657908494227877,0.520165218023024,0.78971689109694,-6.23513931749527
"ILMN_1248444",-0.0609522041666664,0.965170065714286,-0.657860284337263,0.520195382976182,0.78971689109694,-6.23517133879646
"ILMN_1242687",0.0367273525,1.02098706857143,0.657855491771778,0.520198381740977,0.78971689109694,-6.23517452192632
"ILMN_1227502",-0.0405367916666664,0.976836085714286,-0.657745268882861,0.520267352204857,0.789750246541142,-6.23524772380364
"ILMN_1254938",0.0424631741666668,1.02426463428571,0.657712740885238,0.520287707143435,0.789750246541142,-6.23526932427525
"ILMN_2915642",-0.0409713316666665,0.976587777142857,-0.657664481766311,0.520317906924929,0.789750246541142,-6.23530136926165
"ILMN_1220761",0.0431552166666667,1.02466015714286,0.65762392710226,0.52034328614967,0.789750246541142,-6.23532829662336
"ILMN_3081873",0.0351661258333336,1.02009489571429,0.657528848465602,0.520402789379703,0.789765131854032,-6.23539142049457
"ILMN_2691271",-0.0394510233333331,0.977456481428571,-0.65743293770698,0.520462817280281,0.789765131854032,-6.2354550880844
"ILMN_2829608",-0.0392693849999998,0.977560331428572,-0.657406651328098,0.520479269884614,0.789765131854032,-6.23547253600644
"ILMN_2459045",-0.0457723508333333,0.973844404285714,-0.657297518453456,0.520547579131803,0.789765131854032,-6.23554496730601
"ILMN_2855298",-0.0431841083333332,0.9753234,-0.657266804940483,0.52056680447335,0.789765131854032,-6.23556534976246
"ILMN_2999177",-0.0456228324999999,0.97392983,-0.657215691244785,0.520598800344937,0.789765131854032,-6.23559926842882
"ILMN_1215246",0.0483066650000001,1.02760380857143,0.657179559170015,0.5206214187748,0.789765131854032,-6.23562324389979
"ILMN_3053203",-0.0429458716666664,0.975459448571429,-0.657171195663781,0.520626654351335,0.789765131854032,-6.23562879333441
"ILMN_1215085",0.0437023516666668,1.02497270571429,0.657166334635501,0.520629697381301,0.789765131854032,-6.23563201874029
"ILMN_2649929",-0.0360778999999997,0.979383957142857,-0.657100965957936,0.520670619504317,0.789780586116666,-6.23567539019573
"ILMN_2742068",0.0474910858333334,1.02713773,0.657012142841009,0.520726227500486,0.789818313545035,-6.23573431690073
"ILMN_1218940",-0.0384149408333333,0.978048638571429,-0.656887693215798,0.52080414523781,0.789889873114325,-6.23581686615095
"ILMN_2619869",-0.041113475,0.976506585714286,-0.656637864206856,0.520960582741785,0.790080506062067,-6.23598253676535
"ILMN_1218591",-0.0460423458333332,0.973690121428571,-0.656444072552223,0.521081949172243,0.790217931418067,-6.23611100597634
"ILMN_2964785",-0.0566920833333333,0.967604557142857,-0.656298687646017,0.521173010271779,0.790309385397965,-6.236207361647
"ILMN_1217408",-0.0389099458333331,0.977765778571429,-0.656081358717702,0.521309149921574,0.790310851292699,-6.23635136150917
"ILMN_2906414",0.0401280833333336,1.0229304,0.656060275377551,0.521322358062037,0.790310851292699,-6.23636532871019
"ILMN_1227009",0.0409412583333335,1.02339487142857,0.656048762204438,0.521329570832415,0.790310851292699,-6.23637295572881
"ILMN_2735905",0.0505383950000001,1.02887910285714,0.655966544070412,0.521381080472285,0.790310851292699,-6.23642741829061
"ILMN_3151149",0.0397490683333336,1.0227137,0.655941637723099,0.52139668486019,0.790310851292699,-6.2364439153666
"ILMN_3000484",-0.039598385,0.977372261428571,-0.655938934592286,0.521398378448444,0.790310851292699,-6.23644570578842
"ILMN_3076424",-0.0344988574999998,0.980286417142857,-0.655930922656232,0.521403398172277,0.790310851292699,-6.23645101246253
"ILMN_2826237",-0.0386215099999998,0.977930585714286,-0.65590439805637,0.521420016843072,0.790310851292699,-6.23646858048909
"ILMN_1234863",0.0471781483333335,1.02695891857143,0.655568438631077,0.521630534110922,0.790556693224733,-6.2366910382348
"ILMN_2651681",-0.0383192424999998,0.97810319,-0.655540719031726,0.521647905776494,0.790556693224733,-6.23670938813927
"ILMN_3163514",-0.0352873416666664,0.979835871428571,-0.655456124540024,0.521700922532584,0.790556693224733,-6.2367653837233
"ILMN_1242406",0.0350242516666668,1.02001378142857,0.655434617123687,0.521714402068686,0.790556693224733,-6.23677961902619
"ILMN_1227142",0.0432814583333335,1.02473227857143,0.655321616255357,0.521785227349911,0.790556693224733,-6.2368544046513
"ILMN_3162152",-0.0438628749999999,0.9749355,-0.655227470250654,0.521844239161298,0.790556693224733,-6.2369167025449
"ILMN_2733828",-0.0494485916666665,0.971743628571429,-0.655207118142778,0.521856996594914,0.790556693224733,-6.23693016874296
"ILMN_1236096",-0.0440263233333332,0.974842114285714,-0.655206056996111,0.521857661764664,0.790556693224733,-6.23693087085159
"ILMN_2655126",0.0363414208333335,1.02076649285714,0.655203769130291,0.521859095893339,0.790556693224733,-6.23693238461636
"ILMN_2859440",0.0363125083333335,1.02075017142857,0.655097934830622,0.521925439631548,0.790610588435032,-6.23700240434319
"ILMN_2975382",0.0365965750000002,1.02091242857143,0.655022311873733,0.52197284787704,0.790618752720815,-6.23705242976643
"ILMN_2455178",-0.045543855,0.97397492,-0.654952687743996,0.522016497590988,0.790618752720815,-6.23709848207242
"ILMN_3046047",-0.0433438091666665,0.975232055714286,-0.654932582748452,0.52202910247398,0.790618752720815,-6.23711177949475
"ILMN_1222206",-0.0498110649999999,0.971536524285714,-0.65489303556418,0.522053897192932,0.790618752720815,-6.2371379348337
"ILMN_2643470",-0.0433529266666666,0.975226825714286,-0.654560992816483,0.522262102759308,0.790858921171154,-6.23735747920114
"ILMN_3140107",-0.0374168166666664,0.978619008571428,-0.654490597669845,0.522306249667925,0.790858921171154,-6.23740401046231
"ILMN_2710589",-0.0422456941666666,0.97585959,-0.6544645390586,0.522322592339104,0.790858921171154,-6.23742123403018
"ILMN_2663780",-0.0360492516666664,0.979400464285714,-0.654379011056374,0.522376233297109,0.790858921171154,-6.23747775963004
"ILMN_2925066",-0.0391468191666665,0.977630355714286,-0.654373461678936,0.522379713830981,0.790858921171154,-6.23748142698161
"ILMN_2747006",-0.0367690366666666,0.978989108571429,-0.654345676311132,0.522397140831971,0.790858921171154,-6.23749978872753
"ILMN_3093777",-0.0381058166666666,0.978225194285714,-0.654266679344653,0.522446689573976,0.790887339144769,-6.23755198923643
"ILMN_1217978",-0.0414124683333332,0.976335765714286,-0.65407473810376,0.522567090652574,0.790996697047586,-6.23767879751418
"ILMN_3152717",0.0482079733333336,1.0275474,0.654053374041799,0.52258049288932,0.790996697047586,-6.23769290976185
"ILMN_1254761",0.0428148433333335,1.02446568142857,0.653945628108481,0.52264808769647,0.791027045023777,-6.23776407578886
"ILMN_2487453",-0.0371755341666666,0.978756804285714,-0.653923280260876,0.52266210831843,0.791027045023777,-6.23777883512061
"ILMN_2944843",-0.0466345316666666,0.973351762857143,-0.653832046163266,0.5227193490877,0.791049031446238,-6.23783908449115
"ILMN_2418324",0.0392021533333334,1.02240121714286,0.653801996762626,0.522738203019363,0.791049031446238,-6.23785892683928
"ILMN_2739219",-0.0413946174999999,0.976345932857143,-0.653629453918621,0.522846469208985,0.791052625993351,-6.237972844375
"ILMN_2634702",-0.0396038941666665,0.97736927,-0.653622434483129,0.522850873991639,0.791052625993351,-6.23797747819776
"ILMN_2946760",0.0645624850000001,1.03689282857143,0.653617611994056,0.522853900175352,0.791052625993351,-6.2379806616971
"ILMN_2678592",-0.0372606233333332,0.978708228571428,-0.653557911744336,0.522891363789261,0.791052625993351,-6.23802007015053
"ILMN_2785828",-0.0353656399999999,0.979791062857143,-0.65355291794221,0.522894497611514,0.791052625993351,-6.2380233664317
"ILMN_2952725",-0.0363101949999998,0.979251337142857,-0.653330624402754,0.523034006948344,0.791217099932396,-6.23817007259257
"ILMN_2934028",-0.0455358666666665,0.973979471428572,-0.653179322828735,0.523128974397659,0.791233941763811,-6.23826989948495
"ILMN_2997596",-0.0427578408333332,0.975566971428571,-0.653144775990429,0.523150659772677,0.791233941763811,-6.23829268999235
"ILMN_3030340",-0.040669673333333,0.97676019,-0.653084152935772,0.523188714658643,0.791233941763811,-6.23833268019308
"ILMN_2833573",-0.0396521408333331,0.977341717142857,-0.652963874122978,0.523264221849254,0.791233941763811,-6.23841201212379
"ILMN_1224018",-0.0418683299999998,0.97607519,-0.652955452834079,0.523269508695086,0.791233941763811,-6.23841756601013
