"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"9071",0.114346666666667,0.114346666666667,1.79876868098518,0.150302472390555,0.343250618653986,-6.12207574030784
"12239",-0.234333333333333,-0.234333333333333,-1.79863944488123,0.150324504549253,0.343279465269684,-6.12223356332427
"6022",-0.0355333333333333,-0.0355333333333333,-1.79858634144546,0.150333558630549,0.343279465269684,-6.12229841294529
"32479",-0.082,-0.082,-1.79840073180709,0.150365209517684,0.343328444350901,-6.12252507726952
"39621",0.0344333333333333,0.0344333333333333,1.79835232199647,0.150373465734465,0.343328444350901,-6.12258419447461
"24046",0.111433333333333,0.111433333333333,1.79828601924492,0.150384774359779,0.343333192742098,-6.12266516202762
"42297",-0.0362333333333333,-0.0362333333333333,-1.79820051991003,0.150399358520399,0.343345418242261,-6.12276957171891
"16152",-0.106966666666667,-0.106966666666667,-1.7980462801464,0.150425672038625,0.343384417449895,-6.12295792458548
"641",0.0564,0.0564,1.79735176129242,0.150544219626456,0.343616117628731,-6.12380603450521
"8802",-0.04503,-0.04503,-1.79731195957504,0.15055101645154,0.343616117628731,-6.12385463751537
"30480",-0.0337666666666667,-0.0337666666666667,-1.79728932451218,0.150554881924314,0.343616117628731,-6.1238822777984
"35363",-0.0725,-0.0725,-1.79696531179633,0.150610226531843,0.343718436493598,-6.12427793551551
"37869",0.045,0.045,1.79691140907423,0.150619435789461,0.343718436493598,-6.12434375656426
"42393",0.084,0.084,1.79684956923803,0.150630001849795,0.343718436493598,-6.12441926950118
"669",-0.0745666666666667,-0.0745666666666667,-1.79676495756528,0.150644460043809,0.343718436493598,-6.12452258892097
"23769",0.0791666666666667,0.0791666666666667,1.79675647846064,0.150645909011024,0.343718436493598,-6.12453294274577
"7085",-0.137566666666667,-0.137566666666667,-1.79655449721315,0.150680429399732,0.343776115204762,-6.1247795807061
"18004",-0.1678,-0.1678,-1.79644404605939,0.150699310100415,0.343798107215039,-6.12491445097823
"37053",-0.0411166666666667,-0.0411166666666667,-1.79638312525263,0.150709725097322,0.34380078446594,-6.1249888402033
"32032",-0.0338666666666667,-0.0338666666666667,-1.79628967474125,0.150725702872353,0.343816150484841,-6.12510295044863
"612",0.0566333333333334,0.0566333333333333,1.79622159980408,0.150737343191686,0.34382162117824,-6.12518607488374
"23212",0.0433666666666667,0.0433666666666667,1.79600207008067,0.150774887800712,0.343872915156147,-6.12545413494736
"43485",-0.0712666666666667,-0.0712666666666667,-1.79598201515816,0.150778318155666,0.343872915156147,-6.12547862318588
"8265",0.0673333333333333,0.0673333333333333,1.79586326100885,0.1507986325482,0.343898162695895,-6.12562362854724
"30780",0.0606,0.0606,1.79558294329972,0.150846596160432,0.343986457665834,-6.12596590898955
"15412",0.119133333333333,0.119133333333333,1.79531503283266,0.150892452254225,0.34406993617908,-6.12629303578154
"35061",0.0502333333333333,0.0502333333333333,1.79497483695581,0.1509507025852,0.344181664475032,-6.12670841980723
"3015",-0.0704666666666667,-0.0704666666666667,-1.79451228756132,0.151029942004918,0.344341233220993,-6.12727318943447
"35641",-0.216266666666667,-0.216266666666667,-1.79420868977723,0.15108197583898,0.344438758742598,-6.12764387408823
"26497",-0.0517,-0.0517,-1.79394820617272,0.151126635751047,0.344519462173567,-6.12796191360308
"18652",0.0344333333333333,0.0344333333333333,1.79372594487931,0.151164753731538,0.344552358802301,-6.12823328243459
"13662",0.0436066666666666,0.0436066666666667,1.79370936186123,0.151167598148325,0.344552358802301,-6.12825352928347
"33412",0.1087,0.1087,1.79370205695585,0.151168851147013,0.344552358802301,-6.12826244812065
"43696",0.0339666666666667,0.0339666666666667,1.79361221054511,0.151184263275783,0.344566376425025,-6.12837214479294
"1387",0.0346,0.0346,1.79290136657719,0.151306260358546,0.344823296854853,-6.12924002424113
"18397",0.0526,0.0526,1.79281143555828,0.151321702159017,0.34483736378069,-6.12934982036749
"9773",-0.0325333333333333,-0.0325333333333333,-1.79252932601647,0.15137015344239,0.344926647578328,-6.12969424303911
"5040",0.0404133333333333,0.0404133333333333,1.79210483222842,0.151443090298222,0.345071712211335,-6.13021249212055
"15191",-0.0339333333333333,-0.0339333333333333,-1.79201881697824,0.151457874133346,0.345076734287895,-6.1303175038399
"24429",0.107833333333333,0.107833333333333,1.79198407479626,0.151463845873529,0.345076734287895,-6.13035991872014
"24852",-0.0350666666666667,-0.0350666666666667,-1.79190784187751,0.151476950236577,0.345085456380963,-6.13045298720364
"8990",0.0344666666666667,0.0344666666666667,1.79184455279725,0.151487830497487,0.345089110903651,-6.13053025304434
"11365",-0.140833333333333,-0.140833333333333,-1.79166177875116,0.151519256604359,0.345139565527515,-6.13075338969599
"19121",0.0329666666666667,0.0329666666666667,1.79153324960908,0.151541360080043,0.345161811888391,-6.13091030127791
"22092",0.063,0.063,1.79149709074107,0.151547579038358,0.345161811888391,-6.13095444476459
"13945",0.0403666666666667,0.0403666666666667,1.79100361382907,0.151632479629206,0.345309464264211,-6.1315568844028
"6817",-0.0812666666666666,-0.0812666666666667,-1.79095951119475,0.151640069800221,0.345309464264211,-6.13161072452557
"5833",-0.0416,-0.0416,-1.79091002852737,0.151648586376773,0.345309464264211,-6.13167113242129
"10372",0.0358,0.0358,1.79090451298829,0.151649535701002,0.345309464264211,-6.13167786572245
"5419",-0.06157,-0.06157,-1.79073190600348,0.151679247736157,0.345355981044159,-6.1318885813353
"11036",-0.04209,-0.04209,-1.79064933160338,0.151693464063554,0.345367212367953,-6.13198938615695
"31009",0.05946,0.05946,1.79048330414621,0.151722052348982,0.345398305827095,-6.1321920673186
"30945",-0.0343,-0.0343,-1.790425317902,0.151732038378091,0.345398305827095,-6.13226285476981
"42134",0.0604716666666667,0.0604716666666667,1.79038263509667,0.151739389398208,0.345398305827095,-6.1323149602345
"5351",-0.136966666666667,-0.136966666666667,-1.79035436358572,0.151744258653783,0.345398305827095,-6.1323494729116
"5003",0.0563666666666667,0.0563666666666667,1.79026784035685,0.151759161761432,0.345402603864444,-6.13245509657626
"9053",-0.0447,-0.0447,-1.79019703313807,0.15177135905715,0.345402603864444,-6.13254153453858
"12283",0.0602333333333333,0.0602333333333333,1.79018170014881,0.151774000466966,0.345402603864444,-6.13256025225995
"18500",-0.0423666666666667,-0.0423666666666667,-1.79000247969982,0.1518048784075,0.345430214969201,-6.13277903437397
"26792",-0.0426333333333333,-0.0426333333333333,-1.78997287688222,0.15180997933819,0.345430214969201,-6.13281517163808
"42533",0.0565,0.0565,1.78994960853404,0.15181398889163,0.345430214969201,-6.13284357614529
"12701",0.139533333333333,0.139533333333333,1.78979518801736,0.151840601213756,0.345469637719659,-6.13303208205704
"12279",0.0669,0.0669,1.78969024533782,0.151858689565116,0.345489662989325,-6.13316018809298
"5894",0.0477866666666667,0.0477866666666667,1.7895596939314,0.151881195191309,0.345517984485227,-6.13331955446993
"19149",-0.0467666666666667,-0.0467666666666667,-1.78935352780971,0.151916743301054,0.345517984485227,-6.1335712231404
"4184",0.0493333333333333,0.0493333333333333,1.78924337147941,0.151935740645724,0.345517984485227,-6.13370569091517
"13712",-0.145333333333333,-0.145333333333333,-1.78922822194344,0.151938353505722,0.345517984485227,-6.13372418389355
"33978",0.04453,0.04453,1.78920206952711,0.151942864160907,0.345517984485227,-6.13375610801454
"21326",-0.0404,-0.0404,-1.78919829080818,0.151943515909896,0.345517984485227,-6.13376072067431
"24064",0.3044,0.3044,1.78915576560395,0.151950850815275,0.345517984485227,-6.13381263088455
"43004",-0.0374666666666667,-0.0374666666666667,-1.789149717181,0.15195189410083,0.345517984485227,-6.13382001414274
"34226",0.05592,0.05592,1.78911405440041,0.151958045690383,0.345517984485227,-6.1338635473532
"26275",0.0511033333333333,0.0511033333333333,1.78889880010061,0.151995181320766,0.345517984485227,-6.13412630470062
"21650",-0.0392866666666667,-0.0392866666666667,-1.78888731906914,0.151997162301475,0.345517984485227,-6.13414031933316
"25435",-0.0444,-0.0444,-1.78883558952303,0.152006088259471,0.345517984485227,-6.13420346431677
"17383",-0.0348,-0.0348,-1.78881995669028,0.152008785823673,0.345517984485227,-6.13422254690183
"1735",0.0433633333333333,0.0433633333333333,1.78878110590294,0.152015490046503,0.345517984485227,-6.1342699709709
"28068",-0.0479,-0.0479,-1.78877878720202,0.152015890179451,0.345517984485227,-6.1342728013416
"40299",0.0581333333333333,0.0581333333333333,1.7887564780966,0.152019740069195,0.345517984485227,-6.13430003340182
"1291",0.0426066666666667,0.0426066666666667,1.78861823915536,0.152043598357719,0.345551099401544,-6.13446877694476
"6166",0.0782666666666667,0.0782666666666667,1.78821095137431,0.152113914580433,0.34567653418086,-6.13496593304572
"7809",-0.0356333333333333,-0.0356333333333333,-1.78819091987474,0.152117373826,0.34567653418086,-6.13499038427173
"15436",-0.0442433333333333,-0.0442433333333333,-1.78803571205721,0.152144179589708,0.345698898268916,-6.13517983620423
"15962",-0.0929333333333333,-0.0929333333333333,-1.7880263291621,0.15214580026227,0.345698898268916,-6.13519128924174
"14392",-0.0540333333333333,-0.0540333333333333,-1.78788245843448,0.152170652852833,0.345721968389999,-6.13536690146697
"20595",-0.0343666666666667,-0.0343666666666667,-1.78785995890878,0.15217453987383,0.345721968389999,-6.13539436484932
"18702",0.0366,0.0366,1.78753443804599,0.152230788901599,0.345807762856279,-6.13579169913466
"25467",-0.0694333333333333,-0.0694333333333333,-1.78753382781649,0.152230894368509,0.345807762856279,-6.13579244398184
"37014",-0.0494,-0.0494,-1.787409020959,0.152252466589922,0.345835649168291,-6.13594478301117
"45166",0.1223,0.1223,1.78728663515413,0.152273623551,0.34586258888481,-6.13609416606366
"31598",0.21,0.21,1.78709216792073,0.152307247834619,0.345898711686155,-6.13633152936143
"42184",-0.0472666666666667,-0.0472666666666667,-1.78708710632385,0.15230812311518,0.345898711686155,-6.13633770742965
"34238",-0.0410566666666667,-0.0410566666666667,-1.78698934703087,0.152325029282338,0.345915989461697,-6.13645702988314
"10022",0.0403533333333333,0.0403533333333333,1.78691285952988,0.152338258189624,0.3459249149222,-6.13655038816683
"16593",-0.0348,-0.0348,-1.78683483113872,0.152351754880281,0.34593444733009,-6.13664562687579
"34885",0.0399333333333333,0.0399333333333333,1.78675790734242,0.152365061771522,0.345943547636506,-6.13673951702108
"6425",0.16139,0.16139,1.786661670518,0.152381711351683,0.34596023591513,-6.13685697941778
"28758",-0.0468966666666667,-0.0468966666666667,-1.78652785165037,0.152404866128877,0.345991690347623,-6.13702031192447
"14964",-0.130966666666667,-0.130966666666667,-1.78628392397199,0.152447082890294,0.346066413087912,-6.13731803505882
"39180",-0.0708666666666667,-0.0708666666666667,-1.78607701463418,0.152482902756243,0.346098332224799,-6.13757057325682
"26582",0.0388066666666667,0.0388066666666667,1.78604222021796,0.152488927211328,0.346098332224799,-6.13761304050476
"31701",-0.0407,-0.0407,-1.78604149159671,0.152489053370697,0.346098332224799,-6.13761392980015
"11256",0.150233333333333,0.150233333333333,1.78585058921962,0.152522111633823,0.346150787821071,-6.13784692856586
"3428",-0.0407333333333333,-0.0407333333333333,-1.78580057221035,0.152530774279631,0.346150787821071,-6.13790797461822
"39979",0.0443980033333334,0.0443980033333333,1.78526763791459,0.152623108294254,0.346303980996782,-6.13855841525973
"27556",-0.0708333333333333,-0.0708333333333333,-1.78526379497333,0.152623774325643,0.346303980996782,-6.13856310547027
"24278",-0.0343666666666667,-0.0343666666666667,-1.78520555844793,0.152633867852308,0.346303980996782,-6.13863418154275
"30492",0.0427766666666667,0.0427766666666667,1.78517026735919,0.152639984837595,0.346303980996782,-6.13867725324924
"43529",-0.0974333333333333,-0.0974333333333333,-1.78514235919643,0.152644822331736,0.346303980996782,-6.13871131426783
"36746",-0.0836666666666667,-0.0836666666666667,-1.78503849340294,0.152662827485346,0.346323709257263,-6.1388380787529
"3306",0.049842,0.049842,1.78489757336268,0.152687259665157,0.346358014272144,-6.13901006564089
"15458",-0.0771333333333333,-0.0771333333333333,-1.78472733132069,0.152716781212564,0.346403859195769,-6.13921783727324
"39637",0.0365666666666667,0.0365666666666667,1.78413812407236,0.152819002788423,0.346614592228686,-6.13993692158429
"44736",0.0961366666666667,0.0961366666666667,1.78399447784672,0.152843935172149,0.346630141074867,-6.14011222828073
