"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ILMN_2634264",-0.353664825,1.1768323875,-3.84028486405557,0.00344941786904227,0.193211964910529,-1.56141504190027
"ILMN_1247207",-0.66292976,1.33146487,-3.83997110876011,0.00345115351573853,0.193211964910529,-1.56188889154515
"ILMN_1216559",-0.3226238375,1.16131190625,-3.83473082292732,0.00348027773126804,0.19441890621825,-1.56980492509653
"ILMN_2690506",0.1732349575,0.91338257875,3.83002720503333,0.00350663873120357,0.194804475173344,-1.57691327721327
"ILMN_3072676",0.3447264975,0.82763675875,3.82866477118943,0.00351431339925576,0.194804475173344,-1.57897278968365
"ILMN_2671923",-0.4042592125,1.20212956875,-3.82839409968723,0.00351584020262075,0.194804475173344,-1.57938197653805
"ILMN_2605512",-0.8325374375,1.41626870625,-3.82586921268901,0.00353011611891869,0.194804475173344,-1.58319942011183
"ILMN_2932081",0.2617183775,0.86914083625,3.82531257112311,0.00353327158156331,0.194804475173344,-1.5840411312629
"ILMN_2747820",-0.19198586,1.09599292,-3.82491021968487,0.00353555425244877,0.194804475173344,-1.58464956131656
"ILMN_2466655",0.415159385,0.79242029,3.82408416943813,0.00354024555029582,0.194804475173344,-1.58589876762097
"ILMN_3147944",0.196413275,0.901793455,3.81609095906228,0.0035859789511877,0.196899361343313,-1.59799112227232
"ILMN_2714031",-0.7835140825,1.39175700875,-3.8136379272971,0.00360013787269693,0.197066527136499,-1.60170377292438
"ILMN_1243455",0.188619055,0.9056903625,3.8125967732233,0.00360616511989457,0.197066527136499,-1.60327978567687
"ILMN_1258942",-0.39405525,1.19702765,-3.81158541967202,0.00361202997553377,0.197066527136499,-1.60481082086352
"ILMN_2644415",-0.4587736975,1.22938682625,-3.80655482562914,0.00364135131716183,0.198245349146414,-1.61242830363348
"ILMN_2898506",0.25078271,0.87460867,3.80141456563751,0.00367156954548763,0.199467912495551,-1.6202151576888
"ILMN_2665490",-0.951980325,1.4759901375,-3.79644138506938,0.00370105564426594,0.200645626351692,-1.62775208294395
"ILMN_1225214",-0.211541815,1.1057708925,-3.79188164029213,0.00372830845017915,0.201169183150756,-1.63466517640712
"ILMN_2595973",-0.2051921675,1.10259611625,-3.78749768287826,0.00375470881561783,0.201169183150756,-1.64131421666536
"ILMN_2748875",-0.56899985,1.284499925,-3.78676981318568,0.00375911099059339,0.201169183150756,-1.64241839170454
"ILMN_3082773",-0.394722435,1.1973612075,-3.78608733860655,0.00376324352426244,0.201169183150756,-1.64345376276011
"ILMN_1258600",0.2754307225,0.86228460375,3.78512593115605,0.00376907313021141,0.201169183150756,-1.64491239711977
"ILMN_2947568",-0.9361940625,1.46809704375,-3.78489764212919,0.00377045877601584,0.201169183150756,-1.64525877110907
"ILMN_3091641",-0.2794809325,1.13974050875,-3.78467813866113,0.00377179159911755,0.201169183150756,-1.64559182125428
"ILMN_2738156",0.25613087,0.871934565,3.78442305225996,0.00377334110124389,0.201169183150756,-1.64597886854492
"ILMN_2747623",-0.3089398875,1.15446998125,-3.78228614847678,0.00378634776151133,0.201172281602074,-1.64922155103202
"ILMN_2650280",-0.30267176,1.151335895,-3.77885721194,0.00380731680143243,0.201172281602074,-1.65442604123655
"ILMN_1241225",0.23009596,0.884951955,3.77880656545469,0.00380762743040255,0.201172281602074,-1.65450292418759
"ILMN_2876554",-0.1877822125,1.09389111875,-3.77467895644405,0.00383303260935646,0.201172281602074,-1.66076983590733
"ILMN_1247878",0.228451005,0.885774535,3.77448484954535,0.00383423168516914,0.201172281602074,-1.66106459876
"ILMN_3065373",-0.547825685,1.2739128575,-3.77353467853994,0.00384010693883438,0.201172281602074,-1.66250755729158
"ILMN_3035795",0.2132790525,0.89336041125,3.77321008045651,0.00384211620605407,0.201172281602074,-1.66300052744986
"ILMN_2756113",0.24232255,0.878838685,3.77183729317321,0.00385062595713488,0.201172281602074,-1.66508553677878
"ILMN_3006804",0.1998942325,0.90005289125,3.77161068850978,0.00385203254948373,0.201172281602074,-1.6654297296916
"ILMN_2685393",-0.36193154,1.180965805,-3.77004733803062,0.00386175132647178,0.201172281602074,-1.66780449724794
"ILMN_2965641",0.193046795,0.9034765625,3.76986960250532,0.00386285786677427,0.201172281602074,-1.66807450099599
"ILMN_2869075",-0.19121275,1.0956064,-3.76890705040378,0.0038688562616801,0.201172281602074,-1.66953681268718
"ILMN_2956448",-0.3219777625,1.16098891875,-3.76715213617707,0.00387981757166298,0.201172281602074,-1.6722031776693
"ILMN_2617305",0.175020915,0.9124895775,3.76664359461935,0.00388300002625321,0.201172281602074,-1.67297591180149
"ILMN_2875404",-0.2357730625,1.11788651875,-3.76339835366917,0.00390337320440839,0.20182088779413,-1.67790784003205
"ILMN_1214326",-0.28688441,1.14344212,-3.75485057425367,0.00395757213174177,0.203095532404799,-1.69090445603289
"ILMN_2666990",-0.304875505,1.1524377475,-3.75414014216063,0.00396211207257887,0.203095532404799,-1.69198504782438
"ILMN_1215972",-0.2722415925,1.13612085375,-3.75338496171954,0.0039669439479824,0.203095532404799,-1.69313377110588
"ILMN_2971559",-0.265995035,1.1329975075,-3.75136408451266,0.00397990448520976,0.203095532404799,-1.69620811932587
"ILMN_1238676",0.2670970625,0.86645146875,3.75056546374577,0.003985038503267,0.203095532404799,-1.69742319376034
"ILMN_2716935",0.1833023725,0.90834885375,3.74988895056365,0.00398939296020436,0.203095532404799,-1.69845254653731
"ILMN_3008068",-0.4239180375,1.21195903125,-3.74786686014802,0.00400243808291491,0.203095532404799,-1.70152960330014
"ILMN_3122961",-0.2740358475,1.13701787625,-3.74751858114025,0.00400468943818682,0.203095532404799,-1.7020596369595
"ILMN_2702122",-0.3934431125,1.19672164375,-3.74733472015686,0.00400587849192258,0.203095532404799,-1.70233945452677
"ILMN_2723579",-0.19432245,1.097161225,-3.74715199762088,0.00400706054906149,0.203095532404799,-1.70261754357166
"ILMN_2752948",0.224073525,0.8879632125,3.74487093146717,0.00402184782558426,0.203427666449173,-1.70608948524002
"ILMN_2716389",0.34768714,0.8261564175,3.74305492527427,0.0040336611030944,0.203427666449173,-1.7088540254513
"ILMN_2670001",0.176331045,0.911834465,3.74248703508886,0.00403736272285006,0.203427666449173,-1.70971861749889
"ILMN_2663130",-0.32632209,1.16316113,-3.740320073044,0.00405152008380502,0.203741509967784,-1.71301809740413
"ILMN_3121255",-0.436922185,1.2184610575,-3.73893620691889,0.00406058842206866,0.203798712269333,-1.71512551022831
"ILMN_1249408",-0.2100751125,1.10503759375,-3.73712405161096,0.00407249540745239,0.203905977972467,-1.71788549129445
"ILMN_1245757",0.304822425,0.8475887875,3.73508401018879,0.00408594344842966,0.203905977972467,-1.7209930264431
"ILMN_2724545",0.2870783725,0.85646081625,3.73499508972461,0.00408653067112193,0.203905977972467,-1.72112848780249
"ILMN_1245627",-0.2443009875,1.12215050625,-3.73241059708436,0.00410363704324292,0.20407998757992,-1.72506611836425
"ILMN_1215903",-0.2080807175,1.10404044125,-3.73036987261429,0.00411719719260936,0.20407998757992,-1.72817585385004
"ILMN_2589219",-0.286134175,1.1430671625,-3.72992346335627,0.00412016972111271,0.20407998757992,-1.72885617647295
"ILMN_1254736",0.207976835,0.8960115675,3.72848146255365,0.0041297869875097,0.20407998757992,-1.73105393293503
"ILMN_2903796",0.2571787825,0.87141066875,3.72677790016145,0.00414117896173559,0.20407998757992,-1.73365065776102
"ILMN_1258578",-0.538769535,1.2693847075,-3.72616169193484,0.00414530772488383,0.20407998757992,-1.7345900241778
"ILMN_2860964",0.202513225,0.8987434625,3.72611652582248,0.00414561051938819,0.20407998757992,-1.73465887855365
"ILMN_2479024",0.2104087475,0.89479561125,3.72463869474682,0.00415553069508685,0.204177193636036,-1.73691192233392
"ILMN_2627299",0.387019495,0.8064902275,3.72274614036097,0.00416827102097273,0.20441232905713,-1.73979761908657
"ILMN_1216764",-2.05368843,2.026844235,-3.72085021042491,0.00418107501938533,0.20464968528218,-1.74268889228184
"ILMN_2722704",-0.297689785,1.1488449075,-3.71878532857739,0.00419506680497554,0.204944166706191,-1.74583830373669
"ILMN_2987161",0.2200688875,0.88996550625,3.71532262316488,0.00421864030536335,0.205050040441161,-1.75112085284086
"ILMN_2771824",-0.252373175,1.1261865375,-3.714911701625,0.00422144696453854,0.205050040441161,-1.75174783116637
"ILMN_2619380",-0.214990715,1.1074954425,-3.71118692836235,0.00424697695297755,0.205050040441161,-1.75743195303133
"ILMN_3066986",0.2239476375,0.88802618125,3.71023326611361,0.00425353936526721,0.205050040441161,-1.75888753648218
"ILMN_1219447",0.2268014025,0.88659923375,3.70947732380911,0.00425874874120844,0.205050040441161,-1.76004141472794
"ILMN_1226718",0.2034658775,0.89826710375,3.7068668619151,0.00427678937146125,0.205050040441161,-1.76402657112372
"ILMN_1228438",0.186797525,0.9066012125,3.70584242716842,0.00428389093654128,0.205050040441161,-1.76559070323458
"ILMN_1227086",0.1706553275,0.91467242125,3.70582090217629,0.00428404028374666,0.205050040441161,-1.76562356945037
"ILMN_1213978",0.3150812925,0.84245933375,3.70532703982716,0.00428746835180204,0.205050040441161,-1.76637765613531
"ILMN_2768841",0.1748987,0.9125506625,3.70510976144513,0.00428897746345926,0.205050040441161,-1.76670943125227
"ILMN_1252214",-0.37131496,1.18565747,-3.7046881686937,0.00429190722848383,0.205050040441161,-1.76735320186646
"ILMN_2771766",-1.078168665,1.5390843675,-3.70453267070896,0.00429298835495756,0.205050040441161,-1.76759065202323
"ILMN_2670778",0.2024513925,0.89877442875,3.6996958313418,0.0043267597913688,0.206062210768848,-1.7749780754799
"ILMN_2760593",0.1935865825,0.90320673375,3.69920256890465,0.00433021937586209,0.206062210768848,-1.77573160196515
"ILMN_2814976",0.2393818025,0.88030912625,3.69799334776412,0.00433871269710371,0.206062210768848,-1.77757897513127
"ILMN_2718030",0.246455715,0.8767721725,3.69616195715168,0.00435160916367393,0.206062210768848,-1.78037718699985
"ILMN_3160137",-0.462645,1.231322375,-3.6957842301065,0.00435427405718506,0.206062210768848,-1.78095437128569
"ILMN_2739965",-0.34222924,1.171114605,-3.69422995488945,0.00436525754235382,0.206202248282842,-1.78332955110688
"ILMN_2764819",0.1632394025,0.91838036125,3.69038636839039,0.00439254319725435,0.206816737684548,-1.7892043759511
"ILMN_2589211",-0.1667590675,1.08337951625,-3.69013094963083,0.0043943627184404,0.206816737684548,-1.78959483819912
"ILMN_2619836",0.19445979,0.90277013,3.68853194656872,0.00440577140774523,0.206974603043563,-1.79203942952323
"ILMN_2665625",0.2368656475,0.88156720125,3.68557043037085,0.00442698324285849,0.20759158465645,-1.79656784749981
"ILMN_1253641",0.16995365,0.91502324,3.68268099702924,0.00444778159839401,0.208137751062394,-1.80098702683699
"ILMN_2622255",0.3446987,0.827650635,3.68170500899534,0.00445482986668938,0.208137751062394,-1.80247994877101
"ILMN_2856157",-0.2784630525,1.13923154875,-3.6791273334176,0.00447350113951737,0.20863077818907,-1.80642342546021
"ILMN_1226195",-1.19830145,1.59915065,-3.67363896503335,0.004513528609809,0.210116204141779,-1.81482240478709
"ILMN_2469333",-0.18443296,1.092216445,-3.66723881869433,0.00456067851536485,0.211927225694992,-1.82462107691993
"ILMN_2711754",-0.253998075,1.1269990375,-3.66553852851462,0.00457329080359447,0.212129699963839,-1.82722502340271
"ILMN_2644350",-0.413160175,1.2065801125,-3.66211534378698,0.00459879361073109,0.212928287234156,-1.83246853638458
"ILMN_1236758",0.3442366125,0.82788168375,3.6568931722076,0.00463798522108882,0.214356665874675,-1.8404702456738
"ILMN_2649199",-0.2299870875,1.11499353125,-3.65527234032918,0.00465022007702949,0.214413686050553,-1.84295440681521
"ILMN_2751046",-0.349507415,1.1747536925,-3.65441827092579,0.00465668056817093,0.214413686050553,-1.84426351249351
"ILMN_1251276",-0.26828509,1.13414258,-3.65341907880357,0.00466425071028756,0.214413686050553,-1.84579516510984
"ILMN_3125920",0.2317119125,0.88414401875,3.65151823346246,0.00467868748675666,0.214693272048546,-1.84870926565065
"ILMN_2822141",-0.38914356,1.19457172,-3.64896524914106,0.00469815060974444,0.215202096646351,-1.8526237733184
"ILMN_2698046",-0.269468875,1.1347344625,-3.64670895867625,0.00471542215549306,0.215608902366023,-1.85608396999935
"ILMN_1243678",0.196762975,0.9016185875,3.64522689015201,0.00472680319131467,0.21574540249949,-1.85835714893955
"ILMN_2605031",0.2225268575,0.88873649625,3.64189947986822,0.00475245940895925,0.216229816970483,-1.86346158954151
"ILMN_2687745",-0.2446128075,1.12230629625,-3.64166853607594,0.00475424549902023,0.216229816970483,-1.86381591680599
"ILMN_2756704",-0.34720872,1.17360434,-3.6370437110957,0.00479016110322957,0.217374491019067,-1.87091284572621
"ILMN_1244340",0.180806845,0.9095965775,3.6362527664945,0.00479633172774296,0.217374491019067,-1.8721268125051
"ILMN_3060512",0.16950924,0.915245355,3.63440268367235,0.00481079771098414,0.217532803553638,-1.87496665037475
"ILMN_1256890",0.178812715,0.9105936175,3.633500547232,0.00481786810316066,0.217532803553638,-1.87635154887203
"ILMN_2850753",-0.24976513,1.12488261,-3.63256385818519,0.00482522076606506,0.217532803553638,-1.87778958595125
"ILMN_2690603",-1.3979987925,1.69899935375,-3.62951104277863,0.00484926556432257,0.217557021348545,-1.8824770488483
"ILMN_1228475",0.215068675,0.8924656625,3.628617150175,0.00485632972796005,0.217557021348545,-1.88384977695732
"ILMN_1254938",-0.2753871325,1.13769358375,-3.62854456114793,0.00485690384803017,0.217557021348545,-1.8839612539626
"ILMN_1236958",-0.34378625,1.17189315,-3.62820089564702,0.00485962292306748,0.217557021348545,-1.88448903863181
"ILMN_1231035",-0.3834408425,1.19172037875,-3.62674387045831,0.00487116852155265,0.217587284182147,-1.8867268118042
"ILMN_2775402",-0.2855754,1.14278775,-3.62597989599681,0.0048772337505902,0.217587284182147,-1.88790025632038
"ILMN_2898944",-0.21732312,1.10866154,-3.62273131431365,0.00490311245489449,0.218362704945275,-1.89289071102453
"ILMN_2628940",-0.31148105,1.15574045,-3.62046771738217,0.00492122921974391,0.218372168460627,-1.8963687244332
"ILMN_2754598",0.3332187675,0.83339066625,3.6199192520539,0.00492562937253856,0.218372168460627,-1.89721152541443
"ILMN_3163306",0.26505267,0.86747359,3.61952201420609,0.00492881883905373,0.218372168460627,-1.89782196284399
"ILMN_3011353",-0.17762247,1.08881124,-3.61746336978638,0.00494538244741412,0.218465708167391,-1.90098576968279
"ILMN_2617468",-1.2917323925,1.64586622875,-3.61647439370776,0.00495336025485568,0.218465708167391,-1.90250583278368
"ILMN_2947187",0.2337218325,0.88313909375,3.61164196916239,0.00499253551219447,0.218465708167391,-1.90993484126145
"ILMN_2463180",0.3703145575,0.81484280375,3.60911896225898,0.00501311708082543,0.218465708167391,-1.91381453581553
"ILMN_2754148",-0.577290145,1.2886449775,-3.60899952498554,0.0050140935864258,0.218465708167391,-1.91399821484961
"ILMN_2667033",0.171330145,0.9143349125,3.60867526683492,0.00501674568407178,0.218465708167391,-1.91449688964696
"ILMN_2655795",-0.28121894,1.14060943,-3.60647608085331,0.00503477138356356,0.218465708167391,-1.9178793069388
"ILMN_2930680",0.2591163225,0.87044184625,3.60636658360843,0.00503567064338476,0.218465708167391,-1.91804773087055
"ILMN_1227596",-0.280290025,1.1401449625,-3.60607560879189,0.00503806112393705,0.218465708167391,-1.91849530208275
"ILMN_1224736",0.1799597675,0.91002010125,3.60522541431749,0.00504505260723347,0.218465708167391,-1.91980310555695
"ILMN_3124160",0.1874105725,0.90629467875,3.60437810102232,0.00505203045720027,0.218465708167391,-1.9211065550101
"ILMN_3153869",0.2522546325,0.87387269125,3.60400357081809,0.00505511801734158,0.218465708167391,-1.9216827317161
"ILMN_1256807",0.20802745,0.895986375,3.60349237057668,0.00505933543468867,0.218465708167391,-1.92246918590443
"ILMN_2931516",0.1802867625,0.90985663125,3.60322890506796,0.005061510464634,0.218465708167391,-1.922874524517
"ILMN_2837671",0.3360939125,0.83195306875,3.6031495758833,0.00506216555467525,0.218465708167391,-1.92299657301305
"ILMN_2756435",-1.7924618925,1.89623095375,-3.60256982359645,0.00506695575622699,0.218465708167391,-1.92388854655013
"ILMN_2603364",-0.4964120925,1.24820605375,-3.6002102975615,0.00508650011429897,0.218814976377781,-1.92751915223471
"ILMN_2751386",-0.2943236675,1.14716179125,-3.59953756476216,0.00509208685348145,0.218814976377781,-1.92855439709167
"ILMN_1219231",0.2531597025,0.87342008375,3.59728812074769,0.00511081393433181,0.21901248532987,-1.9320163414373
"ILMN_2727163",0.1680120025,0.91599402375,3.59662536163289,0.00511634521370921,0.21901248532987,-1.93303644628063
"ILMN_2658804",-0.2144920775,1.10724603625,-3.59347315876236,0.005142738483583,0.21901248532987,-1.93788889609022
"ILMN_1226997",0.1787119275,0.91064409875,3.59313655916544,0.00514556518807855,0.21901248532987,-1.93840711500045
"ILMN_2873729",-0.1858006325,1.09290028375,-3.59091578479891,0.00516425547320096,0.21901248532987,-1.94182645833023
"ILMN_2463181",0.39273643,0.80363181,3.59074176832562,0.00516572299989036,0.21901248532987,-1.94209441511345
"ILMN_2863837",-0.1816562825,1.09082818375,-3.59056720834111,0.0051671955465881,0.21901248532987,-1.94236321206568
"ILMN_2819558",0.420495615,0.7897522025,3.58989911501736,0.00517283546403189,0.21901248532987,-1.94339200854839
"ILMN_3071764",-0.2496027375,1.12480145625,-3.5884014446807,0.00518550182409767,0.21901248532987,-1.94569844325678
"ILMN_1241333",-0.20719459,1.10359733,-3.58806649013975,0.00518833907821166,0.21901248532987,-1.94621431099202
"ILMN_2731057",0.2649661275,0.86751698875,3.58705465633689,0.00519691970567617,0.21901248532987,-1.94777272166301
"ILMN_1248106",0.184360625,0.9078196125,3.58518076920547,0.00521284983637776,0.21901248532987,-1.95065914124558
"ILMN_2491719",-0.36139981,1.18069997,-3.58457710053635,0.00521799251723264,0.21901248532987,-1.95158907455241
"ILMN_2668808",-0.175426865,1.0877134425,-3.5842080483842,0.00522113909157762,0.21901248532987,-1.9521576072845
"ILMN_2622163",0.2506576,0.87467125,3.58381102641915,0.00522452634576839,0.21901248532987,-1.95276924425766
"ILMN_2722984",-0.260940575,1.1304703125,-3.57692945142105,0.00528360255913589,0.220336381086672,-1.96337338984983
"ILMN_2998479",-0.278870875,1.1394354375,-3.57677267966714,0.00528495647197163,0.220336381086672,-1.96361502517173
"ILMN_2696232",-0.3084865725,1.15424321375,-3.5762446384809,0.005289519401408,0.220336381086672,-1.96442892426861
"ILMN_1255047",-0.1743848675,1.08719244125,-3.57614216397472,0.0052904053831372,0.220336381086672,-1.96458687729828
"ILMN_2914453",0.24576242,0.877118815,3.57417260779942,0.00530746397579926,0.220689161466203,-1.96762294339515
"ILMN_1231996",0.22140073,0.889299565,3.57181949450375,0.00532791971736683,0.221181830334694,-1.97125079639321
"ILMN_2824741",-0.28695215,1.1434761,-3.56782112230298,0.00536286621428782,0.222196359943525,-1.97741651654709
"ILMN_1237961",-0.157336975,1.0786685125,-3.56704791299407,0.00536965169182896,0.222196359943525,-1.97860904268856
"ILMN_2799361",-0.2182843875,1.10914218125,-3.56507111826885,0.00538704017350535,0.222557510190622,-1.98165815058634
"ILMN_2756496",-0.303198035,1.1515989825,-3.56138551342119,0.00541961654497006,0.223256263915261,-1.98734409945269
"ILMN_2925094",0.1645629875,0.91771859125,3.56119233292203,0.00542132967595917,0.223256263915261,-1.98764216663878
"ILMN_1216534",-0.2679691625,1.13398451875,-3.55857232129296,0.00544461975908622,0.223826903603524,-1.99168508649148
"ILMN_2933394",0.290872075,0.8545639375,3.55665045705801,0.00546176998359686,0.223826903603524,-1.99465115202257
"ILMN_1254669",-0.290371035,1.1451855075,-3.55416791927998,0.00548400676157973,0.223826903603524,-1.99848308460013
"ILMN_2689908",-0.181936975,1.0909684875,-3.55348825831395,0.0054901110843029,0.223826903603524,-1.99953228911748
"ILMN_2792868",-0.1543391825,1.07716953375,-3.55300883745373,0.00549442121807689,0.223826903603524,-2.00027240807121
"ILMN_2680618",0.173247215,0.913376455,3.55260516291583,0.00549805310056698,0.223826903603524,-2.00089560991599
"ILMN_1255832",0.2298019625,0.88509893125,3.55244200770544,0.00549952172590403,0.223826903603524,-2.00114749735861
"ILMN_1215252",-0.443113775,1.2215568375,-3.55005516209425,0.00552105340297173,0.223826903603524,-2.00483274544128
"ILMN_2640082",-0.338655535,1.1693277325,-3.5491265014146,0.00552945451321053,0.223826903603524,-2.00626673926916
"ILMN_2655144",-0.200108975,1.1000545375,-3.54847242714992,0.00553537956458732,0.223826903603524,-2.00727678277832
"ILMN_2939367",0.229646935,0.8851765675,3.54808978054565,0.00553884890089567,0.223826903603524,-2.00786769885357
"ILMN_2658687",-0.29471325,1.14735665,-3.54799491889293,0.00553970933151113,0.223826903603524,-2.00801419476272
"ILMN_2756957",-0.22759961,1.113799895,-3.5453640606766,0.00556362768598188,0.224324729045794,-2.01207742489456
"ILMN_2691157",0.2312122475,0.88439393625,3.54453358399148,0.00557120022423153,0.224324729045794,-2.01336020167402
"ILMN_2876749",0.1891330325,0.90543350875,3.5437648510743,0.00557821931977517,0.224324729045794,-2.01454767000018
"ILMN_1214561",0.179679625,0.9101601725,3.53594029485389,0.00565018876356757,0.226863907277181,-2.02663774359341
"ILMN_1246419",-0.3372558425,1.16862790375,-3.53418130087656,0.00566650034768274,0.22716389927364,-2.02935649710928
"ILMN_2621319",0.237633265,0.8811834425,3.53186231810859,0.0056880797149179,0.227673807529977,-2.03294126233815
"ILMN_2780352",0.159636365,0.9201818175,3.53024847755153,0.00570314777408412,0.227921910343141,-2.0354363129375
"ILMN_1219077",0.17890439,0.910547865,3.52900828365894,0.00571475537985021,0.228031163037284,-2.03735387107681
"ILMN_1246611",-0.26284039,1.131420155,-3.52504433420804,0.00575202100329796,0.229162300343795,-2.04348386724082
"ILMN_2984828",-0.254045575,1.1270227875,-3.51984338171816,0.00580129943234915,0.230767788719932,-2.05152918609877
"ILMN_2702102",-0.384301325,1.1921507375,-3.51749247252229,0.00582371785028048,0.23130151097165,-2.05516667305039
"ILMN_2813577",-0.382322275,1.1911611375,-3.51488726096554,0.00584866652692348,0.231933925528322,-2.05919827229507
"ILMN_2759108",-0.1802755,1.090137725,-3.51146692396991,0.0058815899712401,0.232051340644362,-2.0644923045508
"ILMN_1250075",0.345578175,0.8272108375,3.51035206056232,0.00589236298571953,0.232051340644362,-2.06621814991194
"ILMN_2683316",-0.173046485,1.0865231825,-3.50997367162916,0.00589602404750904,0.232051340644362,-2.06680393618822
"ILMN_2602938",-0.41021749,1.20510868,-3.50992985717272,0.00589644812228619,0.232051340644362,-2.06687176652937
"ILMN_2706269",-2.92431049,2.46215518,-3.50989569208271,0.00589677882401715,0.232051340644362,-2.0669246585568
"ILMN_3127704",0.1917595175,0.90412029125,3.50726394390611,0.0059223108991909,0.232699729627689,-2.07099929242995
"ILMN_2884126",0.188065585,0.9059672425,3.5060265684242,0.00593435505286065,0.232816979837191,-2.072915307062
"ILMN_2931095",0.1929594275,0.90352019875,3.5026760567366,0.00596709561323371,0.233090544344211,-2.07810415777892
"ILMN_2717667",-0.213737175,1.1068685125,-3.50244700196677,0.00596934073509702,0.233090544344211,-2.07845892886587
"ILMN_2698911",-0.344295765,1.1721478175,-3.50150990071103,0.00597853504661715,0.233090544344211,-2.07991040961417
"ILMN_2502996",0.24909439,0.87545277,3.5006562645645,0.00598692325060584,0.233090544344211,-2.08123268503024
"ILMN_2959122",0.2219035725,0.88904816375,3.49933807792021,0.00599990035724832,0.233090544344211,-2.08327468413789
"ILMN_1222101",0.2930515825,0.85347418375,3.49828022328422,0.00601033571529704,0.233090544344211,-2.08491352536239
"ILMN_2725414",-0.214358775,1.1071794125,-3.4965014667983,0.00602792503740937,0.233090544344211,-2.0876694403196
"ILMN_2728379",-0.2706218,1.1353109,-3.4960982584821,0.00603191961174526,0.233090544344211,-2.0882941932697
"ILMN_2747480",-0.2019475725,1.10097381375,-3.49528551729797,0.00603997977677835,0.233090544344211,-2.08955354641685
"ILMN_1258086",0.2469295525,0.87653529875,3.49454367506827,0.00604734658446182,0.233090544344211,-2.0907030962546
"ILMN_3158633",0.1997088675,0.90014554125,3.49431625650703,0.00604960681568946,0.233090544344211,-2.09105551194482
"ILMN_2696721",0.4773589475,0.76132057625,3.49425892070369,0.00605017679408446,0.233090544344211,-2.09114436227986
"ILMN_3014529",0.209492975,0.895253505,3.49204620718212,0.00607221616811285,0.233353564690587,-2.09457353165416
"ILMN_2738837",0.1970118425,0.90149405375,3.49175070553729,0.00607516576946735,0.233353564690587,-2.09503152313382
"ILMN_1232884",-0.23892795,1.119464025,-3.48735929251885,0.00611917521938857,0.234693202406908,-2.10183866281726
"ILMN_3153285",-0.248800875,1.1244004125,-3.4850338638365,0.00614261393222702,0.234854756248795,-2.10544406107585
"ILMN_2789562",-0.19915751,1.09957872,-3.48375687223736,0.00615552475858135,0.234854756248795,-2.10742415722581
"ILMN_2608933",0.215562335,0.89221889,3.48334379342208,0.0061597071570256,0.234854756248795,-2.10806470813362
"ILMN_3098069",0.232821875,0.8835889875,3.48332031503482,0.0061599449629018,0.234854756248795,-2.10810111596363
"ILMN_2755585",-0.55539401,1.27769707,-3.48107857212344,0.0061826949007041,0.235372904982805,-2.11157761748376
"ILMN_1235689",-0.2761059075,1.13805299625,-3.47930177009981,0.00620078842951543,0.235540704839294,-2.11433342535425
"ILMN_2748592",0.1829908625,0.90850445875,3.47884636394254,0.00620543476577817,0.235540704839294,-2.11503980525046
"ILMN_2759371",0.2152322225,0.89238393875,3.4773557908565,0.00622066780917979,0.235738860505287,-2.11735196808009
"ILMN_2835443",-0.27031266,1.135156395,-3.47654179919039,0.00622900285181499,0.235738860505287,-2.11861471263873
"ILMN_2654068",0.22068235,0.8896587,3.47465961770398,0.0062483202804377,0.236122185656482,-2.12153477787329
"ILMN_1257624",-0.239673285,1.1198365575,-3.47353610750834,0.00625988085281509,0.236135590408806,-2.12327797938107
"ILMN_2946288",0.20738473,0.8963076225,3.47284012269196,0.00626705345599896,0.236135590408806,-2.12435790594361
"ILMN_2612079",-0.260574875,1.1302874375,-3.47173687182569,0.00627844069992745,0.236218287944415,-2.12606986085541
"ILMN_3137552",0.15342396,0.9232880125,3.47056821268818,0.00629052648328865,0.23627490553703,-2.12788343638945
"ILMN_2744492",-0.36733025,1.18366515,-3.46981440679052,0.00629833483647373,0.23627490553703,-2.12905329251992
"ILMN_2615369",-0.223840075,1.1119200875,-3.46885108646834,0.00630832810448691,0.236304821138484,-2.13054837815247
"ILMN_1240274",0.2531988525,0.87340050875,3.46741095638947,0.00632329838900923,0.236416604422876,-2.13278364000245
"ILMN_2637090",-0.1980621425,1.09903105375,-3.46679499974712,0.0063297125673401,0.236416604422876,-2.13373974062431
"ILMN_2748850",0.27204182,0.863979125,3.46339458646836,0.00636524402432374,0.237398658480475,-2.13901856644531
"ILMN_1240323",-0.387815425,1.1939076875,-3.46042590536366,0.00639643345449767,0.23821616011627,-2.14362804338713
"ILMN_2987027",0.2237529225,0.88812354625,3.45853443289914,0.0064163882254402,0.238316040231417,-2.14656536037381
"ILMN_2958159",-0.2446588775,1.12232946125,-3.4584137565146,0.00641766353427016,0.238316040231417,-2.14675277305802
"ILMN_1216215",-0.2480253325,1.12401268375,-3.45670033454869,0.00643579939064309,0.238644642051018,-2.14941389383913
"ILMN_2644587",0.281554275,0.859222815,3.45533677300107,0.00645027010990712,0.238650738923699,-2.15153183786579
"ILMN_2754596",0.3130723175,0.84346385125,3.45411335192812,0.00646328232495473,0.238650738923699,-2.1534322544585
"ILMN_3156208",-0.3398615,1.1699307,-3.45406237267558,0.00646382512709245,0.238650738923699,-2.15351144669679
"ILMN_2729162",-0.751040465,1.3755201425,-3.45201333467765,0.00648568147500541,0.238806123391277,-2.15669466176365
