comparison,SYMBOL,ENTREZID,ENSEMBL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,significant
NEIL1KO_3h_ipsilateral_vs_contralateral,H4c18,319161,ENSMUSG00000069305,H4 clustered histone 18,1.5217051282240912,3.7561054522891637,3.1481969648431174,0.018083367864656336,0.1293535707081631,-3.421008065946073,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Mfsd2b,432628,ENSMUSG00000037336,"MFSD2 lysolipid transporter B, sphingolipid",1.0831348772942007,4.347078585831443,3.147884587303695,0.018090862238917746,0.12936563607444393,-3.4214424146467026,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Fam135b,70363,ENSMUSG00000036800,"family with sequence similarity 135, member B",-0.880172986635607,9.63701716768844,-3.1469730571195007,0.018112750299780697,0.12948058823094194,-3.4227099225965225,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Stim1,20866,ENSMUSG00000030987,stromal interaction molecule 1,-0.35295614436960854,10.085369304009959,-3.145833820205964,0.018140146359850094,0.12963482841375068,-3.4242941907639706,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Slc46a3,71706,ENSMUSG00000029650,"solute carrier family 46, member 3",0.8277980821943594,7.131775418556859,3.1455716912528957,0.018146456294640515,0.12963833032813263,-3.4246587377781745,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Marchf4,381270,ENSMUSG00000039372,membrane associated ring-CH-type finger 4,-0.4419653824522509,10.390151407933324,-3.144979667527005,0.018160716135433172,0.12965000491721426,-3.4254821024434445,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Megf11,214058,ENSMUSG00000036466,multiple EGF-like-domains 11,-0.46628475770042677,9.074447808657006,-3.144933684142304,0.01816182422518294,0.12965000491721426,-3.4255460560324478,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Kcnh7,170738,ENSMUSG00000059742,"potassium voltage-gated channel, subfamily H (eag-related), member 7",-0.5741445226983757,9.305068104567399,-3.144779021746777,0.01816555175517961,0.12965000491721426,-3.4257611618407795,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Fam131c,277743,ENSMUSG00000006218,"family with sequence similarity 131, member C",0.5661102129365414,7.739615590889356,3.143657236991935,0.01819261270574686,0.12980155285730666,-3.4273214279546504,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Gm14859,100043080,ENSMUSG00000081263,predicted gene 14859,0.8263614565556061,6.819788121602718,3.1431917925789183,0.018203853449378932,0.12984016509283244,-3.4279688447759513,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Gm8141,666508,ENSMUSG00000100025,heat shock protein 8 pseudogene,0.4182579831656348,12.187399242963874,3.1426196069027332,0.018217682329202237,0.12989720674871313,-3.428764767285144,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Kcnj2,16518,ENSMUSG00000041695,"potassium inwardly-rectifying channel, subfamily J, member 2",0.7095748241145277,7.877422195289244,3.1417007210691517,0.018239914172487354,0.12994918005021386,-3.4300430317166675,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Rbm12,75710,ENSMUSG00000089824,RNA binding motif protein 12,-0.567508054021248,9.215707637660854,-3.1414069088075025,0.018247028946219993,0.12994918005021386,-3.430451774091611,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Lhfpl4,269788,ENSMUSG00000042873,lipoma HMGIC fusion partner-like protein 4,-0.5250054073282779,11.609159141803826,-3.1408292794292305,0.018261025192919472,0.12994918005021386,-3.4312553812837376,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Txnip,56338,ENSMUSG00000038393,thioredoxin interacting protein,0.8702891927364504,10.622855802681782,3.140783828101951,0.018262126992834977,0.12994918005021386,-3.431318615433854,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Gm10343,108168304,ENSMUSG00000071671,60S ribosomal protein L30-like,0.483625435887328,8.935703515485788,3.1406850134820226,0.018264522636698054,0.12994918005021386,-3.4314560920291783,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Galnt18,233733,ENSMUSG00000038296,polypeptide N-acetylgalactosaminyltransferase 18,-0.44282370828618056,10.232792174988463,-3.1401716519761256,0.01827697394067854,0.12994918005021386,-3.4321703272262925,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Laptm4b,114128,ENSMUSG00000022257,lysosomal-associated protein transmembrane 4B,0.42985123792738555,9.57274801669585,3.139953769933584,0.018282261320282617,0.12994918005021386,-3.4324734731874575,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Fem1b,14155,ENSMUSG00000032244,fem 1 homolog b,-0.5860487696850463,11.837628415591315,-3.1398957402645893,0.01828366981426679,0.12994918005021386,-3.4325542125134487,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Rras2,66922,ENSMUSG00000055723,related RAS viral (r-ras) oncogene 2,-0.41441643662466277,10.32190531788076,-3.139739613728567,0.018287459893283255,0.12994918005021386,-3.4327714403018414,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Sipa1l1,217692,ENSMUSG00000042700,signal-induced proliferation-associated 1 like 1,-0.5844263695720535,11.911027586391803,-3.1396608758133864,0.018289371631980803,0.12994918005021386,-3.432880993875465,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Depp1,213393,ENSMUSG00000048489,DEPP1 autophagy regulator,1.3455504524892214,5.37107455124528,3.139223494239446,0.018299995085152135,0.12994918005021386,-3.433489565734849,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Ppfia2,327814,ENSMUSG00000053825,"protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2",-0.5996583169689096,11.385702757092098,-3.139138599080796,0.018302057854447683,0.12994918005021386,-3.4336076910978957,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Vill,22351,ENSMUSG00000038775,villin-like,1.182298605999292,3.7964847020949044,3.1390251876221487,0.01830481389991548,0.12994918005021386,-3.43376549601348,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Gdi1,14567,ENSMUSG00000015291,GDP dissociation inhibitor 1,-0.2870031071005972,13.709531579667344,-3.138949830145649,0.018306645431989725,0.12994918005021386,-3.4338703519769354,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Synpr,72003,ENSMUSG00000056296,synaptoporin,-0.3880057391005973,10.849724868881324,-3.1380717928062523,0.01832800034835194,0.13005932072619927,-3.4350921401459353,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Grik5,14809,ENSMUSG00000003378,"glutamate receptor, ionotropic, kainate 5 (gamma 2)",-0.30067537649778586,12.169461183513054,-3.1365021730933194,0.018366242393264776,0.13025327254586885,-3.43727647281295,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Meaf6,70088,ENSMUSG00000028863,MYST/Esa1-associated factor 6,-0.42922221798269433,10.922533198629415,-3.1363984385587873,0.01836877280219201,0.13025327254586885,-3.437420842488844,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Rai14,75646,ENSMUSG00000022246,retinoic acid induced 14,0.8625565497612868,8.357027886045165,3.1360496842432952,0.018377282767147698,0.13025327254586885,-3.4379062202251576,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Pomc,18976,ENSMUSG00000020660,pro-opiomelanocortin-alpha,0.9590523550014032,4.848147954436877,3.135937440487129,0.018380022535519465,0.13025327254586885,-3.4380624379247102,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Adam8,11501,ENSMUSG00000025473,a disintegrin and metallopeptidase domain 8,1.3332447038763129,4.1502707715727505,3.1357511927388733,0.01838456964687819,0.13025327254586885,-3.4383216553047573,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Edem3,66967,ENSMUSG00000043019,"ER degradation enhancer, mannosidase alpha-like 3",-0.4496217604921551,10.341839167999133,-3.1349538132203225,0.018404050851556324,0.13034983552254917,-3.43943148096768,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Hnrnpul2,68693,ENSMUSG00000071659,heterogeneous nuclear ribonucleoprotein U-like 2,-0.3372442993932534,11.983342826547018,-3.1343670381088775,0.018418400895671684,0.1303862962638015,-3.4402482226478397,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Slc50a1,19729,ENSMUSG00000027953,"solute carrier family 50 (sugar transporter), member 1",0.571410776005183,7.729357108594081,3.1340351663727217,0.018426522423885507,0.1303862962638015,-3.440710176707955,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Slc25a48,328258,ENSMUSG00000021509,"solute carrier family 25, member 48",1.558382168104666,2.6524327243943358,3.1340091655544446,0.018427158876242643,0.1303862962638015,-3.4407463694567255,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Rrm2b,382985,ENSMUSG00000022292,ribonucleotide reductase M2 B (TP53 inducible),-0.4716593704862486,9.04247526351643,-3.133786403427846,0.01843261265700161,0.1303862962638015,-3.4410564539859907,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Lin7a,108030,ENSMUSG00000019906,"lin-7 homolog A, crumbs cell polarity complex component",-0.6672295639594061,8.355542086087219,-3.1325859795704134,0.018462032070756015,0.13055294107177468,-3.44272753432562,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Rad23b,19359,ENSMUSG00000028426,"RAD23 homolog B, nucleotide excision repair protein",-0.3269860115964409,12.33729563484669,-3.1318775018092686,0.018479418877805846,0.13063441939166145,-3.4437138616354166,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Shisa4,77552,ENSMUSG00000041889,shisa family member 4,0.39559181641397245,10.646835479824812,3.129942602645936,0.01852699346584037,0.1309291812980946,-3.4464078616802474,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Polr1c,20016,ENSMUSG00000067148,polymerase (RNA) I polypeptide C,0.5384255587223912,8.671575399582368,3.1290471969739784,0.018549054083267385,0.13099948949195556,-3.4476546898675804,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Tincr,100504425,ENSMUSG00000110218,TINCR ubiquitin domain containing,1.4092018366770636,3.363536991459836,3.1289739186522345,0.018550860737037173,0.13099948949195556,-3.4477567317658346,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Tspan13,66109,ENSMUSG00000020577,tetraspanin 13,-0.3361815572595859,12.673466231614649,-3.128822870499328,0.018554585380342076,0.13099948949195556,-3.4479670719229025,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Eny2,223527,ENSMUSG00000022338,ENY2 transcription and export complex 2 subunit,-0.36938613928838926,10.169678362088076,-3.128544174556359,0.018561459763501268,0.1310065007072214,-3.448355172799848,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Cstb,13014,ENSMUSG00000005054,cystatin B,0.47433409401325477,8.503649438975918,3.127696492681239,0.018582385789404285,0.13111147664902598,-3.4495356721279093,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Cfap97,66756,ENSMUSG00000031631,cilia and flagella associated protein 97,-0.507904361127089,8.426040752043308,-3.1273778150526033,0.018590259303802162,0.13111147664902598,-3.4499794891479625,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Tnni3,21954,ENSMUSG00000035458,"troponin I, cardiac 3",1.3336781633322512,3.6006324127642793,3.1272268174034186,0.018593991233861868,0.13111147664902598,-3.450189784862638,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Pdia4,12304,ENSMUSG00000025823,protein disulfide isomerase associated 4,0.558887370221866,9.631078497795539,3.1267428401910222,0.018605958252743516,0.1311543417974246,-3.450863840545141,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Ncl,17975,ENSMUSG00000026234,nucleolin,-0.301114188346979,12.739588732946826,-3.1260921689781362,0.018622060111992602,0.13122631730295325,-3.4517700976587613,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Acsl5,433256,ENSMUSG00000024981,acyl-CoA synthetase long-chain family member 5,-0.39770854399375644,9.444171576633208,-3.125236891980696,0.018643248126138826,0.1313340771694315,-3.452961399448942,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Epha3,13837,ENSMUSG00000052504,Eph receptor A3,-0.5909096536032443,8.631895715702216,-3.1248166420896433,0.018653668620492104,0.13134168898280021,-3.4535467875815606,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Phactr4,100169,ENSMUSG00000066043,phosphatase and actin regulator 4,0.5160387945646656,8.013288980916938,3.124717760787796,0.01865612138907205,0.13134168898280021,-3.4536845272856103,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Lsr,54135,ENSMUSG00000001247,lipolysis stimulated lipoprotein receptor,0.81477421989362675,6.556373858089631,3.123938574385454,0.018675461425241954,0.1314363043435275,-3.4547699551979125,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Vdac3,22335,ENSMUSG00000008892,voltage-dependent anion channel 3,-0.3277643136758588,11.75267832198131,-3.1218555559584082,0.01872726989091218,0.131739758818535,-3.4576719754501326,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Hdlbp,110611,ENSMUSG00000034088,high density lipoprotein (HDL) binding protein,-0.3036418288441478,11.932313479723256,-3.1217296240992267,0.01873040701137151,0.131739758818535,-3.457847436094958,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Vamp1,22317,ENSMUSG00000030337,vesicle-associated membrane protein 1,-0.5135393125771852,8.950634755828109,-3.121094930208788,0.018746226661476774,0.13180400160697714,-3.4587317797735877,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Atp13a3,224088,ENSMUSG00000022533,ATPase type 13A3,-0.45819830001887496,10.626118803539566,-3.1208884950124425,0.018751375133221573,0.13180400160697714,-3.459019423223443,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Anp32b,67628,ENSMUSG00000028333,acidic nuclear phosphoprotein 32 family member B,0.4471423283707221,9.826147736941417,3.1206004225915582,0.01875856217775977,0.13180927887710564,-3.4594208262528907,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Gm20300,100504586,ENSMUSG00000111080,"predicted gene, 20300",-0.44745160334326783,8.742379996555385,-3.12038411861497,0.01876396064284184,0.13180927887710564,-3.459722232221708,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Mycl,16918,ENSMUSG00000028654,v-myc avian myelocytomatosis viral oncogene lung carcinoma derived,-0.35582457341583407,10.502506634622591,-3.1200917420944236,0.01877126037242336,0.13181898637948625,-3.4601296484169475,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Cavin3,109042,ENSMUSG00000037060,caveolae associated 3,0.589874372531308,8.144689799174499,3.1195302574299224,0.01878528748300893,0.13187591512260444,-3.460912082704705,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Tes,21753,ENSMUSG00000029552,testin LIM domain protein,0.7021512976034092,7.461028841657797,3.118956573421977,0.018799631036504474,0.13193502877698082,-3.4617115515783015,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Usp11,236733,ENSMUSG00000031066,ubiquitin specific peptidase 11,-0.3600805327805272,10.660246244768263,-3.118354452772162,0.018814698283353835,0.13199918244463202,-3.462550686589502,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Ccdc85a,216613,ENSMUSG00000032878,coiled-coil domain containing 85A,-0.39592834049146397,10.805573108892387,-3.1175993920585228,0.01883361105430757,0.13207247668737873,-3.463603018381723,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Alkbh8,67667,ENSMUSG00000025899,"alkB homolog 8, tRNA methyltransferase",-0.5657876899378813,9.576045424110436,-3.1172382417414624,0.018842664399890467,0.13207247668737873,-3.464106376768187,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Lrrc8d,231549,ENSMUSG00000046079,leucine rich repeat containing 8D,-0.40364676767734586,10.56179789554198,-3.1172275327513037,0.018842932925364292,0.13207247668737873,-3.4641213027870323,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Abhd14a,68644,ENSMUSG00000042210,abhydrolase domain containing 14A,0.4397950842328129,9.126103664477405,3.1145919483088003,0.018909145253581842,0.13240716824329313,-3.467795108430533,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Setd5,72895,ENSMUSG00000034269,SET domain containing 5,-0.35135666168549484,11.397328060423362,-3.114556336708771,0.018910041620157608,0.13240716824329313,-3.467844753357076,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Dgat1,13350,ENSMUSG00000022555,diacylglycerol O-acyltransferase 1,0.47598609468126263,8.401175796632343,3.114436799618841,0.018913050779621157,0.13240716824329313,-3.468011396951999,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Ube4b,63958,ENSMUSG00000028960,ubiquitination factor E4B,-0.42026399770465517,11.126410697941886,-3.1143808033060965,0.018914460576887036,0.13240716824329313,-3.468089460498023,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Aup1,11993,ENSMUSG00000068328,ancient ubiquitous protein 1,0.42818274551997426,9.003253580624804,3.114140250288389,0.01892051817523838,0.1324079617824175,-3.468424815315108,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Adgrb2,230775,ENSMUSG00000028782,adhesion G protein-coupled receptor B2,-0.30399993804939207,13.070131018268865,-3.1134871679287612,0.018936974625721286,0.1324815043303837,-3.4693353079522176,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Gvin-ps4,100417831,ENSMUSG00000098934,"GTPase, very large interferon inducible, pseudogene 4",2.077154138647716,2.456219688076156,3.1130857335741857,0.018947097676852716,0.13250952630721508,-3.4698949887582256,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Slc2a2,20526,ENSMUSG00000027690,"solute carrier family 2 (facilitated glucose transporter), member 2",1.882883825551099,1.3669732463613586,3.1125925433332204,0.01895954254307987,0.13250952630721508,-3.4705826192045803,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Slamf7,75345,ENSMUSG00000038179,SLAM family member 7,1.882883825551099,1.3669732463613586,3.1125925433332204,0.01895954254307987,0.13250952630721508,-3.4705826192045803,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,C330018A13Rik,320805,ENSMUSG00000086655,RIKEN cDNA C330018A13 gene,-1.6233315785940348,1.8049807005218215,-3.112385273217837,0.01896477530268919,0.13250952630721508,-3.4708716132231707,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Tmem121b,94047,ENSMUSG00000094626,transmembrane protein 121B,-0.6283763969260008,10.034724424224851,-3.108989629135416,0.019050724112584672,0.1330463885916689,-3.4756067617647424,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Rps15a-ps7,100043843,ENSMUSG00000081087,"ribosomal protein S15A, pseudogene 7",0.3676806796645895,10.6261932702676,3.108702102188205,0.01905802110891632,0.1330463885916689,-3.4760077674319563,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Nxnl2,75124,ENSMUSG00000021396,nucleoredoxin-like 2,1.2902232601029535,4.843959186376893,3.1086187363381423,0.019060137370736537,0.1330463885916689,-3.476124037044541,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Sybu,319613,ENSMUSG00000022340,syntabulin (syntaxin-interacting),-0.3153637923641437,11.504638314375525,-3.1084074252204563,0.019065502688422317,0.1330463885916689,-3.4764187540687903,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Fndc8,78919,ENSMUSG00000018844,fibronectin type III domain containing 8,1.4233934765151681,3.717519235418725,3.1079287379278,0.01907766287235681,0.13308955229619415,-3.4770863998217414,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Gm4510,100043547,ENSMUSG00000112632,predicted gene 4510,0.7468767279381616,7.334166967545495,3.1072764940902466,0.019094245405540607,0.13316353049731278,-3.477996151183071,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Cacnb1,12295,ENSMUSG00000020882,"calcium channel, voltage-dependent, beta 1 subunit",-0.40832838848405295,11.04475548586141,-3.1055896697752954,0.01913720302701598,0.13336850741057052,-3.4803491455309796,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Zbtb42,382639,ENSMUSG00000037638,zinc finger and BTB domain containing 42,1.1808959155133731,4.973310502600536,3.1052540742928088,0.01914576190957619,0.13336850741057052,-3.4808173119094934,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,5730409E04Rik,230757,ENSMUSG00000073755,RIKEN cDNA 5730409E04Rik gene,-0.37605343370548994,10.495545399334137,-3.1052383144718996,0.019146163942675053,0.13336850741057052,-3.4808392976519795,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Tmed5,73130,ENSMUSG00000063406,transmembrane p24 trafficking protein 5,0.42990077675075433,9.448063898110314,3.105182557206888,0.019147586383793692,0.13336850741057052,-3.4809170820491953,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Cic,71722,ENSMUSG00000005442,capicua transcriptional repressor,-0.3001756247048384,12.331812280928181,-3.1046802820194395,0.019160405220105103,0.13341607573549272,-3.4816177977857654,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Ppp1r13b,21981,ENSMUSG00000021285,"protein phosphatase 1, regulatory subunit 13B",-0.41932876536701436,10.986994403228383,-3.1037961616409335,0.019182991810970197,0.1335204223990609,-3.4828512836885377,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Atp6v1c1,66335,ENSMUSG00000022295,"ATPase, H+ transporting, lysosomal V1 subunit C1",-0.334235276611377,11.39567947008613,-3.1036245528693565,0.01918737921882801,0.1335204223990609,-3.483090714206183,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Itpripl2,319622,ENSMUSG00000095115,"inositol 1,4,5-triphosphate receptor interacting protein-like 2",0.608141182955241,7.858274622302703,3.1025052562684685,0.019216022079763046,0.13366494553741945,-3.48465244531579,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Limd1,29806,ENSMUSG00000025239,LIM domains containing 1,0.47648230548275095,8.447104627375046,3.1022282870902123,0.019223116846523614,0.13366494553741945,-3.485038914863502,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Serpini1,20713,ENSMUSG00000027834,"serine (or cysteine) peptidase inhibitor, clade I, member 1",-0.3159086644066633,12.087397551410993,-3.1020691806295155,0.01922719375081129,0.13366494553741945,-3.485260928042557,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Tmem150c,231503,ENSMUSG00000050640,transmembrane protein 150C,-0.387395873395473,10.393115085631553,-3.1018757894519573,0.019232150412903673,0.13366494553741945,-3.485530784826154,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Pcdhb2,93873,ENSMUSG00000051599,protocadherin beta 2,-0.832741260668973,5.807169283572643,-3.1012983119439688,0.019246959497036916,0.1337261456009037,-3.4863366164501914,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Nudt21,68219,ENSMUSG00000031754,nudix hydrolase 21,-0.3207390741923728,11.035333028314756,-3.1009838217170893,0.019255029589557122,0.13374050018939349,-3.486775481407111,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Atf2,11909,ENSMUSG00000027104,activating transcription factor 2,-0.37458549755669246,11.089785109148483,-3.1007225282571533,0.019261737380422837,0.13374538658008686,-3.4871401191814955,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Clip1,56430,ENSMUSG00000049550,CAP-GLY domain containing linker protein 1,-0.455389187345169,10.917520409618929,-3.1000351974583955,0.019279394209975778,0.13377307139338282,-3.4880993306170827,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Rps18-ps3,100042791,ENSMUSG00000057657,"ribosomal protein S18, pseudogene 3",0.33692919918331476,11.325668303047413,3.0999585582853273,0.019281364073071985,0.13377307139338282,-3.488206288247098,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Vgll3,73569,ENSMUSG00000091243,vestigial like family member 3,-1.3581903533333666,6.915808326374839,-3.0998660906203095,0.019283741065955207,0.13377307139338282,-3.4883353369370274,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Med22,20933,ENSMUSG00000015776,mediator complex subunit 22,0.3838434758032072,9.707494021274698,3.099106646291844,0.019303275450429397,0.1338438803577601,-3.4893952579222427,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Trim59,66949,ENSMUSG00000034317,tripartite motif-containing 59,0.5289711411111924,7.518800372143083,3.099002118683335,0.019305965772816305,0.1338438803577601,-3.4895411469369924,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Myo1c,17913,ENSMUSG00000017774,myosin IC,0.5279245622723536,9.16272892898695,3.098588042069658,0.019316627211663998,0.13384962115400023,-3.490119084200645,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Secisbp2,75420,ENSMUSG00000035139,SECIS binding protein 2,0.5199149894216424,7.829925748322257,3.098503227317666,0.019318811762519,0.13384962115400023,-3.490237464514317,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Neil1,72774,ENSMUSG00000032298,nei endonuclease VIII-like 1 (E. coli),0.6091731252065271,6.926676927072376,3.0967355980125038,0.019364400761227904,0.1340984108437433,-3.4927048063222186,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Lgmn,19141,ENSMUSG00000021190,legumain,0.4224945015109345,11.052180785224277,3.0966442298555465,0.01936676038986856,0.1340984108437433,-3.492832351225251,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Arnt,11863,ENSMUSG00000015522,aryl hydrocarbon receptor nuclear translocator,0.49084844351115997,8.985676155784748,3.0955773113629665,0.01939433704029024,0.13420358283285821,-3.494321774828887,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Ppil4,67418,ENSMUSG00000015757,peptidylprolyl isomerase (cyclophilin)-like 4,-0.41207738565398344,9.734673638394435,-3.095451792617795,0.0193975841048166,0.13420358283285821,-3.4944970074138206,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Cdk17,237459,ENSMUSG00000020015,cyclin dependent kinase 17,-0.43852812519215156,11.303267575030885,-3.095357487079952,0.019400024095254924,0.13420358283285821,-3.4946286653458016,Not_significant,FALSE
NEIL1KO_3h_ipsilateral_vs_contralateral,Cacng5,140723,ENSMUSG00000040373,"calcium channel, voltage-dependent, gamma subunit 5",-0.4134099608816353,9.253175287659703,-3.0943674348566423,0.019425659929831862,0.1343392036439009,-3.4960109117250897,Not_significant,FALSE
