gene_symbol,group,log2FC,padj,direction
Rnpepl1,Acc8_hippocampus_ST_A_Ex_KD,-0.2913483041403482,0.0001097607345203,DOWN
Chm,Acc8_hippocampus_ST_A_Ex_KD,-0.392688218537207,0.0001119460137728,DOWN
Twsg1,Acc8_hippocampus_ST_A_Ex_KD,-0.4386730380379515,0.0001123922553895,DOWN
Ubxn8,Acc8_hippocampus_ST_A_Ex_KD,0.2838717561306387,0.0001138133147962,UP
Aurkaip1,Acc8_hippocampus_ST_A_Ex_KD,0.3452124448693469,0.0001138888987047,UP
Kcnj4,Acc8_hippocampus_ST_A_Ex_KD,0.4038298533783219,0.0001144434471109,UP
Rfx4,Acc8_hippocampus_ST_A_Ex_KD,-0.4324738689813305,0.0001144572828625,DOWN
Pak5,Acc8_hippocampus_ST_A_Ex_KD,-0.3089039014873935,0.0001167872791292,DOWN
Mthfsl,Acc8_hippocampus_ST_A_Ex_KD,0.5039682854462625,0.0001170921511908,UP
Zfp688,Acc8_hippocampus_ST_A_Ex_KD,0.4858098972366555,0.0001170921511908,UP
Vma21,Acc8_hippocampus_ST_A_Ex_KD,-0.3254718186013982,0.0001170921511908,DOWN
Tmem30a,Acc8_hippocampus_ST_A_Ex_KD,-0.2926849286329749,0.0001170921511908,DOWN
Aldh1b1,Acc8_hippocampus_ST_A_Ex_KD,0.4722907203489032,0.0001192552148897,UP
Brk1,Acc8_hippocampus_ST_A_Ex_KD,0.3260295221298939,0.0001192827992897,UP
Xk,Acc8_hippocampus_ST_A_Ex_KD,-0.3273796573730551,0.0001194788324725,DOWN
Fbxw7,Acc8_hippocampus_ST_A_Ex_KD,0.333503804993384,0.0001198697092139,UP
Slc16a1,Acc8_hippocampus_ST_A_Ex_KD,-0.3856181616638338,0.0001212864692467,DOWN
Kitl,Acc8_hippocampus_ST_A_Ex_KD,-0.4621287043629355,0.0001215250150455,DOWN
Gan,Acc8_hippocampus_ST_A_Ex_KD,0.855830295188947,0.0001253502094943,UP
Wdr37,Acc8_hippocampus_ST_A_Ex_KD,-0.220204564347716,0.0001285348748349,DOWN
Fam120a,Acc8_hippocampus_ST_A_Ex_KD,-0.2037540589466415,0.0001286599398113,DOWN
Snf8,Acc8_hippocampus_ST_A_Ex_KD,0.3372130624333407,0.000129033000405,UP
Zfp397,Acc8_hippocampus_ST_A_Ex_KD,-0.3072702713675812,0.0001301921888381,DOWN
Dazap1,Acc8_hippocampus_ST_A_Ex_KD,0.4140564560315632,0.0001313481393732,UP
Zfp983,Acc8_hippocampus_ST_A_Ex_KD,-0.4116109282243481,0.0001313481393732,DOWN
Zbtb44,Acc8_hippocampus_ST_A_Ex_KD,-0.4205782509471232,0.0001321315740592,DOWN
Chga,Acc8_hippocampus_ST_A_Ex_KD,0.4492486811301923,0.0001323174425343,UP
Dok4,Acc8_hippocampus_ST_A_Ex_KD,0.3272976256398304,0.0001330462215557,UP
Tmem50b,Acc8_hippocampus_ST_A_Ex_KD,-0.2692510145650479,0.0001353129977758,DOWN
Tjp1,Acc8_hippocampus_ST_A_Ex_KD,-0.2320008781677661,0.0001361464669271,DOWN
Khk,Acc8_hippocampus_ST_A_Ex_KD,0.4781801033373472,0.0001446729585019,UP
Tmem263,Acc8_hippocampus_ST_A_Ex_KD,-0.2745519753138346,0.0001446729585019,DOWN
Ubl5,Acc8_hippocampus_ST_A_Ex_KD,0.4617568461544169,0.0001457875585929,UP
Denr,Acc8_hippocampus_ST_A_Ex_KD,0.3163648451899677,0.0001463419246405,UP
Snhg10,Acc8_hippocampus_ST_A_Ex_KD,1.096451999536178,0.0001470077205615,UP
Dctn6,Acc8_hippocampus_ST_A_Ex_KD,0.3629870108539303,0.0001492160050655,UP
Nim1k,Acc8_hippocampus_ST_A_Ex_KD,0.2901436627796827,0.0001510244003562,UP
Csrp1,Acc8_hippocampus_ST_A_Ex_KD,0.3976550787387214,0.0001534220987034,UP
Cul3,Acc8_hippocampus_ST_A_Ex_KD,-0.2427863148014477,0.0001538608086742,DOWN
Pls1,Acc8_hippocampus_ST_A_Ex_KD,-0.4627126685215652,0.0001568661463028,DOWN
Tmem260,Acc8_hippocampus_ST_A_Ex_KD,-0.3182814034474729,0.000159592517481,DOWN
Mchr1,Acc8_hippocampus_ST_A_Ex_KD,0.3923616955902222,0.0001598257434945,UP
Rpl18a,Acc8_hippocampus_ST_A_Ex_KD,0.2707106178916246,0.0001611650536993,UP
Gspt1,Acc8_hippocampus_ST_A_Ex_KD,-0.2603747819643267,0.0001611650536993,DOWN
Zfp976,Acc8_hippocampus_ST_A_Ex_KD,-0.5456650550696748,0.0001615862002308,DOWN
Ccdc58,Acc8_hippocampus_ST_A_Ex_KD,0.5422262892254605,0.0001634824229608,UP
Lrch2,Acc8_hippocampus_ST_A_Ex_KD,-0.4393487141466873,0.0001635464711268,DOWN
Bc005624,Acc8_hippocampus_ST_A_Ex_KD,0.3397485000511241,0.0001642726134498,UP
Gm8149,Acc8_hippocampus_ST_A_Ex_KD,0.5968889201977925,0.000167567335352,UP
Tmem168,Acc8_hippocampus_ST_A_Ex_KD,-0.2957813874357149,0.0001691856342994,DOWN
Gpm6b,Acc8_hippocampus_ST_A_Ex_KD,-0.2842278124954133,0.0001701960481126,DOWN
Ccdc66,Acc8_hippocampus_ST_A_Ex_KD,-0.3312803197070777,0.000172992909697,DOWN
Spry3,Acc8_hippocampus_ST_A_Ex_KD,-0.4020938621490295,0.0001731851425739,DOWN
Ankrd24,Acc8_hippocampus_ST_A_Ex_KD,0.3719128661583045,0.000173277435698,UP
Hsd17b7,Acc8_hippocampus_ST_A_Ex_KD,-0.2817689754769307,0.000173277435698,DOWN
Nkap,Acc8_hippocampus_ST_A_Ex_KD,-0.2896208945057751,0.0001736301706234,DOWN
Smim10l2a,Acc8_hippocampus_ST_A_Ex_KD,0.2876303684077017,0.0001738065022208,UP
Gm10224,Acc8_hippocampus_ST_A_Ex_KD,-1.5745897456971465,0.00017886492197,DOWN
Nelfe,Acc8_hippocampus_ST_A_Ex_KD,0.3589338593003716,0.0001799240145017,UP
Spink8,Acc8_hippocampus_ST_A_Ex_KD,0.4382616163581541,0.0001825662880147,UP
Polr2f,Acc8_hippocampus_ST_A_Ex_KD,0.3985412849944452,0.0001832579218389,UP
Rpl17,Acc8_hippocampus_ST_A_Ex_KD,0.2412915583159287,0.0001832579218389,UP
Cept1,Acc8_hippocampus_ST_A_Ex_KD,-0.3099572061829181,0.0001855622002729,DOWN
Hspa1l,Acc8_hippocampus_ST_A_Ex_KD,-0.3924827816435353,0.0001868866831143,DOWN
Nkrf,Acc8_hippocampus_ST_A_Ex_KD,-0.3013996080635885,0.0001868866831143,DOWN
Faf1,Acc8_hippocampus_ST_A_Ex_KD,-0.2986272453880411,0.0001868866831143,DOWN
Arpp19,Acc8_hippocampus_ST_A_Ex_KD,-0.2446950465704946,0.0001868866831143,DOWN
Macrod1,Acc8_hippocampus_ST_A_Ex_KD,0.4917546807083279,0.0001875150305675,UP
Rnf139,Acc8_hippocampus_ST_A_Ex_KD,-0.3482139787560124,0.0001876807856114,DOWN
Uxt,Acc8_hippocampus_ST_A_Ex_KD,0.6176945841022565,0.0001891593191689,UP
Arl8b,Acc8_hippocampus_ST_A_Ex_KD,-0.2407749840099688,0.0001905431603418,DOWN
Kcnj10,Acc8_hippocampus_ST_A_Ex_KD,-0.3543248320126219,0.0001919392915926,DOWN
Ldah,Acc8_hippocampus_ST_A_Ex_KD,-0.2904260186751364,0.0001930936429309,DOWN
Pik3r3,Acc8_hippocampus_ST_A_Ex_KD,-0.2285135038113212,0.0001931350703679,DOWN
9430041j12rik,Acc8_hippocampus_ST_A_Ex_KD,0.714671230558625,0.0001962591531679,UP
Hccs,Acc8_hippocampus_ST_A_Ex_KD,-0.3313394078895227,0.0001962591531679,DOWN
Mrpl18,Acc8_hippocampus_ST_A_Ex_KD,0.2717637048200418,0.0001967144959405,UP
Cd2bp2,Acc8_hippocampus_ST_A_Ex_KD,0.2594743977608353,0.0001967144959405,UP
Atp6v0c,Acc8_hippocampus_ST_A_Ex_KD,0.2853482461821545,0.0001967944928184,UP
Apaf1,Acc8_hippocampus_ST_A_Ex_KD,-0.4255126812035942,0.0001973243680745,DOWN
Mrps12,Acc8_hippocampus_ST_A_Ex_KD,0.4933047428201892,0.0001982658554817,UP
Nfkbil1,Acc8_hippocampus_ST_A_Ex_KD,0.6015878617657141,0.0001996778494766,UP
Tex38,Acc8_hippocampus_ST_A_Ex_KD,-0.4307641737140348,0.0001999243613756,DOWN
Pus1,Acc8_hippocampus_ST_A_Ex_KD,0.4721996668787139,0.0002019042669165,UP
Nfatc3,Acc8_hippocampus_ST_A_Ex_KD,-0.3912052827547642,0.0002019042669165,DOWN
Eri2,Acc8_hippocampus_ST_A_Ex_KD,-0.3703748518873234,0.0002019042669165,DOWN
H2aj,Acc8_hippocampus_ST_A_Ex_KD,0.5180906437698256,0.0002030343638829,UP
Mad1l1,Acc8_hippocampus_ST_A_Ex_KD,0.3711755274468981,0.000204512796866,UP
Usp33,Acc8_hippocampus_ST_A_Ex_KD,-0.2372042483533786,0.0002095084165523,DOWN
Rp2,Acc8_hippocampus_ST_A_Ex_KD,-0.3761054711845018,0.0002102396545195,DOWN
Rab8b,Acc8_hippocampus_ST_A_Ex_KD,-0.3127078713280136,0.0002104156514842,DOWN
Enpp4,Acc8_hippocampus_ST_A_Ex_KD,-0.2927154131965992,0.0002104156514842,DOWN
Rpl26,Acc8_hippocampus_ST_A_Ex_KD,0.2638277799376452,0.0002104156514842,UP
Wwp1,Acc8_hippocampus_ST_A_Ex_KD,-0.3266727855410752,0.0002106321470885,DOWN
Hmg20a,Acc8_hippocampus_ST_A_Ex_KD,-0.2203674533941788,0.0002114263048645,DOWN
Farsa,Acc8_hippocampus_ST_A_Ex_KD,0.2995419671331362,0.0002115854538482,UP
Eml2,Acc8_hippocampus_ST_A_Ex_KD,0.3662277109175976,0.0002122781039683,UP
Washc4,Acc8_hippocampus_ST_A_Ex_KD,-0.3520144059729397,0.0002123471661921,DOWN
Wdr44,Acc8_hippocampus_ST_A_Ex_KD,-0.3713724315160427,0.0002136462892892,DOWN
Egr3,Acc8_hippocampus_ST_A_Ex_KD,-0.3386357404146345,0.0002146995838971,DOWN
Cfdp1,Acc8_hippocampus_ST_A_Ex_KD,0.3131691807106227,0.0002183391110683,UP
Phyhipl,Acc8_hippocampus_ST_A_Ex_KD,-0.2903414596573815,0.0002245921480478,DOWN
Abhd13,Acc8_hippocampus_ST_A_Ex_KD,-0.2583998448145409,0.0002245921480478,DOWN
Gm52502,Acc8_hippocampus_ST_A_Ex_KD,2.1202933952760685,0.0002264113218561,UP
Dalrd3,Acc8_hippocampus_ST_A_Ex_KD,-0.3206967646653611,0.000227373724212,DOWN
Ptcd2,Acc8_hippocampus_ST_A_Ex_KD,-0.2512069164792539,0.0002304706059453,DOWN
Snrnp27,Acc8_hippocampus_ST_A_Ex_KD,0.3340072752713259,0.0002328346095818,UP
Aatf,Acc8_hippocampus_ST_A_Ex_KD,0.3028893700673379,0.0002331811400053,UP
Pbx2,Acc8_hippocampus_ST_A_Ex_KD,0.2499784790366171,0.0002331811400053,UP
Ssr3,Acc8_hippocampus_ST_A_Ex_KD,-0.2281400910874113,0.0002331811400053,DOWN
Rp9,Acc8_hippocampus_ST_A_Ex_KD,0.4000386875333578,0.0002342906789066,UP
Hax1,Acc8_hippocampus_ST_A_Ex_KD,0.3804237809796357,0.0002349121819843,UP
Slc18a2,Acc8_hippocampus_ST_A_Ex_KD,-0.5848175268594609,0.0002378122963596,DOWN
Prrg1,Acc8_hippocampus_ST_A_Ex_KD,-0.5281449043143732,0.0002391303367424,DOWN
Tomm22,Acc8_hippocampus_ST_A_Ex_KD,0.3452980890519812,0.000241147861477,UP
Zfp654,Acc8_hippocampus_ST_A_Ex_KD,-0.3592940033729213,0.000241330709017,DOWN
Uxs1,Acc8_hippocampus_ST_A_Ex_KD,0.2847347997343214,0.000241330709017,UP
Agfg2,Acc8_hippocampus_ST_A_Ex_KD,0.2426745162333984,0.0002415195730501,UP
Myh7b,Acc8_hippocampus_ST_A_Ex_KD,0.6339187308880406,0.0002421413242836,UP
Nckap1,Acc8_hippocampus_ST_A_Ex_KD,-0.3143449405565161,0.0002421745073345,DOWN
Zfp655,Acc8_hippocampus_ST_A_Ex_KD,-0.3036018338020873,0.0002421745073345,DOWN
Sec14l2,Acc8_hippocampus_ST_A_Ex_KD,0.3165590531739458,0.0002444158554875,UP
Msl2,Acc8_hippocampus_ST_A_Ex_KD,-0.249802763243514,0.0002452709159887,DOWN
Lrrtm2,Acc8_hippocampus_ST_A_Ex_KD,-0.2727409575070187,0.0002455293394684,DOWN
Ica1,Acc8_hippocampus_ST_A_Ex_KD,0.4100910706527914,0.000248996718248,UP
Tent2,Acc8_hippocampus_ST_A_Ex_KD,-0.4885777045040536,0.0002512295596806,DOWN
Ipo11,Acc8_hippocampus_ST_A_Ex_KD,-0.2202855603565562,0.0002515028082313,DOWN
Sncb,Acc8_hippocampus_ST_A_Ex_KD,0.3574264496623904,0.0002520850971359,UP
Sh3kbp1,Acc8_hippocampus_ST_A_Ex_KD,-0.2846696834936475,0.000255284891661,DOWN
Arhgef25,Acc8_hippocampus_ST_A_Ex_KD,0.3237050326176761,0.0002554346698438,UP
Rbl2,Acc8_hippocampus_ST_A_Ex_KD,-0.2349381502580351,0.0002604112606057,DOWN
Bclaf3,Acc8_hippocampus_ST_A_Ex_KD,-0.4343397769148962,0.0002619008927647,DOWN
5730408k05rik,Acc8_hippocampus_ST_A_Ex_KD,1.2578273868401109,0.0002628555149291,UP
Cysltr2,Acc8_hippocampus_ST_A_Ex_KD,-1.508617586816897,0.0002638912031292,DOWN
Dpp9,Acc8_hippocampus_ST_A_Ex_KD,-0.2546123538675006,0.0002670412768645,DOWN
Gm14279,Acc8_hippocampus_ST_A_Ex_KD,-1.2182189821261884,0.0002699379285162,DOWN
Hras,Acc8_hippocampus_ST_A_Ex_KD,0.2884351874411611,0.0002748508796589,UP
Cnnm3,Acc8_hippocampus_ST_A_Ex_KD,-0.2070502916047535,0.000276163583409,DOWN
Ten1,Acc8_hippocampus_ST_A_Ex_KD,0.3264206954254783,0.0002763728372483,UP
Zfp955b,Acc8_hippocampus_ST_A_Ex_KD,-0.2127739751617207,0.0002777554434724,DOWN
Nectin4,Acc8_hippocampus_ST_A_Ex_KD,0.4817433946339086,0.0002789922050406,UP
Aw549877,Acc8_hippocampus_ST_A_Ex_KD,-0.3282055743115086,0.0002810228654883,DOWN
Atp2c2,Acc8_hippocampus_ST_A_Ex_KD,1.1037863925863542,0.0002829036349,UP
Os9,Acc8_hippocampus_ST_A_Ex_KD,0.3604466362905598,0.0002829036349,UP
D230025d16rik,Acc8_hippocampus_ST_A_Ex_KD,-0.2348349991344576,0.0002829036349,DOWN
Gripap1,Acc8_hippocampus_ST_A_Ex_KD,0.3220255903566859,0.0002850999666073,UP
Exoc5,Acc8_hippocampus_ST_A_Ex_KD,-0.2898998632819687,0.0002857774474856,DOWN
Fgfr1op2,Acc8_hippocampus_ST_A_Ex_KD,-0.2298950368531599,0.0002868778745496,DOWN
Gabpa,Acc8_hippocampus_ST_A_Ex_KD,-0.3388668141596512,0.0002878264668529,DOWN
Sbsn,Acc8_hippocampus_ST_A_Ex_KD,0.2937863836052885,0.000287892358844,UP
Ppan,Acc8_hippocampus_ST_A_Ex_KD,0.3074782720285222,0.0002889341719965,UP
Togaram1,Acc8_hippocampus_ST_A_Ex_KD,-0.2221059619269733,0.0002898927175282,DOWN
Pld3,Acc8_hippocampus_ST_A_Ex_KD,0.2105520001863522,0.000293581933091,UP
Rnf11,Acc8_hippocampus_ST_A_Ex_KD,-0.249907153296216,0.0002948985945513,DOWN
Calcoco1,Acc8_hippocampus_ST_A_Ex_KD,0.2310390542497491,0.0002948985945513,UP
Slc24a5,Acc8_hippocampus_ST_A_Ex_KD,-0.5735139684545152,0.0002965043958568,DOWN
Pak2,Acc8_hippocampus_ST_A_Ex_KD,-0.2094973530219818,0.0002970650230479,DOWN
Relch,Acc8_hippocampus_ST_A_Ex_KD,-0.2757054474677765,0.0003000674401358,DOWN
2900089d17rik,Acc8_hippocampus_ST_A_Ex_KD,0.4537049743767916,0.000300544690453,UP
Mier1,Acc8_hippocampus_ST_A_Ex_KD,-0.290492966379094,0.000300544690453,DOWN
Psma2,Acc8_hippocampus_ST_A_Ex_KD,0.2274531171561099,0.000300544690453,UP
Raph1,Acc8_hippocampus_ST_A_Ex_KD,-0.3282319924473643,0.000303313978818,DOWN
Fosl1,Acc8_hippocampus_ST_A_Ex_KD,0.7482818445580455,0.0003040722579311,UP
Zfp382,Acc8_hippocampus_ST_A_Ex_KD,0.2894446569907906,0.0003063653084085,UP
Mbnl2,Acc8_hippocampus_ST_A_Ex_KD,-0.3019166323589056,0.0003086969465073,DOWN
Zfp108,Acc8_hippocampus_ST_A_Ex_KD,0.4989361759716756,0.0003093527652698,UP
Spcs3,Acc8_hippocampus_ST_A_Ex_KD,-0.2465646653530581,0.0003133077077609,DOWN
Gpam,Acc8_hippocampus_ST_A_Ex_KD,-0.2577649465211984,0.0003186018453066,DOWN
Snx12,Acc8_hippocampus_ST_A_Ex_KD,0.3923648540877189,0.0003190775016638,UP
Pja1,Acc8_hippocampus_ST_A_Ex_KD,0.2178490782774657,0.0003190775016638,UP
Elmod2,Acc8_hippocampus_ST_A_Ex_KD,-0.3473065538173667,0.0003213843286895,DOWN
Dctn4,Acc8_hippocampus_ST_A_Ex_KD,-0.2157735643612674,0.0003213843286895,DOWN
Ero1a,Acc8_hippocampus_ST_A_Ex_KD,-0.2854986774087625,0.0003220935698118,DOWN
Fam8a1,Acc8_hippocampus_ST_A_Ex_KD,-0.2108513848673111,0.0003244234146897,DOWN
Hscb,Acc8_hippocampus_ST_A_Ex_KD,0.6357191972609504,0.000327180629217,UP
Xpo6,Acc8_hippocampus_ST_A_Ex_KD,-0.2032427893947255,0.0003272395887112,DOWN
Mindy2,Acc8_hippocampus_ST_A_Ex_KD,-0.2570623926864754,0.0003281803977034,DOWN
Otud6b,Acc8_hippocampus_ST_A_Ex_KD,-0.2208711838762347,0.0003293887344585,DOWN
Erp29,Acc8_hippocampus_ST_A_Ex_KD,0.4233532889904747,0.0003310370635908,UP
Gmpr,Acc8_hippocampus_ST_A_Ex_KD,0.3477341073773771,0.0003344166929832,UP
Cox5a,Acc8_hippocampus_ST_A_Ex_KD,0.402592918314924,0.0003347984187182,UP
Selenok,Acc8_hippocampus_ST_A_Ex_KD,0.237441837087567,0.0003347984187182,UP
Pdzd8,Acc8_hippocampus_ST_A_Ex_KD,-0.2196665195939076,0.0003347984187182,DOWN
Slc22a23,Acc8_hippocampus_ST_A_Ex_KD,-0.2199710376197754,0.0003409076311853,DOWN
Pttg1ip,Acc8_hippocampus_ST_A_Ex_KD,-0.2547182617786936,0.0003417954514466,DOWN
Fastkd2,Acc8_hippocampus_ST_A_Ex_KD,-0.3351026842331708,0.0003438624482484,DOWN
Gm34267,Acc8_hippocampus_ST_A_Ex_KD,0.654043222034504,0.00034432417032,UP
Hnrnpab,Acc8_hippocampus_ST_A_Ex_KD,0.4023784660697705,0.0003463744465788,UP
Desi2,Acc8_hippocampus_ST_A_Ex_KD,-0.3230661126151644,0.0003514691452975,DOWN
Cops2,Acc8_hippocampus_ST_A_Ex_KD,-0.3051313123280599,0.0003514691452975,DOWN
Sarnp,Acc8_hippocampus_ST_A_Ex_KD,0.3220255789062757,0.000358774963721,UP
Trim34a,Acc8_hippocampus_ST_A_Ex_KD,-0.831450105398882,0.0003626944604021,DOWN
Gm12669,Acc8_hippocampus_ST_A_Ex_KD,-1.5079915025375992,0.0003684752096591,DOWN
Grcc10,Acc8_hippocampus_ST_A_Ex_KD,0.4128624561810153,0.0003684752096591,UP
Dynll1,Acc8_hippocampus_ST_A_Ex_KD,0.3635517777693614,0.0003684752096591,UP
Tmem101,Acc8_hippocampus_ST_A_Ex_KD,0.3755710423308361,0.0003730056124971,UP
Chchd4,Acc8_hippocampus_ST_A_Ex_KD,0.3119458873319069,0.0003730056124971,UP
Rnf13,Acc8_hippocampus_ST_A_Ex_KD,-0.3381435914038114,0.0003736613832429,DOWN
Mtmr1,Acc8_hippocampus_ST_A_Ex_KD,-0.2483442127974127,0.0003751731084035,DOWN
Mtus1,Acc8_hippocampus_ST_A_Ex_KD,-0.3132932097038123,0.0003760679553048,DOWN
Ankrd6,Acc8_hippocampus_ST_A_Ex_KD,-0.3286164439614568,0.000376307348553,DOWN
Cox6a1,Acc8_hippocampus_ST_A_Ex_KD,0.5226600037408684,0.0003780809375874,UP
Amd1,Acc8_hippocampus_ST_A_Ex_KD,-0.2581218726460509,0.0003798549619876,DOWN
Crat,Acc8_hippocampus_ST_A_Ex_KD,-0.2435333958238191,0.0003822834211827,DOWN
Mrpl33,Acc8_hippocampus_ST_A_Ex_KD,0.4673497977077174,0.0003957041193636,UP
Pcdh8,Acc8_hippocampus_ST_A_Ex_KD,-0.3845129406851482,0.0003957041193636,DOWN
Hes6,Acc8_hippocampus_ST_A_Ex_KD,0.4286328957487846,0.0003972006783039,UP
Zmat5,Acc8_hippocampus_ST_A_Ex_KD,0.4093437819012818,0.0004015475762576,UP
Ryk,Acc8_hippocampus_ST_A_Ex_KD,-0.246690969000006,0.0004035429605524,DOWN
Bnip3l-ps,Acc8_hippocampus_ST_A_Ex_KD,-1.3770156500013278,0.000405328999799,DOWN
Gm33862,Acc8_hippocampus_ST_A_Ex_KD,-0.6489362816296318,0.000405328999799,DOWN
Slc39a10,Acc8_hippocampus_ST_A_Ex_KD,-0.3146053061729785,0.000405328999799,DOWN
Plin4,Acc8_hippocampus_ST_A_Ex_KD,1.8477280793349835,0.0004078330571873,UP
Thap1,Acc8_hippocampus_ST_A_Ex_KD,-0.3769673796585598,0.0004078330571873,DOWN
Loc432842,Acc8_hippocampus_ST_A_Ex_KD,0.3698565088569687,0.0004100022412728,UP
Rab27b,Acc8_hippocampus_ST_A_Ex_KD,-0.2981770274302692,0.0004104182184967,DOWN
Plekha3,Acc8_hippocampus_ST_A_Ex_KD,-0.2756371609046179,0.0004118229743387,DOWN
Cnih1,Acc8_hippocampus_ST_A_Ex_KD,-0.247679535096463,0.0004123943881552,DOWN
Ube2ql1,Acc8_hippocampus_ST_A_Ex_KD,-0.2674037414863065,0.0004141309489242,DOWN
Gm34755,Acc8_hippocampus_ST_A_Ex_KD,1.7383700889302467,0.0004143256134806,UP
Mrpl22,Acc8_hippocampus_ST_A_Ex_KD,0.4549298456784877,0.0004143256134806,UP
Snx5,Acc8_hippocampus_ST_A_Ex_KD,-0.26734821668107,0.0004143256134806,DOWN
Commd1,Acc8_hippocampus_ST_A_Ex_KD,0.3283089082576681,0.0004149756682745,UP
Fam3a,Acc8_hippocampus_ST_A_Ex_KD,0.3192576521953131,0.0004157104047249,UP
Arhgdig,Acc8_hippocampus_ST_A_Ex_KD,0.3675959754197119,0.0004158286830239,UP
Zmpste24,Acc8_hippocampus_ST_A_Ex_KD,-0.2804448583518891,0.0004253018459468,DOWN
Glrx5,Acc8_hippocampus_ST_A_Ex_KD,0.2923688666724837,0.0004254196552715,UP
Zc2hc1a,Acc8_hippocampus_ST_A_Ex_KD,-0.2985242350524393,0.000427842466267,DOWN
Dpy19l3,Acc8_hippocampus_ST_A_Ex_KD,-0.2396252398219613,0.0004343620493244,DOWN
Setd6,Acc8_hippocampus_ST_A_Ex_KD,0.4038275869386223,0.0004439948810027,UP
Rb1,Acc8_hippocampus_ST_A_Ex_KD,-0.3457371504988741,0.0004460849554575,DOWN
Hsp90b1,Acc8_hippocampus_ST_A_Ex_KD,-0.3227586435197251,0.0004463720235322,DOWN
Klhdc3,Acc8_hippocampus_ST_A_Ex_KD,0.2840087235536573,0.0004465060936142,UP
Btbd7,Acc8_hippocampus_ST_A_Ex_KD,-0.2732797902490835,0.0004494939076112,DOWN
S1pr1,Acc8_hippocampus_ST_A_Ex_KD,-0.3043023454355827,0.0004498192971096,DOWN
Gm5415,Acc8_hippocampus_ST_A_Ex_KD,-1.888318933007038,0.0004502336601515,DOWN
Gm46287,Acc8_hippocampus_ST_A_Ex_KD,1.7541728222128097,0.0004516618562515,UP
Xiap,Acc8_hippocampus_ST_A_Ex_KD,-0.2654383444907059,0.0004516618562515,DOWN
Ids,Acc8_hippocampus_ST_A_Ex_KD,-0.295383874201166,0.0004521094737653,DOWN
Scg5,Acc8_hippocampus_ST_A_Ex_KD,0.3889200167987883,0.0004530691841363,UP
Ranbp9,Acc8_hippocampus_ST_A_Ex_KD,-0.255349800576597,0.0004530691841363,DOWN
Rap2b,Acc8_hippocampus_ST_A_Ex_KD,0.3334077258843133,0.0004546058138909,UP
Gm51666,Acc8_hippocampus_ST_A_Ex_KD,-1.4388640056721769,0.0004567898435904,DOWN
Top1mt,Acc8_hippocampus_ST_A_Ex_KD,0.3584687682944922,0.0004575836117149,UP
Ecm2,Acc8_hippocampus_ST_A_Ex_KD,-0.7013107824377419,0.0004591375272009,DOWN
Psme2,Acc8_hippocampus_ST_A_Ex_KD,0.4025209637346567,0.0004609889876762,UP
3110040n11rik,Acc8_hippocampus_ST_A_Ex_KD,0.5079373773984933,0.0004635474890787,UP
Lypla1,Acc8_hippocampus_ST_A_Ex_KD,-0.3443690993406448,0.0004667105378267,DOWN
Zbtb41,Acc8_hippocampus_ST_A_Ex_KD,-0.3187588288649807,0.0004789996396003,DOWN
Osbpl9,Acc8_hippocampus_ST_A_Ex_KD,-0.2707102515702344,0.0004833507093161,DOWN
Ybx2,Acc8_hippocampus_ST_A_Ex_KD,0.4867620364254153,0.0004836417159392,UP
Pag1,Acc8_hippocampus_ST_A_Ex_KD,-0.2727940062910113,0.0004842372247952,DOWN
Gm13363,Acc8_hippocampus_ST_A_Ex_KD,-1.555555215397436,0.0004889734831718,DOWN
D6wsu163e,Acc8_hippocampus_ST_A_Ex_KD,-0.2066818578827602,0.0004971277398759,DOWN
Vps37d,Acc8_hippocampus_ST_A_Ex_KD,0.4272662551214221,0.0004996866120702,UP
Ercc6l2,Acc8_hippocampus_ST_A_Ex_KD,-0.303817806709923,0.0004996866120702,DOWN
Mrpl46,Acc8_hippocampus_ST_A_Ex_KD,0.3580271841993611,0.0005048096246295,UP
Ythdf3,Acc8_hippocampus_ST_A_Ex_KD,-0.3000890548301465,0.0005049964366668,DOWN
Ro60,Acc8_hippocampus_ST_A_Ex_KD,-0.3201629004970646,0.0005078427379932,DOWN
Gpr61,Acc8_hippocampus_ST_A_Ex_KD,0.3367005438411216,0.000509991303451,UP
Gm19522,Acc8_hippocampus_ST_A_Ex_KD,-0.7167555131153134,0.0005123117789389,DOWN
Hint3,Acc8_hippocampus_ST_A_Ex_KD,-0.2347123663075484,0.0005123117789389,DOWN
Ccdc115,Acc8_hippocampus_ST_A_Ex_KD,0.3238518012095612,0.0005141782774873,UP
Specc1,Acc8_hippocampus_ST_A_Ex_KD,-0.2293696436477837,0.0005179275024428,DOWN
A330015k06rik,Acc8_hippocampus_ST_A_Ex_KD,1.2628439877187625,0.0005196570623389,UP
Chchd6,Acc8_hippocampus_ST_A_Ex_KD,0.2977034091367502,0.0005196570623389,UP
Naa15,Acc8_hippocampus_ST_A_Ex_KD,-0.2772460419564519,0.0005196570623389,DOWN
Reep2,Acc8_hippocampus_ST_A_Ex_KD,0.2549674990725983,0.0005196570623389,UP
Sat2,Acc8_hippocampus_ST_A_Ex_KD,0.4028488529409409,0.0005203050418687,UP
Cdk5rap3,Acc8_hippocampus_ST_A_Ex_KD,0.3126268663468237,0.0005211218221827,UP
Trak2,Acc8_hippocampus_ST_A_Ex_KD,-0.2095072183888752,0.0005219733424067,DOWN
