Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Database
GO_Molecular_Function_2023,Signal Sequence Binding (GO:0005048),2/41,0.1237025204207087,0.597065863553077,0,0,3.4183398522381574,7.143905133527414,BRAP;KDELR2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Interleukin-1 Binding (GO:0019966),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,PXDN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Lipase Inhibitor Activity (GO:0055102),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,ANXA4,GO_Molecular_Function_2023
GO_Molecular_Function_2023,MAP Kinase Tyrosine Phosphatase Activity (GO:0033550),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,DUSP9,GO_Molecular_Function_2023
GO_Molecular_Function_2023,MAP Kinase Tyrosine/Serine/Threonine Phosphatase Activity (GO:0017017),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,DUSP9,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Oxalate Transmembrane Transporter Activity (GO:0019531),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Phospholipase Inhibitor Activity (GO:0004859),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,ANXA4,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Tyrosine/Threonine Phosphatase Activity (GO:0008330),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,DUSP9,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Cytidylyltransferase Activity (GO:0070567),1/9,0.1260036048961789,0.597065863553077,0,0,8.31714527027027,17.228507006165213,CMAS,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Promoter-Specific Chromatin Binding (GO:1990841),2/42,0.1286726845557973,0.597065863553077,0,0,3.33271186440678,6.833670448665363,EGR1;TAF10,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Glycerophospholipid Flippase Activity (GO:0140333),1/10,0.1389882749155145,0.597065863553077,0,0,7.392642642642643,14.58838744208992,ATP11C,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"Inositol 1,4,5 Trisphosphate Binding (GO:0070679)",1/10,0.1389882749155145,0.597065863553077,0,0,7.392642642642643,14.58838744208992,ITPR3,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Magnesium Ion Transmembrane Transporter Activity (GO:0015095),1/10,0.1389882749155145,0.597065863553077,0,0,7.392642642642643,14.58838744208992,MRS2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Phospholipase Activator Activity (GO:0016004),1/10,0.1389882749155145,0.597065863553077,0,0,7.392642642642643,14.58838744208992,FYN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,cAMP-dependent Protein Kinase Regulator Activity (GO:0008603),1/10,0.1389882749155145,0.597065863553077,0,0,7.392642642642643,14.58838744208992,PRKAR2B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Carbohydrate:Monoatomic Cation Symporter Activity (GO:0005402),1/10,0.1389882749155145,0.597065863553077,0,0,7.392642642642643,14.58838744208992,SLC5A11,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Inhibitor Activity (GO:0004865),1/10,0.1389882749155145,0.597065863553077,0,0,7.392642642642643,14.58838744208992,PPP1R17,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Proton Transmembrane Transporter Activity (GO:0015078),2/45,0.1438492509825431,0.597065863553077,0,0,3.099724083563264,6.010332128344648,COX5B;COX7A1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,MAP Kinase Activity (GO:0004707),1/11,0.1517806764271846,0.597065863553077,0,0,6.65304054054054,12.543101865269112,MAPK1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,P-type Ion Transporter Activity (GO:0015662),1/11,0.1517806764271846,0.597065863553077,0,0,6.65304054054054,12.543101865269112,ATP2C2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Monoatomic Cation:Bicarbonate Symporter Activity (GO:0140410),1/11,0.1517806764271846,0.597065863553077,0,0,6.65304054054054,12.543101865269112,SLC4A7,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Phospholipid Scramblase Activity (GO:0017128),1/11,0.1517806764271846,0.597065863553077,0,0,6.65304054054054,12.543101865269112,XKR8,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Voltage-Gated Calcium Channel Activity (GO:0005245),2/47,0.1541649734094164,0.597065863553077,0,0,2.9616572504708096,5.537505316610555,CACNA1D;OPRM1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Titin Binding (GO:0031432),1/12,0.1643836467653726,0.597065863553077,0,0,6.047911547911548,10.919820445487462,ANKRD23,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Insulin-Like Growth Factor I Binding (GO:0031994),1/12,0.1643836467653726,0.597065863553077,0,0,6.047911547911548,10.919820445487462,IGFBP2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Intracellular Ligand-Gated Monoatomic Ion Channel Activity (GO:0005217),1/12,0.1643836467653726,0.597065863553077,0,0,6.047911547911548,10.919820445487462,ITPR3,GO_Molecular_Function_2023
GO_Molecular_Function_2023,LRR Domain Binding (GO:0030275),1/12,0.1643836467653726,0.597065863553077,0,0,6.047911547911548,10.919820445487462,PAWR,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Lipase Activator Activity (GO:0060229),1/12,0.1643836467653726,0.597065863553077,0,0,6.047911547911548,10.919820445487462,FYN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,NAD+ Binding (GO:0070403),1/12,0.1643836467653726,0.597065863553077,0,0,6.047911547911548,10.919820445487462,GLUD1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Kinase A Catalytic Subunit Binding (GO:0034236),1/12,0.1643836467653726,0.597065863553077,0,0,6.047911547911548,10.919820445487462,PRKAR2B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),10/474,0.1695137914052431,0.597065863553077,0,0,1.444716448396011,2.564113077571124,EGR1;JUND;CREB3L1;ANKRD23;RFXAP;NKX2-1;HIF3A;FOS;ZBED6;MEF2D,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Sulfate Transmembrane Transporter Activity (GO:0015116),1/13,0.1767999816212336,0.597065863553077,0,0,5.543637387387387,9.605661362247778,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",1/13,0.1767999816212336,0.597065863553077,0,0,5.543637387387387,9.605661362247778,PDE3A,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Lipid Phosphatase Activity (GO:0042577),1/13,0.1767999816212336,0.597065863553077,0,0,5.543637387387387,9.605661362247778,SGPP1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,U6 snRNA Binding (GO:0017070),1/13,0.1767999816212336,0.597065863553077,0,0,5.543637387387387,9.605661362247778,LSM7,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Antiporter Activity (GO:0015297),2/53,0.1858694242687772,0.597065863553077,0,0,2.6124293785310733,4.395963317222639,SLC35D3;SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,1-Phosphatidylinositol Binding (GO:0005545),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,ZFYVE9,GO_Molecular_Function_2023
GO_Molecular_Function_2023,1-Phosphatidylinositol-3-Kinase Regulator Activity (GO:0046935),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,SOCS5,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Transmembrane-Ephrin Receptor Activity (GO:0005005),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,EPHA10,GO_Molecular_Function_2023
GO_Molecular_Function_2023,MAP Kinase Phosphatase Activity (GO:0033549),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,DUSP9,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Muscle Alpha-Actinin Binding (GO:0051371),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,NRAP,GO_Molecular_Function_2023
GO_Molecular_Function_2023,SUMO Binding (GO:0032183),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,HABP4,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Endopeptidase Activator Activity (GO:0061133),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,VSIR,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Sodium:Proton Antiporter Activity (GO:0015385),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,SLC9B2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Solute:Inorganic Anion Antiporter Activity (GO:0005452),1/14,0.1890324355650668,0.597065863553077,0,0,5.116943866943867,8.52399269044241,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Kinase Regulator Activity (GO:0019887),3/103,0.1973847851425611,0.598628553663781,0,0,2.0003061224489795,3.245697176820707,CDKN1A;PRKAR2B;MT3,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Insulin-Like Growth Factor Binding (GO:0005520),1/15,0.2010837226592623,0.598628553663781,0,0,4.751206563706564,7.621096522393087,IGFBP2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Adrenergic Receptor Binding (GO:0031690),1/15,0.2010837226592623,0.598628553663781,0,0,4.751206563706564,7.621096522393087,ADRA2C,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Phospholipase Binding (GO:0043274),1/15,0.2010837226592623,0.598628553663781,0,0,4.751206563706564,7.621096522393087,FYN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Ephrin Receptor Activity (GO:0005003),1/15,0.2010837226592623,0.598628553663781,0,0,4.751206563706564,7.621096522393087,EPHA10,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)",1/16,0.2129565170625368,0.6267697490817845,0,0,4.434234234234234,6.8582849991057975,PDE3A,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Histone Acetyltransferase Binding (GO:0035035),1/17,0.2246534536052364,0.632448309606046,0,0,4.156883445945946,6.207042857614634,EGR1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,RNA Polymerase Binding (GO:0070063),1/17,0.2246534536052364,0.632448309606046,0,0,4.156883445945946,6.207042857614634,TAF10,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Phosphatidylinositol 3-Kinase Regulator Activity (GO:0035014),1/17,0.2246534536052364,0.632448309606046,0,0,4.156883445945946,6.207042857614634,SOCS5,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Calcium-Release Channel Activity (GO:0015278),1/17,0.2246534536052364,0.632448309606046,0,0,4.156883445945946,6.207042857614634,ITPR3,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Phosphatase Regulator Activity (GO:0019888),2/61,0.2293301730810291,0.6386722024514684,0,0,2.257282390117782,3.32405714060122,BOD1;STYXL1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,PDZ Domain Binding (GO:0030165),2/62,0.2348193857890836,0.6438934342117925,0,0,2.21954802259887,3.215988874302972,F11R;SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Ligand-Gated Calcium Channel Activity (GO:0099604),1/18,0.2361771283788427,0.6438934342117925,0,0,3.9121621621621614,5.64592763145937,ITPR3,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Metalloaminopeptidase Activity (GO:0070006),1/19,0.24753009920291,0.656905219602402,0,0,3.694632132132132,5.15853069720956,LNPEP,GO_Molecular_Function_2023
GO_Molecular_Function_2023,R-SMAD Binding (GO:0070412),1/19,0.24753009920291,0.656905219602402,0,0,3.694632132132132,5.15853069720956,FOS,GO_Molecular_Function_2023
GO_Molecular_Function_2023,RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629),5/228,0.2516472234942315,0.656905219602402,0,0,1.495792124823392,2.0637848992105225,MKKS;ANXA4;NKX2-1;FOS;MEF2D,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Tau-Protein Kinase Activity (GO:0050321),1/20,0.2587148864025256,0.656905219602402,0,0,3.5,4.732100269175356,FYN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Actinin Binding (GO:0042805),1/20,0.2587148864025256,0.656905219602402,0,0,3.5,4.732100269175356,CACNA1D,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Phosphatidylinositol Phospholipase C Activity (GO:0004435),1/20,0.2587148864025256,0.656905219602402,0,0,3.5,4.732100269175356,PLCG1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,GDP Binding (GO:0019003),2/67,0.262349102706626,0.656905219602402,0,0,2.0482920469361146,2.740777002108947,RAP1B;HRAS,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Calcium Ion Transmembrane Transporter Activity (GO:0015085),2/68,0.2678623502589553,0.656905219602402,0,0,2.017154596815614,2.6571615401508475,CACNA1D;ATP2C2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Metal Cation:Proton Antiporter Activity (GO:0051139),1/21,0.2697339730991777,0.656905219602402,0,0,3.324831081081081,4.356589638274103,SLC9B2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"Oxidoreductase Activity, Acting On Single Donors With Incorporation Of Molecular Oxygen, Incorporation Of Two Atoms Of Oxygen (GO:0016702)",1/21,0.2697339730991777,0.656905219602402,0,0,3.324831081081081,4.356589638274103,PTGS2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Ephrin Receptor Binding (GO:0046875),1/21,0.2697339730991777,0.656905219602402,0,0,3.324831081081081,4.356589638274103,FYN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Bicarbonate Transmembrane Transporter Activity (GO:0015106),1/22,0.2805898059543165,0.656905219602402,0,0,3.1663449163449164,4.023985664453448,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Semaphorin Receptor Binding (GO:0030215),1/22,0.2805898059543165,0.656905219602402,0,0,3.1663449163449164,4.023985664453448,SEMA6A,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Actin Binding (GO:0003779),4/183,0.2890006410184729,0.656905219602402,0,0,1.489046084618758,1.848392175174426,PLEKHH2;TLNRD1;NRAP;PAWR,GO_Molecular_Function_2023
GO_Molecular_Function_2023,High Voltage-Gated Calcium Channel Activity (GO:0008331),1/23,0.2912847955518935,0.656905219602402,0,0,3.0222665847665846,3.727826238446421,CACNA1D,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Phospholipase C Activity (GO:0004629),1/23,0.2912847955518935,0.656905219602402,0,0,3.0222665847665846,3.727826238446421,PLCG1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Phosphatase 2A Binding (GO:0051721),1/23,0.2912847955518935,0.656905219602402,0,0,3.0222665847665846,3.727826238446421,BOD1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138),1/23,0.2912847955518935,0.656905219602402,0,0,3.0222665847665846,3.727826238446421,DUSP9,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Disordered Domain Specific Binding (GO:0097718),1/23,0.2912847955518935,0.656905219602402,0,0,3.0222665847665846,3.727826238446421,FYN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Glucose Transmembrane Transporter Activity (GO:0005355),1/24,0.3018213171146172,0.656905219602402,0,0,2.890716803760282,3.462847768105973,SLC5A11,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Notch Binding (GO:0005112),1/24,0.3018213171146172,0.656905219602402,0,0,2.890716803760282,3.462847768105973,DTX1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Monoatomic Anion Transmembrane Transporter Activity (GO:0008509),1/24,0.3018213171146172,0.656905219602402,0,0,2.890716803760282,3.462847768105973,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Peptidase Activator Activity (GO:0016504),1/24,0.3018213171146172,0.656905219602402,0,0,2.890716803760282,3.462847768105973,VSIR,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Chemorepellent Activity (GO:0045499),1/24,0.3018213171146172,0.656905219602402,0,0,2.890716803760282,3.462847768105973,SEMA6A,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843),2/76,0.3118531929578039,0.6572593722651786,0,0,1.7983508932661476,2.095479350478964,CACNA1D;OPRM1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),2/76,0.3118531929578039,0.6572593722651786,0,0,1.7983508932661476,2.095479350478964,EYA1;DUSP9,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)",2/77,0.3173214997976573,0.6572593722651786,0,0,1.7742824858757065,2.036592096505108,NADK2;CHKA,GO_Molecular_Function_2023
GO_Molecular_Function_2023,NAD Binding (GO:0051287),1/26,0.3224282823691472,0.6572593722651786,0,0,2.659189189189189,3.009868560834495,GLUD1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,NF-kappaB Binding (GO:0051059),1/26,0.3224282823691472,0.6572593722651786,0,0,2.659189189189189,3.009868560834495,ANXA4,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Amyloid-Beta Binding (GO:0001540),2/79,0.3282269593818957,0.6572593722651786,0,0,1.728021131410962,1.9251018732771017,CALCR;PFDN6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,ADP Binding (GO:0043531),1/27,0.3325033036257741,0.6572593722651786,0,0,2.5567827442827444,2.815287499129384,GLUD1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Histone Acetyltransferase Activity (GO:0004402),1/27,0.3325033036257741,0.6572593722651786,0,0,2.5567827442827444,2.815287499129384,TAF10,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Carboxy-Lyase Activity (GO:0016831),1/27,0.3325033036257741,0.6572593722651786,0,0,2.5567827442827444,2.815287499129384,ODC1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Ubiquitin Conjugating Enzyme Binding (GO:0031624),1/28,0.3424290129890663,0.6572593722651786,0,0,2.461961961961962,2.638462240892674,RNF19B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Neuropeptide Binding (GO:0042923),1/28,0.3424290129890663,0.6572593722651786,0,0,2.461961961961962,2.638462240892674,OPRM1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Delayed Rectifier Potassium Channel Activity (GO:0005251),1/28,0.3424290129890663,0.6572593722651786,0,0,2.461961961961962,2.638462240892674,KCNG1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Dicarboxylic Acid Transmembrane Transporter Activity (GO:0005310),1/28,0.3424290129890663,0.6572593722651786,0,0,2.461961961961962,2.638462240892674,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Small GTPase Binding (GO:0031267),4/199,0.3425709269715669,0.6572593722651786,0,0,1.3657477903211692,1.4630935900960738,DOCK5;HACE1;FLNA;CYRIB,GO_Molecular_Function_2023
GO_Molecular_Function_2023,G Protein-Coupled Receptor Binding (GO:0001664),3/140,0.3449106359536031,0.6572593722651786,0,0,1.4573216147772978,1.551275025210583,FLNA;WNT9A;HSPA1B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Metal Ion Transmembrane Transporter Activity (GO:0046873),1/29,0.3522076158553304,0.6572593722651786,0,0,2.3739140926640925,2.4772611595576275,MRS2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Aminopeptidase Activity (GO:0004177),1/29,0.3522076158553304,0.6572593722651786,0,0,2.3739140926640925,2.4772611595576275,LNPEP,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Receptor Antagonist Activity (GO:0048019),1/30,0.3618412852329467,0.6572593722651786,0,0,2.2919384902143523,2.3298691597647085,PXDN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Heme Binding (GO:0020037),2/87,0.3713100024571782,0.6572593722651786,0,0,1.5647457627118644,1.550221759908824,PXDN;PTGS2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Kinesin Binding (GO:0019894),1/31,0.3713321620725616,0.6572593722651786,0,0,2.215427927927928,2.1947320678912816,AP1AR,GO_Molecular_Function_2023
GO_Molecular_Function_2023,RNA Polymerase II Complex Binding (GO:0000993),1/31,0.3713321620725616,0.6572593722651786,0,0,2.215427927927928,2.1947320678912816,URI1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Adenyl Nucleotide Binding (GO:0030554),1/31,0.3713321620725616,0.6572593722651786,0,0,2.215427927927928,2.1947320678912816,TM7SF2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Potassium Ion Transmembrane Transporter Activity (GO:0015079),1/31,0.3713321620725616,0.6572593722651786,0,0,2.215427927927928,2.1947320678912816,KCNG1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Sequence-Specific Double-Stranded DNA Binding (GO:1990837),12/715,0.3739751658194893,0.6572593722651786,0,0,1.1379800853485065,1.1192783901274006,EGR1;JUND;CDC45;IRX5;CREB3L1;ANKRD23;NKX2-1;UNCX;FOS;ZBED6;MEF2D;TBX19,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Binding (GO:0031625),5/271,0.3759609260009828,0.6572593722651786,0,0,1.2512230919765166,1.2240340907658154,CDKN1A;PRKAR2B;BAG1;DTX1;HSPA1B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Kinase Activator Activity (GO:0030295),2/88,0.3766222092597651,0.6572593722651786,0,0,1.5464722112731573,1.5101497412422678,CDKN1A;MT3,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Inorganic Anion Transmembrane Transporter Activity (GO:0015103),1/32,0.3806823558331693,0.6572593722651786,0,0,2.143853530950305,2.070512222999164,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Monocarboxylic Acid Transmembrane Transporter Activity (GO:0008028),1/32,0.3806823558331693,0.6572593722651786,0,0,2.143853530950305,2.070512222999164,SLC26A6,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Frizzled Binding (GO:0005109),1/33,0.3898939448828181,0.6572593722651786,0,0,2.076752533783784,1.956052741972613,WNT9A,GO_Molecular_Function_2023
GO_Molecular_Function_2023,RNA Polymerase Core Enzyme Binding (GO:0043175),1/33,0.3898939448828181,0.6572593722651786,0,0,2.076752533783784,1.956052741972613,URI1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Calcium Channel Activity (GO:0005262),2/91,0.3924450937492061,0.6572593722651786,0,0,1.494115406589221,1.3975337548329214,CACNA1D;OPRM1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),11/662,0.3952215213564816,0.6572593722651786,0,0,1.1256055772184803,1.0449096276280871,GLUD1;TMEM266;NADK2;NR4A3;CHKA;ZBTB16;ODC1;FLNA;FYN;F11R;ADRA2C,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Ubiquitin-Like Protein Conjugating Enzyme Binding (GO:0044390),1/34,0.3989689770645088,0.6572593722651786,0,0,2.013718263718264,1.85034855682918,RNF19B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Kinase Inhibitor Activity (GO:0019210),1/34,0.3989689770645088,0.6572593722651786,0,0,2.013718263718264,1.85034855682918,CDKN1A,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Nuclear Estrogen Receptor Binding (GO:0030331),1/34,0.3989689770645088,0.6572593722651786,0,0,2.013718263718264,1.85034855682918,TAF10,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Sodium Ion Transmembrane Transporter Activity (GO:0015081),1/34,0.3989689770645088,0.6572593722651786,0,0,2.013718263718264,1.85034855682918,SLC9B2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,NADP Binding (GO:0050661),1/35,0.4079094699448333,0.6572593722651786,0,0,1.954391891891892,1.7525227857992751,TM7SF2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Core Promoter Sequence-Specific DNA Binding (GO:0001046),1/35,0.4079094699448333,0.6572593722651786,0,0,1.954391891891892,1.7525227857992751,FOS,GO_Molecular_Function_2023
GO_Molecular_Function_2023,DNA-binding Transcription Factor Binding (GO:0140297),5/282,0.4082887381672569,0.6572593722651786,0,0,1.2008555462143315,1.0757031776999515,MKKS;NKX2-1;FLNA;FOS;MEF2D,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)",6/348,0.4139050917154215,0.6572593722651786,0,0,1.1672394043528065,1.0296435641393902,EGR1;NR4A3;CREB3L1;ZBTB16;RFXAP;FOS,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Neuropeptide Receptor Activity (GO:0008188),1/36,0.4167174115599588,0.6572593722651786,0,0,1.8984555984555984,1.6618073311561778,OPRM1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Non-Membrane Spanning Protein Tyrosine Kinase Activity (GO:0004715),1/36,0.4167174115599588,0.6572593722651786,0,0,1.8984555984555984,1.6618073311561778,FYN,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Amino Acid Binding (GO:0016597),1/36,0.4167174115599588,0.6572593722651786,0,0,1.8984555984555984,1.6618073311561778,GLUD1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,"Phosphatidylinositol-3,4,5-Trisphosphate Binding (GO:0005547)",1/36,0.4167174115599588,0.6572593722651786,0,0,1.8984555984555984,1.6618073311561778,ADAP2,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Basal RNA Polymerase II Transcription Machinery Binding (GO:0001099),1/36,0.4167174115599588,0.6572593722651786,0,0,1.8984555984555984,1.6618073311561778,URI1,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Methyltransferase Activity (GO:0008168),1/37,0.4253947605046453,0.6572593722651786,0,0,1.8456268768768769,1.5775268587404352,MGMT,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Binding (GO:0044389),5/289,0.4287572593511921,0.6572593722651786,0,0,1.170834941153772,0.9915383704771668,CDKN1A;PRKAR2B;BAG1;DTX1;HSPA1B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,GTPase Binding (GO:0051020),4/225,0.4297240106107314,0.6572593722651786,0,0,1.2034654765030193,1.0164615180067678,DOCK5;HACE1;FLNA;CYRIB,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Transcription Coregulator Binding (GO:0001221),2/99,0.4337066193765687,0.6572593722651786,0,0,1.3703302463742792,1.1447560265082508,ZBTB16;FOS,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Histone Deacetylase Binding (GO:0042826),2/99,0.4337066193765687,0.6572593722651786,0,0,1.3703302463742792,1.1447560265082508,MEF2D;HSPA1B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Protein Tyrosine Kinase Activity (GO:0004713),2/99,0.4337066193765687,0.6572593722651786,0,0,1.3703302463742792,1.1447560265082508,FYN;BAZ1B,GO_Molecular_Function_2023
GO_Molecular_Function_2023,Alpha-Tubulin Binding (GO:0043014),1/38,0.4339434465534577,0.6572593722651786,0,0,1.7956537618699782,1.4990854914842158,FYN,GO_Molecular_Function_2023
