group,accession,region,treatment,gse,kind,symbol,symbol_key,log2FC,padj,direction
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Acvr1c,ACVR1C,7.995490287022101,0.0036212869286715,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Slc9b2,SLC9B2,9.963594321154693,0.0043598115908737,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rgs22,RGS22,-10.748451513567248,0.0050937802230075,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Nsmce4a,NSMCE4A,2.9537658688077317,0.0050937802230075,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rbm26,RBM26,2.1948531854507816,0.0051123135187684,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cmas,CMAS,1.6758546527195313,0.0055118201293152,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tmem131l,TMEM131L,7.308869410634768,0.0056612078496745,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Eif2d,EIF2D,-1.8953292279347425,0.0056612078496745,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Glrx,GLRX,-1.0654434619573114,0.0056612078496745,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Reln,RELN,-10.570192829588684,0.0059053198667396,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cgnl1,CGNL1,9.956425411601028,0.0059053198667396,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Chka,CHKA,2.3567105688401684,0.0059053198667396,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cdc45,CDC45,10.749930476710173,0.0060310898456706,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Mef2d,MEF2D,1.1978046204522763,0.0061803896245862,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Pde3a,PDE3A,10.977252191245848,0.0062412934995572,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ccdc78,CCDC78,8.89578316314806,0.0062750794840365,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Nupr2,NUPR2,8.993300487776882,0.0064955154682232,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ccdc9b,CCDC9B,11.691148212448422,0.0068551023628507,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Wdr76,WDR76,10.4673963227083,0.0068551023628507,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tprg1l,TPRG1L,1.8492567457624327,0.0068551023628507,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Limd1,LIMD1,2.9783484816480468,0.0069989880322195,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Galm,GALM,-9.489599865623925,0.0070386845543071,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Atp11c,ATP11C,10.992160325701304,0.0070727138655999,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Meis1,MEIS1,-11.869371639426566,0.0079519315530857,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Taf10,TAF10,2.900382907793273,0.0079519315530857,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Mapk1,MAPK1,1.742139634019179,0.0079519315530857,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Sipa1l3,SIPA1L3,-1.4277480358665915,0.0080376451216723,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rac3,RAC3,1.083830645108311,0.0084318211400374,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Adra2c,ADRA2C,8.631541079960606,0.0084845927331663,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Sac3d1,SAC3D1,1.600746839698699,0.0086453112167211,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Mtss2,MTSS2,-1.1752527151198762,0.0088242345913534,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Pole,POLE,6.70177978427445,0.0089849474174211,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Pnpla7,PNPLA7,-8.660006252472384,0.0096506827836041,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Angel2,ANGEL2,-1.074827218208244,0.0096506827836041,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Flna,FLNA,6.848535326747478,0.0097107158871659,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cyrib,CYRIB,1.4866488118335384,0.0098713637014097,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Vsir,VSIR,10.043082197675664,0.0100594810437435,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rab24,RAB24,2.515092351754517,0.0102574078640816,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cnksr2,CNKSR2,1.97672435543724,0.0103229164887504,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,6330549d23rik,6330549D23RIK,-7.6159855882514815,0.0104438944907387,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Prkch,PRKCH,-10.695801894754052,0.0109943795144178,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Dcph1,DCPH1,-1.9083080722361183,0.0109943795144178,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Elmod3,ELMOD3,-1.8011334905128318,0.0109943795144178,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cenpn,CENPN,-10.365983137825127,0.0113911364629204,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cda,CDA,-1.9684602184905944,0.0113911364629204,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tafazzin,TAFAZZIN,-1.6387191767200524,0.0115153880328344,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Calr,CALR,-1.175196834427983,0.0115153880328344,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Entpd3,ENTPD3,11.890680716408411,0.0116699146093038,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,F12,F12,10.201108013105376,0.0116699146093038,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ctf1,CTF1,10.690753996327375,0.0121376140779848,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gm5141,GM5141,-4.29177823931686,0.0121376140779848,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,L3mbtl4,L3MBTL4,-10.496648744007947,0.0123948019144838,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Baz1b,BAZ1B,1.476176333900768,0.012539961469789,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ctcf,CTCF,1.2277067175041023,0.0126300510953909,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Mrs2,MRS2,5.120371297670147,0.012953717458859,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Fam43b,FAM43B,3.860903384016993,0.012953717458859,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Dock6,DOCK6,-2.593073656540553,0.012953717458859,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tlnrd1,TLNRD1,2.9000811862132694,0.0130154943670842,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Fkbp5,FKBP5,2.356826674827724,0.0130154943670842,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rexo5,REXO5,6.1776311318978845,0.0132117208335856,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,A330023f24rik,A330023F24RIK,-5.642873130196247,0.0143103586970177,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Hnrnpab,HNRNPAB,2.890750235832084,0.01507784386363,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,A330008l17rik,A330008L17RIK,-9.794818021179127,0.0153568604515279,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Kif1b,KIF1B,1.2538921111068413,0.0155138912644428,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rfxap,RFXAP,2.065796663209317,0.0160265026167353,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Socs5,SOCS5,1.094102266224006,0.0160265026167353,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Bc065397,BC065397,9.824979616870202,0.0161495646782715,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Plcg1,PLCG1,2.666954608554718,0.0161495646782715,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Apmap,APMAP,1.95487746030956,0.0161495646782715,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Phf6,PHF6,-1.6952742369333105,0.0172411535127518,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Prkar2b,PRKAR2B,1.6883544070438423,0.0173235989991406,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,A930004d18rik,A930004D18RIK,-1.434646136564269,0.0177500411484539,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ccdc180,CCDC180,11.8474805225285,0.0184789617152552,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Hras,HRAS,1.698333151773179,0.0185351283303196,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rnft2,RNFT2,-2.883792939056869,0.0190483954826771,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cnnm4,CNNM4,-5.032378808313751,0.0193425341033848,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Uncx,UNCX,3.881328523420989,0.0193425341033848,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Wsb2,WSB2,1.4256184018534332,0.0202342242673615,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Atp4a,ATP4A,-12.06147611863088,0.0208671346695629,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Enpp6,ENPP6,11.22306192314511,0.0214610419795472,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Polr1a,POLR1A,1.8568025831549912,0.0214869355845619,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Il12rb2,IL12RB2,6.642630389734888,0.0215482081608359,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Glud1,GLUD1,1.6800012886710347,0.0217173857995097,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Jund,JUND,3.3404945016015413,0.0223810846845417,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Lichi,LICHI,11.14001661729347,0.0228086843810113,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Slc29a3,SLC29A3,-11.074881924448327,0.0228086843810113,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Mreg,MREG,4.112436660761641,0.0228086843810113,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gm12144,GM12144,10.307662144120789,0.0231992464017004,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Kcnh5,KCNH5,-9.883190113091391,0.0234273803723092,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Brd1,BRD1,2.44148817013953,0.0238850007793163,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gtf2ird2,GTF2IRD2,1.857019425435522,0.0241249259697915,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Eya1,EYA1,7.0191842723037645,0.0241366461703928,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Anxa4,ANXA4,3.4963046046619035,0.0241366461703928,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Sh3gl3,SH3GL3,1.7288918087254077,0.0241366461703928,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cd53,CD53,9.888099982871983,0.0241658243172843,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gm2449,GM2449,-5.781763755981419,0.0241658243172843,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Hhat,HHAT,5.071488098874897,0.0241658243172843,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Slmap,SLMAP,1.5244382149654294,0.0241658243172843,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ptgr1,PTGR1,10.546023952386342,0.024348640134602,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,9130221h12rik,9130221H12RIK,8.678056181983422,0.0244113055627212,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Wnt4,WNT4,3.704832896384197,0.0250995984102612,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Scara3,SCARA3,-10.68334864487708,0.0257770663056363,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Xxylt1,XXYLT1,-7.102295063443581,0.0263239813537411,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tm7sf2,TM7SF2,9.51496217831765,0.0266274913050862,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rimbp3,RIMBP3,-10.887299008123776,0.0267251782754696,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Uaca,UACA,7.729586111178591,0.0267251782754696,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Bean1,BEAN1,2.55021905288668,0.0267251782754696,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ptov1,PTOV1,2.4783595559547105,0.0267251782754696,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Hace1,HACE1,1.6772243521231278,0.0267251782754696,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Fam20a,FAM20A,-4.008034048213907,0.0268941737112467,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Bod1,BOD1,2.977717456326367,0.0268941737112467,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rnase6,RNASE6,-9.356828049002624,0.0269811961950665,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Dtx1,DTX1,2.2536336804628503,0.0269811961950665,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Glrx5,GLRX5,2.255200862583546,0.0273632337303219,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ralgapa1,RALGAPA1,1.64325560737373,0.0273632337303219,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Kctd3,KCTD3,1.1292822090118155,0.0281793733479762,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cmtm4,CMTM4,-2.133778698133094,0.0282673877534113,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Brap,BRAP,2.193650659442032,0.0286324165249203,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Mllt1,MLLT1,1.8767401471620897,0.0299574654722382,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Bend4,BEND4,-2.735387891685009,0.0306544088929032,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ppm1b,PPM1B,1.5850986241737113,0.0306544088929032,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Pnrc1,PNRC1,1.5181127721247705,0.0306544088929032,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Slc26a6,SLC26A6,10.527600748085906,0.0311954763540615,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Nes,NES,5.311340340336498,0.0311954763540615,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rbl1,RBL1,10.92907341586426,0.0318186232456274,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Mxd4,MXD4,1.2020907235320657,0.0318186232456274,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rpusd2,RPUSD2,-5.789783310782829,0.0319820173070545,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cdk17,CDK17,1.8426235768402524,0.0323443783857796,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Slc4a7,SLC4A7,6.114578444293217,0.032690742364893,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Zfp763,ZFP763,-1.8268499384708343,0.032690742364893,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Zfp668,ZFP668,1.560130284305651,0.032690742364893,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cdkn1c,CDKN1C,3.1699903323591885,0.0330737356502189,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tmem65,TMEM65,1.7211997832823116,0.0331070964955181,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Samd9l,SAMD9L,-9.25437689910939,0.0351037319603461,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Epha10,EPHA10,8.551048908799688,0.0351037319603461,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tmed3,TMED3,-1.8610382424382343,0.0351037319603461,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rab37,RAB37,-11.444113866221658,0.0353803475578816,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Kcng1,KCNG1,10.603436556432476,0.0353803475578816,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gpr179,GPR179,10.24035784116804,0.0353803475578816,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Rap1b,RAP1B,1.7862661705037886,0.0353803475578816,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Nudt3,NUDT3,1.0254904833373968,0.0353803475578816,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gm13889,GM13889,1.9058111057523497,0.0355796729667294,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Brwd1,BRWD1,1.0091786511824623,0.0377675775919146,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Kif20a,KIF20A,-8.770628866786476,0.0379834899118152,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Klhdc2,KLHDC2,1.5441755421376953,0.0387497318365572,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Zzz3,ZZZ3,1.976799018969413,0.0400448378388209,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Slc10a7,SLC10A7,10.838682442015582,0.0401816089133181,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Creb3l1,CREB3L1,5.294155209390242,0.0414281840952875,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Irx5,IRX5,6.243213730207268,0.0420872317975803,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Trpc3,TRPC3,10.730186112621627,0.04275955456837,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Sgpp1,SGPP1,4.261878363674599,0.0435110095083887,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Sertm2,SERTM2,12.02576641948415,0.0436552510182012,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Tnxb,TNXB,10.794097755467511,0.0437501874505738,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cep57l1,CEP57L1,4.0814011620777135,0.0437501874505738,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gm3604,GM3604,3.487646457009982,0.0437501874505738,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Nanos1,NANOS1,2.148671978452656,0.0439301691955799,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Thsd7b,THSD7B,-6.593833692345058,0.0441994724403341,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Fbxo32,FBXO32,3.975417695619001,0.0441994724403341,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Pde5a,PDE5A,-8.729906378106175,0.0443180161972014,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gm14168,GM14168,8.932874119193702,0.0444108567241634,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Vstm4,VSTM4,10.4607597618303,0.045949659655793,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Gm26549,GM26549,9.962407825965352,0.045949659655793,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Inhbb,INHBB,10.71981951680055,0.0466859577270018,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Cnbd2,CNBD2,2.6029022346034094,0.0475060331972155,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Pipox,PIPOX,12.845419165603651,0.0497245483867389,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Fer1l5,FER1L5,9.138743730578463,0.0497245483867389,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Adgrv1,ADGRV1,-6.856759286350177,0.0497245483867389,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Lgi2,LGI2,5.466561955005741,0.0497245483867389,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Fbxw4,FBXW4,3.5425168551740893,0.0497245483867389,UP
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Map3k9,MAP3K9,-3.401008959181862,0.0497245483867389,DOWN
Acc6_mbh_AC3174,6,mbh,AC3174,GSE135862,ensembl,Ell,ELL,-1.3803915306682897,0.0497583593575582,DOWN
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Gm5532,GM5532,10.728252991100025,1.3001270222624937e-08,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,H2bc21,H2BC21,8.60358739655384,6.678686411096543e-06,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Lipt2,LIPT2,5.459990185264499,8.252655842362931e-06,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Sema6a,SEMA6A,4.772289032777825,1.8577004790760133e-05,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Zfp41,ZFP41,11.916749113255545,0.000135641117609,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Nwd2,NWD2,12.016044403308204,0.0006234081961581,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Calcr,CALCR,8.617076706474394,0.0006234081961581,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Echdc2,ECHDC2,11.108922228960944,0.000711726754636,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Slc4a7,SLC4A7,8.780801238753975,0.000711726754636,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Mgmt,MGMT,10.52951099774186,0.0007766615532265,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Pan3,PAN3,2.9573677846691764,0.0008154401417689,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Zfyve9,ZFYVE9,1.9731296016942663,0.0008154401417689,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Baz1b,BAZ1B,1.8436374352611595,0.0012541140045625,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Cdan1,CDAN1,3.66636821656473,0.0025526112884852,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Vwa3b,VWA3B,-11.035354094855574,0.0026917741313302,DOWN
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Rnf19b,RNF19B,2.351195001843582,0.0026917741313302,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Mag,MAG,-2.0523890089619536,0.0026917741313302,DOWN
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Adap2,ADAP2,7.333622321034762,0.003146778362468,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Tmem131l,TMEM131L,7.977198916943647,0.0032714237207955,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Apmap,APMAP,2.352428969299156,0.0033839225087142,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Szt2,SZT2,11.744836174944728,0.0034867111541633,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Pawr,PAWR,10.7711360327895,0.0034867111541633,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Fmnl3,FMNL3,8.877658563842816,0.0034867111541633,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Cdc45,CDC45,11.610101604046164,0.0038115647515733,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Myo1e,MYO1E,11.081273991696555,0.0046618141690813,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Islr2,ISLR2,-10.207883790819825,0.0048895276455608,DOWN
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,C2cd4d,C2CD4D,6.527814959307756,0.0049751380534851,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Mreg,MREG,4.950855312750991,0.0049751380534851,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Ccdc14,CCDC14,-3.886184882916132,0.006684861605695,DOWN
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Brwd3,BRWD3,9.679433385949418,0.0068607666370462,UP
Acc6_mbh_AC710222,6,mbh,AC710222,GSE135862,ensembl,Zfp52,ZFP52,8.602626417578255,0.006931071259943,UP
