gene_symbol,group,log2FC,padj,direction
Eya1,Acc6_mbh_COMBO,6.790570247880915,0.0350607280007866,UP
Glrx5,Acc6_mbh_COMBO,2.221429617813058,0.0350607280007866,UP
F11r,Acc6_mbh_COMBO,9.315087100362213,0.0358893205677754,UP
Rap1b,Acc6_mbh_COMBO,1.798394066964309,0.0373648114664098,UP
Cep57l1,Acc6_mbh_COMBO,4.185483810609672,0.0392650197036813,UP
Scarf2,Acc6_mbh_COMBO,4.554484217754299,0.0406954668244147,UP
Slc10a7,Acc6_mbh_COMBO,10.91299697172273,0.0425350609403147,UP
Gm12144,Acc6_mbh_COMBO,9.67707879354082,0.0431611863060031,UP
N4bp2l2,Acc6_mbh_COMBO,-0.9358216453611776,0.043514948204957,DOWN
Camk2n2,Acc6_mbh_COMBO,1.9384882527679177,0.0462500135179988,UP
Tmem91,Acc6_mbh_COMBO,-1.0264858653148374,0.0465529831631776,DOWN
Kcng1,Acc6_mbh_COMBO,10.387339526774335,0.0471133581495853,UP
Tbx19,Acc6_mbh_COMBO,5.563975916820736,0.0471133581495853,UP
Elmod3,Acc6_mbh_COMBO,-1.5507864207189297,0.047447541103541,DOWN
Pnrc1,Acc6_mbh_COMBO,1.4571392214156866,0.0475314107140419,UP
Ppm1b,Acc6_mbh_COMBO,1.5153166486592122,0.0495083091360373,UP
Gm20594,Acc8_hippocampus_YA_Ex,1.6938232268212583,0.0001104340829103,UP
Gm15421,Acc8_hippocampus_YA_Ex,1.4070572548705749,0.0006228147469498,UP
Ppp1r3g,Acc8_frontalcortex_LT_A_Ex,-0.5653893299215375,0.0218188334435693,DOWN
Slc6a20a,Acc8_frontalcortex_LT_A_Ex,0.7216211240438997,0.0453288888401503,UP
Prrx1,Acc8_hypothalamus_LT_A_Ex,0.5864681909948345,0.0003469707363834,UP
Trim59,Acc8_hypothalamus_LT_A_Ex,0.8655976582068029,0.0006927342999174,UP
Ptgs2,Acc8_hypothalamus_LT_A_Ex,1.503036947638479,0.002247745805491,UP
Clec2d,Acc8_hypothalamus_LT_A_Ex,0.8097091116627859,0.0023821059666757,UP
Aspa,Acc8_hypothalamus_LT_A_Ex,0.5891093434224034,0.004449801737344,UP
Adgrl4,Acc8_hypothalamus_LT_A_Ex,0.538614160526983,0.0058479784811262,UP
Ppp1ccb,Acc8_hypothalamus_LT_A_Ex,-0.8699361249172456,0.0062066680201358,DOWN
Hr,Acc8_hypothalamus_LT_A_Ex,-0.734121610824876,0.0062066680201358,DOWN
Pomc,Acc8_hypothalamus_LT_A_Ex,-0.7992513909171205,0.0072482862005063,DOWN
Lamb3,Acc8_hypothalamus_LT_A_Ex,-0.613785490234045,0.0075273846730204,DOWN
Zfp938,Acc8_hypothalamus_LT_A_Ex,0.5247293620082347,0.0085274665611583,UP
Gm45871,Acc8_hypothalamus_LT_A_Ex,0.5310008543802125,0.0094112636513611,UP
Tmem256,Acc8_hypothalamus_LT_A_Ex,0.5709312369453352,0.0104402167563522,UP
Ndufb1,Acc8_hypothalamus_LT_A_Ex,0.7639213321168052,0.0113511716679243,UP
Zbtb16,Acc8_hypothalamus_LT_A_Ex,-0.9587828756911362,0.0137890422153762,DOWN
Samd9l,Acc8_hypothalamus_LT_A_Ex,0.7327484754944693,0.0137890422153762,UP
Snrpe,Acc8_hypothalamus_LT_A_Ex,0.5290714358301527,0.0145361017399733,UP
D330050i16rik,Acc8_hypothalamus_LT_A_Ex,-0.8752850899807259,0.0163642147750353,DOWN
4930522l14rik,Acc8_hypothalamus_LT_A_Ex,0.5788783280777968,0.0179548733630208,UP
Mxd4,Acc8_hypothalamus_LT_A_Ex,-0.5485502772504477,0.018509185254621,DOWN
Gm3604,Acc8_hypothalamus_LT_A_Ex,0.626565885285644,0.0185752043902468,UP
Calcrl,Acc8_hypothalamus_LT_A_Ex,0.5115803998451626,0.0195889558352041,UP
Shank1,Acc8_hypothalamus_LT_A_Ex,-0.603353395668135,0.0197469253096952,DOWN
Syndig1l,Acc8_hypothalamus_LT_A_Ex,-0.51007689665292,0.0202139831319621,DOWN
Trim30a,Acc8_hypothalamus_LT_A_Ex,0.5781931298594849,0.0204578389033091,UP
Gm20346,Acc8_hypothalamus_LT_A_Ex,-0.851128047075015,0.020856797848774,DOWN
Ddx60,Acc8_hypothalamus_LT_A_Ex,0.7205222081259713,0.021348747064853,UP
Ifit1,Acc8_hypothalamus_LT_A_Ex,1.0250250040592876,0.0236805063265628,UP
Tekt4,Acc8_hypothalamus_LT_A_Ex,-0.6922727232647238,0.0236805063265628,DOWN
Fam166b,Acc8_hypothalamus_LT_A_Ex,-0.6425074544060563,0.0236805063265628,DOWN
Irgm2,Acc8_hypothalamus_LT_A_Ex,0.6115061405194406,0.0236805063265628,UP
Trim34a,Acc8_hypothalamus_LT_A_Ex,0.604700716411227,0.0236805063265628,UP
Hspa1a,Acc8_hypothalamus_LT_A_Ex,-0.5130475860864261,0.0250466435116098,DOWN
4930447c04rik,Acc8_hypothalamus_LT_A_Ex,0.6687421611452647,0.0258549041644978,UP
Bdkrb2,Acc8_hypothalamus_LT_A_Ex,-0.565469926221203,0.0266417552245678,DOWN
1110025m09rik,Acc8_hypothalamus_LT_A_Ex,-0.8852906826021312,0.0267642453774836,DOWN
Rsph1,Acc8_hypothalamus_LT_A_Ex,-0.8845565456659616,0.0294457609331504,DOWN
Ripk4,Acc8_hypothalamus_LT_A_Ex,-0.6723763886550798,0.0299998081806903,DOWN
Rps27,Acc8_hypothalamus_LT_A_Ex,0.5074880342209754,0.0301578149527107,UP
Ifi203,Acc8_hypothalamus_LT_A_Ex,0.6991534571015283,0.0304936738027877,UP
Slfn8,Acc8_hypothalamus_LT_A_Ex,0.7715644472509999,0.0307679677967259,UP
Camk2n2,Acc8_hypothalamus_LT_A_Ex,-0.6248269789455703,0.03083874630655,DOWN
Gm9833,Acc8_hypothalamus_LT_A_Ex,-0.6920469194878156,0.031680863080428,DOWN
Gbp9,Acc8_hypothalamus_LT_A_Ex,0.561288946674953,0.031680863080428,UP
Lingo4,Acc8_hypothalamus_LT_A_Ex,-0.8178542309548945,0.0324249983002368,DOWN
Cbx8,Acc8_hypothalamus_LT_A_Ex,-0.5188698729175273,0.0357448011571094,DOWN
Eps8l2,Acc8_hypothalamus_LT_A_Ex,-0.7933006316504511,0.0364774112643249,DOWN
Zfp934,Acc8_hypothalamus_LT_A_Ex,0.5711511026906809,0.0376580011668536,UP
Tlr4,Acc8_hypothalamus_LT_A_Ex,0.6722668750331906,0.0382322120802299,UP
Cox5b,Acc8_hypothalamus_LT_A_Ex,-0.6156095926615269,0.0401280935187659,DOWN
Gar1,Acc8_hypothalamus_LT_A_Ex,-0.6538710424389451,0.0437498851361897,DOWN
Srp54a,Acc8_hypothalamus_LT_A_Ex,-0.6436451183573921,0.0449859606562277,DOWN
Egr4,Acc8_hypothalamus_LT_A_Ex,-0.6155634784000386,0.0449859606562277,DOWN
Rsad2,Acc8_hypothalamus_LT_A_Ex,0.5723844702125931,0.0468279729911641,UP
A230020j21rik,Acc8_hypothalamus_LT_A_Ex,-0.7537116167348316,0.0469711036899291,DOWN
Gm27252,Acc8_hypothalamus_LT_A_Ex,-0.6752372114577658,0.0493821645815114,DOWN
Fkbp5,Acc8_frontalcortex_ST_A_Ex,0.5678594209737039,1.063724476453176e-05,UP
Plin4,Acc8_frontalcortex_ST_A_Ex,2.0923309016229625,0.0001175597895045,UP
Gm9567,Acc8_frontalcortex_ST_A_Ex,-0.63436226756224,0.0071741086985984,DOWN
Loc108168933,Acc8_frontalcortex_ST_A_Ex,-1.0741531997378917,0.0100327362100369,DOWN
Cbx8,Acc8_frontalcortex_ST_A_Ex,0.7236660289624578,0.0122770913530793,UP
Egr1,Acc8_frontalcortex_ST_A_Ex,-1.6073405188578809,0.0190962222235055,DOWN
Loc118567348,Acc8_frontalcortex_ST_A_Ex,-0.8446646534572492,0.0190962222235055,DOWN
Syna,Acc8_frontalcortex_ST_A_Ex,0.6036277775155898,0.0247934241009332,UP
A330076h08rik,Acc8_frontalcortex_ST_A_Ex,-0.8208457565031585,0.0251926695677892,DOWN
Nr4a3,Acc8_frontalcortex_ST_A_Ex,-1.3964861180683008,0.0284009178213178,DOWN
Gm42339,Acc8_frontalcortex_ST_A_Ex,-0.8351542409084041,0.0335767432235142,DOWN
Zmym1,Acc8_frontalcortex_ST_A_Ex,-0.7413735282955343,0.0335767432235142,DOWN
Gm32970,Acc8_frontalcortex_ST_A_Ex,0.5037436011735896,0.0335767432235142,UP
4933407l21rik,Acc8_frontalcortex_ST_A_Ex,0.792540118412601,0.0345238267722252,UP
Fgf22,Acc8_frontalcortex_ST_A_Ex,0.8094209127969019,0.0409790778217831,UP
3110070m22rik,Acc8_frontalcortex_ST_A_Ex,0.9634813590315142,0.0415327012885526,UP
Nrap,Acc8_frontalcortex_ST_A_Ex,0.9409878584917528,0.0415327012885526,UP
Ptgis,Acc8_frontalcortex_ST_A_Ex,0.9099994952868736,0.0415327012885526,UP
Ptgs2,Acc8_frontalcortex_ST_A_Ex,-0.5388263245534751,0.0439688414118712,DOWN
Xdh,Acc8_frontalcortex_ST_A_Ex,0.7299339450482653,0.0478508625131688,UP
Cbfa2t3,Acc8_frontalcortex_ST_A_Ex,-0.5337626691795199,0.0485502757527546,DOWN
Plin4,Acc8_frontalcortex_ST_A_Ex_KD,1.9446188130126825,0.0029132335373047,UP
Gm32970,Acc8_frontalcortex_ST_A_Ex_KD,0.5701443838319804,0.0130933250534021,UP
Inhba,Acc8_frontalcortex_ST_A_Ex_KD,-0.6320885790181106,0.0147799720116171,DOWN
Gm52604,Acc8_frontalcortex_ST_A_Ex_KD,-1.1241999397128994,0.0150943143917041,DOWN
Gm34321,Acc8_frontalcortex_ST_A_Ex_KD,-1.0824163182639124,0.0176642125604188,DOWN
Ptgis,Acc8_frontalcortex_ST_A_Ex_KD,1.0297171110277443,0.0185089819962313,UP
Gm14393,Acc8_frontalcortex_ST_A_Ex_KD,-1.000228673501533,0.0185089819962313,DOWN
Scarf2,Acc8_frontalcortex_ST_A_Ex_KD,0.7453220734116517,0.0193595213634125,UP
Gm9567,Acc8_frontalcortex_ST_A_Ex_KD,-0.5514083623274163,0.026320303730162,DOWN
Loc115490443,Acc8_frontalcortex_ST_A_Ex_KD,-1.017921651926629,0.0268773051865312,DOWN
Loc118568277,Acc8_frontalcortex_ST_A_Ex_KD,-0.7003122131183301,0.0268773051865312,DOWN
Nrap,Acc8_frontalcortex_ST_A_Ex_KD,1.022216104240045,0.026947426179387,UP
Syna,Acc8_frontalcortex_ST_A_Ex_KD,0.5658718353034783,0.0373169578959844,UP
Jsrp1,Acc8_frontalcortex_ST_A_Ex_KD,0.7319518708701143,0.0382455623289394,UP
Hkdc1,Acc8_frontalcortex_ST_A_Ex_KD,0.5846268328607739,0.0382455623289394,UP
Dbp,Acc8_frontalcortex_ST_A_Ex_KD,0.9612305759744572,0.0398515018150764,UP
Lrrk1,Acc8_frontalcortex_ST_A_Ex_KD,0.5156653962266402,0.0474574562226319,UP
3110070m22rik,Acc8_frontalcortex_ST_A_Ex_KD,0.9633088603569332,0.0478761715366962,UP
Loc108168933,Acc8_frontalcortex_ST_A_Ex_KD,-0.8570820197428368,0.0478761715366962,DOWN
Rps21,Acc8_hippocampus_ST_A_Ex,1.3051923128220522,1.1700433253463991e-101,UP
Rpl36,Acc8_hippocampus_ST_A_Ex,1.0924521102020868,1.907723479186851e-40,UP
Rpl37,Acc8_hippocampus_ST_A_Ex,1.0698246873524753,3.2771479032473677e-35,UP
Ndufa5,Acc8_hippocampus_ST_A_Ex,0.9219848227297934,2.9753142848579143e-34,UP
Rpl37a,Acc8_hippocampus_ST_A_Ex,0.8277621216736204,6.1601567727091305e-33,UP
Fus,Acc8_hippocampus_ST_A_Ex,0.8482245750332931,3.9651366425025554e-31,UP
Rps29,Acc8_hippocampus_ST_A_Ex,1.349385329324486,1.5234588970847442e-30,UP
Rpl38,Acc8_hippocampus_ST_A_Ex,1.2918350559435432,5.809010776671238e-29,UP
Pet100,Acc8_hippocampus_ST_A_Ex,1.1925560738425458,1.317708622260881e-28,UP
Rpl35a,Acc8_hippocampus_ST_A_Ex,1.0351439134677116,2.016071033369561e-28,UP
Tceal5,Acc8_hippocampus_ST_A_Ex,1.2814826963514487,1.0641581697523118e-27,UP
Lsm7,Acc8_hippocampus_ST_A_Ex,1.195628534750422,5.250113614875922e-27,UP
Uqcc2,Acc8_hippocampus_ST_A_Ex,1.0612576200483366,5.250113614875922e-27,UP
Tceal6,Acc8_hippocampus_ST_A_Ex,0.8982620518584997,5.9496454004593145e-27,UP
Snrpf,Acc8_hippocampus_ST_A_Ex,1.2900338374875515,1.1595008405745507e-26,UP
Uqcrq,Acc8_hippocampus_ST_A_Ex,0.9547144995174124,2.2274928833923686e-26,UP
Pabpn1,Acc8_hippocampus_ST_A_Ex,0.957778489963665,2.280838633102949e-26,UP
Atp5k,Acc8_hippocampus_ST_A_Ex,1.318190789646155,2.877684380231833e-26,UP
Ndufs6,Acc8_hippocampus_ST_A_Ex,1.2358135233991416,4.679579527515071e-26,UP
Ndufa13,Acc8_hippocampus_ST_A_Ex,0.8865942573729264,5.864745065425669e-26,UP
Rpl23,Acc8_hippocampus_ST_A_Ex,0.7626238522613934,1.4086604711753429e-25,UP
Naa38,Acc8_hippocampus_ST_A_Ex,1.2398478640100254,5.31918061283039e-25,UP
Gng13,Acc8_hippocampus_ST_A_Ex,1.6121277590445433,5.43678784973734e-25,UP
Ndufa2,Acc8_hippocampus_ST_A_Ex,1.0043591540287682,5.897562356210335e-25,UP
Tceal3,Acc8_hippocampus_ST_A_Ex,0.8372007039155557,1.1010737259697748e-24,UP
Drap1,Acc8_hippocampus_ST_A_Ex,0.8061198909552126,2.31112789566083e-24,UP
Cops9,Acc8_hippocampus_ST_A_Ex,1.1088526341594152,2.4073098364160087e-24,UP
Ndufs5,Acc8_hippocampus_ST_A_Ex,0.7980875945574776,3.84802366572606e-24,UP
Micos13,Acc8_hippocampus_ST_A_Ex,0.9976423988161934,7.174194266136906e-24,UP
Slirp,Acc8_hippocampus_ST_A_Ex,1.0049294237402764,7.942690222456686e-24,UP
Rpl41,Acc8_hippocampus_ST_A_Ex,0.9123956978180968,1.936381734380571e-23,UP
Rps28,Acc8_hippocampus_ST_A_Ex,1.1679534170814705,1.9977081706204294e-23,UP
Rpl36a,Acc8_hippocampus_ST_A_Ex,1.0600144444902644,2.1914232275106094e-23,UP
Anapc13,Acc8_hippocampus_ST_A_Ex,1.1019721470585746,2.729817167695964e-23,UP
Cox5b,Acc8_hippocampus_ST_A_Ex,1.2572982782722684,8.145927714186008e-23,UP
Cfl1,Acc8_hippocampus_ST_A_Ex,0.6623515934164049,1.1941218809611012e-22,UP
Bex1,Acc8_hippocampus_ST_A_Ex,0.8407778075351514,3.6872029515501775e-22,UP
Ndufb6,Acc8_hippocampus_ST_A_Ex,0.8538179181187806,4.774263769509663e-22,UP
Ndufb3,Acc8_hippocampus_ST_A_Ex,1.042469202588363,5.3137191818673195e-22,UP
Rps27,Acc8_hippocampus_ST_A_Ex,0.8976026916147346,5.938427846494559e-22,UP
Mrps18c,Acc8_hippocampus_ST_A_Ex,0.8835876686925036,1.2894321550196009e-21,UP
Mrpl52,Acc8_hippocampus_ST_A_Ex,0.8589905605147685,2.22982519811267e-21,UP
Rpl11,Acc8_hippocampus_ST_A_Ex,0.7714365440626227,5.583481910680852e-21,UP
Ndufb9,Acc8_hippocampus_ST_A_Ex,0.7433389844024555,5.6317406115239375e-21,UP
Taf15,Acc8_hippocampus_ST_A_Ex,0.737390232033209,9.98677442141328e-21,UP
Tmem258,Acc8_hippocampus_ST_A_Ex,1.1563282881783978,2.0149520101969488e-20,UP
Tomm7,Acc8_hippocampus_ST_A_Ex,1.568314478966126,2.068889983350682e-20,UP
Myl6,Acc8_hippocampus_ST_A_Ex,0.9155952673966316,2.833944726284723e-20,UP
Snhg8,Acc8_hippocampus_ST_A_Ex,1.2082137237708297,3.813604128013771e-20,UP
Pin4,Acc8_hippocampus_ST_A_Ex,0.906536170442364,3.813604128013771e-20,UP
Rpl36al,Acc8_hippocampus_ST_A_Ex,0.7911731829954546,7.474011253445181e-20,UP
Uqcrb,Acc8_hippocampus_ST_A_Ex,1.020017651861998,7.834432478094612e-20,UP
Rps15,Acc8_hippocampus_ST_A_Ex,0.6609794462791119,8.67552455052332e-20,UP
Gm38733,Acc8_hippocampus_ST_A_Ex,0.7663634206027367,9.3562496494514e-20,UP
Mea1,Acc8_hippocampus_ST_A_Ex,1.048285251320177,1.813755330654256e-19,UP
Atp5h,Acc8_hippocampus_ST_A_Ex,0.5721072803282604,2.7605579545521413e-19,UP
Mrpl20,Acc8_hippocampus_ST_A_Ex,0.8447875470758877,2.8118683857748605e-19,UP
Atp5mpl,Acc8_hippocampus_ST_A_Ex,1.001075519023669,4.708928372177088e-19,UP
Snrnp70,Acc8_hippocampus_ST_A_Ex,0.6170330314724901,5.391636512011968e-19,UP
Rpl21,Acc8_hippocampus_ST_A_Ex,0.5774163659867052,1.163066240361407e-18,UP
Cox17,Acc8_hippocampus_ST_A_Ex,0.8654972543128667,3.064461847268725e-18,UP
Fis1,Acc8_hippocampus_ST_A_Ex,0.6222593612072657,5.387715313833592e-18,UP
Sem1,Acc8_hippocampus_ST_A_Ex,1.0439029515791511,8.812068263019302e-18,UP
Ndufb1,Acc8_hippocampus_ST_A_Ex,1.346020105063641,1.0956675042404116e-17,UP
Atp5j2,Acc8_hippocampus_ST_A_Ex,0.7511255647251599,1.169788339365696e-17,UP
Ndufb8,Acc8_hippocampus_ST_A_Ex,0.6278585370076831,1.665188067030333e-17,UP
Pfdn1,Acc8_hippocampus_ST_A_Ex,0.6017017251235401,1.898091911404764e-17,UP
Nhp2,Acc8_hippocampus_ST_A_Ex,0.7334087412594641,1.92300493221262e-17,UP
Bola2,Acc8_hippocampus_ST_A_Ex,0.9702291952880976,2.0473495248904088e-17,UP
Ndufa3,Acc8_hippocampus_ST_A_Ex,1.2670090327879722,2.1169751107846802e-17,UP
Nme2,Acc8_hippocampus_ST_A_Ex,0.7791678280493609,4.316188640388901e-17,UP
Pdap1,Acc8_hippocampus_ST_A_Ex,0.8062787712243132,7.925310362156158e-17,UP
Slc25a4,Acc8_hippocampus_ST_A_Ex,0.53053581637689,1.2444660721455803e-16,UP
Mt3,Acc8_hippocampus_ST_A_Ex,1.3325471258543748,1.528747737587561e-16,UP
Ndufa12,Acc8_hippocampus_ST_A_Ex,0.6905124122696205,1.908278919056061e-16,UP
Sec61b,Acc8_hippocampus_ST_A_Ex,0.905947391024674,1.9736455870141606e-16,UP
Fau,Acc8_hippocampus_ST_A_Ex,0.7208653818146779,2.6787002590317824e-16,UP
Swi5,Acc8_hippocampus_ST_A_Ex,0.6704575513848176,2.6787002590317824e-16,UP
Mrpl14,Acc8_hippocampus_ST_A_Ex,0.7092946606672195,2.953690694516938e-16,UP
Gas5,Acc8_hippocampus_ST_A_Ex,0.6882600124598128,3.9662672542107043e-16,UP
Rpl30,Acc8_hippocampus_ST_A_Ex,0.7114223164103397,5.508440019547174e-16,UP
Prdx5,Acc8_hippocampus_ST_A_Ex,0.6569308739850275,6.893323895433986e-16,UP
Rpl35,Acc8_hippocampus_ST_A_Ex,0.6418834656137438,1.1566831989370858e-15,UP
Ndufb2,Acc8_hippocampus_ST_A_Ex,0.8374784707203602,1.2012466125674344e-15,UP
Ndufa1,Acc8_hippocampus_ST_A_Ex,1.2457514014242657,1.4413234668825308e-15,UP
Miat,Acc8_hippocampus_ST_A_Ex,0.624098736754136,2.2080332133384214e-15,UP
Rps19,Acc8_hippocampus_ST_A_Ex,0.7072071937217155,3.2954134735774962e-15,UP
Klhl11,Acc8_hippocampus_ST_A_Ex,-0.5089535519896579,4.022169755132496e-15,DOWN
Tmem47,Acc8_hippocampus_ST_A_Ex,-0.6522600486627163,4.369057363812281e-15,DOWN
Atp6v0c-ps2,Acc8_hippocampus_ST_A_Ex,-1.3234657714306155,4.583365597075161e-15,DOWN
Snhg6,Acc8_hippocampus_ST_A_Ex,1.115762689344982,6.8925880585570975e-15,UP
Serp2,Acc8_hippocampus_ST_A_Ex,0.7329128216968288,8.37494785320184e-15,UP
Lsm4,Acc8_hippocampus_ST_A_Ex,0.9271577114170498,8.793525532735404e-15,UP
Htra2,Acc8_hippocampus_ST_A_Ex,0.5981869121334489,1.1147584613911932e-14,UP
Uqcr11,Acc8_hippocampus_ST_A_Ex,1.321799189740749,1.1433174794041064e-14,UP
Nt5c,Acc8_hippocampus_ST_A_Ex,0.7275232679149458,1.1433174794041064e-14,UP
Pfdn6,Acc8_hippocampus_ST_A_Ex,1.057681562869682,1.5907649821954216e-14,UP
Polr2k,Acc8_hippocampus_ST_A_Ex,0.8020401940593263,1.7379558083807193e-14,UP
Dpm3,Acc8_hippocampus_ST_A_Ex,1.116306973617927,1.8835389458939123e-14,UP
Tlr3,Acc8_hippocampus_ST_A_Ex,-0.6810210483401689,2.5275318539479788e-14,DOWN
Atpif1,Acc8_hippocampus_ST_A_Ex,0.734379959690379,2.606471839598791e-14,UP
Romo1,Acc8_hippocampus_ST_A_Ex,1.2836203726121895,3.3915146073717624e-14,UP
Rnaseh2c,Acc8_hippocampus_ST_A_Ex,0.9413066225734504,4.3269636617463655e-14,UP
Gm39326,Acc8_hippocampus_ST_A_Ex,1.031821514349088,6.515061856888123e-14,UP
Loc118568482,Acc8_hippocampus_ST_A_Ex,0.6938076042616717,7.273253449564361e-14,UP
Atp5e,Acc8_hippocampus_ST_A_Ex,0.9078470154942646,8.302282316830814e-14,UP
Mrpl54,Acc8_hippocampus_ST_A_Ex,0.8076548941037763,9.538622086148342e-14,UP
Rplp2,Acc8_hippocampus_ST_A_Ex,0.7337530721858878,9.538622086148342e-14,UP
S100a13,Acc8_hippocampus_ST_A_Ex,0.972000406855055,1.2397561688921946e-13,UP
Hebp1,Acc8_hippocampus_ST_A_Ex,0.672062447808607,1.7250929757317056e-13,UP
Emc9,Acc8_hippocampus_ST_A_Ex,0.8555150015047833,1.851872972415114e-13,UP
Smdt1,Acc8_hippocampus_ST_A_Ex,0.6958725118704288,1.9576938895770901e-13,UP
Tmsb10,Acc8_hippocampus_ST_A_Ex,0.889129835441293,2.0308993221378285e-13,UP
Mrps26,Acc8_hippocampus_ST_A_Ex,0.6863331049936772,2.3323205182900385e-13,UP
Gar1,Acc8_hippocampus_ST_A_Ex,0.960906525061204,2.453500195510897e-13,UP
Mt2,Acc8_hippocampus_ST_A_Ex,1.2972205792603293,2.5093901868746853e-13,UP
Gm41349,Acc8_hippocampus_ST_A_Ex,1.006406198934216,2.5093901868746853e-13,UP
Cby1,Acc8_hippocampus_ST_A_Ex,0.576753558328421,2.605993915692756e-13,UP
Bex2,Acc8_hippocampus_ST_A_Ex,0.6306782537441518,2.893633814852717e-13,UP
Rps18,Acc8_hippocampus_ST_A_Ex,0.6083314127126631,3.253656162779476e-13,UP
Dbi,Acc8_hippocampus_ST_A_Ex,1.130734405706051,3.800792144200593e-13,UP
Lamtor4,Acc8_hippocampus_ST_A_Ex,0.8980865954153497,4.533693886087769e-13,UP
Sec61g,Acc8_hippocampus_ST_A_Ex,0.8000851429943284,6.115701446912301e-13,UP
Bex3,Acc8_hippocampus_ST_A_Ex,0.6628306366267932,6.119454546976206e-13,UP
Cox7c,Acc8_hippocampus_ST_A_Ex,0.9077363627060556,6.562648763706343e-13,UP
Coprs,Acc8_hippocampus_ST_A_Ex,0.8599894454959361,7.151818023793992e-13,UP
Bloc1s1,Acc8_hippocampus_ST_A_Ex,0.8073971046144883,9.101256725649572e-13,UP
Rps23,Acc8_hippocampus_ST_A_Ex,0.7362423229122177,1.407184677150371e-12,UP
Rpl23a,Acc8_hippocampus_ST_A_Ex,0.5906026561972344,1.5973832947048337e-12,UP
Tmem240,Acc8_hippocampus_ST_A_Ex,0.7197486467026787,1.6921373190530686e-12,UP
Klhl15,Acc8_hippocampus_ST_A_Ex,-0.5688130058310721,1.6921373190530686e-12,DOWN
Lamtor2,Acc8_hippocampus_ST_A_Ex,0.8784560598793364,2.577845904625039e-12,UP
2410006h16rik,Acc8_hippocampus_ST_A_Ex,0.9181765062912364,2.8633634864028253e-12,UP
Tsr3,Acc8_hippocampus_ST_A_Ex,0.5848983274856502,3.1210569059255575e-12,UP
Mrpl27,Acc8_hippocampus_ST_A_Ex,0.5929135407198579,3.3645140185114665e-12,UP
Ost4,Acc8_hippocampus_ST_A_Ex,0.8786545640991759,3.463763926747484e-12,UP
Hnrnpa1,Acc8_hippocampus_ST_A_Ex,0.5255343676733486,4.1183396240905785e-12,UP
Ndufa8,Acc8_hippocampus_ST_A_Ex,0.682282798977574,4.327790802621908e-12,UP
Qk,Acc8_hippocampus_ST_A_Ex,-0.5652909843770528,4.643878845424939e-12,DOWN
Erf,Acc8_hippocampus_ST_A_Ex,0.7829982669650187,5.223938531318915e-12,UP
D8ertd738e,Acc8_hippocampus_ST_A_Ex,0.7596732870378035,5.3223801145693565e-12,UP
Itgb8,Acc8_hippocampus_ST_A_Ex,-0.6882158545972754,5.724433907461618e-12,DOWN
Snrpd3,Acc8_hippocampus_ST_A_Ex,0.8545182305503123,5.810144386239564e-12,UP
Hirip3,Acc8_hippocampus_ST_A_Ex,0.6429429106865975,6.618150433300891e-12,UP
Bex4,Acc8_hippocampus_ST_A_Ex,0.8066048649064865,8.05163508928952e-12,UP
Coq7,Acc8_hippocampus_ST_A_Ex,0.6301096749401933,8.165666204307879e-12,UP
Cox8a,Acc8_hippocampus_ST_A_Ex,1.1113590965156988,9.81778359741967e-12,UP
Smim12,Acc8_hippocampus_ST_A_Ex,0.6602535356957207,9.997367549287056e-12,UP
Hypk,Acc8_hippocampus_ST_A_Ex,0.9507309754227417,1.0944564132204735e-11,UP
Thap3,Acc8_hippocampus_ST_A_Ex,0.7118522090975475,1.1687298396443434e-11,UP
Snrpd2,Acc8_hippocampus_ST_A_Ex,0.779155400178802,1.3079067873188908e-11,UP
Cirbp,Acc8_hippocampus_ST_A_Ex,0.8837643609865228,1.3783794762395427e-11,UP
Uqcc3,Acc8_hippocampus_ST_A_Ex,0.7648991146089953,1.4189605571706412e-11,UP
Arl3,Acc8_hippocampus_ST_A_Ex,0.5788891864829249,1.5426262886730456e-11,UP
Srgap1,Acc8_hippocampus_ST_A_Ex,-0.5887358908826317,2.0682165353364497e-11,DOWN
Fcor,Acc8_hippocampus_ST_A_Ex,1.4067699107157583,2.3982106450008867e-11,UP
Edf1,Acc8_hippocampus_ST_A_Ex,0.871933850289024,2.606862459146889e-11,UP
Tmed9,Acc8_hippocampus_ST_A_Ex,0.6346930893944096,2.6971032071385063e-11,UP
Mrpl41,Acc8_hippocampus_ST_A_Ex,0.8262197430934479,3.6125873819975725e-11,UP
Nr2c2ap,Acc8_hippocampus_ST_A_Ex,0.7262271830781051,4.20685302624932e-11,UP
Mrpl2,Acc8_hippocampus_ST_A_Ex,0.5831055616616045,4.2673068122417167e-11,UP
Tbca,Acc8_hippocampus_ST_A_Ex,0.719209557531232,5.2779924438963295e-11,UP
Tmem256,Acc8_hippocampus_ST_A_Ex,1.025658363116947,6.298897120459161e-11,UP
Cstb,Acc8_hippocampus_ST_A_Ex,0.7645528071260765,6.337186429237525e-11,UP
Snhg12,Acc8_hippocampus_ST_A_Ex,0.7682108867216301,6.616753800858496e-11,UP
Tmem160,Acc8_hippocampus_ST_A_Ex,0.8362550666813241,1.3097983206345747e-10,UP
Tma7,Acc8_hippocampus_ST_A_Ex,0.7606013117142587,1.83439110693464e-10,UP
Tfpt,Acc8_hippocampus_ST_A_Ex,0.7325510985237853,2.0676370300252284e-10,UP
