ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-MMU-166016,Toll Like Receptor 4 (TLR4) Cascade,48/1767,111/8093,0.43243243243243246,1.980574802306551,5.497534642501148,3.1111393021034263e-7,3.798418257022638e-5,3.352289812601396e-5,Cd14/Cd180/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tirap/Ripk1/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Birc3/Nlrc5/Itgb2/Dnm3/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Irf3/Ikbkg/Irf7/Atf2/Dnm1/Usp18/Birc2/Ppp2r1a/Ube2n/Tlr4/Atf1/App/Irak2/Ripk3/Map2k6/Nod1,48
R-MMU-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,40/1767,88/8093,0.45454545454545453,2.0818541956063177,5.392759091230442,6.206825605559185e-7,6.946472323554988e-5,6.130601431455827e-5,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Irf5/Map3k8/Ripk2/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Slc15a4/Mapk8/Usp14/Ppp2r1b/Ikbkg/Irf7/Atf2/Usp18/Ppp2r1a/Ube2n/Tlr4/Atf1/App/Irak2/Map2k6/Nod1,40
R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,41/1767,92/8093,0.44565217391304346,2.041122265692281,5.30768488384651,8.603636223890382e-7,8.888218037449833e-5,7.844286953927587e-5,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Irf5/Map3k8/Ripk2/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Slc15a4/Pik3c3/Mapk8/Usp14/Ppp2r1b/Ikbkg/Irf7/Atf2/Usp18/Ppp2r1a/Ube2n/Tlr4/Atf1/App/Irak2/Map2k6/Nod1,41
R-MMU-168164,Toll Like Receptor 3 (TLR3) Cascade,36/1767,77/8093,0.4675324675324675,2.1413357440522125,5.318161784630678,9.743780735091531e-7,9.347069662305661e-5,8.249245945648922e-5,Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Traf6/Mapk8/Usp14/Ppp2r1b/Irf3/Ikbkg/Irf7/Atf2/Usp18/Ppp2r1a/Ube2n/Atf1/App/Irak2/Map2k6/Nod1,36
R-MMU-418594,G alpha (i) signalling events,83/1767,235/8093,0.35319148936170214,1.617645004756228,5.078067510276325,1.0801376762081892e-6,9.670832660983986e-5,8.534982620424009e-5,Ccl9/C5ar1/Apln/Cxcl10/C3ar1/Bdkrb2/Prkca/Ccl4/S1pr3/Rgs16/Ccl6/Pde4b/Ccr5/Cxcl1/Gng7/P2ry12/Gabbr2/Ackr3/Cxcl2/Rgs1/Plcb1/Rgs3/Rgs14/Gpr183/Ccl11/Npbwr1/Adcy5/P2ry13/Gng2/Ccr1/Hcar2/Lpar2/Gnaq/Cx3cl1/Gnal/Adra2b/Camkk2/Gpr37/Chrm4/Grm7/Adora1/Aplnr/Mapk1/Calm1/Rgs17/Rgs4/Htr1d/Gna14/Pde1a/Adcy1/Prkcg/Gper1/Sst/Camkk1/Gng11/Prkacb/Adra2c/Opn3/Gng5/Grk2/Gnai1/Plcb3/Ppp1r1b/Rgs7/Gng4/Cnr1/Gna11/Galr3/Prkar1b/Ccl27a/Adra2a/S1pr2/Ppp2r1b/Hcar1/Cxcl16/Ppp2r1a/Lpar3/Nmur1/App/Pomc/Rgs6/Htr1b/Rho,83
R-MMU-975155,MyD88 dependent cascade initiated on endosome,38/1767,84/8093,0.4523809523809524,2.0719406041986685,5.219186742041358,1.366667279202925e-6,1.1471463474809552e-4,1.0124127344621668e-4,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Irf7/Atf2/Usp18/Ppp2r1a/Ube2n/Tlr4/Atf1/App/Irak2/Map2k6/Nod1,38
R-MMU-166166,MyD88-independent TLR4 cascade,42/1767,97/8093,0.4329896907216495,1.9831270894229256,5.1480262816049125,1.6217010156533356e-6,1.1675668059535892e-4,1.03043478739957e-4,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Ripk1/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Birc3/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Traf6/Mapk8/Usp14/Ppp2r1b/Irf3/Ikbkg/Irf7/Atf2/Usp18/Birc2/Ppp2r1a/Ube2n/Tlr4/Atf1/App/Irak2/Ripk3/Map2k6/Nod1,42
R-MMU-937061,TRIF (TICAM1)-mediated TLR4 signaling,42/1767,97/8093,0.4329896907216495,1.9831270894229256,5.1480262816049125,1.6217010156533356e-6,1.1675668059535892e-4,1.03043478739957e-4,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Ripk1/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Birc3/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Traf6/Mapk8/Usp14/Ppp2r1b/Irf3/Ikbkg/Irf7/Atf2/Usp18/Birc2/Ppp2r1a/Ube2n/Tlr4/Atf1/App/Irak2/Ripk3/Map2k6/Nod1,42
R-MMU-1266738,Developmental Biology,125/1767,393/8093,0.31806615776081426,1.4567682030324107,4.906009607981464,1.6638210035534222e-6,1.1675668059535892e-4,1.03043478739957e-4,Csf1/Grin2b/Epha2/Prkca/Sptbn2/Plxna4/Gab1/Msn/Cebpa/Epha4/Tubb6/Kalrn/Epha7/Tcf7/Dok6/Rara/Dok2/Rhoc/Lgi1/Nrp1/Tcf4/Pak3/Arpc1b/Myo5a/Gsk3b/Akt3/Grin1/Adam23/Adam22/Rnd1/Shank3/Itga5/Efnb1/Mef2d/Ap2b1/Col4a1/Cdh2/Sema3e/Plxna1/Tuba4a/Arhgap35/Robo1/Pdlim7/Vasp/Slit2/Dlg4/Dab1/Irs2/Creb1/Ephb2/Git1/Actr2/Ap2a2/Stx1b/Efna1/Mapk1/Sptan1/Slit3/Tln1/Col4a2/Ptprc/Tubb4b/Sptbn1/Pkp4/Sh3gl2/Tcf7l1/Pkp2/Dpysl3/Ctnna1/Dnm3/Arpc5/Dpysl5/Col2a1/Actr3/Tyrobp/Csnk2a1/Cdk5r1/Arhgef28/Mef2c/Lyn/Pik3r2/Gdnf/Adgrg6/Prkacb/Jup/Tfap2c/Kit/Sirt1/Ret/Tubb4a/Dscaml1/Arhgef7/Nrtn/Ephb4/Cdon/Dsc2/Myod1/Dscam/Plxna2/Egfr/Hsp90aa1/Efnb3/Arpc2/Vldlr/Dnm1/Rxra/Cltc/Tubb3/Lgi2/Ptk2/Ncam1/Enah/Pip5k1c/Tcf3/Rab27a/Hdac1/Efnb2/Bnip2/Ppl/Kras/Krt80/Pik3r3/Itga2b/Foxo1/Tchh,125
R-MMU-9012999,RHO GTPase cycle,121/1767,379/8093,0.31926121372031663,1.462241654011614,4.871138570648837,1.985725112062913e-6,1.1675668059535892e-4,1.03043478739957e-4,Epha2/Akap12/Mcam/Pard6b/Cdc42ep1/Vim/Slitrk3/Arhgap32/Dlc1/Kalrn/Arhgap25/Arhgap44/Sowahc/Sh3rf1/Prag1/Abi2/Rhoc/Dock4/Plekhg2/Cyfip2/Swap70/Pcdh7/Pak3/Usp9x/Ptk2b/Rhobtb2/Cavin1/Fermt2/Rnd1/Slitrk5/Dnmbp/Arhgap17/Abr/Erbin/Iqgap1/Cdc42bpa/Arhgap26/Tpm4/Plxna1/Arhgap35/Arhgap29/Syde2/Gna13/Hspe1/Jag1/Srgap3/Myo9a/Iqgap2/Arhgap33/Rhoj/Cav1/Pak6/Git1/Arhgap28/Arap3/Wasf1/Uaca/Sptan1/Vamp3/Arhgap30/Arhgef17/Snap23/Nckap1/Esyt1/Elmo2/Arhgef1/Tex2/Pak4/Sptbn1/Pkp4/Scrib/Arl13b/Cpd/Chn1/Rhov/Arhgef9/Vav1/Arhgef28/Pik3r2/Fmnl3/Stbd1/Jup/Myo6/Spata13/Arap1/Def6/Stk10/Sema4f/Rhoh/Trip10/Arhgef7/Cul3/Rnd3/Fam169a/Cdc42ep3/Stard13/Ckap4/Tfrc/Rhpn2/Ncf2/Vangl2/Nisch/Fgd4/Hsp90aa1/Gmip/Rhou/Arhgap39/Arhgef3/Cltc/Cdc42ep4/Gopc/Amigo2/Map3k11/Rhpn1/Ccdc88a/Rapgef1/Stom/Mpp7/Pld2/Pik3r3/Diaph2,121
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,36/1767,79/8093,0.45569620253164556,2.08712471255722,5.131565336850142,2.0864931751962874e-6,1.1675668059535892e-4,1.03043478739957e-4,Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tirap/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Atf2/Usp18/Ppp2r1a/Ube2n/Atf1/App/Irak2/Map2k6/Nod1,36
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,36/1767,79/8093,0.45569620253164556,2.08712471255722,5.131565336850142,2.0864931751962874e-6,1.1675668059535892e-4,1.03043478739957e-4,Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tirap/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Atf2/Usp18/Ppp2r1a/Ube2n/Atf1/App/Irak2/Map2k6/Nod1,36
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,36/1767,79/8093,0.45569620253164556,2.08712471255722,5.131565336850142,2.0864931751962874e-6,1.1675668059535892e-4,1.03043478739957e-4,Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tirap/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Atf2/Usp18/Ppp2r1a/Ube2n/Atf1/App/Irak2/Map2k6/Nod1,36
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,36/1767,79/8093,0.45569620253164556,2.08712471255722,5.131565336850142,2.0864931751962874e-6,1.1675668059535892e-4,1.03043478739957e-4,Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tirap/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Atf2/Usp18/Ppp2r1a/Ube2n/Atf1/App/Irak2/Map2k6/Nod1,36
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,37/1767,83/8093,0.4457831325301205,2.0417220665343887,5.041459352393995,2.8974454491225445e-6,1.556507695268631e-4,1.3736941371418886e-4,Cd14/Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Atf2/Usp18/Ppp2r1a/Ube2n/Tlr4/Atf1/App/Irak2/Map2k6/Nod1,37
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,126/1767,401/8093,0.314214463840399,1.4391271397059135,4.766772722947938,3.046321731805044e-6,1.5735423406977592e-4,1.3887280445394653e-4,Hbegf/Egr2/Prkca/Spry1/Gab1/Pxn/Ntrk3/Hspb1/Bdnf/Ptbp1/Plat/Vegfa/Prkce/Abi2/Srf/Cdh5/Cyfip2/Ptprj/Nrp1/Pak3/Ptk2b/Arf6/Akt3/Prkcb/Stat3/Mapkapk2/Fam83d/Erbin/Spp1/Ap2b1/Col4a1/Itga3/Sh2b2/Flt1/Fn1/Flt4/Braf/Kdr/Ptpn3/Irs2/Cav1/Pdgfra/Tcirg1/Hgf/Col11a1/Creb1/Flrt2/Ap2a2/Mapk1/Ptpn12/Wasf1/Nab2/Calm1/Pdpk1/Trib3/Nckap1/Yap1/Elmo2/Col4a2/Igf1r/Prkcz/Sh3gl2/Ctnna1/Megf11/Ptpn2/Pdgfb/Col27a1/Atp6v0a1/Pde3b/Col2a1/Vav1/Mapkapk3/Nrg3/Dusp6/Thbs2/Lyn/Pik3r2/Polr2h/Erbb4/Stat5a/Prkacb/Ptpn1/Jup/Ywhab/Mtor/Ptprk/Bcar1/Kit/Spred2/Atp6v1b2/Stat5b/Atp6v0e2/Fgfr4/Arhgef7/Thbs3/Pdgfa/Polr2b/Nrg1/Kl/Sphk1/Col11a2/Shb/Pik3c3/Ncf2/Ptpn6/Egfr/Hsp90aa1/Ppp2r1b/Fgf18/Cltc/Ppp2r1a/Lama4/Irs4/Ptk2/Cul5/Atf1/Atp6v1e2/Mdk/Hdac1/Rapgef1/Fgf10/Ncbp1/Atp6v1d/Kras/Spint1/Pik3r3,126
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,35/1767,78/8093,0.44871794871794873,2.0551637572011088,4.948767170876464,4.4552408968783616e-6,2.0632374222440136e-4,1.8209078946951126e-4,Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Atf2/Usp18/Ppp2r1a/Ube2n/Atf1/App/Irak2/Map2k6/Nod1,35
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,35/1767,78/8093,0.44871794871794873,2.0551637572011088,4.948767170876464,4.4552408968783616e-6,2.0632374222440136e-4,1.8209078946951126e-4,Jun/Nfkb2/Rela/Map2k3/Nfkbia/Mapkapk2/Fos/Map3k8/Ripk2/Tifa/Map2k4/Mapk10/Creb1/Mapk1/Nfkb1/Nlrc5/Mapkapk3/Dusp6/Skp1/Tnip2/Peli1/Traf6/Mapk8/Usp14/Ppp2r1b/Ikbkg/Atf2/Usp18/Ppp2r1a/Ube2n/Atf1/App/Irak2/Map2k6/Nod1,35
