Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-9706574,RHOBTB GTPase Cycle,"ROCK1, ROCK2",0.0088221558179785
Reactome,R-HSA-5674135,MAP2K And MAPK Activation,"VWF, MAPK1",0.0096455045107782
Reactome,R-HSA-166016,Toll Like Receptor 4 (TLR4) Cascade,"NFKBIA, MAPK1, NFKB2",0.0096455045107782
Reactome,R-HSA-5621481,C-type Lectin Receptors (CLRs),"NFKBIA, FYN, NFKB2",0.0097230308494531
Reactome,R-HSA-9656223,Signaling By RAF1 Mutants,"VWF, MAPK1",0.0098875841947306
Reactome,R-HSA-168249,Innate Immune System,"NFKBIA, ROCK1, PECAM1, MAPK1, ADAM10, FYN, NFKB2",0.0099864742222868
Reactome,R-HSA-6802955,Paradoxical Activation Of RAF Signaling By Kinase Inactive BRAF,"VWF, MAPK1",0.011102382938016
Reactome,R-HSA-5683057,MAPK Family Signaling Cascades,"VWF, MMP2, MAPK1, FYN",0.011102382938016
Reactome,R-HSA-9696273,RND1 GTPase Cycle,"TFRC, CAV1",0.0113702913572448
Reactome,R-HSA-9696264,RND3 GTPase Cycle,"ROCK1, CAV1",0.0113702913572448
Reactome,R-HSA-1266738,Developmental Biology,"ROCK1, ROCK2, MMP2, MAPK1, ADAM10, FYN, LAMC1",0.0115562006808811
Reactome,R-HSA-9696270,RND2 GTPase Cycle,"TFRC, CAV1",0.0116467838146364
Reactome,R-HSA-445989,TAK1-dependent IKK And NF-kappa-B Activation,"NFKBIA, NFKB2",0.0126001014403512
Reactome,R-HSA-168898,Toll-like Receptor Cascades,"NFKBIA, MAPK1, NFKB2",0.0128442404321112
Reactome,R-HSA-9013409,RHOJ GTPase Cycle,"TFRC, CAV1",0.0176411537569743
Reactome,R-HSA-8939211,ESR-mediated Signaling,"CAV1, MMP2, MAPK1",0.0190785978536531
Reactome,R-HSA-375165,NCAM Signaling For Neurite Out-Growth,"MAPK1, FYN",0.0191959897947465
Reactome,R-HSA-9013406,RHOQ GTPase Cycle,"TFRC, CAV1",0.0203189321144562
Reactome,R-HSA-9664422,FCGR3A-mediated Phagocytosis,"MAPK1, FYN",0.0207794548125281
Reactome,R-HSA-6802952,Signaling By BRAF And RAF1 Fusions,"VWF, MAPK1",0.0219239726637766
Reactome,R-HSA-1834949,Cytosolic Sensors Of Pathogen-Associated DNA,"NFKBIA, NFKB2",0.0223888360277216
Reactome,R-HSA-8878171,Transcriptional Regulation By RUNX1,"TJP1, CLDN5, OCLN",0.0224962834913757
Reactome,R-HSA-1234174,Cellular Response To Hypoxia,"HIF1A, VEGFA",0.0291996728872553
Reactome,R-HSA-9013408,RHOG GTPase Cycle,"TFRC, CAV1",0.0293949413709269
Reactome,R-HSA-1980143,Signaling By NOTCH1,"ADAM10, HIF1A",0.0293949413709269
Reactome,R-HSA-382551,Transport Of Small Molecules,"SLC7A5, SLC16A1, TFRC, SLC2A1, AQP4",0.0305422708993083
Reactome,R-HSA-6802957,Oncogenic MAPK Signaling,"VWF, MAPK1",0.0309091412173689
Reactome,R-HSA-416482,G Alpha (12/13) Signaling Events,"ROCK1, ROCK2",0.0309091412173689
Reactome,R-HSA-8849473,PTK6 Expression,HIF1A,0.0309091412173689
Reactome,R-HSA-8866376,Reelin Signaling Pathway,FYN,0.0309091412173689
Reactome,R-HSA-9705677,SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction,TJP1,0.0309091412173689
Reactome,R-HSA-9634635,Estrogen-stimulated Signaling Thru PRKCZ,MAPK1,0.0309091412173689
Reactome,R-HSA-9673768,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB,KDR,0.0309091412173689
Reactome,R-HSA-203641,NOSTRIN Mediated eNOS Trafficking,CAV1,0.0309091412173689
Reactome,R-HSA-168928,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta,"NFKBIA, NFKB2",0.0318883429887491
Reactome,R-HSA-6798695,Neutrophil Degranulation,"ROCK1, PECAM1, MAPK1, ADAM10",0.032659434368653
Reactome,R-HSA-425407,SLC-mediated Transmembrane Transport,"SLC7A5, SLC16A1, SLC2A1",0.0327405961268418
Reactome,R-HSA-9658195,Leishmania Infection,"MAPK1, FYN, NFKB2",0.0327405961268418
Reactome,R-HSA-9013404,RAC2 GTPase Cycle,"TFRC, CAV1",0.0334722617729314
Reactome,R-HSA-2029480,Fcgamma Receptor (FCGR) Dependent Phagocytosis,"MAPK1, FYN",0.0334722617729314
Reactome,R-HSA-9032500,Activated NTRK2 Signals Thru FYN,FYN,0.0334722617729314
Reactome,R-HSA-8857538,PTK6 Promotes HIF1A Stabilization,HIF1A,0.0334722617729314
Reactome,R-HSA-433692,Proton-coupled Monocarboxylate Transport,SLC16A1,0.0334722617729314
Reactome,R-HSA-9706374,FLT3 Signaling Thru SRC Family Kinases,FYN,0.0334722617729314
Reactome,R-HSA-9635465,Suppression Of Apoptosis,MAPK1,0.0334722617729314
Reactome,R-HSA-5674499,Negative Feedback Regulation Of MAPK Pathway,MAPK1,0.0334722617729314
Reactome,R-HSA-9006931,Signaling By Nuclear Receptors,"CAV1, MMP2, MAPK1",0.0348995609382693
Reactome,R-HSA-170834,Signaling By TGF-beta Receptor Complex,"MAPK1, F11R",0.0357410846481148
Reactome,R-HSA-9013423,RAC3 GTPase Cycle,"TFRC, CAV1",0.0361051627936047
Reactome,R-HSA-195258,RHO GTPase Effectors,"ROCK1, ROCK2, MAPK1",0.0361051627936047
Reactome,R-HSA-444257,RSK Activation,MAPK1,0.0361051627936047
Reactome,R-HSA-2660826,Constitutive Signaling By NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant,ADAM10,0.0361051627936047
Reactome,R-HSA-3134963,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production,NFKB2,0.0361051627936047
Reactome,R-HSA-9662001,Defective Factor VIII Causes Hemophilia A,VWF,0.0361051627936047
Reactome,R-HSA-9652817,Signaling By MAPK Mutants,MAPK1,0.0361051627936047
Reactome,R-HSA-196836,Vitamin C (Ascorbate) Metabolism,SLC2A1,0.0361051627936047
Reactome,R-HSA-5673001,RAF/MAP Kinase Cascade,"VWF, MAPK1, FYN",0.0361198641130886
Reactome,R-HSA-5684996,MAPK1/MAPK3 Signaling,"VWF, MAPK1, FYN",0.038018215807609
Reactome,R-HSA-5607764,CLEC7A (Dectin-1) Signaling,"NFKBIA, NFKB2",0.0380364392028545
Reactome,R-HSA-5619102,SLC Transporter Disorders,"SLC16A1, SLC2A1",0.0380364392028545
Reactome,R-HSA-373760,L1CAM Interactions,"MAPK1, LAMC1",0.0380364392028545
Reactome,R-HSA-164944,Nef And Signal Transduction,FYN,0.0394601418725347
Reactome,R-HSA-6811558,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling","MAPK1, FYN",0.0423788968430369
Reactome,R-HSA-8957275,Post-translational Protein Phosphorylation,"ADAM10, LAMC1",0.0423788968430369
Reactome,R-HSA-430116,GP1b-IX-V Activation Signaling,VWF,0.0428244592972758
Reactome,R-HSA-448706,Interleukin-1 Processing,NFKB2,0.0428244592972758
Reactome,R-HSA-112411,MAPK1 (ERK2) Activation,MAPK1,0.0428244592972758
Reactome,R-HSA-983705,Signaling By B Cell Receptor (BCR),"NFKBIA, FYN",0.0434489578645764
Reactome,R-HSA-199418,Negative Regulation Of PI3K/AKT Network,"MAPK1, FYN",0.0457145684078478
Reactome,R-HSA-450341,Activation Of AP-1 Family Of Transcription Factors,MAPK1,0.0457145684078478
Reactome,R-HSA-9701898,STAT3 Nuclear Events Downstream Of ALK Signaling,HIF1A,0.0457145684078478
Reactome,R-HSA-74749,Signal Attenuation,MAPK1,0.0457145684078478
Reactome,R-HSA-9020702,Interleukin-1 Signaling,"NFKBIA, NFKB2",0.0457145684078478
Reactome,R-HSA-212436,Generic Transcription Pathway,"TJP1, CLDN5, OCLN, CAV1, MAPK1, VEGFA",0.0467155455479054
Reactome,R-HSA-9006936,Signaling By TGFB Family Members,"MAPK1, F11R",0.0485654113385042
Reactome,R-HSA-111458,Formation Of Apoptosome,MAPK1,0.0485654113385042
Reactome,R-HSA-203615,eNOS Activation,CAV1,0.0485654113385042
Reactome,R-HSA-9013700,NOTCH4 Activation And Transmission Of Signal To Nucleus,ADAM10,0.0485654113385042
