Category,ID,Term,Genes,adj_pval
BP,GO:0060402,Calcium Ion Transport Into Cytosol,CACNA2D1,0.0121993868431286
BP,GO:0034776,Response To Histamine,GABRB3,0.0121993868431286
BP,GO:1902514,Regulation Of Calcium Ion Transmembrane Transport Via High Voltage-Gated Calcium Channel,CACNA2D1,0.0133002078055283
BP,GO:0035235,Ionotropic Glutamate Receptor Signaling Pathway,GRIN2A,0.0153817943890325
BP,GO:1901387,Positive Regulation Of Voltage-Gated Calcium Channel Activity,CACNA2D1,0.0153817943890325
BP,GO:0086010,Membrane Depolarization During Action Potential,HCN2,0.0163667730686483
BP,GO:0050974,Detection Of Mechanical Stimulus Involved In Sensory Perception,SCN1A,0.0170235982798824
BP,GO:0032411,Positive Regulation Of Transporter Activity,TRPC6,0.0170235982798824
BP,GO:0097202,Activation Of Cysteine-Type Endopeptidase Activity,GRIN2A,0.0191207800256236
BP,GO:0060079,Excitatory Postsynaptic Potential,GRIN2A,0.0204753038223012
BP,GO:0045471,Response To Ethanol,GRIN2A,0.0204753038223012
BP,GO:0060307,Regulation Of Ventricular Cardiac Muscle Cell Membrane Repolarization,CACNA2D1,0.0204753038223012
BP,GO:0035584,Calcium-Mediated Signaling Using Intracellular Calcium Source,GRM5,0.021304515575958
BP,GO:0003254,Regulation Of Membrane Depolarization,HCN2,0.021304515575958
BP,GO:1903169,Regulation Of Calcium Ion Transmembrane Transport,CACNA2D1,0.021304515575958
BP,GO:0060291,Long-Term Synaptic Potentiation,GRIN2A,0.021304515575958
BP,GO:0098662,Inorganic Cation Transmembrane Transport,"TRPC6, HCN2",0.021304515575958
BP,GO:0051968,"Positive Regulation Of Synaptic Transmission, Glutamatergic",GRIN2A,0.0221812383698465
BP,GO:0099623,Regulation Of Cardiac Muscle Cell Membrane Repolarization,CACNA2D1,0.0221812383698465
BP,GO:2000463,Positive Regulation Of Excitatory Postsynaptic Potential,GRIN2A,0.0221812383698465
BP,GO:0007528,Neuromuscular Junction Development,CACNB4,0.023848537094685
BP,GO:0099565,"Chemical Synaptic Transmission, Postsynaptic",GRIN2A,0.0244951962249015
BP,GO:0035249,"Synaptic Transmission, Glutamatergic",GRIN2A,0.0257352171676188
BP,GO:0051482,Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway,GRM1,0.0257352171676188
BP,GO:0043269,Regulation Of Monoatomic Ion Transport,KCNJ4,0.025899711505658
BP,GO:0098901,Regulation Of Cardiac Muscle Cell Action Potential,HCN2,0.025899711505658
BP,GO:1901385,Regulation Of Voltage-Gated Calcium Channel Activity,CACNB4,0.025899711505658
BP,GO:0097305,Response To Alcohol,GRIN2A,0.025899711505658
BP,GO:0051928,Positive Regulation Of Calcium Ion Transport,TRPC6,0.025899711505658
BP,GO:0071320,Cellular Response To cAMP,HCN2,0.0269958094695913
BP,GO:0098815,Modulation Of Excitatory Postsynaptic Potential,GRIN2A,0.0269958094695913
BP,GO:1901019,Regulation Of Calcium Ion Transmembrane Transporter Activity,CACNB4,0.0271956855532897
BP,GO:0034762,Regulation Of Transmembrane Transport,KCNJ4,0.0271956855532897
