Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-445989,TAK1-dependent IKK And NF-kappa-B Activation,"NFKBIA, NFKB2",0.0082452893120032
Reactome,R-HSA-168249,Innate Immune System,"NFKBIA, ROCK1, MAPK1, ADAM10, FYN, NFKB2",0.0093290876813145
Reactome,R-HSA-3928665,EPH-ephrin Mediated Repulsion Of Cells,"ADAM10, FYN",0.0094881748565312
Reactome,R-HSA-382551,Transport Of Small Molecules,"SLC7A5, SLC16A1, TFRC, SLC2A1, AQP4",0.0097515748615414
Reactome,R-HSA-5663202,Diseases Of Signal Transduction By Growth Factor Receptors And Second Messengers,"KDR, MAPK1, ADAM10, FYN",0.0103126772817198
Reactome,R-HSA-9013409,RHOJ GTPase Cycle,"TFRC, CAV1",0.011033402152533
Reactome,R-HSA-8878171,Transcriptional Regulation By RUNX1,"TJP1, CLDN5, OCLN",0.0111595192903035
Reactome,R-HSA-9012999,RHO GTPase Cycle,"TFRC, ROCK1, ROCK2, CAV1",0.0114262105509163
Reactome,R-HSA-168256,Immune System,"NFKBIA, ROCK1, MAPK1, ADAM10, FYN, HIF1A, VEGFA, NFKB2",0.0116466427487743
Reactome,R-HSA-375165,NCAM Signaling For Neurite Out-Growth,"MAPK1, FYN",0.0116466427487743
Reactome,R-HSA-9013406,RHOQ GTPase Cycle,"TFRC, CAV1",0.0123081499938459
Reactome,R-HSA-9664422,FCGR3A-mediated Phagocytosis,"MAPK1, FYN",0.0125633907654591
Reactome,R-HSA-1834949,Cytosolic Sensors Of Pathogen-Associated DNA,"NFKBIA, NFKB2",0.0136584720231092
Reactome,R-HSA-212436,Generic Transcription Pathway,"TJP1, CLDN5, OCLN, CAV1, MAPK1, VEGFA",0.0160817561785837
Reactome,R-HSA-9658195,Leishmania Infection,"MAPK1, FYN, NFKB2",0.0170884894201064
Reactome,R-HSA-425407,SLC-mediated Transmembrane Transport,"SLC7A5, SLC16A1, SLC2A1",0.0170884894201064
Reactome,R-HSA-1234174,Cellular Response To Hypoxia,"HIF1A, VEGFA",0.0171731849096076
Reactome,R-HSA-9009391,Extra-nuclear Estrogen Signaling,"CAV1, MAPK1",0.0171731849096076
Reactome,R-HSA-9013408,RHOG GTPase Cycle,"TFRC, CAV1",0.0172353405789878
Reactome,R-HSA-1980143,Signaling By NOTCH1,"ADAM10, HIF1A",0.0172353405789878
Reactome,R-HSA-76002,"Platelet Activation, Signaling And Aggregation","MAPK1, FYN, VEGFA",0.0174397050540485
Reactome,R-HSA-416482,G Alpha (12/13) Signaling Events,"ROCK1, ROCK2",0.0186769983202348
Reactome,R-HSA-168928,DDX58/IFIH1-mediated Induction Of Interferon-Alpha/Beta,"NFKBIA, NFKB2",0.019796682656558
Reactome,R-HSA-195258,RHO GTPase Effectors,"ROCK1, ROCK2, MAPK1",0.019796682656558
Reactome,R-HSA-2029480,Fcgamma Receptor (FCGR) Dependent Phagocytosis,"MAPK1, FYN",0.0221178064131183
Reactome,R-HSA-9013404,RAC2 GTPase Cycle,"TFRC, CAV1",0.0221178064131183
Reactome,R-HSA-73857,RNA Polymerase II Transcription,"TJP1, CLDN5, OCLN, CAV1, MAPK1, VEGFA",0.0224124178803443
Reactome,R-HSA-170834,Signaling By TGF-beta Receptor Complex,"MAPK1, F11R",0.0230391292169552
Reactome,R-HSA-9013423,RAC3 GTPase Cycle,"TFRC, CAV1",0.0230391292169552
Reactome,R-HSA-9673768,Signaling By Membrane-Tethered Fusions Of PDGFRA Or PDGFRB,KDR,0.0230391292169552
Reactome,R-HSA-8849473,PTK6 Expression,HIF1A,0.0230391292169552
Reactome,R-HSA-8866376,Reelin Signaling Pathway,FYN,0.0230391292169552
Reactome,R-HSA-9705677,SARS-CoV-2 Targets PDZ Proteins In Cell-Cell Junction,TJP1,0.0230391292169552
Reactome,R-HSA-203641,NOSTRIN Mediated eNOS Trafficking,CAV1,0.0230391292169552
Reactome,R-HSA-9634635,Estrogen-stimulated Signaling Thru PRKCZ,MAPK1,0.0230391292169552
Reactome,R-HSA-5607764,CLEC7A (Dectin-1) Signaling,"NFKBIA, NFKB2",0.0254318249966292
Reactome,R-HSA-5619102,SLC Transporter Disorders,"SLC16A1, SLC2A1",0.0254318249966292
Reactome,R-HSA-9706374,FLT3 Signaling Thru SRC Family Kinases,FYN,0.0256383796120398
Reactome,R-HSA-9635465,Suppression Of Apoptosis,MAPK1,0.0256383796120398
Reactome,R-HSA-9032500,Activated NTRK2 Signals Thru FYN,FYN,0.0256383796120398
Reactome,R-HSA-8857538,PTK6 Promotes HIF1A Stabilization,HIF1A,0.0256383796120398
Reactome,R-HSA-433692,Proton-coupled Monocarboxylate Transport,SLC16A1,0.0256383796120398
Reactome,R-HSA-5674499,Negative Feedback Regulation Of MAPK Pathway,MAPK1,0.0256383796120398
Reactome,R-HSA-6811558,"PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling","MAPK1, FYN",0.0271997740237704
Reactome,R-HSA-6785807,Interleukin-4 And Interleukin-13 Signaling,"HIF1A, VEGFA",0.0274507427708294
Reactome,R-HSA-983705,Signaling By B Cell Receptor (BCR),"NFKBIA, FYN",0.0278831850948417
Reactome,R-HSA-196836,Vitamin C (Ascorbate) Metabolism,SLC2A1,0.0278831850948417
Reactome,R-HSA-444257,RSK Activation,MAPK1,0.0278831850948417
Reactome,R-HSA-2660826,Constitutive Signaling By NOTCH1 t(7;9)(NOTCH1:M1580 K2555) Translocation Mutant,ADAM10,0.0278831850948417
Reactome,R-HSA-3134963,DEx/H-box Helicases Activate Type I IFN And Inflammatory Cytokines Production,NFKB2,0.0278831850948417
Reactome,R-HSA-9652817,Signaling By MAPK Mutants,MAPK1,0.0278831850948417
Reactome,R-HSA-74160,Gene Expression (Transcription),"TJP1, CLDN5, OCLN, CAV1, MAPK1, VEGFA",0.0284697036901327
Reactome,R-HSA-199418,Negative Regulation Of PI3K/AKT Network,"MAPK1, FYN",0.0284697036901327
Reactome,R-HSA-9020702,Interleukin-1 Signaling,"NFKBIA, NFKB2",0.0287177373571424
Reactome,R-HSA-164944,Nef And Signal Transduction,FYN,0.0306767182129527
Reactome,R-HSA-9006936,Signaling By TGFB Family Members,"MAPK1, F11R",0.0306767182129527
Reactome,R-HSA-1266738,Developmental Biology,"ROCK1, ROCK2, MAPK1, ADAM10, FYN",0.0330545405680351
Reactome,R-HSA-448706,Interleukin-1 Processing,NFKB2,0.033549658554463
Reactome,R-HSA-112411,MAPK1 (ERK2) Activation,MAPK1,0.033549658554463
Reactome,R-HSA-166520,Signaling By NTRKs,"MAPK1, FYN",0.0361166160957443
Reactome,R-HSA-450341,Activation Of AP-1 Family Of Transcription Factors,MAPK1,0.0361166160957443
Reactome,R-HSA-9701898,STAT3 Nuclear Events Downstream Of ALK Signaling,HIF1A,0.0361166160957443
Reactome,R-HSA-74749,Signal Attenuation,MAPK1,0.0361166160957443
