Category,ID,Term,Genes,adj_pval
BP,GO:0032434,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process,"DET1, GSK3B, GSK3A, UBXN1, RNF14, LRRK2, RPL11, KEAP1, RNF19B, PARK7, XPO1, HECTD1, DDRGK1, RNF217, SUMO2, GNA12, ELOB, ARIH1, UBQLN4, N4BP1, SOCS5, ZYG11B, ANKIB1, USP9X, GLMN, PLK1, AXIN2, COMMD1, KLHL40, CBFA2T3, SIRT2, PHF20L1, SH3RF3, RYBP, TRIM39, GIPC1, MAP1A, MDM2, WAC, STUB1, TRIB2, OGT, HSPA1B, HSPA1A",0.014906024373602
BP,GO:0048812,Neuron Projection Morphogenesis,"NCKAP1, RAB3A, CTNND2, LRRK2, PTEN, WASL, CELSR2, ARHGAP35, ALCAM, DIP2A, NRCAM, EPHB2, RAB8A, MEF2A, EPHA4, ANK3, AFG3L2, IMPACT, SLC9A6, MAP1B, PARD3, MAP1A, S100A6, TMEM106B, TNIK, SGK1, DSCAML1, SHANK1, GPM6A, NLGN1, NYAP1, ROCK1, SDC2, SSNA1, LRP4, NOL3, KLK8, PAK1, SLITRK2, MAP2, SLITRK1, BTBD3, SLITRK4, FLRT1, MAP6, APBB1, DRD2, PACSIN1, BDNF, RYK, WNT7A, CCK, S100B, RAB10, DLG4",0.0195887824721512
BP,GO:0051128,Regulation Of Cellular Component Organization,"OGFR, HIP1, TFRC, FAM107A, TNC, SNX12, JADE3, JADE2, PARK7, STON2, ING4, CCNL2, HSP90AA1, IRAK3, AXIN2, ERMN, HCFC1, ZFYVE16, RUFY2, RAPGEF1, CDH13, RAPGEF2, SGK3, SGK1, URI1, CAMK2D, DCUN1D5, ROCK1, ROCK2, LTBP4, MLLT3, KLK8, RNF2, CAMSAP2, RAP1B, RAP1A, SLITRK2, SLITRK4, AP2S1, METTL4, ABL2, PACSIN3, PAK6, APOE, PACSIN1, PTPN1, RAB4B, CDK11B, AGT, MTOR, TJP1, ITCH, PINK1, NEDD4, CHPT1, LAMTOR2, PICALM",0.0201362387333983
BP,GO:0006397,mRNA Processing,"CELF1, WDR83, CWC25, CWC27, PNN, SYNCRIP, SART1, SNRPD2, SNRPD1, RBMX2, SNRNP70, DHX15, PAPOLA, SNRPD3, PRKACA, SNRNP35, BCAS2, RBM6, AQR, IK, RBM14, NCBP2, PRPF40A, TFIP11, FBXO11, SFPQ, HNRNPH1, FRG1, SNRPG, PPIE, SNRNP27, SRSF3, SNRPE, SNRPA1, HNRNPH3, PABPC1, SNRPF, SRSF5, SNRNP200, SRSF7, SNRPA, SNRPB, SRSF9, SF3B2, DDX5, RBM8A, WBP4, U2AF1, PRPF8, U2AF1L4, ZMAT2, DHX38, RPRD1A, HNRNPA1, PPARGC1A, SRSF10, HNRNPA0, SF3A3, PPIL1, PRPF38A, SF3A2, CPSF6, RNGTT, ALYREF, LSM5, LSM4, LSM3, SMU1, LSM8, LSM7, SNRNP40, HNRNPA2B1, PIN1, PRPF31, BUD13",0.0201362387333983
BP,GO:0006839,Mitochondrial Transport,"TIMM9, TIMM13, TIMM10, MFF, TOMM22, TIMM17A, TIMM17B, VPS35, BCAP31, DNAJC19, TIMM8B, FIS1, HSP90AA1, BAD, AIP, TIMM23, TIMM44, BCS1L, SLC25A16, PINK1, TOMM7, SLC25A5, SLC25A4, TOMM5, BCL2L1",0.0248324717313366
BP,GO:0043488,Regulation Of mRNA Stability,"FASTKD1, ROCK1, CELF1, FASTKD2, ROCK2, FMR1, IREB2, ELAVL1, ZFP36L2, ZFP36L1, FXR1, NOCT, DHX36, ZC3H14, PAIP1, RBM38, TAF15, YTHDF2, YTHDF3, FUS, CIRBP, RC3H1, AXIN2, TENT5A, PUM1, PUM2, CSDC2, APEX1, FASTKD5, PABPC1, VIM, DCP2",0.0251825797157099
BP,GO:0042274,Ribosomal Small Subunit Biogenesis,"RPS19BP1, MRPS11, MRPS12, TSR3, NOL7, RPS27L, WDR46, RPS15, RRP7A, FBL, RPS14, RPS17, EMG1, RPS16, NOB1, RPS19, BMS1, RRP36, RPS11, RPS13, NOP56, RPS9, WDR36, DIMT1, RPS8, UTP3, RPS6, WDR75, DDX52, MRPS7, RPS25, RPS28, RPS27, RPS24, RPS23",0.0303343705320589
BP,GO:0031400,Negative Regulation Of Protein Modification Process,"BEX4, PPP1R15A, GSK3B, CDKN1A, PRKAA1, PRKAA2, TRAF3IP1, LRRK2, PTEN, PARK7, C9ORF72, CORO1C, ENSA, CHP1, TPPP, EPHB2, CDK5RAP3, PPP1R16B, WWTR1, CADM4, IGFBP3, NTRK3, PAQR3, ATP2B4, CDYL, SIRT1, MFHAS1, IMPACT, OCLN, DNAJC10, FXYD1, FKBP8, PPIA",0.0313851050775849
BP,GO:0000377,"RNA Splicing, Via Transesterification Reactions With Bulged Adenosine As Nucleophile","CWC25, WDR83, CWC27, PNN, SART1, SYNCRIP, SNRPD2, RBMX2, SNRPD1, SNRNP70, DHX15, SNRPD3, SNRNP35, BCAS2, RBM6, AQR, IK, RBM14, NCBP2, PRPF40A, TFIP11, HNRNPH1, FRG1, SNRPG, PPIE, SNRNP27, SRSF3, SNRPE, SNRPA1, SNRPF, SRSF5, HNRNPH3, PABPC1, SNRNP200, SRSF7, SNRPA, SNRPB, SRSF9, DDX5, SF3B2, RBM8A, WBP4, U2AF1, PRPF8, U2AF1L4, ZMAT2, DHX38, HNRNPA1, SRSF10, SF3A3, PPIL1, PRPF38A, SF3A2, LSM5, LSM4, LSM3, SMU1, LSM8, LSM7, SNRNP40, HNRNPA2B1, PIN1, BUD13, PRPF31",0.0331269669332621
BP,GO:0032486,Rap Protein Signal Transduction,"RAP1B, RAP2C, RAP2A, RAP1A, RAP2B, RAPGEF1, RAPGEF2, RAPGEF3",0.0344240877541834
BP,GO:0016071,mRNA Metabolic Process,"DDX5, SF3B2, CELF1, CSTF3, AKAP8L, U2AF1, PRPF8, ZFP36L2, DHX15, PRKACA, PPARGC1A, DIS3L2, NUDT12, HNRNPA0, SF3A3, CPSF6, SF3A2, YTHDF2, NCBP2, NUDT16L1, LSM5, FBXO11, HNRNPAB, HIPK3, LSM3, SFPQ, AGO3, AGO4, HNRNPA2B1, SRSF5, SRSF7, DCP2, HSPA1B, SRSF9, HSPA1A",0.0344240877541834
BP,GO:0035308,Negative Regulation Of Protein Dephosphorylation,"PPP1R15A, PPP1R16B, YWHAE, GSK3B, MFHAS1, PPP1R11, BOD1, PPP4R4, ENSA, FKBP1B, PPP1R1B, STYXL1",0.0344240877541834
BP,GO:0010629,Negative Regulation Of Gene Expression,"RB1, FMR1, PARK7, FGF2, RPS6KA5, CREB3L1, KDR, DIP2A, LGALS9, RPS13, NUDT12, NANOS1, EPHA4, MEF2C, GBP7, IGFBP5, FBXW7, ADAM10, SOX11, CNPY2, TLE5, CLDN5, TWSG1, ERP29, NOTCH2, DDX6, NOTCH1, PLA2G3, HIF1A, MRPL13, MACROH2A1, TTBK1, ZFP36L2, FXR1, PDCD10, DDRGK1, DHX36, TASOR, APOE, N4BP1, WNT4, TIPARP, CIDEA, EIF2AK2, PARP14, PUM1, LSM5, SMAD5, RPS26, OCLN, CNOT7, RGCC, AGO3, AGO4, CNOT1, CAPRIN1, AGO2, CALR, CPEB3, EZH2, BMPR1A, PICALM, GSK3B, BTG2, DDX3X, PPP1R11, CELF1, SNX12, BMI1, ROBO1, SYNCRIP, TRIM3, ITGB8, HRAS, DIS3L2, SRGN, RPL13A, SIRT6, NUDT16L1, SIRT1, PTBP3, RBL2, KAT2B, SLC7A5, RBL1, PABPC1, DCP2, ENG, OPRD1, PRKAA1, PRKAA2, LRP1, ROCK2, HDAC9, RNF139, NOCT, RPS3, VHL, PAIP2, YTHDF2, ATP2B4, VEGFA, APLN, PINK1, HSPA1B, LGR4, HSPA1A, ASB1",0.0344240877541834
BP,GO:0006364,rRNA Processing,"DDX27, POP4, RPL11, TSR3, NOL9, RPS15, RRP7A, FBL, RPS14, SART1, RPS17, EMG1, RPS16, EXOSC4, RPS19, NOB1, ERI1, RPL14, RRP36, LYAR, NOP56, WDR36, PIH1D1, RPS6, WDR74, RPL35A, DDX52, WDR55, RPS25, RPS28, NSA2, RPS27, EIF6, LAS1L, NEDD4, NHP2, RPL27, PIN4, RPL26, RPS24",0.0344240877541834
BP,GO:0032868,Response To Insulin,"C2CD5, GSK3A, IRS1, INSIG2, INSIG1, PDE3B, SLC2A1, IRS2, PIK3R1, HDAC9, FOXO1, KHK, ZFP36L1, RAB8A, XBP1, PDPK1, DENND4C, MYO5A, SORBS1, SIRT1, GCK, USF1, RAB10, KAT2B, PKM, SELENOS, EIF6, RAB13, LPIN1, CPEB2, LPIN2, OGT, RHOQ",0.0346507403784134
BP,GO:0008380,RNA Splicing,"SF3B2, RBM8A, WBP4, WDR83, U2AF1, NOL3, PRPF8, PPP1R9B, SYNCRIP, SNRPD2, SNRPD1, ZMAT5, DHX15, SNRPD3, SNRNP35, PPARGC1A, SMNDC1, SRSF10, BCAS2, IVNS1ABP, SF3A3, MBNL1, FUS, NCBP2, ZCRB1, LSM4, SMU1, SFPQ, SNRNP40, SCNM1, SNRPG, RP9, SNRPA1, SNRNP25, SNRPF, CDK12, HNRNPH3, SRSF7, SNRPB",0.0346507403784134
BP,GO:0032435,Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process,"UBXN1, USP9X, RPL11, SGTA, STYX, PARK7, KLHL40, SVIP, PHF20L1, RYBP, TRIM39, DDRGK1, GIPC1, MAP1A, WAC, OGT, N4BP1",0.0347022695729882
BP,GO:0030433,Ubiquitin-Dependent ERAD Pathway,"FAF1, SEL1L, DERL2, RNF5, ECPAS, HSP90B1, UBE2J1, OS9, UBXN8, UBQLN1, TRIM25, DNAJB9, SEC61B, MARCHF6, UBQLN2, HSPA5, WFS1, FBXO2, EDEM1, SGTA, SYVN1, TMUB1, UBE4A, YOD1, UBE2G2, SELENOS, DNAJC10, STUB1, CALR, STT3B, FAM8A1",0.034995867654012
BP,GO:0010506,Regulation Of Autophagy,"VPS29, GSK3B, GSK3A, PLEKHF1, LRRK2, USP33, KEAP1, HSPB1, HMGB1, PIK3CB, PIK3C2A, SOGA1, GOLGA2, TRIM8, RB1CC1, GPR137, EP300, WDR6, VPS35, PRKACA, DNM1L, RNF152, WASHC1, RAB8A, TRIM23, SH3GLB1, RUBCN, ATP6V1G1, ATP6V0B, EXOC8, FBXW7, SIRT2, MID2, HAX1, RRAGD, EEF1A2, ULK3, WAC, FKBP8, ULK2, ULK1, VDAC1, ATF6, ATP6V0C, SQSTM1, ATP6V1A, PRKAA1, PRKAA2, ROCK1, USP10, MTMR9, HTRA2, SNX32, FOXK1, VPS26B, MTMR4, FOXO3, C9ORF72, FOXO1, MAPK8, ATG101, ATP6V0A2, UBQLN1, ABL2, VHL, DRAM2, SNX5, SNX6, UBQLN2, BAD, SVIP, MTOR, TPCN1, ACER2, PINK1, NEDD4, TAB3, TAB2, EIF4G3, EIF4G2, CDK16",0.0365061791585834
BP,GO:0048813,Dendrite Morphogenesis,"MEF2A, CHRNA7, CTNND2, SDC2, PTEN, LRP4, WNT7A, WASL, NOL3, CELSR2, MAP2, DLG4, BTBD3, MAP6, TMEM106B, DIP2A, EPHB2, SHANK1",0.0370704494302557
BP,GO:0042254,Ribosome Biogenesis,"POP4, MRPS12, WDR46, RPS15, FBL, RPS14, RPS17, RPS16, XPO1, RPS19, NOB1, RPS11, GLUL, RPS13, RPS9, WDR36, DIMT1, RPS8, PIH1D1, RPS6, GTF3A, WDR74, WDR75, URB2, RPL27, RPL26, DDX27, RPS19BP1, RPL11, NOL7, TMA16, RRP7A, EMG1, EXOSC4, BMS1, RRS1, RPL14, RRP36, LYAR, NOP56, NOP16, UTP3, RPL35A, MRPL22, WDR55, BYSL, RPS25, RPS28, RPS27, TNIP1, PIN4, RBIS, RSL24D1, RPS24, RPS23, CUL4B",0.0376269746051746
BP,GO:0032436,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process,"DET1, GSK3B, GSK3A, RNF14, LRRK2, KEAP1, RNF19B, HECTD1, DDRGK1, SUMO2, RNF217, UBQLN1, ELOB, ARIH1, SOCS5, UBQLN2, BCAP31, ZYG11B, ANKIB1, CAV1, PLK1, SGTA, SIRT6, AXIN2, CBFA2T3, KLHL40, SIRT2, SH3RF3, MDM2, STUB1, TRIB2, HSPA1B, HSPA1A, NFE2L2",0.0378279041296135
BP,GO:2000060,Positive Regulation Of Ubiquitin-Dependent Protein Catabolic Process,"DET1, GSK3B, GSK3A, L3MBTL3, RNF14, LRRK2, PTEN, KEAP1, RNF19B, HECTD1, RNF139, DDRGK1, SUMO2, RNF217, ELOB, ARIH1, CDK5RAP3, SOCS5, ZYG11B, ANKIB1, FBXW7, PLK1, LAPTM5, AXIN2, CBFA2T3, KLHL40, SIRT2, PTK2, SH3RF3, MDM2, STUB1, TRIB2, HSPA1B, HSPA1A",0.0378279041296135
BP,GO:0050771,Negative Regulation Of Axonogenesis,"RTN4R, PTPRS, PTEN, LRP4, RNF6, THY1, MT3, RTN4, MAP2, ULK2, ULK1, DIP2B, FGF13",0.0392378744776633
BP,GO:0048667,Cell Morphogenesis Involved In Neuron Differentiation,"RB1, RAB3A, SDC2, SSNA1, LRP4, CELSR2, SLITRK2, MAP2, SLITRK1, BTBD3, SLITRK4, MAP6, NRCAM, APBB1, DRD2, RAB8A, MFSD2A, MEF2A, MEF2C, RYK, WNT7A, CCK, ANK3, S100B, RAB10, AFG3L2, MAP1B, PARD3, MAP1A, S100A6, TMEM106B, DSCAML1",0.0393332936056149
BP,GO:1903573,Negative Regulation Of Response To Endoplasmic Reticulum Stress,"PTPN1, USP25, XBP1, UBXN1, WFS1, LRRK2, SYVN1, PARK7, OPA1, SELENOS, CREB3L1, AQP11, BCL2L1, HSPA1A",0.0476364539258058
BP,GO:0050807,Regulation Of Synapse Organization,"CAMK2B, EPHA4, GRIPAP1, MEF2C, CDKL5, KLK8, TANC1, RAP2A, SLITRK2, SLITRK4, NEDD4, IL1RAPL1, PDLIM5, MDGA1",0.0476364539258058
MF,GO:0003723,RNA Binding,"POP5, RPL30, SLC4A1AP, TFRC, RPL32, RPL31, POP4, RPL34, RRP1, GPATCH4, RPL8, ZC3H12C, ZC3H12B, RPL36, RPL35, RPL38, RPL37, RPL39, MBNL1, RBFOX2, MBNL2, RBFOX3, TYW5, RPL21, RPL22, FNDC3B, RC3H1, WDR75, FNDC3A, RC3H2, EWSR1, ZC3H11A, SARNP, UNC50, RPL24, RPL27, NUP98, RPL26, RPL29, RPL28, PRKRIP1, MRPL14, ZC3HAV1, MRPL12, MRPL13, MRPL11, RRP7A, MRPL20, PRDX1, RRS1, SERPINH1, PPARGC1A, PPARGC1B, BTF3, HEXIM2, RPL41, PRPF38A, MRPL27, EIF2AK2, MRPL28, PRRC2C, UPF3A, PA2G4, LARP4, MRPL23, MEX3C, LARP6, MRPL21, PRRC2B, MRPL22, PRRC2A, SETX, MEX3B, EIF5, AGO3, EIF6, LAS1L, AGO4, FASN, AGO2, CDK13, CPEB3, FARSA, CPEB2, DZIP3, CPEB4, SMG1, CLTC, TCF20, KRI1, SMG7, PHF6, WDR46, MRPL41, TUBA1B, MRPL40, CSRP1, NKRF, NELFE, WDR36, NSUN5, SIRT6, GNL2, NUDT16L1, HADHB, NSA2, TUT1, GRN, SF3B2, RPL11, USO1, RPS27L, MRPL54, BCLAF1, SCAF8, TCOF1, RPL14, RPS3, FLNA, RPL13, RRP36, RPL15, RPS2, RPS27A, RPL18, SRSF10, RPL17, RPL19, SF3A3, SF3A2, YTHDF2, YTHDF3, UTP3, YLPM1, RRP1B, TARBP2, LRPPRC, ARCN1, BYSL, KTN1, ZNFX1, CCDC9, APEX1, TRMT6, PKN2, RPL22L1, UBAP2, HSPA1B, HSPA1A, PUS10, FMR1, PARK7, RPL10A, BZW1, RIMS1, HMGN2, SNRNP35, RARS2, RPS9, EIF1AX, RPS8, RPS6, ZCRB1, GTF2F1, FTSJ3, RBMXL1, NHP2, SNRPG, SRSF3, S100A4, ERH, SRSF5, SNRPF, SNRNP200, SRSF7, KPNB1, SNRPA, SRSF9, SNRPB, ANKRD17, KHDRBS1, IREB2, NTPCR, CORO1A, HSP90B1, BAG4, HNRNPDL, G3BP1, SAFB2, NOP16, API5, FUS, PYM1, EEF2, LSM5, LSM4, LSM3, CHERP, CNOT4, YRDC, LSM8, LSM7, CNOT1, PIN4, EIF4G3, EIF4G2, CELF1, ZC3H4, CELF2, AKAP8L, PTEN, DUSP11, RO60, RPL7A, SART1, MRPL2, MRPL1, SNRNP70, SUMO2, WDR6, TNPO1, COA6, EIF5A, HSP90AA1, SECISBP2L, RPL13A, EDF1, SMC1A, PATL1, TSN, PTBP3, DALRD3, PKM, SARS2, RPL37A, RP9, SNRPA1, SLC25A5, NSRP1, LRP1, NUFIP2, ROCK2, WBP4, U2AF1, JAKMIP1, HSD17B10, MRM3, MTHFSD, POLR2A, NOCT, SAP18, POLR2G, ASCC3, HNRNPA1, HNRNPA0, NOP56, PTPN1, CCDC59, RPL35A, RPL23A, HNRNPAB, SNRNP40, MTRES1, EIF3G, SHFL, RTCA, NUDT1, PPAN, THUMPD1, NUDT5, IFIT1, NUDT4, RPS15, TIAL1, PNN, RPS14, RPS17, RPS16, SNRPD2, TRIM28, RPL18A, RPS19, SNRPD1, RPL36AL, RPS18, PEG10, HABP4, TRIM25, ARL6IP4, CPNE3, DENR, SNRPD3, RPS11, RPS10, RPS13, AGFG1, AQR, CIRBP, ACTN4, DHX40, FLYWCH2, KCTD12, EZR, PFN1, EIF1B, ANP32A, CSTF3, CSTF2, GSPT1, FXR1, ERI1, DHX36, HLTF, DHX38, LYAR, N4BP1, ZBED4, XRCC6, XRCC5, MYO5A, CCDC9B, PUM1, PUM2, RPS26, RPS25, ALDH6A1, RPS28, RPS27, FUBP3, RPL27A, FUBP1, GOLGB1, GRB2, RPS20, CALR, NOL12, RPS21, RPS24, SUGP1, RPS23, MRPS15, DAZAP1, FASTKD1, MRPS14, FASTKD2, MRPS11, CCDC124, MRPS12, GDI2, NKAP, AATF, SYNCRIP, C1QBP, DHX15, SEC61B, MRPS28, MRPS26, ZFR, MRPS21, PRPF40A, MRPS7, MRPS5, NME1, DUS2, SLTM, HNRNPH1, CSDE1, RPUSD2, FRG1, FASTKD5, HNRNPH2, TLR7, PABPC1, HNRNPH3, ALDOA, DCP2, TLR3, FYTTD1, CSTB, MRPS31, NOL7, MRPS30, NOL3, AKAP1, PURB, RAE1, PURG, HUWE1, NPM3, CSDC2, NEDD4, HNRNPA2B1, HDGF, PRPF31, FAU, SRP19, PEBP1, NUCKS1, SRP14, FBL, RBMX2, CHCHD1, RPP38, NANOS1, DIMT1, PUS1, TRNT1, RPP25L, HNRNPUL1, RPP21, PPIE, MATR3, RPP25, PPIA, DDX6, ZCCHC7, DDX5, RBM8A, RPS19BP1, YTHDC2, DDX60, PRPF8, RTN4, ZFP36L2, ZFP36L1, EMG1, RNASEH1, TASOR, LLPH, NDUFV3, ZC3H13, MYH10, ZC3H14, FDPS, CPSF4, CPSF6, ALYREF, NONO, TDRD7, TBCA, CAPRIN1, UBE2N, ZCCHC3, DDX3Y, RBM27, YWHAE, DDX3X, RBM26, HMGB3, HSPB1, ADAR, CHD3, HMGB1, TENT4B, ELAVL1, ELAVL2, AFF2, RBM3, ZC3H7A, BUD23, LRRFIP1, PSTK, RBM6, TSFM, RBM14, RBM15, NCBP2, RBM18, DDX52, TENT5A, TRNAU1AP, SAFB, DNM1, PCDHGA9, SFPQ, OAS2, RBMS1, LUC7L2, DDX27, DDX25, USP10, DDX20, DDX21, ADD1, HSPD1, SELENOH, PABPN1, FAM120C, BMS1, FAM120A, DROSHA, CFAP20, SMNDC1, RBM38, SPEN, RBM39, TAF15, PTCD2, PDAP1, DEK, HSPE1, CDK11B, U2SURP, TNIP1, ACIN1, BUD13, NAA15, SLIRP, VIM, R3HDM1, FAM50A, R3HDM2",9.406305540950654e-25
MF,GO:0015453,Oxidoreduction-Driven Active Transmembrane Transporter Activity,"NDUFB9, COX7B, NDUFB8, NDUFB7, NDUFB10, NDUFB6, UQCRB, NDUFA12, NDUFB5, COX4I1, NDUFB4, NDUFB3, NDUFB2, NDUFB1, UQCR10, COX5B, COX7C, COX5A, COX7A1, UQCRH, NDUFV3, NDUFV1, COX8A, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFA1, NDUFC2, NDUFC1, COX6B1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3",4.63280318575544e-12
MF,GO:0008137,NADH Dehydrogenase (Ubiquinone) Activity,"NDUFB9, NDUFB8, NDUFB7, NDUFB10, NDUFB6, NDUFA12, NDUFB5, NDUFB4, NDUFB3, NDUFB2, NDUFB1, NDUFV3, NDUFV1, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFC2, NDUFC1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3",7.669324574521269e-11
MF,GO:0050136,NADH Dehydrogenase (Quinone) Activity,"NDUFB9, NDUFB8, NDUFB7, NDUFB10, NDUFB6, NDUFA12, NDUFB5, NDUFB4, NDUFB3, NDUFB2, NDUFB1, NDUFV3, NDUFV1, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFC2, NDUFC1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3",2.5136973481652507e-10
MF,GO:0003729,mRNA Binding,"SLC4A1AP, FMR1, PARK7, TIAL1, RPS14, ZC3H12C, PEG10, ZC3H12B, RPL35, DENR, SNRNP35, RPS13, NANOS1, AQR, RBFOX2, RBFOX3, CIRBP, RC3H1, RPL24, PPIE, NUP98, RPL26, SRSF7, DDX6, KHDRBS1, DDX5, RBM8A, CSTF3, CSTF2, IREB2, MRPL12, MRPL13, ZFP36L1, FXR1, DHX36, G3BP1, MYH10, N4BP1, RPL41, CPSF6, ALYREF, UPF3A, TDRD7, LARP4, PUM1, LARP6, PUM2, RPS26, EIF6, FUBP3, FUBP1, CAPRIN1, AGO2, CALR, CPEB3, CPEB2, EIF4G3, EIF4G2, CPEB4, DAZAP1, DDX3X, CELF1, MRPS11, CELF2, ELAVL4, ELAVL1, ELAVL2, SYNCRIP, AUH, SNRNP70, C1QBP, NELFE, RBM15, NCBP2, SECISBP2L, RPL13A, MRPS7, PTBP3, PKM, TUT1, RBMS1, PABPC1, NSRP1, LUC7L2, FYTTD1, NOL3, PURB, SCAF8, NOCT, RPS3, PABPC1L2A, RPS2, SPEN, YTHDF2, YTHDF3, HNRNPAB, LRPPRC, CSDC2, HNRNPA2B1, SHFL",0.0011771438093899
MF,GO:0044389,Ubiquitin-Like Protein Ligase Binding,"RB1, UBE2D3, UBE2L6, LAPTM4B, HERC2, TRIM28, PRKACA, PRKACB, WASHC1, CDK5RAP3, KCNH2, GABARAPL1, FBXW7, USP2, DIO2, YOD1, HGS, TRIB2, UBA52, SQSTM1, CUL5, CUL3, CUL2, CUL1, RHOBTB3, DTX1, HIF1A, FOXO1, RTN4, UBE2J1, BAG4, PRKAR2B, DDRGK1, HLTF, BAG1, NAE1, PPARGC1A, EGR2, HSPA5, UBE2B, XRCC5, WFS1, GLMN, PA2G4, STAM, SMAD5, NFKBIA, MFHAS1, UBE2W, MDM2, UBE2N, CALR, NFE2L2, YWHAE, DET1, GSK3B, CDKN1A, UBXN1, FAF1, TUBA1B, MAP1LC3A, SUMO3, DBT, SUMO2, ELOB, ARIH1, DNM1L, JAK1, SHPRH, HSP90AA1, TPI1, DTX3L, AXIN2, TUBB2A, TRAF3, SPOPL, SLC25A5, ATP6V0C, OTUB1, RALB, RPL11, TANK, HSPD1, POLR2A, APBB1, RPS27A, RPL17, USP25, HSPA1L, STAT1, LAPTM5, UBE2G1, LRPPRC, SKI, ITCH, PINK1, ABI2, APC, STUB1, HSPA1B, HSPA1A, CUL4B",0.0011771438093899
MF,GO:0031625,Ubiquitin Protein Ligase Binding,"RB1, YWHAE, DET1, GSK3B, CDKN1A, UBXN1, FAF1, UBE2D3, UBE2L6, LAPTM4B, TUBA1B, HERC2, MAP1LC3A, TRIM28, DBT, SUMO2, ELOB, ARIH1, PRKACA, DNM1L, PRKACB, WASHC1, JAK1, KCNH2, GABARAPL1, SHPRH, HSP90AA1, TPI1, FBXW7, USP2, DIO2, YOD1, AXIN2, TUBB2A, TRAF3, SPOPL, SLC25A5, TRIB2, UBA52, ATP6V0C, SQSTM1, OTUB1, RALB, CUL5, CUL3, RPL11, CUL2, CUL1, RHOBTB3, DTX1, HIF1A, TANK, FOXO1, RTN4, UBE2J1, HSPD1, BAG4, POLR2A, PRKAR2B, HLTF, BAG1, APBB1, NAE1, RPS27A, PPARGC1A, RPL17, USP25, EGR2, HSPA1L, HSPA5, UBE2B, XRCC5, WFS1, GLMN, LAPTM5, UBE2G1, PA2G4, SMAD5, LRPPRC, SKI, NFKBIA, MFHAS1, UBE2W, PINK1, ABI2, APC, MDM2, UBE2N, STUB1, CALR, HSPA1B, HSPA1A, NFE2L2, CUL4B",0.0049246888785623
MF,GO:0048156,Tau Protein Binding,"GSK3B, GSK3A, PRKAA1, HSP90AA1, ROCK1, DCTN1, ROCK2, S100B, TTBK1, TTBK2, MAP2, BIN1, TAOK1, MAP1A, EP300, PIN1, FYN, STUB1, APOE, SNCA, PICALM",0.0065253519434278
MF,GO:0045296,Cadherin Binding,"RPL34, CTNND2, PARK7, F11R, FNBP1L, BZW1, CDH9, CDH8, CDH7, GOLGA2, CDH6, KIF5B, RUVBL1, KDR, TRIM25, TMPO, SH3GLB1, USP8, IST1, MRTFB, ANK3, HCFC1, RPL24, EZR, PFN1, RPL29, DDX6, ZC3HAV1, EVPL, PPL, CORO1B, RTN4, BAG3, PRDX1, COBLL1, STXBP6, PROM1, ARGLU1, SNX5, JUP, HSPA5, EEF2, RPS26, ANLN, EIF5, DIAPH3, STK24, FASN, GIPC1, CC2D1A, EIF4G2, PICALM, PTPRT, YWHAE, BMPR2, DDX3X, PCDHGB4, RPL7A, EFHD2, LRRFIP1, EMD, NUDC, CEMIP2, AHSA1, PKM, CDH11, CDH12, CDH13, ITGA6, ALDOA, USO1, ASAP1, CBL, ADD1, PSMB6, DNAJB1, RPL14, FLNA, PAK6, CTNNA3, EPS8L2, FYN, RPL15, RPS2, PDLIM5, EPS15, PAK2, NOP56, RANBP1, PTPN1, SEPTIN2, STAT1, RPL23A, KTN1, PPP1CA, TJP1, RAB10, CCS, FMNL2, APC, VAPA, CAPZA1, ABI1, PKN2, UBAP2, HSPA1A",0.0094133575993953
MF,GO:0019888,Protein Phosphatase Regulator Activity,"PPP1R15A, ARPP19, STYXL1, PPP1R9B, PPP3R1, PPP2R1B, PPP4R2, PPP2R5E, PPP4R4, MGAT5, ENSA, PPP6R3, GNA12, SHOC2, PPP1R16B, B3GAT3, BOD1, LMTK2, PPP2R5A, EIF2AK2, PPP2R5D, PPP4R3A, PPP4R3B, PPP2R3A, PPP2R2C, PPP1R1B, CALM3, CALM2",0.0134868365052135
MF,GO:0019843,rRNA Binding,"RPS9, FASTKD2, MRPL18, MRPS11, RPL11, PPAN, CIRBP, GTF3A, DDX21, MRPS18A, MRPS7, MRPL11, MRPS18C, RPS14, EMG1, ERI1, RPS3, RRS1, FASTKD5, MDM2, RPL17, RPS13",0.0287714171609082
