Category,ID,Term,Genes,adj_pval
KEGG,,Oxidative phosphorylation,"NDUFA13, COX7B, NDUFA11, NDUFA12, COX4I1, TCIRG1, COX6A1, COX6A2, COX7C, COX8A, ATP6V1G1, ATP6V0B, NDUFC2, NDUFC1, SDHD, SDHA, COX6B1, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3, ATP6V0C, ATP6V1A, NDUFB9, NDUFB8, NDUFB7, NDUFB10, UQCRB, NDUFB6, NDUFB11, NDUFB5, NDUFB4, COX17, NDUFB3, NDUFB2, NDUFB1, COX7A2, UQCR11, UQCR10, COX5B, COX7A1, COX5A, UQCRH, ATP6V0A2, NDUFV3, NDUFV1, ATP6V1F, LHPP, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA3, NDUFA2, NDUFA1, COX6C, UQCRQ, NDUFAB1",6.08267609371137e-07
KEGG,,Diabetic cardiomyopathy,"GSK3B, COX7B, NDUFA13, NCF1, NDUFA11, IRS1, NDUFA12, COX4I1, PTEN, SLC2A1, ATP2A2, PIK3CB, COX6A1, COX7C, COX6A2, PPP1CB, GYS1, MPC2, PDK4, PDK3, COX8A, PRKCB, NDUFC2, NDUFC1, SDHD, SDHA, TGFBR1, COX6B1, PLCB4, NDUFS8, NDUFS7, NDUFS6, NDUFS5, NDUFS4, NDUFS3, VDAC1, PLCB1, SLC25A5, PLCB2, SLC25A4, CAMK2B, NDUFB9, CAMK2D, NDUFB8, NDUFB7, NDUFB10, UQCRB, NDUFB6, NDUFB11, NDUFB5, NDUFB4, NDUFB3, NDUFB2, PIK3R3, NDUFB1, UQCR11, COX7A2, PIK3R1, UQCR10, COX5B, COX5A, COX7A1, UQCRH, MAPK8, NDUFV3, NDUFV1, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, NDUFA3, GFPT1, NDUFA2, NDUFA1, COX6C, AGT, MTOR, PPP1CA, UQCRQ, NDUFAB1",6.535349227388223e-06
KEGG,,Pathways of neurodegeneration,"NDUFA13, NDUFA11, NDUFA12, UBE2L6, PARK7, COX6A1, COX6A2, FRAT1, PSMD7, FRAT2, TUBB3, KIF5B, KIF5A, GABARAPL1, PRKCB, SDHD, SDHA, COX6B1, ULK2, ULK1, VDAC1, ATF6, UBA52, SQSTM1, UQCRB, NDUFB10, NDUFB11, CHRNA7, HTRA2, ITPR3, CACNA1D, COX7A2, COX7A1, UQCRH, UBE2J1, GRIN2A, PPP3R1, KLC3, ATXN1, ATG101, DVL2, PLCG1, NDUFV3, NDUFV1, GRIA3, MAP2K6, WNT4, FZD3, XBP1, HSPA5, BDNF, FUS, GRIN2B, SEM1, UQCRQ, DLG4, GNAQ, MAP3K10, CYCS, CALM3, CALM2, DNAL4, DNAL1, ATG2B, BCL2L1, GSK3B, COX7B, HIP1, COX4I1, LRRK2, ATP2A2, COX7C, GRM1, PPP3CA, TUBA1B, PPP3CB, GRM5, TUBA1A, RB1CC1, NEFM, NOS1, HRAS, RAB8A, COX8A, APAF1, NDUFC2, NDUFC1, WNT9A, AXIN2, TOMM40L, TUBB2B, PLCB4, PSMA4, TUBB2A, NDUFS8, NDUFS7, PSMA2, NDUFS6, NDUFS5, NDUFS4, NDUFS3, PLCB1, SLC25A5, PLCB2, SLC25A4, CAMK2B, DCTN6, NDUFB9, NDUFB8, CAMK2D, NDUFB7, NDUFB6, DCTN2, NDUFB5, DCTN1, NDUFB4, DCTN4, NDUFB3, DCTN3, NDUFB2, NDUFB1, UQCR11, UQCR10, PTGS2, COX5B, TANK, HSD17B10, COX5A, PSMA7, PSMB6, PSMB7, NRAS, MAPK8, PSMB5, PSMB2, MAPK1, RPS27A, SNCA, NDUFA8, NDUFA7, NDUFA6, NDUFA5, NDUFA4, BAD, NDUFA3, ADRM1, NDUFA2, NDUFA1, WNT7A, UBE2G1, UBE2G2, COX6C, MTOR, SOD1, PSMC5, PINK1, CCS, APC, NDUFAB1, BAX, KRAS",8.669176478767939e-06
KEGG,,Axon guidance,"EPHB6, SEMA5A, ROBO2, GSK3B, NRP1, BMPR2, PIK3CB, ROBO1, PPP3CA, PPP3CB, CFL2, DPYSL2, CFL1, RAC3, EPHB2, HRAS, NEO1, EPHA5, SEMA6B, EPHA4, SEMA6C, TRPC5, EPHA6, SEMA6A, ARHGEF12, TRPC6, UNC5A, UNC5B, PDPK1, SEMA6D, TRPC1, RGMA, PARD3, MYL9, CAMK2B, SEMA7A, CAMK2D, ROCK1, ROCK2, GNAI3, PIK3R3, PIK3R1, GNAI1, MYL12B, PPP3R1, NRAS, PAK1, ABLIM2, SLIT1, PLXNA1, MAPK1, PAK6, FYN, SLIT3, PLCG1, LRRC4C, SRGAP1, PAK2, PLXNA4, PAK5, WNT4, FZD3, RYK, PTCH1, LIMK1, NFATC3, L1CAM, SSH2, PTK2, EFNA3, KRAS, BMPR1B",3.6961723851227216e-05
KEGG,,Dopaminergic synapse,"ATF2, GSK3B, GSK3A, COMT, PPP1CB, PPP3CA, PPP3CB, PPP2R1B, PPP2R5E, CREB3L1, KIF5B, KIF5A, PRKACA, PRKACB, SLC18A2, SCN1A, PRKCB, PPP2R5A, PPP2R5D, FOS, CREB1, PLCB4, PLCB1, CLOCK, PLCB2, CREB5, CAMK2B, CAMK2D, DDC, GNAI3, CACNA1D, ITPR3, GNAI1, ADCY5, ARNTL, GRIN2A, GNG3, MAPK8, GNG5, PPP2R3C, DRD2, GRIA3, KCNJ3, KCNJ6, KCNJ9, PPP2R3A, GRIN2B, GNG13, PPP1CA, GNAL, CALY, PPP2R2C, GNAQ, PPP1R1B, CALM3, CALM2",3.819350503995063e-05
KEGG,,Insulin signaling pathway,"GSK3B, IRS1, PDE3B, PRKAG2, CBLB, IRS2, PIK3CB, PTPRF, HK1, PPP1CB, IKBKB, LIPE, GYS1, FLOT1, PRKACA, PRKACB, HRAS, PDPK1, RPS6, PPP1R3C, PPP1R3E, HKDC1, RAPGEF1, SOS1, CRK, SOS2, RHOQ, PRKAA1, SHC3, PRKAA2, PIK3R3, PIK3R1, CBL, ACACA, FOXO1, MAPK8, NRAS, INPP5A, PRKAR2B, EIF4EBP1, MAPK1, PPARGC1A, SOCS4, PTPN1, BAD, PHKB, SORBS1, GCK, MTOR, PPP1CA, RHEB, FASN, RPS6KB2, CALM3, GRB2, KRAS, CALM2",6.100620446142002e-05
KEGG,,Long-term potentiation,"CAMK2B, CAMK2D, ITPR3, GRM1, PPP1CB, RAP1B, PPP3CA, RPS6KA3, GRM5, PPP3CB, RPS6KA6, GRIN2A, NRAS, PPP3R1, RAP1A, EP300, MAPK1, PRKACA, HRAS, PRKACB, PRKCB, GRIN2B, PPP1CA, PLCB4, PPP1R1A, GNAQ, CALM3, KRAS, PLCB1, PLCB2, CALM2, RAPGEF3",0.0002945590853353
KEGG,,Spliceosome,"PQBP1, SART1, SNRPD2, SNRPD1, SNRNP70, DHX15, SNRPD3, BCAS2, AQR, NCBP2, THOC1, PRPF40A, RBMXL1, SNRPG, PPIE, SNRNP27, SRSF3, SNRPE, RP9, SNRPA1, SNRPF, SRSF5, SNRNP200, SNRPC, SRSF7, SNRPA, SNRPB, SRSF9, DDX5, SF3B2, RBM8A, U2AF1, PRPF8, U2AF1L4, ZMAT2, DHX38, HNRNPA1, SMNDC1, SRSF10, SF3A3, PPIL1, PRPF38A, SF3A2, CCDC12, HSPA1L, FUS, ALYREF, LSM5, LSM4, LSM3, U2SURP, CHERP, LSM8, LSM7, SNRNP40, ACIN1, PRPF31, HSPA1B, HSPA1A",0.0002945590853353
KEGG,,Endocytosis,"WASHC4, VPS29, ARF4, SH3GL3, TFRC, WIPF1, ZFYVE9, SH3KBP1, WIPF3, CLTC, ARPC5L, CLTB, SNX12, CLTA, CBLB, WASL, EEA1, CHMP1B, KIF5B, KIF5A, PSD3, VPS35, CCR5, HRAS, WASHC1, GIT1, RAB8A, SH3GLB1, USP8, PDCD6IP, IST1, ARAP2, VPS37D, VPS37A, ARFGAP1, DNM1, TGFBR1, DNM3, ZFYVE16, RABEP1, BIN1, HGS, DNAJC6, PARD3, TRAF6, RUFY2, CHMP4B, CHMP6, VPS25, RAB5C, AGAP2, SNX32, ASAP1, VPS26B, CBL, SNX3, CYTH2, GRK2, GRK5, AP2S1, MVB12A, RAB11FIP2, EPS15, SNX5, CYTH1, SNX6, ARFGEF1, ARFGEF2, HSPA1L, SMURF2, IQSEC1, CAV2, CAV1, GBF1, WWP1, ARPC4, SNF8, STAM, AP2B1, RAB10, ITCH, ARPC3, CAPZA1, NEDD4, CHMP2A, MDM2, FGFR3, HSPA1B, HSPA1A",0.0004163439000729
KEGG,,Protein processing in endoplasmic reticulum,"ERO1A, ERO1B, TRAM1, UBXN1, UBXN2A, UBE2D3, MAN1A2, SEC61G, UBXN8, SEC61B, UBXN6, HSP90AA1, SSR4, FBXO2, SSR2, SSR3, YOD1, DNAJC3, DNAJC1, SELENOS, ERP29, ATF6, PPP1R15A, SEC23A, HSPA4L, SEL1L, CUL1, DERL2, RNF5, HSP90B1, UBE2J1, DNAJB1, MAPK8, HSPH1, OS9, BAG1, UBQLN1, UBQLN4, MARCHF6, UBQLN2, EDEM3, BCAP31, XBP1, SEC24B, SEC24A, HSPA5, HSPA1L, WFS1, EDEM1, SYVN1, EIF2AK2, UBE2G1, UBE2G2, SVIP, NSFL1C, DNAJC10, BAX, STUB1, CALR, STT3B, HSPA1B, MBTPS2, NFE2L2, HSPA1A",0.0007381809069532
KEGG,,"Growth hormone synthesis, secretion and action","ATF2, GSK3B, SHC3, IRS1, GNAI3, PIK3R3, IRS2, CACNA1D, ITPR3, PIK3R1, PIK3CB, GNAI1, ADCY5, MAPK8, NRAS, CREB3L1, EP300, MAPK1, PLCG1, PRKACA, JAK2, PRKACB, HRAS, MAP2K6, MAP2K4, PRKCB, STAT1, IGFBP3, FOS, SSTR2, SSTR3, PTK2, MTOR, ADCY9, CREB1, PLCB4, SST, GNAQ, GRB2, KRAS, PLCB1, SOS1, CRK, PLCB2, SOS2, CREB5",0.0032920711941198
KEGG,,Renal cell carcinoma,"CDKN1A, CUL2, SLC2A1, PIK3R3, TGFA, PIK3CB, PIK3R1, HIF1A, RAP1B, NRAS, PAK1, RAP1A, EP300, MAPK1, PAK6, ELOB, VHL, HRAS, PAK2, PAK5, ARNT2, BAD, GAB1, VEGFA, RAPGEF1, GRB2, KRAS, SOS1, CRK, SOS2",0.0036688298790994
KEGG,,ErbB signaling pathway,"CAMK2B, GSK3B, CDKN1A, CAMK2D, SHC3, PIK3R3, TGFA, CBLB, PIK3CB, PIK3R1, CBL, MAPK8, NRAS, PAK1, ERBB4, EIF4EBP1, ABL2, MAPK1, PAK6, PLCG1, HRAS, PAK2, PAK5, MAP2K4, PRKCB, BAD, GAB1, MTOR, PTK2, RPS6KB2, GRB2, KRAS, SOS1, CRK, SOS2",0.0040760815132134
KEGG,,Neurotrophin signaling pathway,"YWHAE, CAMK2B, BEX3, GSK3B, CAMK2D, SHC3, IRS1, ARHGDIG, PIK3R3, PIK3R1, PIK3CB, FOXO3, RAP1B, IKBKB, RPS6KA3, RPS6KA6, MAPK8, NRAS, RPS6KA5, RAP1A, MAPK1, PLCG1, HRAS, SH2B3, NTRK2, BDNF, PDPK1, BAD, NTRK3, MATK, GAB1, FRS2, IRAK3, NFKBIA, TRAF6, RAPGEF1, BAX, CALM3, GRB2, KRAS, SOS1, CALM2, CRK, SOS2, NFKBIB",0.0059244631111792
KEGG,,Oxytocin signaling pathway,"CDKN1A, PRKAG2, MYL6B, PPP1CB, PPP3CA, PPP3CB, EEF2K, PRKACA, PRKACB, HRAS, GUCY1A2, GUCY1A1, MEF2C, CAMK1D, PRKCB, CACNA2D1, PLA2G4B, FOS, MYL6, ADCY9, CACNB4, PLCB4, PLCB1, MYL9, PLCB2, CAMK2B, CAMK2D, PRKAA1, PRKAA2, ROCK1, ROCK2, GNAI3, CACNA1D, ITPR3, PTGS2, GNAI1, ADCY5, PPP3R1, CACNG8, NRAS, MAPK1, CACNG3, CACNG4, KCNJ3, KCNJ4, KCNJ6, KCNJ9, NFATC3, NFATC1, EEF2, PPP1CA, GNAQ, CALM3, KRAS, CALM2",0.0075625407642959
KEGG,,cGMP-PKG signaling pathway,"ATF2, IRS1, PDE3B, ATP2A2, IRS2, ADRA1A, SLC8A2, PPP1CB, NPPC, PPP3CA, EDNRA, PPP3CB, EDNRB, CREB3L1, BDKRB2, MEF2A, GUCY1A2, GUCY1A1, MEF2C, TRPC6, ATP1B2, ADRA2C, ADCY9, CREB1, PLCB4, VDAC1, PDE5A, PLCB1, SLC25A5, MYL9, PLCB2, SLC25A4, CREB5, OPRD1, ROCK1, ROCK2, GNAI3, ATP1A3, CACNA1D, ITPR3, GNAI1, ADCY5, GNA13, PPP3R1, GNA12, MAPK1, MEF2D, BAD, NFATC3, ATP2B4, ATP2B3, NFATC1, ATP2B2, PPP1CA, GNAQ, PDE3A, CALM3, CALM2",0.0115887913310918
KEGG,,Ubiquitin mediated proteolysis,"DET1, UBE2D3, KEAP1, CBLB, UBE2L6, UBE3A, UBE3B, HERC2, UBE2Q2, ELOB, ANAPC7, FBXW7, FBXO2, UBE2E3, UBE4A, UBE2QL1, PIAS2, CDC34, TRAF6, UBA52, ANAPC13, CUL5, UBA6, CUL3, CUL2, CUL1, XIAP, CBL, UBE2J1, VHL, RPS27A, SMURF2, UBE2B, HUWE1, SYVN1, WWP1, UBE2G1, UBE2G2, KLHL9, UBE2W, ITCH, UBE2S, NEDD4, CDC16, MDM2, UBE2N, STUB1, TRIP12, UBE2M, CUL4B",0.0120859240470676
KEGG,,Thyroid hormone signaling pathway,"NOTCH2, GSK3B, NOTCH1, THRB, THRA, NOTCH4, SLC2A1, PIK3R3, ATP2A2, ATP1A3, PIK3R1, PIK3CB, HIF1A, FOXO1, RXRB, MED14, NRAS, MED13, EP300, MAPK1, ITGAV, PLCG1, PRKACA, PRKACB, HRAS, WNT4, NCOA2, PRKCB, PDPK1, BAD, STAT1, DIO2, ATP1B2, MTOR, SLCO1C1, KAT2B, PFKL, PLCB4, RHEB, MDM2, KRAS, PLCB1, PLCB2, PFKM",0.0149492100317275
