group,accession,region,treatment,gse,kind,symbol,symbol_key,log2FC,padj,direction
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Fos,FOS,1.67333333333333,0.0039793957965278,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Atf3,ATF3,1.07333333333333,0.0039793957965278,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,V1rf4,V1RF4,0.869,0.0039793957965278,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Loc668861,LOC668861,1.07333333333333,0.0059460613986874,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ai480624,AI480624,0.938,0.0059460613986874,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ccl2,CCL2,0.641666666666667,0.0059460613986874,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ptgs2,PTGS2,0.539333333333333,0.008587520633364,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Maff,MAFF,0.946666666666667,0.0090166767753112,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,1700086l19rik,1700086L19RIK,0.786,0.0090166767753112,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Zfp36,ZFP36,0.737333333333334,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Klf4,KLF4,0.730666666666667,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Egr2,EGR2,0.727666666666667,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Kcne3,KCNE3,0.605333333333333,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Plaur,PLAUR,0.532666666666667,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Adamts1,ADAMTS1,0.507666666666667,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm13105,GM13105,0.481333333333334,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2627,GM2627,0.464333333333333,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2371,GM2371,0.463333333333333,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2562,GM2562,0.447666666666667,0.0090361279422342,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Tcfap2b,TCFAP2B,-0.413333333333333,0.0090361279422342,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm11046,GM11046,0.705333333333333,0.0094565513874682,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Csrnp1,CSRNP1,0.546333333333333,0.0094565513874682,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Au044157,AU044157,0.515333333333333,0.0094565513874682,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Cyp2r1,CYP2R1,-0.449666666666667,0.0094565513874682,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2563,GM2563,0.447,0.0094565513874682,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Nr1d1,NR1D1,0.422666666666667,0.0094565513874682,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Neu4,NEU4,-0.422333333333333,0.0094565513874682,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,A130040m12rik,A130040M12RIK,0.486666666666667,0.0094878401464488,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Plscr2,PLSCR2,-0.418666666666667,0.0094878401464488,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2015,GM2015,0.415333333333333,0.0106701259950566,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,1200016e24rik,1200016E24RIK,0.481666666666667,0.0109230813209341,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,4921523a10rik,4921523A10RIK,0.727,0.0115764142093285,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Socs3,SOCS3,0.513333333333333,0.0117296860620661,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Wdr92,WDR92,0.44,0.0124732694098702,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Dusp5,DUSP5,0.350666666666667,0.0126783141303286,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Zc3h12b,ZC3H12B,0.462333333333333,0.0130138063512882,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Loc100048741,LOC100048741,-0.355666666666667,0.0131863403998939,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Apol7d,APOL7D,0.345,0.0132591884751636,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Slc16a6,SLC16A6,0.346333333333333,0.0134123576838644,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm4080,GM4080,0.338333333333333,0.0134123576838644,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Fam129a,FAM129A,0.487333333333334,0.0135013899138931,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm3651,GM3651,0.488333333333333,0.013602660217698,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Fosb,FOSB,1.09066666666667,0.0140053649694245,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Edn1,EDN1,0.400666666666667,0.0140845879116404,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ier2,IER2,0.684,0.0141986765573081,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2034,GM2034,0.354,0.0142120304636048,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Dusp4,DUSP4,0.383333333333333,0.0152770445819217,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Chrdl1,CHRDL1,-0.353,0.0152770445819217,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm4148,GM4148,0.478,0.0156110981249724,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Zfp455,ZFP455,-0.323,0.0162326927437221,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ier3,IER3,0.447333333333333,0.0168322110931996,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Slc15a3,SLC15A3,0.392333333333333,0.01683333407201,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Zfp64,ZFP64,0.304333333333333,0.0171791718981426,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,1700080e11rik,1700080E11RIK,-0.301666666666667,0.0174479789448449,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ai574175,AI574175,-0.317333333333333,0.0191829214973816,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ankk1,ANKK1,-0.361666666666667,0.020033939685867,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm3430,GM3430,0.386,0.0201315114819526,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Znhit6,ZNHIT6,-0.350333333333333,0.0201540835562231,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Dusp16,DUSP16,0.309666666666667,0.0208702160076162,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,6720489n17rik,6720489N17RIK,-0.284,0.0215409364466107,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Loc100039402,LOC100039402,0.45,0.0216131080134973,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm3804,GM3804,0.398,0.0219422944203169,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Epb4.1l4b,EPB4.1L4B,0.375666666666667,0.0219947660100851,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm4499,GM4499,0.359666666666667,0.0227204295208323,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Odc1,ODC1,0.267666666666667,0.0239674169813524,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Sox7,SOX7,0.313,0.0253557330326529,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gbp4,GBP4,-0.309333333333333,0.0260493640773145,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,5031425f14rik,5031425F14RIK,0.689666666666667,0.0265937926081388,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,5730577i03rik,5730577I03RIK,-0.282666666666667,0.0270324278210842,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Pmaip1,PMAIP1,0.394333333333333,0.0275567129392341,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2251,GM2251,0.501666666666667,0.0283800107291317,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Trim71,TRIM71,0.411666666666667,0.0283800107291317,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gem,GEM,0.746,0.0285307658735218,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Cxcl10,CXCL10,1.32,0.0285361453075324,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Tnfrsf25,TNFRSF25,-0.290666666666667,0.0293643414156705,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Cela2a,CELA2A,0.749,0.0294389027040771,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gadd45b,GADD45B,0.645,0.0294619418850475,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Olfr109,OLFR109,0.878333333333334,0.0297010041615818,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Olfr658,OLFR658,-0.329666666666667,0.0297010041615818,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Cdc20b,CDC20B,0.741,0.0311158457835792,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Hps1,HPS1,0.366333333333333,0.0313062759007151,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Tmcc3,TMCC3,0.531666666666667,0.0313734355069777,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Phf13,PHF13,0.254,0.0315510048554744,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Serpine1,SERPINE1,0.391,0.0319784061216527,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm694,GM694,-0.49,0.0321823974461494,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Klf9,KLF9,0.365,0.0321823974461494,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Nfkbib,NFKBIB,0.250666666666667,0.0321823974461494,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Epb4.9,EPB4.9,0.243,0.0322548274228039,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Grem1,GREM1,0.248333333333333,0.033261164220851,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Jun,JUN,0.705,0.0334884633011808,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Psme3,PSME3,0.241666666666667,0.0345721804768715,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Tmprss3,TMPRSS3,0.252333333333333,0.0345869563294106,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Nr4a1,NR4A1,0.804333333333333,0.0354574803413733,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Clec2d,CLEC2D,-0.287333333333333,0.0358856489975152,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Cxcl1,CXCL1,0.796,0.0360041362871558,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm5107,GM5107,0.24,0.0360041362871558,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gna13,GNA13,0.574333333333333,0.0360595518169964,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Sema6d,SEMA6D,0.230333333333333,0.0365829709671334,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Junb,JUNB,0.679333333333333,0.0366943690933189,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Adm,ADM,0.656666666666667,0.0366943690933189,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm14702,GM14702,-0.257,0.0366943690933189,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,9530083o12rik,9530083O12RIK,0.238,0.0366943690933189,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Nhlh1,NHLH1,0.244,0.036758630857327,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Jund,JUND,0.255666666666667,0.0368710023810466,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Osta,OSTA,0.251,0.0368710023810466,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Bhlhe40,BHLHE40,0.338,0.0373547356495163,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Kbtbd8,KBTBD8,-0.280333333333333,0.0374358241163721,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Rasl11b,RASL11B,0.326,0.0376479957031151,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Egr1,EGR1,0.851333333333333,0.037734486272736,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Vegfa,VEGFA,0.329,0.037734486272736,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Sphk1,SPHK1,-0.464333333333333,0.0379881028085474,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Rdh1,RDH1,0.357333333333333,0.0379881028085474,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Il15ra,IL15RA,0.235666666666667,0.0379881028085474,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Arhgef15,ARHGEF15,0.231333333333333,0.0384013605239539,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ppp1r15a,PPP1R15A,0.433,0.0386139977240472,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Rbm41,RBM41,-0.320666666666667,0.0386139977240472,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Bbs10,BBS10,-0.247666666666667,0.0386139977240472,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ctdsp2,CTDSP2,0.243,0.0386139977240472,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Igsf9,IGSF9,0.226333333333333,0.0386139977240472,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Otx1,OTX1,0.225666666666667,0.0386139977240472,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ralgps1,RALGPS1,0.237666666666667,0.0387783446410077,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Slc1a4,SLC1A4,0.241,0.0389232429993489,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm10382,GM10382,0.298333333333333,0.0392393897519273,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Mrgpra4,MRGPRA4,0.271,0.0392393897519273,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Col24a1,COL24A1,0.251666666666667,0.0392393897519273,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm3618,GM3618,0.232,0.039290290824271,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Tnfrsf9,TNFRSF9,0.229333333333333,0.0393158522588572,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm9992,GM9992,0.49,0.039704495625393,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Eg666139,EG666139,-0.282333333333333,0.039704495625393,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Epha5,EPHA5,0.232333333333333,0.039704495625393,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,F730047e07rik,F730047E07RIK,0.229333333333333,0.039704495625393,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Eg545802,EG545802,0.691333333333333,0.0400807638587155,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Pop1,POP1,-0.227333333333333,0.0401146137850783,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,A530016l24rik,A530016L24RIK,-0.401,0.0402259808247761,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Zfp791,ZFP791,0.225333333333333,0.0403494628689156,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Lrrtm3,LRRTM3,-0.222666666666667,0.0403494628689156,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Phf12,PHF12,0.384666666666667,0.0405426274185704,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Lamb3,LAMB3,0.271333333333333,0.0405993283708793,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Omd,OMD,-0.257333333333333,0.0405993283708793,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Mt1,MT1,0.232333333333333,0.0409409101863764,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Vcl,VCL,0.270333333333333,0.0409443534408746,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Atxn7,ATXN7,0.236,0.0412062990726654,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Sfrs12,SFRS12,0.230333333333333,0.0412171850852232,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Olfr1198,OLFR1198,0.444666666666667,0.0413865439544453,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,8430419l09rik,8430419L09RIK,0.227333333333333,0.0413865439544453,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Loc100048624,LOC100048624,0.226333333333333,0.0413865439544453,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gm2212,GM2212,0.22,0.0413865439544453,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Wdr89,WDR89,0.217,0.0413865439544453,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Capza1,CAPZA1,0.216666666666667,0.0413865439544453,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ppp1r16b,PPP1R16B,0.427,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Shh,SHH,0.426,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Pax3,PAX3,-0.368333333333333,0.041526009816064,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Bc064078,BC064078,-0.339333333333333,0.041526009816064,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gadd45g,GADD45G,0.324,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Bbs12,BBS12,-0.273,0.041526009816064,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Srf,SRF,0.239666666666667,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ifitm7,IFITM7,0.228666666666667,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Btn1a1,BTN1A1,0.226333333333333,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Dclre1c,DCLRE1C,0.224333333333333,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Ung,UNG,0.224333333333333,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Gxylt2,GXYLT2,0.220333333333333,0.041526009816064,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Zfp758,ZFP758,-0.218,0.041526009816064,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Tnfrsf12a,TNFRSF12A,0.648333333333334,0.0416152132561209,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Nfil3,NFIL3,0.248,0.0417990363597986,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Abt1,ABT1,-0.229333333333333,0.0417990363597986,DOWN
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,4933425o20rik,4933425O20RIK,0.227666666666667,0.0417990363597986,UP
HIBI144455_forebrain_HI_vs_naive_3h,144455,forebrain,HI_vs_naive_3h,GSE144455,array,Fam54a,FAM54A,0.223,0.0417990363597986,UP
